time,temp,salt
2010-01-01 25:00:00,   25.339091,    0.535086
2010-01-02 25:00:00,   26.608824,    0.536606
2010-01-03 25:00:00,   28.072134,    0.538325
2010-01-04 25:00:00,   28.184547,    0.540382
2010-01-05 25:00:00,   29.029433,    0.539725
2010-01-06 25:00:00,   30.253288,    0.542845
2010-01-07 25:00:00,   29.822516,    0.543873
2010-01-08 25:00:00,   29.973613,    0.544575
2010-01-09 25:00:00,   29.967080,    0.546205
2010-01-10 25:00:00,   28.889612,    0.547684
2010-01-11 25:00:00,   28.453204,    0.548579
2010-01-12 25:00:00,   28.530783,    0.549521
2010-01-13 25:00:00,   29.356781,    0.551201
2010-01-14 25:00:00,   29.441540,    0.552267
2010-01-15 25:00:00,   28.973943,    0.554086
2010-01-16 25:00:00,   29.468863,    0.553624
2010-01-17 25:00:00,   30.052211,    0.555187
2010-01-18 25:00:00,   31.404357,    0.558552
2010-01-19 25:00:00,   31.785456,    0.558238
2010-01-20 25:00:00,   31.218559,    0.561252
2010-01-21 25:00:00,   30.229909,    0.561846
2010-01-22 25:00:00,   30.459105,    0.562724
2010-01-23 25:00:00,   30.593217,    0.563958
2010-01-24 25:00:00,   31.159087,    0.565018
2010-01-25 25:00:00,   30.879452,    0.565994
2010-01-26 25:00:00,   31.074282,    0.567488
2010-01-27 25:00:00,   30.986170,    0.568470
2010-01-28 25:00:00,   31.181662,    0.570010
2010-01-29 25:00:00,   31.064351,    0.570975
2010-01-30 25:00:00,   29.852322,    0.572706
2010-01-31 25:00:00,   29.571969,    0.573385
2010-02-01 25:00:00,   29.535317,    0.574183
2010-02-02 25:00:00,   28.276265,    0.574266
2010-02-03 25:00:00,   27.725656,    0.574453
2010-02-04 25:00:00,   27.310531,    0.575183
2010-02-05 25:00:00,   27.521270,    0.575733
2010-02-06 25:00:00,   26.957249,    0.576208
2010-02-07 25:00:00,   28.183192,    0.576968
2010-02-08 25:00:00,   28.091851,    0.577604
2010-02-09 25:00:00,   29.201107,    0.577530
2010-02-10 25:00:00,   28.390435,    0.579322
2010-02-11 25:00:00,   29.165504,    0.580515
2010-02-12 25:00:00,   29.119668,    0.581735
2010-02-13 25:00:00,   29.738911,    0.582507
2010-02-14 25:00:00,   29.996230,    0.583713
2010-02-15 25:00:00,   29.508165,    0.584416
2010-02-16 25:00:00,   29.083959,    0.585294
2010-02-17 25:00:00,   29.951067,    0.585931
2010-02-18 25:00:00,   30.807391,    0.586995
2010-02-19 25:00:00,   29.163640,    0.587468
2010-02-20 25:00:00,   28.574391,    0.587720
2010-02-21 25:00:00,   28.161719,    0.588212
2010-02-22 25:00:00,   28.600454,    0.589289
2010-02-23 25:00:00,   28.129053,    0.589851
2010-02-24 25:00:00,   28.998322,    0.591051
2010-02-25 25:00:00,   29.765961,    0.592614
2010-02-26 25:00:00,   29.589224,    0.594720
2010-02-27 25:00:00,   29.710398,    0.595838
2010-02-28 25:00:00,   29.629776,    0.597262
2010-03-01 25:00:00,   29.849434,    0.597817
2010-03-02 25:00:00,   30.040131,    0.599207
2010-03-03 25:00:00,   29.249446,    0.599924
2010-03-04 25:00:00,   28.003214,    0.599590
2010-03-05 25:00:00,   27.727428,    0.599519
2010-03-06 25:00:00,   28.077551,    0.600370
2010-03-07 25:00:00,   28.257460,    0.601287
2010-03-08 25:00:00,   28.236614,    0.602269
2010-03-09 25:00:00,   28.295192,    0.602494
2010-03-10 25:00:00,   28.189265,    0.603208
2010-03-11 25:00:00,   28.408984,    0.603097
2010-03-12 25:00:00,   28.939111,    0.604266
2010-03-13 25:00:00,   28.563224,    0.605541
2010-03-14 25:00:00,   29.377285,    0.606371
2010-03-15 25:00:00,   28.807909,    0.607561
2010-03-16 25:00:00,   27.867342,    0.607312
