time,temp,salt
2009-12-31 25:00:00,   24.652537,    0.536193
2010-01-01 25:00:00,   25.182730,    0.539340
2010-01-02 25:00:00,   25.911871,    0.540569
2010-01-03 25:00:00,   26.872088,    0.542309
2010-01-04 25:00:00,   26.811350,    0.544478
2010-01-05 25:00:00,   27.798715,    0.545422
2010-01-06 25:00:00,   28.622066,    0.547467
2010-01-07 25:00:00,   28.086115,    0.548372
2010-01-08 25:00:00,   28.187713,    0.549578
2010-01-09 25:00:00,   28.042563,    0.550498
2010-01-10 25:00:00,   26.867659,    0.551699
2010-01-11 25:00:00,   26.305723,    0.553273
2010-01-12 25:00:00,   26.302565,    0.553978
2010-01-13 25:00:00,   27.140165,    0.555579
2010-01-14 25:00:00,   27.296766,    0.557143
2010-01-15 25:00:00,   26.730447,    0.558750
2010-01-16 25:00:00,   27.385242,    0.560211
2010-01-17 25:00:00,   28.112685,    0.560228
2010-01-18 25:00:00,   28.703193,    0.563033
2010-01-19 25:00:00,   29.502281,    0.564511
2010-01-20 25:00:00,   28.876613,    0.566326
2010-01-21 25:00:00,   27.746105,    0.567168
2010-01-22 25:00:00,   27.957551,    0.568731
2010-01-23 25:00:00,   28.213329,    0.570191
2010-01-24 25:00:00,   28.995935,    0.572108
2010-01-25 25:00:00,   28.759409,    0.573517
2010-01-26 25:00:00,   28.975070,    0.575248
2010-01-27 25:00:00,   28.858742,    0.576016
2010-01-28 25:00:00,   28.924947,    0.577661
2010-01-29 25:00:00,   28.854728,    0.579469
2010-01-30 25:00:00,   27.613293,    0.579858
2010-01-31 25:00:00,   27.223235,    0.580164
2010-02-01 25:00:00,   27.245198,    0.581349
2010-02-02 25:00:00,   25.977198,    0.581409
2010-02-03 25:00:00,   25.301709,    0.581805
2010-02-04 25:00:00,   24.905926,    0.582906
2010-02-05 25:00:00,   25.202971,    0.583353
2010-02-06 25:00:00,   24.889589,    0.584019
2010-02-07 25:00:00,   26.286241,    0.585033
2010-02-08 25:00:00,   26.402487,    0.585748
2010-02-09 25:00:00,   27.464386,    0.586491
2010-02-10 25:00:00,   26.950619,    0.587366
2010-02-11 25:00:00,   27.767592,    0.588582
2010-02-12 25:00:00,   27.658045,    0.589965
2010-02-13 25:00:00,   28.085269,    0.591391
2010-02-14 25:00:00,   28.380746,    0.592845
2010-02-15 25:00:00,   27.956103,    0.594007
2010-02-16 25:00:00,   27.438193,    0.594394
2010-02-17 25:00:00,   28.098547,    0.595498
2010-02-18 25:00:00,   28.983238,    0.596381
2010-02-19 25:00:00,   27.698241,    0.597481
2010-02-20 25:00:00,   27.065817,    0.598101
2010-02-21 25:00:00,   26.522975,    0.598396
2010-02-22 25:00:00,   26.937457,    0.598824
2010-02-23 25:00:00,   26.546481,    0.599617
2010-02-24 25:00:00,   27.046049,    0.600398
2010-02-25 25:00:00,   27.822780,    0.602144
2010-02-26 25:00:00,   27.917641,    0.604470
2010-02-27 25:00:00,   28.043910,    0.606199
2010-02-28 25:00:00,   27.680751,    0.607612
2010-03-01 25:00:00,   27.849393,    0.609538
2010-03-02 25:00:00,   28.144997,    0.610290
2010-03-03 25:00:00,   27.358643,    0.611630
2010-03-04 25:00:00,   25.867092,    0.609799
2010-03-05 25:00:00,   25.412481,    0.609841
2010-03-06 25:00:00,   25.804945,    0.610368
2010-03-07 25:00:00,   26.180542,    0.611546
2010-03-08 25:00:00,   26.063477,    0.612682
2010-03-09 25:00:00,   26.251352,    0.613801
2010-03-10 25:00:00,   26.111066,    0.614910
2010-03-11 25:00:00,   26.425081,    0.615991
2010-03-12 25:00:00,   27.149136,    0.617863
2010-03-13 25:00:00,   26.863343,    0.618241
2010-03-14 25:00:00,   27.769076,    0.618159
2010-03-15 25:00:00,   27.140139,    0.619259
2010-03-16 25:00:00,   25.835012,    0.619756
2010-03-17 25:00:00,   25.396882,    0.620223
2010-03-18 25:00:00,   24.924932,    0.619882
2010-03-19 25:00:00,   24.235904,    0.619982
2010-03-20 25:00:00,   24.513206,    0.618319
2010-03-21 25:00:00,   25.619251,    0.618908
2010-03-22 25:00:00,   25.822505,    0.584038
2010-03-23 25:00:00,   26.320083,    0.588578
2010-03-24 25:00:00,   26.875974,    0.590130
2010-03-25 25:00:00,   26.292297,    0.592353
2010-03-26 25:00:00,   26.096563,    0.595008
2010-03-27 25:00:00,   25.207332,    0.598823
2010-03-28 25:00:00,   24.775613,    0.602570
2010-03-29 25:00:00,   24.881756,    0.604373
2010-03-30 25:00:00,   24.808438,    0.605165
2010-03-31 25:00:00,   24.611680,    0.606497
2010-04-01 25:00:00,   24.916572,    0.607363
2010-04-02 25:00:00,   25.037232,    0.608360
2010-04-03 25:00:00,   23.987566,    0.608816
2010-04-04 25:00:00,   23.379377,    0.608841
2010-04-05 25:00:00,   23.783554,    0.609547
2010-04-06 25:00:00,   23.205729,    0.609311
2010-04-07 25:00:00,   23.633235,    0.609623
2010-04-08 25:00:00,   23.907949,    0.610297
2010-04-09 25:00:00,   23.631735,    0.611097
2010-04-10 25:00:00,   23.248618,    0.611601
2010-04-11 25:00:00,   23.491709,    0.611617
2010-04-12 25:00:00,   22.156421,    0.611543
2010-04-13 25:00:00,   21.770499,    0.607631
2010-04-14 25:00:00,   21.373038,    0.607050
2010-04-15 25:00:00,   21.930340,    0.606922
2010-04-16 25:00:00,   22.447524,    0.607406
2010-04-17 25:00:00,   22.541110,    0.607892
2010-04-18 25:00:00,   23.054687,    0.608473
2010-04-19 25:00:00,   23.357259,    0.609108
2010-04-20 25:00:00,   23.760224,    0.609780
2010-04-21 25:00:00,   23.373074,    0.610282
2010-04-22 25:00:00,   22.244709,    0.610564
2010-04-23 25:00:00,   21.781722,    0.610596
2010-04-24 25:00:00,   21.621453,    0.610489
2010-04-25 25:00:00,   21.467429,    0.610606
2010-04-26 25:00:00,   21.547187,    0.611203
2010-04-27 25:00:00,   21.478805,    0.611319
2010-04-28 25:00:00,   21.575431,    0.611687
2010-04-29 25:00:00,   21.239546,    0.611735
2010-04-30 25:00:00,   21.319349,    0.611958
2010-05-01 25:00:00,   20.955058,    0.612080
2010-05-02 25:00:00,   21.005659,    0.612228
2010-05-03 25:00:00,   20.652617,    0.612503
2010-05-04 25:00:00,   20.383858,    0.612844
2010-05-05 25:00:00,   20.481013,    0.613349
2010-05-06 25:00:00,   20.298913,    0.613756
2010-05-07 25:00:00,   20.308366,    0.613780
2010-05-08 25:00:00,   20.497531,    0.614156
2010-05-09 25:00:00,   19.982082,    0.614373
2010-05-10 25:00:00,   19.631919,    0.614807
2010-05-11 25:00:00,   19.571409,    0.615867
2010-05-12 25:00:00,   19.650138,    0.616506
2010-05-13 25:00:00,   18.967238,    0.612163
2010-05-14 25:00:00,   18.758975,    0.613178
2010-05-15 25:00:00,   18.731537,    0.614423
2010-05-16 25:00:00,   18.531497,    0.615676
2010-05-17 25:00:00,   18.527353,    0.616286
2010-05-18 25:00:00,   18.206146,    0.616545
2010-05-19 25:00:00,   18.862595,    0.616933
2010-05-20 25:00:00,   18.917152,    0.616890
2010-05-21 25:00:00,   18.438703,    0.617258
2010-05-22 25:00:00,   18.627031,    0.607737
2010-05-23 25:00:00,   18.048694,    0.611205
2010-05-24 25:00:00,   18.115950,    0.612784
2010-05-25 25:00:00,   17.945201,    0.613367
2010-05-26 25:00:00,   17.771537,    0.622894
2010-05-27 25:00:00,   17.658610,    0.642418
2010-05-28 25:00:00,   18.075232,    0.643547
2010-05-29 25:00:00,   17.675571,    0.643577
2010-05-30 25:00:00,   17.971229,    0.643979
2010-05-31 25:00:00,   17.868925,    0.638408
2010-06-01 25:00:00,   17.907095,    0.643431
2010-06-02 25:00:00,   17.779584,    0.644480
2010-06-03 25:00:00,   17.950515,    0.645395
2010-06-04 25:00:00,   17.311086,    0.645490
2010-06-05 25:00:00,   17.438790,    0.646884
2010-06-06 25:00:00,   17.800205,    0.648674
2010-06-07 25:00:00,   17.509243,    0.648797
2010-06-08 25:00:00,   17.042739,    0.650248
2010-06-09 25:00:00,   16.792965,    0.650667
2010-06-10 25:00:00,   16.955357,    0.651114
2010-06-11 25:00:00,   16.480650,    0.651388
2010-06-12 25:00:00,   16.795303,    0.651849
2010-06-13 25:00:00,   16.516814,    0.651941
2010-06-14 25:00:00,   16.842776,    0.645484
2010-06-15 25:00:00,   16.388461,    0.641635
2010-06-16 25:00:00,   16.757965,    0.643163
2010-06-17 25:00:00,   16.490159,    0.643131
2010-06-18 25:00:00,   17.163949,    0.643295
2010-06-19 25:00:00,   17.164735,    0.643441
2010-06-20 25:00:00,   17.068103,    0.643780
2010-06-21 25:00:00,   17.054232,    0.643634
2010-06-22 25:00:00,   16.602684,    0.644172
2010-06-23 25:00:00,   16.549165,    0.639557
2010-06-24 25:00:00,   16.419954,    0.639988
2010-06-25 25:00:00,   16.302524,    0.640282
2010-06-26 25:00:00,   16.072504,    0.640602
2010-06-27 25:00:00,   15.634764,    0.639632
2010-06-28 25:00:00,   15.776648,    0.639928
2010-06-29 25:00:00,   15.532348,    0.640081
2010-06-30 25:00:00,   15.468344,    0.640423
2010-07-01 25:00:00,   15.301260,    0.640655
2010-07-02 25:00:00,   15.250878,    0.637622
2010-07-03 25:00:00,   15.105134,    0.637761
2010-07-04 25:00:00,   15.058648,    0.638071
2010-07-05 25:00:00,   15.170556,    0.638295
2010-07-06 25:00:00,   14.948848,    0.638473
2010-07-07 25:00:00,   14.717405,    0.638591
2010-07-08 25:00:00,   14.560966,    0.634462
2010-07-09 25:00:00,   14.207241,    0.631903
2010-07-10 25:00:00,   14.225653,    0.629062
2010-07-11 25:00:00,   14.389203,    0.626269
2010-07-12 25:00:00,   14.170869,    0.625195
2010-07-13 25:00:00,   14.464908,    0.624614
2010-07-14 25:00:00,   14.734752,    0.624516
2010-07-15 25:00:00,   14.311836,    0.625156
2010-07-16 25:00:00,   14.255987,    0.623509
2010-07-17 25:00:00,   14.311714,    0.623382
2010-07-18 25:00:00,   14.658002,    0.622781
2010-07-19 25:00:00,   14.685511,    0.623646
2010-07-20 25:00:00,   14.803486,    0.624037
2010-07-21 25:00:00,   15.094724,    0.624473
2010-07-22 25:00:00,   15.049567,    0.624686
2010-07-23 25:00:00,   15.109479,    0.624982
2010-07-24 25:00:00,   14.515550,    0.624974
2010-07-25 25:00:00,   14.411553,    0.624937
2010-07-26 25:00:00,   14.804257,    0.624673
2010-07-27 25:00:00,   15.169689,    0.623519
2010-07-28 25:00:00,   15.331647,    0.622107
2010-07-29 25:00:00,   15.130175,    0.620830
2010-07-30 25:00:00,   15.153058,    0.621234
2010-07-31 25:00:00,   15.783205,    0.621252
2010-08-01 25:00:00,   16.096430,    0.621471
2010-08-02 25:00:00,   15.883093,    0.621863
2010-08-03 25:00:00,   16.263247,    0.621848
2010-08-04 25:00:00,   16.492316,    0.622508
2010-08-05 25:00:00,   16.621481,    0.622604
2010-08-06 25:00:00,   16.405858,    0.623065
2010-08-07 25:00:00,   16.525566,    0.623578
2010-08-08 25:00:00,   16.194032,    0.623827
2010-08-09 25:00:00,   15.972170,    0.623911
2010-08-10 25:00:00,   15.456272,    0.623995
2010-08-11 25:00:00,   14.930157,    0.624573
2010-08-12 25:00:00,   14.999231,    0.617549
2010-08-13 25:00:00,   15.113557,    0.616452
2010-08-14 25:00:00,   15.734903,    0.616589
2010-08-15 25:00:00,   16.107259,    0.617453
2010-08-16 25:00:00,   15.526648,    0.617278
2010-08-17 25:00:00,   15.268531,    0.616679
2010-08-18 25:00:00,   15.072534,    0.616490
2010-08-19 25:00:00,   15.825779,    0.617177
2010-08-20 25:00:00,   15.397434,    0.611780
2010-08-21 25:00:00,   15.392691,    0.613217
2010-08-22 25:00:00,   15.650034,    0.612475
2010-08-23 25:00:00,   16.399573,    0.612527
2010-08-24 25:00:00,   16.287082,    0.612759
2010-08-25 25:00:00,   16.367344,    0.613331
2010-08-26 25:00:00,   16.760918,    0.613899
2010-08-27 25:00:00,   17.100274,    0.614356
2010-08-28 25:00:00,   17.517022,    0.614525
2010-08-29 25:00:00,   18.408794,    0.615269
2010-08-30 25:00:00,   18.409079,    0.615560
2010-08-31 25:00:00,   17.170519,    0.606831
2010-09-01 25:00:00,   16.679154,    0.608678
2010-09-02 25:00:00,   16.603768,    0.609425
2010-09-03 25:00:00,   17.933515,    0.609447
2010-09-04 25:00:00,   18.304584,    0.608715
2010-09-05 25:00:00,   18.972271,    0.610096
2010-09-06 25:00:00,   19.251665,    0.610699
2010-09-07 25:00:00,   17.778937,    0.603203
2010-09-08 25:00:00,   17.209416,    0.603859
2010-09-09 25:00:00,   17.329657,    0.603034
2010-09-10 25:00:00,   18.012194,    0.603693
2010-09-11 25:00:00,   17.381614,    0.603413
2010-09-12 25:00:00,   17.220381,    0.601582
2010-09-13 25:00:00,   17.407102,    0.602292
2010-09-14 25:00:00,   17.874114,    0.602944
2010-09-15 25:00:00,   18.266470,    0.603617
2010-09-16 25:00:00,   18.261836,    0.604746
2010-09-17 25:00:00,   18.711657,    0.605693
2010-09-18 25:00:00,   17.784247,    0.606185
2010-09-19 25:00:00,   18.478313,    0.606905
2010-09-20 25:00:00,   19.100504,    0.607842
2010-09-21 25:00:00,   19.701607,    0.609056
2010-09-22 25:00:00,   20.211257,    0.609722
2010-09-23 25:00:00,   21.148073,    0.610638
2010-09-24 25:00:00,   21.209964,    0.610698
2010-09-25 25:00:00,   21.947999,    0.611526
2010-09-26 25:00:00,   21.927308,    0.612742
2010-09-27 25:00:00,   21.740074,    0.612866
2010-09-28 25:00:00,   22.199630,    0.614740
2010-09-29 25:00:00,   21.798829,    0.615720
2010-09-30 25:00:00,   21.592913,    0.616754
2010-10-01 25:00:00,   22.616593,    0.617750
2010-10-02 25:00:00,   21.859778,    0.618930
2010-10-03 25:00:00,   22.872490,    0.619831
2010-10-04 25:00:00,   22.870965,    0.621036
2010-10-05 25:00:00,   21.763827,    0.621584
2010-10-06 25:00:00,   21.552543,    0.622173
2010-10-07 25:00:00,   22.048172,    0.622803
2010-10-08 25:00:00,   22.461730,    0.622952
2010-10-09 25:00:00,   23.259941,    0.625271
2010-10-10 25:00:00,   21.450565,    0.626735
2010-10-11 25:00:00,   21.263248,    0.627417
2010-10-12 25:00:00,   21.449239,    0.628676
2010-10-13 25:00:00,   21.429641,    0.629612
2010-10-14 25:00:00,   21.076233,    0.630445
2010-10-15 25:00:00,   21.123809,    0.631818
2010-10-16 25:00:00,   21.376231,    0.632468
2010-10-17 25:00:00,   22.285348,    0.633799
2010-10-18 25:00:00,   23.353180,    0.635300
2010-10-19 25:00:00,   24.746288,    0.635369
2010-10-20 25:00:00,   22.522520,    0.630285
2010-10-21 25:00:00,   22.444913,    0.632041
2010-10-22 25:00:00,   22.695124,    0.633759
2010-10-23 25:00:00,   22.557185,    0.634533
2010-10-24 25:00:00,   22.564384,    0.635904
2010-10-25 25:00:00,   22.941799,    0.637508
2010-10-26 25:00:00,   24.255958,    0.639020
2010-10-27 25:00:00,   23.037973,    0.640052
2010-10-28 25:00:00,   21.803602,    0.640356
2010-10-29 25:00:00,   22.017595,    0.642032
2010-10-30 25:00:00,   22.549374,    0.643264
2010-10-31 25:00:00,   22.777953,    0.644602
2010-11-01 25:00:00,   23.150962,    0.646633
2010-11-02 25:00:00,   23.880895,    0.648990
2010-11-03 25:00:00,   25.075330,    0.650962
2010-11-04 25:00:00,   24.097031,    0.652392
2010-11-05 25:00:00,   23.576226,    0.652796
2010-11-06 25:00:00,   24.130815,    0.655150
2010-11-07 25:00:00,   23.726715,    0.655811
2010-11-08 25:00:00,   24.782579,    0.656804
2010-11-09 25:00:00,   24.488120,    0.657181
2010-11-10 25:00:00,   23.831510,    0.656198
2010-11-11 25:00:00,   23.379278,    0.657138
2010-11-12 25:00:00,   22.763630,    0.655474
2010-11-13 25:00:00,   22.901286,    0.656533
2010-11-14 25:00:00,   22.602721,    0.654801
2010-11-15 25:00:00,   23.092538,    0.655477
2010-11-16 25:00:00,   23.739149,    0.656732
2010-11-17 25:00:00,   24.984376,    0.658897
2010-11-18 25:00:00,   25.151120,    0.659910
2010-11-19 25:00:00,   25.656354,    0.661984
2010-11-20 25:00:00,   26.464498,    0.663647
2010-11-21 25:00:00,   26.584546,    0.663404
2010-11-22 25:00:00,   26.244418,    0.665753
2010-11-23 25:00:00,   25.409509,    0.666401
2010-11-24 25:00:00,   25.684890,    0.667846
2010-11-25 25:00:00,   25.604390,    0.669046
2010-11-26 25:00:00,   25.860414,    0.671499
2010-11-27 25:00:00,   26.023366,    0.673125
2010-11-28 25:00:00,   26.001614,    0.674093
2010-11-29 25:00:00,   26.474695,    0.676785
2010-11-30 25:00:00,   26.852665,    0.678101
2010-12-01 25:00:00,   24.970215,    0.678551
2010-12-02 25:00:00,   24.247423,    0.678867
2010-12-03 25:00:00,   23.878074,    0.679431
2010-12-04 25:00:00,   24.502093,    0.680320
2010-12-05 25:00:00,   24.071288,    0.680198
2010-12-06 25:00:00,   23.351811,    0.680020
2010-12-07 25:00:00,   24.176920,    0.679151
2010-12-08 25:00:00,   23.778188,    0.680684
2010-12-09 25:00:00,   23.849206,    0.681318
2010-12-10 25:00:00,   24.168562,    0.682343
2010-12-11 25:00:00,   24.927601,    0.683741
2010-12-12 25:00:00,   25.966058,    0.685611
2010-12-13 25:00:00,   25.345910,    0.687690
2010-12-14 25:00:00,   24.986445,    0.689302
2010-12-15 25:00:00,   25.207531,    0.690225
2010-12-16 25:00:00,   25.509730,    0.692104
2010-12-17 25:00:00,   25.709698,    0.694299
2010-12-18 25:00:00,   25.658593,    0.696124
2010-12-19 25:00:00,   25.113517,    0.695846
2010-12-20 25:00:00,   23.172067,    0.691848
2010-12-21 25:00:00,   23.328003,    0.690474
2010-12-22 25:00:00,   23.617527,    0.691222
2010-12-23 25:00:00,   24.466936,    0.691941
2010-12-24 25:00:00,   27.681847,    0.692682
2010-12-25 25:00:00,   28.615307,    0.695328
2010-12-26 25:00:00,   28.109507,    0.698702
2010-12-27 25:00:00,   28.006162,    0.701625
2010-12-28 25:00:00,   27.610368,    0.703708
2010-12-29 25:00:00,   27.644784,    0.705850
2010-12-30 25:00:00,   27.663881,    0.708199
2010-12-31 25:00:00,   26.937429,    0.708224
2011-01-01 25:00:00,   27.202092,    0.709245
2011-01-02 25:00:00,   27.915530,    0.711018
2011-01-03 25:00:00,   28.093965,    0.711079
2011-01-04 25:00:00,   29.882734,    0.713439
2011-01-05 25:00:00,   28.728287,    0.703944
2011-01-06 25:00:00,   28.498066,    0.707096
2011-01-07 25:00:00,   27.880968,    0.709228
2011-01-08 25:00:00,   28.026543,    0.710870
2011-01-09 25:00:00,   28.450163,    0.712633
2011-01-10 25:00:00,   28.492765,    0.715120
2011-01-11 25:00:00,   28.754585,    0.717260
2011-01-12 25:00:00,   28.473217,    0.718922
2011-01-13 25:00:00,   28.460564,    0.720969
2011-01-14 25:00:00,   27.679183,    0.722209
2011-01-15 25:00:00,   27.216514,    0.722491
2011-01-16 25:00:00,   27.463735,    0.723367
2011-01-17 25:00:00,   27.998256,    0.724486
2011-01-18 25:00:00,   28.160815,    0.725341
2011-01-19 25:00:00,   28.066167,    0.727426
2011-01-20 25:00:00,   27.619990,    0.728609
