time,uwnd10m,vwnd10m,mslp,downward_longwave,downward_shortwave,air_temp_2m,precip_rate,relhum
2004-10-02 08:00:00,-1.875,0.17180876,101933.5,327.21387,269.67053,284.75775,0.0,67.37046
2004-10-02 09:00:00,-0.9375,-0.07837671,101941.75,351.315,357.38467,287.07812,0.0,57.588627
2004-10-02 10:00:00,0.4375,0.015231982,101935.25,346.8748,569.662,288.3203,0.0,54.22264
2004-10-02 11:00:00,1.5625,0.9215969,101933.5,318.7464,836.2363,289.32803,0.0,51.219887
2004-10-02 12:00:00,2.75,1.2811176,101932.25,303.33954,952.5427,290.04672,0.0,47.29238
2004-10-02 13:00:00,3.4375,1.1249028,101911.0,306.24942,925.39874,290.48425,0.0,47.90352
2004-10-02 14:00:00,3.3125,1.7967999,101883.5,308.53043,827.4465,290.7069,0.0,49.71013
2004-10-02 15:00:00,2.6875,2.7187147,101858.5,308.71002,670.64246,290.66788,0.0,50.28884
2004-10-02 16:00:00,1.9375,3.3281293,101844.0,307.20197,468.108,290.3515,0.0,52.582253
2004-10-02 17:00:00,1.125,3.125,101827.0,307.5968,240.54097,290.04297,0.0,51.84276
2004-10-02 18:00:00,0.625,2.84375,101830.0,308.77014,64.304924,289.66406,0.0,54.255257
2004-10-02 19:00:00,1.0,2.843794,101862.75,315.0357,1.7695335,289.10938,0.0,55.253742
2004-10-02 20:00:00,1.0,2.5626411,101900.25,315.867,0.0,288.58984,0.0,57.768314
2004-10-02 21:00:00,0.0625,1.7813206,101932.5,303.92004,0.0,287.57825,0.0,63.563877
2004-10-02 22:00:00,-0.75,1.2499646,101944.75,292.27173,0.0,286.06653,0.0,70.507095
2004-10-02 23:00:00,-1.0,1.1875,101946.0,284.16425,0.0,284.09766,0.0,76.553154
2004-10-03 00:00:00,-0.875,1.1250088,101932.5,280.06647,0.0,282.3827,0.0,84.0838
2004-10-03 01:00:00,-0.8125,1.0937588,101916.5,278.5547,0.0,281.61316,0.0,85.75763
2004-10-03 02:00:00,-0.875,1.0781206,101916.75,277.81247,0.0,281.1834,0.0,86.03697
2004-10-03 03:00:00,-0.9375,1.1718794,101906.5,277.2929,0.0,280.9959,0.0,86.01737
2004-10-03 04:00:00,-1.125,1.2343882,101886.75,276.8515,0.0,280.96463,0.0,86.10764
2004-10-03 05:00:00,-1.25,0.9531294,101879.0,283.3673,0.0703125,280.2967,0.0,89.30173
2004-10-03 06:00:00,-1.1875,0.7812588,101887.0,289.51624,40.792645,279.69125,0.0,90.944405
2004-10-03 07:00:00,-1.0625,0.7344147,101896.25,286.70786,190.91672,280.90613,0.0,86.96831
2004-10-03 08:00:00,-1.0625,0.85939705,101903.25,286.57452,420.24927,284.22647,0.0,75.81918
2004-10-03 09:00:00,-0.4375,1.4062412,101907.75,293.3161,635.0907,287.50388,0.0,59.80035
2004-10-03 10:00:00,0.8125,2.0624824,101899.75,300.8083,802.3562,289.29684,0.0,52.893944
2004-10-03 11:00:00,1.5625,2.4061794,101901.0,306.37872,912.28906,290.18353,0.0,49.967834
2004-10-03 12:00:00,2.125,2.546791,101902.5,311.38257,953.496,290.80066,0.0,51.52238
2004-10-03 13:00:00,2.8125,2.7030678,101884.75,314.2301,925.53503,291.32797,0.0,51.240498
2004-10-03 14:00:00,3.125,2.8593354,101860.25,314.63232,830.1288,291.41782,0.0,51.114986
2004-10-03 15:00:00,3.0625,3.21875,101836.5,313.4253,675.5077,291.23035,0.0,53.733677
2004-10-03 16:00:00,2.6875,3.734397,101817.0,310.4605,475.56635,290.85144,0.0,56.95243
2004-10-03 17:00:00,1.75,3.984406,101798.75,308.24585,251.80853,290.4101,0.0,60.47167
2004-10-03 18:00:00,0.75,3.9844146,101789.5,307.164,70.65232,289.89844,0.0,65.41017
2004-10-03 19:00:00,0.3125,3.7813296,101792.5,305.6563,2.0234375,289.3672,0.0,67.72977
2004-10-03 20:00:00,-0.25,2.953271,101809.5,306.00485,0.0,288.71884,0.0,72.57339
2004-10-03 21:00:00,-0.8125,2.2969854,101824.5,303.4541,0.0,287.6095,0.0,78.842575
2004-10-03 22:00:00,-0.875,2.218803,101825.25,298.633,0.0,286.5196,0.0,85.551346
2004-10-03 23:00:00,-1.0,1.9844323,101853.75,315.7069,0.0,285.97662,0.0,89.56528
2004-10-04 00:00:00,-1.125,1.6094147,101870.0,319.95282,0.0,285.45325,0.0,91.405136
2004-10-04 01:00:00,-1.125,1.5468882,101839.25,300.72668,0.0,284.93365,0.0,92.93153
2004-10-04 02:00:00,-1.125,1.640647,101802.5,293.94946,0.0,284.5508,0.0,93.98296
2004-10-04 03:00:00,-1.1875,1.5469059,101765.25,292.00397,0.0,284.02734,0.0,94.40226
2004-10-04 04:00:00,-1.375,1.3750176,101730.75,290.47662,0.0,283.5586,0.0,93.93694
2004-10-04 05:00:00,-1.375,1.2500176,101678.5,286.94147,0.1328125,282.71875,0.0,97.14929
2004-10-04 06:00:00,-1.125,1.0468794,101634.25,283.61322,46.7854,281.7187,0.0,94.931
2004-10-04 07:00:00,-1.0625,0.64063823,101623.5,285.35907,198.40318,282.07806,0.0,92.997406
2004-10-04 08:00:00,-0.875,-0.015594095,101613.25,289.58176,426.03577,284.0429,0.0,89.86134
2004-10-04 09:00:00,0.0,-0.78125,101591.0,295.46475,644.8086,286.3476,0.0,79.08979
2004-10-04 10:00:00,1.25,-0.89056754,101564.0,304.34747,811.03516,288.47644,0.0,68.65362
2004-10-04 11:00:00,2.25,-0.23422039,101533.0,313.8354,920.0508,290.5545,0.0,59.04729
2004-10-04 12:00:00,2.9375,0.62512374,101488.0,319.7881,963.29297,291.9646,0.0,58.729744
2004-10-04 13:00:00,3.25,1.6719236,101422.5,320.54962,936.7617,292.6325,0.0,57.07243
2004-10-04 14:00:00,3.125,2.4375088,101347.75,320.23328,841.5781,292.7927,0.0,57.097576
2004-10-04 15:00:00,2.75,2.8906293,101273.5,319.4912,685.01166,292.49976,0.0,60.669827
2004-10-04 16:00:00,2.1875,3.2968793,101219.5,317.44458,482.1679,291.97247,0.0,64.03856
2004-10-04 17:00:00,1.625,3.53125,101144.5,313.74176,256.707,291.371,0.0,67.428345
2004-10-04 18:00:00,1.3125,3.703147,101075.0,309.31625,73.277336,290.56244,0.0,72.238785
2004-10-04 19:00:00,1.3125,3.8438118,101073.75,306.0782,2.296875,289.73438,0.0,76.64112
2004-10-04 20:00:00,1.5,3.7188826,101115.0,309.55896,0.0,289.27734,0.0,79.6365
2004-10-04 21:00:00,1.375,2.7814178,101149.25,321.58292,0.0,288.94537,0.0,81.30214
2004-10-04 22:00:00,1.125,1.187606,101143.5,344.79352,0.0,288.64853,0.0,82.523506
2004-10-04 23:00:00,1.0625,-0.10931757,101140.5,352.9848,0.0,287.89874,0.0,85.496185
2004-10-05 00:00:00,2.0,-0.7812235,101160.0,360.766,0.0,288.13312,0.0,85.39001
2004-10-05 01:00:00,3.25,-1.1719147,101183.5,377.77722,0.0,289.29694,0.0,79.04922
2004-10-05 02:00:00,3.625,-1.5313294,101202.0,380.04688,0.0,289.7774,0.0,74.8389
2004-10-05 03:00:00,3.9375,-1.7813118,101216.25,378.20306,0.0,290.07816,0.0,72.22354
2004-10-05 04:00:00,3.875,-2.1250618,101221.75,376.17957,0.0,290.33987,0.0,73.90459
2004-10-05 05:00:00,3.0,-2.8751411,101160.75,370.84766,0.1484375,290.33597,0.0,73.43112
2004-10-05 06:00:00,2.75,-3.7033236,101101.0,362.56268,29.007906,290.30862,0.0,79.01473
2004-10-05 07:00:00,3.6875,-3.9220471,101120.25,356.33197,142.29373,290.73047,0.0,76.234215
2004-10-05 08:00:00,4.3125,-3.9376235,101159.75,362.6253,275.70142,291.3711,0.0,71.963005
2004-10-05 09:00:00,4.1875,-4.328244,101193.25,366.09045,446.64948,292.04684,0.0,69.54682
2004-10-05 10:00:00,3.8125,-4.734512,101208.25,365.23834,596.2145,292.75775,0.0,69.19306
2004-10-05 11:00:00,3.75,-4.984503,101222.75,380.94135,570.8516,293.17572,0.0,69.4334
2004-10-05 12:00:00,3.875,-5.234503,101230.5,393.35522,469.36172,293.1601,0.0,70.91945
2004-10-05 13:00:00,4.0,-5.4845295,101211.0,395.24963,397.8318,293.1015,0.0,71.86243
2004-10-05 14:00:00,4.25,-5.9064264,101187.0,393.6833,317.76407,292.92572,0.0,73.68152
2004-10-05 15:00:00,4.3125,-6.1876593,101167.0,393.37872,205.04016,292.55853,0.0,76.45024
2004-10-05 16:00:00,4.3125,-6.156418,101139.75,391.5819,135.56294,292.29684,0.0,79.12254
2004-10-05 17:00:00,3.9375,-5.8127117,101090.0,392.62094,71.68405,292.04297,0.0,80.78977
2004-10-05 18:00:00,3.5,-5.6096,101053.5,397.15228,11.085981,291.83203,0.0,83.76732
2004-10-05 19:00:00,3.75,-5.8752203,101050.75,398.58588,0.19922096,291.77734,0.0,84.09646
2004-10-05 20:00:00,4.375,-3.5157175,101064.5,394.84763,0.0,291.375,0.00390625,88.289856
2004-10-05 21:00:00,4.625,-0.6406117,101079.0,388.7658,0.0,290.91406,0.0,82.05455
2004-10-05 22:00:00,4.8125,-0.48438823,101086.0,385.25006,0.0,290.78906,0.0,77.63305
2004-10-05 23:00:00,4.75,-1.2813029,101109.5,383.74982,0.0,290.47266,0.0,73.92786
2004-10-06 00:00:00,4.375,-2.2500882,101125.5,375.7144,0.0,290.30078,0.0,81.41778
2004-10-06 01:00:00,4.75,-2.7500882,101118.0,364.63242,0.0,290.42578,0.0,80.89949
2004-10-06 02:00:00,5.9375,-2.281303,101111.25,359.05075,0.0,290.49612,0.044922978,78.04371
2004-10-06 03:00:00,6.625,-1.8906559,101110.0,358.4297,0.0,290.4375,0.0,68.480484
2004-10-06 04:00:00,6.5,-1.484397,101121.75,354.58167,0.0,290.17188,0.0,71.79595
2004-10-06 05:00:00,6.5,-1.7500529,101111.0,342.40985,0.21873675,289.86722,0.0,66.92169
2004-10-06 06:00:00,6.9375,-2.968847,101108.5,330.05078,45.171944,289.77737,0.0,67.76194
2004-10-06 07:00:00,7.5625,-3.421959,101145.75,335.00082,147.8131,290.03128,0.0,64.624344
2004-10-06 08:00:00,7.5625,-3.7031913,101166.5,354.18054,214.37631,290.4961,0.0,60.080425
2004-10-06 09:00:00,7.875,-3.9531913,101173.75,369.68353,171.41904,290.58203,0.0,62.44292
2004-10-06 10:00:00,9.1875,-1.4062412,101233.25,364.15588,288.05927,290.01562,1.953103,73.412506
2004-10-06 11:00:00,9.625,1.9063206,101367.5,344.0387,592.605,290.0273,0.0,58.40549
2004-10-06 12:00:00,9.0625,3.0938206,101524.25,345.21405,640.3075,290.4101,0.0,54.321026
2004-10-06 13:00:00,8.75,3.531347,101657.75,327.28433,704.1472,290.49213,0.0,50.877754
2004-10-06 14:00:00,7.8125,3.3594854,101749.0,297.21466,818.04956,290.62097,0.0,40.689816
2004-10-06 15:00:00,6.5625,3.2032266,101815.0,291.41772,692.19904,290.60144,0.0,35.75238
2004-10-06 16:00:00,5.8125,2.7656999,101871.0,301.03503,454.62018,290.34756,0.0,37.04602
2004-10-06 17:00:00,5.5,2.3281999,101889.75,303.4842,223.54611,290.02338,0.0,35.902386
2004-10-06 18:00:00,5.25,2.3125882,101916.0,298.92172,74.16419,289.5468,0.0,40.14193
2004-10-06 19:00:00,4.5,2.2500882,101967.25,318.7389,2.8007834,288.98828,0.0,47.886772
2004-10-06 20:00:00,4.3125,2.1251059,102005.5,321.48108,0.0,288.73438,0.0,54.068703
2004-10-06 21:00:00,4.625,1.750097,102054.75,325.836,0.0,288.6719,0.0,49.99781
2004-10-06 22:00:00,4.3125,1.7188382,102103.5,339.36322,0.0,288.711,0.0,50.335506
2004-10-06 23:00:00,3.3125,1.7032176,102157.75,342.89505,0.0,288.43365,0.0,51.406437
2004-10-07 00:00:00,2.8125,0.8906735,102181.75,335.71515,0.0,288.1915,0.0,55.86673
2004-10-07 01:00:00,2.875,0.20315589,102155.5,328.45697,0.0,288.28134,0.0,52.850246
2004-10-07 02:00:00,2.875,0.20314708,102140.5,337.3793,0.0,288.35947,0.0,55.296406
2004-10-07 03:00:00,2.375,0.046861738,102146.75,344.6998,0.0,288.33997,0.0,53.862354
2004-10-07 04:00:00,2.6875,-0.2656206,102149.0,345.09393,0.0,288.45325,0.0,56.100124
2004-10-07 05:00:00,2.1875,0.04693234,102159.5,325.3937,0.41014963,287.70746,0.0,55.739803
2004-10-07 06:00:00,-0.0625,0.42182624,102188.0,328.01205,31.476955,286.6416,0.0,61.89615
2004-10-07 07:00:00,-1.0625,0.3593793,102219.0,341.86914,134.00797,287.0089,0.0,62.751934
2004-10-07 08:00:00,0.4375,0.109467685,102245.5,336.419,311.0263,288.4655,0.0,56.11442
2004-10-07 09:00:00,2.5625,-0.35937056,102257.0,334.10968,524.2632,290.0822,0.0,52.383297
2004-10-07 10:00:00,2.9375,-0.3437058,102253.5,339.5746,667.82935,290.9336,0.0,51.31072
2004-10-07 11:00:00,2.9375,-0.56245583,102251.0,337.5439,790.31946,291.24997,0.0,50.38001
2004-10-07 12:00:00,3.0,-1.0937324,102227.5,343.73834,806.3439,291.51556,0.0,48.344845
2004-10-07 13:00:00,2.875,-1.0624734,102182.25,349.12082,755.12244,291.65225,0.0,48.26663
2004-10-07 14:00:00,2.3125,-1.0624734,102145.5,344.9043,710.11597,291.55463,0.0,46.62584
2004-10-07 15:00:00,2.1875,-0.65623224,102109.5,341.0141,588.14185,291.51556,0.0,48.24164
2004-10-07 16:00:00,2.625,-0.32812053,102075.25,323.50876,450.4215,291.43744,0.0,48.97331
2004-10-07 17:00:00,2.75,-0.015620559,102068.0,319.7391,247.67792,291.1601,0.0,50.71946
2004-10-07 18:00:00,2.75,0.56248236,102076.75,330.92645,65.26028,290.69138,0.0,53.53466
2004-10-07 19:00:00,2.625,0.92188823,102085.0,333.89825,2.5312588,290.10934,0.0,56.105743
2004-10-07 20:00:00,1.9375,0.87506175,102103.75,332.54672,0.0,289.66406,0.0,57.7152
2004-10-07 21:00:00,1.1875,0.37503532,102116.0,332.9383,0.0,289.26178,0.0,58.556255
2004-10-07 22:00:00,1.125,0.6876325,102098.5,332.24094,0.0,289.01572,0.0,61.964466
2004-10-07 23:00:00,0.25,1.0158414,102081.0,328.29053,0.0,288.13687,0.0,64.01331
2004-10-08 00:00:00,-1.0625,0.09387368,102044.0,321.63013,0.0,286.41815,0.0,75.44385
2004-10-08 01:00:00,-1.1875,-0.6405587,101987.25,330.85706,0.0,285.3204,0.0,81.02849
2004-10-08 02:00:00,-1.0625,-1.0781206,101958.5,333.07156,0.0,285.22665,0.0,79.321396
2004-10-08 03:00:00,-1.25,-1.2344147,101945.25,318.28238,0.0,285.18372,0.0,82.8456
2004-10-08 04:00:00,-1.375,-1.078147,101934.25,310.91025,0.0,284.65637,0.0,83.15297
2004-10-08 05:00:00,-1.375,-1.2500441,101915.25,311.89883,0.51171213,283.96887,0.0,84.76053
2004-10-08 06:00:00,-1.5,-1.468856,101911.0,323.6103,36.609077,283.72668,0.0,86.138725
2004-10-08 07:00:00,-1.5,-1.6876237,101926.0,328.4227,167.44461,284.75012,0.0,80.95122
2004-10-08 08:00:00,-1.3125,-2.6094854,101934.0,333.50952,339.73682,286.78516,0.0,72.58068
2004-10-08 09:00:00,-0.875,-3.4844851,101922.75,339.84888,528.21027,288.7773,0.0,66.60316
2004-10-08 10:00:00,-0.1875,-3.609459,101895.0,343.79346,671.4745,290.18356,0.0,61.345146
2004-10-08 11:00:00,0.8125,-2.6250265,101842.5,332.84085,837.629,290.94916,0.0,58.509815
2004-10-08 12:00:00,1.9375,-1.3905764,101784.75,315.73856,978.56885,291.4765,0.0,53.50031
2004-10-08 13:00:00,2.5625,-0.92181754,101738.5,317.70322,953.49976,292.01553,0.0,52.80104
2004-10-08 14:00:00,3.125,-0.093714654,101684.5,317.53906,857.9764,292.45694,0.0,53.940945
2004-10-08 15:00:00,3.5,0.8125266,101630.0,314.5427,701.9647,292.5194,0.0,52.781654
2004-10-08 16:00:00,3.4375,1.2500178,101584.25,312.6598,497.73035,292.2694,0.0,53.4694
2004-10-08 17:00:00,3.0625,1.1406384,101525.25,310.39038,269.22644,291.82025,0.0,55.6005
2004-10-08 18:00:00,2.6875,0.9844236,101488.0,306.5467,79.707,291.13666,0.0,61.633533
2004-10-08 19:00:00,2.375,0.9063207,101498.25,311.6409,3.3164084,290.51166,0.0,62.85225
2004-10-08 20:00:00,1.875,0.5312059,101517.75,323.594,0.0,290.0703,0.0,66.96482
2004-10-08 21:00:00,1.5625,0.18746468,101528.75,337.12103,0.0,289.73444,0.0,70.09879
2004-10-08 22:00:00,2.25,-0.24998234,101513.0,339.97992,0.0,289.67584,0.0,69.380905
2004-10-08 23:00:00,2.625,-0.8594147,101485.75,337.24176,0.0,289.4415,0.0,68.651855
2004-10-09 00:00:00,2.5625,-1.5313559,101448.5,332.14886,0.0,289.28528,0.0,67.623665
2004-10-09 01:00:00,3.25,-2.12515,101423.25,330.0547,0.0,289.63293,0.0,66.142494
2004-10-09 02:00:00,3.9375,-2.125097,101450.0,335.98804,0.0,289.9649,0.0,65.509834
2004-10-09 03:00:00,4.375,-1.7969235,101498.5,352.59775,0.0,290.3282,0.0,66.98394
2004-10-09 04:00:00,4.3125,-2.0469322,101521.25,355.28107,0.0,290.60553,0.0,70.39503
2004-10-09 05:00:00,3.9375,-3.2501502,101492.0,354.03888,0.4296875,290.71097,0.0,72.15458
2004-10-09 06:00:00,4.0625,-3.8751855,101487.25,372.06638,19.293196,290.9141,0.0,74.51631
2004-10-09 07:00:00,4.8125,-3.4063559,101536.5,376.94885,91.997375,291.27734,0.0,76.827
2004-10-09 08:00:00,5.25,-3.0469322,101569.0,359.1441,323.57547,291.82812,0.0,75.39379
2004-10-09 09:00:00,5.3125,-3.000053,101575.0,341.31223,605.0238,292.6093,0.0,69.94079
2004-10-09 10:00:00,5.4375,-2.7500265,101578.75,347.94104,753.45355,293.2929,0.0,66.22523
2004-10-09 11:00:00,5.0625,-2.8125265,101607.75,369.35535,714.6896,293.5429,0.0,66.750275
2004-10-09 12:00:00,4.5,-1.8906293,101643.0,390.69135,435.36813,293.00772,0.0,71.48382
2004-10-09 13:00:00,3.625,1.5782002,101668.25,392.92926,233.95845,291.3749,0.15820643,76.31891
2004-10-09 14:00:00,2.8125,3.4063382,101681.5,386.9606,219.52588,290.49603,0.0,74.80768
2004-10-09 15:00:00,2.75,2.921959,101690.0,386.26544,161.29309,290.71872,0.0,67.344536
2004-10-09 16:00:00,2.5625,2.6875885,101708.75,384.31226,94.25876,290.59763,0.0,65.10434
2004-10-09 17:00:00,2.3125,2.0781913,101728.75,380.10147,62.238995,290.44528,0.0,63.845333
2004-10-09 18:00:00,2.5625,2.2657177,101751.25,379.91803,24.835743,290.30466,0.0,62.6898
2004-10-09 19:00:00,2.625,2.875115,101765.5,372.35913,0.6796919,290.0039,0.0,63.363285
2004-10-09 20:00:00,2.125,2.4219942,101772.0,355.80823,0.0,289.59375,0.0,63.486088
2004-10-09 21:00:00,1.875,1.9063737,101786.0,358.07788,0.0,289.34766,0.0,62.09082
2004-10-09 22:00:00,2.0,1.687606,101799.5,367.6054,0.0,289.2969,0.0,60.63563
2004-10-09 23:00:00,1.75,1.1719501,101802.0,362.20352,0.0,289.03912,0.0,59.11151
2004-10-10 00:00:00,1.625,0.48439708,101790.0,361.01172,0.0,288.8438,0.0,62.18602
2004-10-10 01:00:00,1.5625,-0.3437853,101757.75,360.6559,0.0,288.87897,0.0,60.26243
2004-10-10 02:00:00,1.1875,-1.0157,101702.0,361.40253,0.0,288.86725,0.0,61.536343
2004-10-10 03:00:00,1.4375,-1.406347,101655.0,369.2463,0.0,289.05475,0.0,61.190052
2004-10-10 04:00:00,1.6875,-1.8282707,101627.0,370.32007,0.0,289.29303,0.0,61.555595
2004-10-10 05:00:00,1.5,-2.3595736,101558.0,362.5424,0.6015713,289.0938,0.0,66.40806
2004-10-10 06:00:00,1.625,-2.9846,101494.75,359.29657,28.34393,289.02347,0.0,67.72894
2004-10-10 07:00:00,1.375,-3.4532266,101474.75,364.7074,107.87918,289.43375,0.0,68.8289
2004-10-10 08:00:00,0.5,-4.2186794,101453.25,371.09015,179.06995,289.72684,0.0,71.85737
2004-10-10 09:00:00,0.4375,-5.7500353,101431.0,372.58218,280.766,289.9611,0.0,79.34731
2004-10-10 10:00:00,0.875,-6.750168,101401.75,370.49194,450.38953,290.75394,0.0,77.80509
2004-10-10 11:00:00,1.1875,-7.140815,101401.75,374.56628,494.62085,291.38678,0.0,76.96076
2004-10-10 12:00:00,2.375,-7.3908587,101395.0,378.35175,463.03027,291.75394,0.0,75.82109
2004-10-10 13:00:00,4.75,-6.2814264,101357.25,378.62454,427.7595,292.22266,0.0,73.15003
2004-10-10 14:00:00,6.25,-4.6250973,101324.25,369.08942,492.74216,292.48822,0.08010131,65.11418
2004-10-10 15:00:00,6.125,-3.8750794,101288.75,364.69107,496.27783,292.63275,0.0,66.40632
2004-10-10 16:00:00,5.875,-3.546959,101260.75,366.96823,310.85626,292.39447,0.0,71.17053
2004-10-10 17:00:00,5.5625,-3.8438382,101233.0,351.644,186.28522,292.0468,0.0,72.65687
2004-10-10 18:00:00,5.4375,-4.4688473,101225.75,342.5152,72.86739,291.74216,0.0,78.3689
2004-10-10 19:00:00,5.0625,-5.0157795,101235.75,347.4256,3.1093884,291.44922,0.0,79.29974
2004-10-10 20:00:00,4.625,-5.593971,101235.0,356.33185,0.0,291.34766,0.0,81.18534
2004-10-10 21:00:00,4.75,-5.62523,101212.25,362.52295,0.0,291.40234,0.0,80.500824
2004-10-10 22:00:00,4.75,-5.468971,101175.0,348.6363,0.0,291.42578,0.0,80.54454
2004-10-10 23:00:00,4.625,-5.2189445,101158.0,350.6366,0.0,291.375,0.0,81.25038
2004-10-11 00:00:00,4.6875,-5.281418,101135.0,369.33966,0.0,291.39453,0.0,84.05302
2004-10-11 01:00:00,4.875,-5.234547,101090.0,373.74237,0.0,291.47656,0.0,83.70544
2004-10-11 02:00:00,4.75,-5.000168,101050.0,378.65247,0.0,291.53125,0.0,85.36036
2004-10-11 03:00:00,4.8125,-5.062668,101030.5,377.32025,0.0,291.60938,0.0,85.58167
2004-10-11 04:00:00,5.125,-4.359503,101026.0,377.32022,0.0,291.60156,0.0,82.84417
2004-10-11 05:00:00,5.0625,-4.4063735,100991.5,380.69904,0.69138193,291.5664,0.0,83.193306
2004-10-11 06:00:00,5.0,-5.218918,100949.5,377.5003,31.50402,291.6328,0.0,82.8063
2004-10-11 07:00:00,5.25,-5.422038,100933.0,371.46906,150.35542,291.89453,0.0,82.11619
2004-10-11 08:00:00,5.1875,-5.859538,100926.5,371.1721,300.9125,292.41797,0.0,78.48822
2004-10-11 09:00:00,5.0,-6.297047,100932.75,382.26968,374.0273,292.92184,0.0,76.52684
2004-10-11 10:00:00,4.875,-6.843953,100939.25,391.58188,395.4005,293.2695,0.0,75.38517
2004-10-11 11:00:00,4.625,-7.1408677,100965.5,398.37097,302.3191,293.22263,0.0,75.604164
2004-10-11 12:00:00,4.625,-7.2346087,100980.0,402.57037,163.77605,292.85934,0.0,79.005646
2004-10-11 13:00:00,5.1875,-7.4845824,100948.5,399.0857,184.32654,292.65622,0.009764521,80.89164
2004-10-11 14:00:00,6.0625,-6.718918,100925.0,381.9801,427.93616,293.04294,0.035162874,78.81564
2004-10-11 15:00:00,6.3125,-6.12515,100926.0,378.11682,474.31116,293.52728,0.0,73.56457
2004-10-11 16:00:00,5.875,-6.078297,100931.0,394.82404,181.50883,293.07416,0.027337126,76.53172
2004-10-11 17:00:00,5.125,-6.3908234,100888.25,400.9256,26.156029,292.5156,0.9043311,80.99413
2004-10-11 18:00:00,5.125,-6.7033415,100852.25,395.08954,12.473061,292.36328,0.12694979,84.53961
2004-10-11 19:00:00,5.75,-6.031453,100867.25,384.50723,1.3241988,292.16406,0.22459503,84.91807
2004-10-11 20:00:00,6.0,-5.781435,100891.0,372.54218,0.0,292.04297,0.041018933,83.9168
2004-10-11 21:00:00,6.0625,-6.3283234,100903.25,376.48395,0.0,292.03516,0.0,82.01055
2004-10-11 22:00:00,5.875,-7.375247,100865.75,373.41376,0.0,292.0,0.0,81.49486
2004-10-11 23:00:00,6.1875,-7.453377,100841.25,373.71085,0.0,291.8164,0.0,81.73693
2004-10-12 00:00:00,7.0625,-7.01585,100841.5,384.95312,0.0,291.76172,0.0,82.18166
2004-10-12 01:00:00,6.9375,-2.6406822,100849.25,385.289,0.0,290.59375,0.0,87.12381
2004-10-12 02:00:00,7.0625,2.2032266,100898.75,385.543,0.0,289.1875,6.564441,84.85207
2004-10-12 03:00:00,7.9375,2.328209,100973.25,381.93756,0.0,289.01566,0.08007717,79.98818
2004-10-12 04:00:00,8.1875,2.1875706,101057.25,377.35553,0.0,288.94925,0.0,73.393036
2004-10-12 05:00:00,8.3125,2.4063559,101103.5,363.42938,0.82815593,288.74612,0.0,63.678757
2004-10-12 06:00:00,7.8125,2.4063823,101177.25,352.55426,26.566757,288.4532,0.0,64.10231
2004-10-12 07:00:00,7.0625,2.265709,101305.5,356.28113,74.242386,288.23444,0.0,58.69275
2004-10-12 08:00:00,6.625,2.125044,101416.25,359.15625,142.93405,287.83594,0.0,62.581783
2004-10-12 09:00:00,6.375,2.2344322,101496.25,357.15228,254.20683,287.73438,0.4531272,61.9597
2004-10-12 10:00:00,6.1875,2.515709,101547.0,353.73016,403.36136,288.28906,0.05859375,49.701717
