time,uwnd10m,vwnd10m,mslp,downward_longwave,downward_shortwave,air_temp_2m,precip_rate,relhum
2010-10-02 14:00:00,3.6875,3.5782177,101743.0,347.19086,636.0955,292.6288,0.0,46.07204
2010-10-02 15:00:00,3.8125,3.5938559,101759.5,356.98297,423.5309,292.29288,0.0,51.594944
2010-10-02 16:00:00,3.4375,4.453262,101787.75,331.91312,366.41498,291.7812,0.0,51.416702
2010-10-02 17:00:00,3.0,4.359494,101781.75,321.29645,228.11766,291.414,0.0,45.594467
2010-10-02 18:00:00,2.9375,4.0001326,101774.25,319.2965,54.066647,290.96872,0.0,52.802788
2010-10-02 19:00:00,2.625,4.062685,101809.5,309.2186,1.5820379,290.3086,0.0,57.769386
2010-10-02 20:00:00,2.1875,4.1408324,101859.0,306.79294,0.0,289.86328,0.0,61.17251
2010-10-02 21:00:00,1.875,3.9533238,101907.5,301.66403,0.0,289.55472,0.0,61.796085
2010-10-02 22:00:00,1.375,3.5470915,101948.25,301.87042,0.0,289.30084,0.0,61.232822
2010-10-02 23:00:00,0.8125,3.140806,102018.25,322.94016,0.0,289.01178,0.0,60.38987
2010-10-03 00:00:00,-0.5625,2.0313382,102071.25,337.62885,0.0,287.88678,0.0,70.563255
2010-10-03 01:00:00,-1.375,0.70320004,102069.25,326.72308,0.0,286.42584,0.0,78.48066
2010-10-03 02:00:00,-1.25,0.2500883,102060.75,328.61694,0.0,285.5664,0.0,82.80554
2010-10-03 03:00:00,-1.5,0.29695004,102062.25,317.8664,0.0,284.89062,0.0,84.15109
2010-10-03 04:00:00,-1.1875,0.12501764,102074.25,315.70724,0.0,284.47266,0.0,84.52551
2010-10-03 05:00:00,-1.0625,-0.17183526,102081.75,319.53867,0.03125,283.62888,0.0,90.20925
2010-10-03 06:00:00,-1.375,-0.2655146,102102.25,303.7411,38.484413,282.58197,0.0,89.939804
2010-10-03 07:00:00,-1.25,-0.031205863,102146.25,312.87595,145.87357,283.17963,0.0,86.772285
2010-10-03 08:00:00,-0.9375,0.18747349,102189.75,332.71533,298.866,285.79678,0.0,71.49632
2010-10-03 09:00:00,-0.4375,0.5936882,102225.0,330.17145,520.282,288.77338,0.0,55.0776
2010-10-03 10:00:00,0.375,1.2186264,102251.5,322.28183,734.77423,290.69135,0.0,49.307095
2010-10-03 11:00:00,1.1875,0.6872881,102280.75,320.66492,873.496,291.43738,0.0,46.593307
2010-10-03 12:00:00,1.6875,0.077864535,102288.25,320.23068,940.93665,291.87488,0.0,45.87256
2010-10-03 13:00:00,2.0625,0.37480575,102258.75,324.02737,916.76135,292.42563,0.0,45.525986
2010-10-03 14:00:00,2.3125,0.64049697,102218.5,325.60547,822.18726,292.6366,0.0,45.561054
2010-10-03 15:00:00,2.125,1.1874118,102193.75,331.7929,648.289,292.70303,0.0,47.955727
2010-10-03 16:00:00,2.125,2.5781295,102187.0,341.4969,414.64206,292.70697,0.0,49.387157
2010-10-03 17:00:00,1.9375,3.734459,102173.0,344.19186,194.80634,292.00778,0.0,54.492447
2010-10-03 18:00:00,1.25,3.8750882,102178.25,338.82,51.062897,290.95703,0.0,60.633602
2010-10-03 19:00:00,1.0,3.6250794,102213.0,338.1715,1.4140846,290.42578,0.0,58.22684
2010-10-03 20:00:00,0.8125,3.015709,102249.25,339.35956,0.0,290.07812,0.0,56.69598
2010-10-03 21:00:00,0.0,2.406303,102276.75,333.95374,0.0,289.49615,0.0,62.38761
2010-10-03 22:00:00,-0.8125,1.890647,102291.75,323.19928,0.0,288.4532,0.0,64.408394
2010-10-03 23:00:00,-0.625,1.0156913,102325.0,334.5276,0.0,287.39844,0.0,67.85511
2010-10-04 00:00:00,-0.75,0.4844854,102347.25,347.65213,0.0,286.87885,0.0,73.135826
2010-10-04 01:00:00,-1.25,0.14074421,102330.0,322.5623,0.0,286.47647,0.0,75.75283
2010-10-04 02:00:00,-1.25,-0.2655146,102318.25,319.7657,0.0,285.9179,0.0,77.86922
2010-10-04 03:00:00,-1.375,-0.42179996,102320.25,344.3053,0.0,285.60153,0.0,78.54286
2010-10-04 04:00:00,-1.4375,-0.40617937,102326.25,344.6348,0.0,285.4375,0.0,77.60921
2010-10-04 05:00:00,-1.3125,-0.35927343,102330.5,322.59958,0.046875,283.57034,0.0,86.81025
2010-10-04 06:00:00,-1.1875,-0.14055878,102349.0,329.11017,21.222332,281.78903,0.0,93.3786
2010-10-04 07:00:00,-0.875,0.21877646,102382.75,336.19125,139.80533,282.71088,0.0,90.74153
2010-10-04 08:00:00,-0.875,0.6406206,102403.5,314.4015,376.7093,285.76556,0.0,72.91307
2010-10-04 09:00:00,-0.8125,1.421853,102400.25,309.26526,621.5011,289.55853,0.0,61.58596
2010-10-04 10:00:00,0.4375,2.1249647,102377.25,315.5703,797.8279,292.08197,0.0,47.770767
2010-10-04 11:00:00,2.0625,2.937456,102363.75,322.48016,907.89453,293.0702,0.0,44.82742
2010-10-04 12:00:00,2.875,3.9062676,102344.0,326.46036,950.25,293.3436,0.0,51.80785
2010-10-04 13:00:00,3.1875,4.390682,102299.25,327.7923,921.91016,293.6092,0.0,52.204517
2010-10-04 14:00:00,3.5625,5.0000706,102231.75,328.01886,826.7344,293.82404,0.0,51.517487
2010-10-04 15:00:00,3.5,5.593829,102172.0,325.99942,672.7812,293.60535,0.0,51.94518
2010-10-04 16:00:00,3.1875,5.890709,102146.25,323.0777,473.05072,292.9491,0.0,57.462578
2010-10-04 17:00:00,2.5625,5.828209,102138.0,318.67163,250.57419,292.1601,0.0,62.999817
2010-10-04 18:00:00,1.8125,5.4844675,102153.5,313.75775,70.76171,291.35938,0.0,61.733383
2010-10-04 19:00:00,1.375,5.031374,102184.75,310.71872,2.042971,290.73828,0.0,66.156296
2010-10-04 20:00:00,0.875,4.593865,102214.25,308.92578,0.0,290.35938,0.0,66.85166
2010-10-04 21:00:00,0.375,4.546959,102231.25,308.02353,0.0,290.02347,0.0,68.75203
2010-10-04 22:00:00,-0.4375,3.5782795,102240.5,307.27396,0.0,289.12512,0.0,72.684906
2010-10-04 23:00:00,-1.0625,2.5313826,102227.5,304.88342,0.0,287.71497,0.0,79.45355
2010-10-05 00:00:00,-1.0,2.281294,102194.5,300.6604,0.0,286.54303,0.0,85.50943
2010-10-05 01:00:00,-0.6875,2.156294,102165.25,297.20724,0.0,285.78522,0.0,86.86676
2010-10-05 02:00:00,-0.5,2.328156,102135.25,295.4026,0.0,285.4571,0.0,89.68803
2010-10-05 03:00:00,-0.5625,2.4687853,102111.0,294.13315,0.0,285.34778,0.0,91.80335
2010-10-05 04:00:00,-0.5625,2.390656,102106.5,292.98077,0.0,284.98447,0.0,89.95633
2010-10-05 05:00:00,-0.75,2.5625265,102111.0,308.14166,0.105466545,284.7149,0.0,90.71531
2010-10-05 06:00:00,-1.3125,2.421906,102128.25,325.1966,32.72639,284.72662,0.0,86.24073
2010-10-05 07:00:00,-1.5625,1.8281559,102158.5,335.16843,124.011566,285.31253,0.0,79.459854
2010-10-05 08:00:00,-1.25,2.1562588,102183.0,348.91043,257.0502,287.42578,0.0,70.363
2010-10-05 09:00:00,-0.375,2.8124912,102205.5,364.93402,347.38794,289.875,0.0,63.085087
2010-10-05 10:00:00,0.625,2.703103,102226.75,371.84427,475.69202,291.2343,0.0,57.650925
2010-10-05 11:00:00,1.0625,2.265541,102259.0,364.4729,671.4592,291.93744,0.0,56.481968
2010-10-05 12:00:00,1.1875,2.2342734,102278.5,378.57034,587.7017,292.5312,0.0,58.12339
2010-10-05 13:00:00,1.5625,2.984344,102277.25,396.96085,324.27365,292.7968,0.0,59.52866
2010-10-05 14:00:00,1.6875,4.781303,102281.25,388.21088,316.63223,292.6367,0.0,66.866165
2010-10-05 15:00:00,1.75,6.328209,102291.0,357.11298,471.82346,292.50778,0.0,65.368866
2010-10-05 16:00:00,2.0625,6.843856,102310.5,340.52753,419.46,292.45306,0.0,60.657677
2010-10-05 17:00:00,1.9375,6.890744,102300.25,332.67236,219.31851,292.2226,0.0,58.79154
2010-10-05 18:00:00,1.25,6.718856,102282.75,317.18732,71.296906,291.68353,0.0,60.49089
2010-10-05 19:00:00,0.0,6.484494,102327.5,311.0352,2.179692,290.79297,0.0,57.525387
2010-10-05 20:00:00,-0.9375,6.0313826,102414.25,302.60168,0.0,289.50006,0.0,55.740467
2010-10-05 21:00:00,-1.25,5.1094766,102493.0,293.53918,0.0,288.05475,0.0,55.27643
2010-10-05 22:00:00,-1.4375,4.1094503,102551.0,286.57825,0.0,286.81256,0.0,56.591347
2010-10-05 23:00:00,-1.5,3.8438382,102616.75,283.19156,0.0,285.8321,0.0,58.520626
2010-10-06 00:00:00,-1.5625,3.5938294,102663.5,280.47284,0.0,284.94928,0.0,62.87119
2010-10-06 01:00:00,-1.75,3.2344236,102677.75,276.55872,0.0,284.09772,0.0,64.05978
2010-10-06 02:00:00,-1.875,3.046906,102700.5,273.46106,0.0,283.39847,0.0,63.74067
2010-10-06 03:00:00,-1.8125,2.734406,102734.25,270.8321,0.0,282.7891,0.0,64.59104
2010-10-06 04:00:00,-1.6875,2.4844322,102758.5,268.28912,0.0,282.21484,0.0,66.98836
2010-10-06 05:00:00,-1.6875,2.218803,102747.75,266.336,0.21875,281.5,0.0,69.727554
2010-10-06 06:00:00,-1.75,1.9219059,102757.25,264.57037,51.804688,280.9922,0.0,71.14592
2010-10-06 07:00:00,-2.3125,1.6093882,102801.25,264.73044,217.51564,282.0468,0.0,64.528755
2010-10-06 08:00:00,-3.6875,1.0781294,102828.75,269.96088,448.21875,284.83978,0.0,49.10579
2010-10-06 09:00:00,-4.4375,0.5937588,102834.25,278.01947,660.85547,287.85156,0.0,38.586044
2010-10-06 10:00:00,-4.0,0.5937588,102816.0,285.79684,827.2539,290.41406,0.0,30.072495
2010-10-06 11:00:00,-3.4375,0.85936177,102815.5,292.92188,935.4765,292.63672,0.0,21.861351
2010-10-06 12:00:00,-3.0,1.2343353,102807.5,299.26953,976.69135,294.48828,0.0,18.427658
2010-10-06 13:00:00,-2.625,1.4061882,102765.0,304.7735,947.3398,295.92578,0.0,16.069765
2010-10-06 14:00:00,-2.625,1.4686351,102716.75,309.6175,849.8436,297.0,0.0,14.822952
2010-10-06 15:00:00,-0.625,3.1875265,102673.25,315.01978,691.2186,296.70697,0.0,16.658043
2010-10-06 16:00:00,1.6875,5.3126326,102652.75,315.93713,486.5119,295.04297,0.0,41.759598
2010-10-06 17:00:00,1.3125,5.6876855,102620.25,310.68686,259.8714,293.21503,0.0,50.364822
2010-10-06 18:00:00,-0.75,4.125159,102611.5,305.28098,74.74617,292.9571,0.0,56.486294
2010-10-06 19:00:00,-2.4375,2.53125,102664.75,300.66794,2.5742166,292.86713,0.0,27.604794
2010-10-06 20:00:00,-2.4375,2.3281116,102718.0,296.3789,0.0,291.26953,0.0,31.925692
2010-10-06 21:00:00,-2.1875,2.3281207,102748.75,292.49612,0.0,289.8789,0.0,38.290024
2010-10-06 22:00:00,-1.875,2.3750176,102761.0,289.39847,0.0,288.82812,0.0,41.678303
2010-10-06 23:00:00,-1.75,2.1875176,102768.0,286.7813,0.0,287.84375,0.0,45.52202
2010-10-07 00:00:00,-1.9375,1.8906294,102752.25,284.3282,0.0,287.03906,0.0,45.1392
2010-10-07 01:00:00,-2.25,1.6093616,102721.5,282.23053,0.0,286.5664,0.0,45.8274
2010-10-07 02:00:00,-2.5625,0.9531029,102703.0,280.5664,0.0,286.2265,0.0,44.25363
2010-10-07 03:00:00,-2.5,0.24999116,102695.5,278.65228,0.0,285.66003,0.0,46.107315
2010-10-07 04:00:00,-2.4375,-0.24998234,102698.5,276.44135,0.0,284.8944,0.0,49.619324
2010-10-07 05:00:00,-2.375,-0.03125,102688.0,273.95697,0.33202904,284.17175,0.0,53.170734
2010-10-07 06:00:00,-2.3125,0.12500882,102678.5,271.84753,54.777348,283.53894,0.0,57.314396
2010-10-07 07:00:00,-3.1875,-0.39057648,102678.75,273.23822,224.00394,284.46478,0.0,54.041904
2010-10-07 08:00:00,-4.25,-0.7968353,102670.75,279.38666,455.47662,287.34372,0.0,45.605663
2010-10-07 09:00:00,-4.125,-1.109353,102652.5,289.21088,668.33594,291.0117,0.0,34.39445
2010-10-07 10:00:00,-3.625,-1.4687853,102623.0,300.6054,834.8164,294.67184,0.0,25.592068
2010-10-07 11:00:00,-3.375,-1.6875794,102591.75,310.5664,942.5625,297.47656,0.0,19.380146
2010-10-07 12:00:00,-2.1875,-1.7032088,102538.75,318.6485,982.8672,299.07025,0.0,16.408495
2010-10-07 13:00:00,0.4375,-0.546844,102459.5,325.88654,952.41394,299.39038,0.0,19.412064
2010-10-07 14:00:00,2.3125,1.6251237,102384.5,329.4212,853.6758,298.69885,0.0,26.961464
2010-10-07 15:00:00,2.3125,3.29695,102328.75,327.27258,696.0548,297.71063,0.0,26.652592
2010-10-07 16:00:00,1.6875,4.468794,102293.75,321.84705,492.9922,296.4959,0.0,40.248524
2010-10-07 17:00:00,1.1875,5.0937676,102254.25,316.05438,265.22263,295.14832,0.0,41.605
2010-10-07 18:00:00,0.6875,4.812553,102221.25,310.60532,77.167946,293.92572,0.0,45.583683
2010-10-07 19:00:00,0.0,3.796959,102212.75,306.2187,2.8476584,292.78516,0.0,53.24058
2010-10-07 20:00:00,-0.5625,2.7500706,102212.25,302.6446,0.0,291.71094,0.0,58.498642
2010-10-07 21:00:00,-1.0625,1.8594323,102198.5,299.03912,0.0,290.65625,0.0,51.27743
2010-10-07 22:00:00,-2.0,1.1250353,102164.75,297.2578,0.0,290.3359,0.0,41.20209
2010-10-07 23:00:00,-2.0625,1.1250265,102165.5,295.7032,0.0,289.6211,0.0,37.24567
2010-10-08 00:00:00,-1.9375,1.2187412,102159.5,294.10938,0.0,289.05853,0.0,45.606365
2010-10-08 01:00:00,-2.25,0.5625,102109.75,292.94135,0.0,289.02332,0.0,39.28116
2010-10-08 02:00:00,-2.25,4.413724e-05,102061.5,290.55072,0.0,288.29675,0.0,40.132248
2010-10-08 03:00:00,-2.1875,-0.45306763,102019.25,288.94525,0.0,288.0585,0.0,37.711044
2010-10-08 04:00:00,-2.1875,-1.1093264,101990.0,288.49603,0.0,288.36713,0.0,34.775593
2010-10-08 05:00:00,-2.4375,-1.3437147,101983.25,285.39066,0.47265404,287.4648,0.0,31.352598
2010-10-08 06:00:00,-2.375,-1.3280941,101993.0,282.76178,57.55469,286.63672,0.0,32.30698
2010-10-08 07:00:00,-2.0625,-1.4531382,102000.5,284.98438,230.08597,288.13672,0.0,28.459673
2010-10-08 08:00:00,-1.75,-2.0937588,101996.0,291.3085,462.54297,291.3476,0.0,23.517086
2010-10-08 09:00:00,-0.6875,-3.046844,101978.5,301.05057,674.85547,294.42175,0.0,23.942324
2010-10-08 10:00:00,0.6875,-3.2187412,101954.5,310.4178,839.9336,296.3945,0.0,25.29046
2010-10-08 11:00:00,1.5625,-2.5780058,101940.75,318.73822,947.66406,298.45306,0.0,18.533607
2010-10-08 12:00:00,2.1875,-1.3902938,101904.5,325.65625,989.47253,300.12082,0.0,18.9533
2010-10-08 13:00:00,2.75,-0.34337905,101824.25,328.99988,960.76556,300.898,0.0,17.847387
2010-10-08 14:00:00,3.1875,0.35966206,101733.75,329.72632,863.5469,301.2065,0.0,17.42143
2010-10-08 15:00:00,3.0,1.1564355,101647.5,328.96838,705.5976,300.89398,0.0,18.954836
2010-10-08 16:00:00,2.375,1.8438383,101581.0,326.60098,500.9492,300.20654,0.0,21.721928
2010-10-08 17:00:00,1.5,1.859397,101527.5,322.3902,271.78906,300.17157,0.0,22.820822
2010-10-08 18:00:00,0.5,1.71875,101496.5,319.35147,80.41405,300.01944,0.0,14.6459465
2010-10-08 19:00:00,-0.625,1.609397,101486.25,318.211,3.183596,298.7461,0.0,18.60124
2010-10-08 20:00:00,-1.5625,1.0781559,101470.75,316.1564,0.0,296.94928,0.0,20.128986
2010-10-08 21:00:00,-1.9375,0.53127646,101449.5,312.98462,0.0,294.76965,0.0,24.315968
2010-10-08 22:00:00,-2.125,4.413724e-05,101425.5,309.17993,0.0,292.9298,0.0,25.731642
2010-10-08 23:00:00,-2.375,-0.23429996,101398.25,303.87903,0.0,291.01172,0.0,25.26172
2010-10-09 00:00:00,-2.5625,-0.43742055,101333.0,299.49228,0.0,289.66794,0.0,25.236809
2010-10-09 01:00:00,-2.4375,-0.8905765,101243.0,297.75787,0.0,289.51562,0.0,24.618017
2010-10-09 02:00:00,-2.0625,-1.2343706,101178.0,296.41794,0.0,289.23438,0.0,26.525963
2010-10-09 03:00:00,-1.9375,-1.484397,101131.0,294.87885,0.0,289.08203,0.0,26.030386
2010-10-09 04:00:00,-1.75,-1.7031825,101097.0,294.20697,0.0,289.1914,0.0,26.12265
2010-10-09 05:00:00,-1.5,-2.000097,101043.25,295.6015,0.62890404,289.1016,0.0,29.8123
2010-10-09 06:00:00,0.125,-1.9532707,101027.5,296.67975,59.011715,289.45322,0.0,36.26096
2010-10-09 07:00:00,1.5625,-2.3126855,101059.0,300.45728,230.73047,291.09387,0.0,58.13299
2010-10-09 08:00:00,1.125,-3.1719854,101064.75,310.10184,458.60156,293.0782,0.0,60.05863
2010-10-09 09:00:00,1.375,-3.5000176,101057.0,322.3675,665.625,294.4024,0.0,61.19313
2010-10-09 10:00:00,2.25,-3.2968707,101035.0,332.68365,828.0,295.1289,0.0,66.67746
2010-10-09 11:00:00,1.9375,-3.3437057,100974.0,336.88687,935.6836,295.76953,0.0,65.033195
2010-10-09 12:00:00,2.3125,-3.2968264,100913.25,342.28156,974.617,296.31247,0.0,57.65753
2010-10-09 13:00:00,3.9375,-1.8905941,100888.5,348.59387,940.7455,296.19128,0.0,68.03656
2010-10-09 14:00:00,4.6875,-0.62495583,100873.25,353.97714,822.6769,295.7655,0.0,66.52758
2010-10-09 15:00:00,4.75,-0.14058521,100879.5,360.16516,633.2294,295.17957,0.0,65.54503
2010-10-09 16:00:00,4.6875,0.45316476,100908.5,366.0594,407.3239,294.37878,0.0,66.25359
2010-10-09 17:00:00,4.6875,0.25002652,100870.5,366.4575,202.08795,293.78503,0.0,64.80021
2010-10-09 18:00:00,4.6875,-0.3281206,100814.25,366.9884,61.10121,293.19525,0.0,69.31462
2010-10-09 19:00:00,4.875,-0.4531294,100826.0,371.23035,2.601567,292.49213,0.0,70.27372
2010-10-09 20:00:00,5.0,-0.5312588,100844.5,366.90573,0.0,292.04297,0.0,68.9278
2010-10-09 21:00:00,4.875,-0.7656294,100847.0,356.18317,0.0,291.76562,0.0,66.46091
2010-10-09 22:00:00,4.8125,-0.23435295,100842.75,355.8753,0.0,291.53906,0.0,72.74994
2010-10-09 23:00:00,4.75,0.95319116,100846.25,372.20328,0.0,291.3477,0.0,70.64635
2010-10-10 00:00:00,4.75,1.3438294,100843.0,361.9879,0.0,291.19144,0.0,73.04045
2010-10-10 01:00:00,4.5625,0.7656559,100833.5,335.0197,0.0,291.08597,0.0,63.889244
2010-10-10 02:00:00,4.25,-0.53127646,100827.75,339.53955,0.0,291.05862,0.0,65.7471
2010-10-10 03:00:00,4.4375,-1.5625618,100833.75,363.04706,0.0,291.14066,0.0,66.259544
2010-10-10 04:00:00,4.625,-2.3594766,100837.25,377.49634,0.0,291.2969,0.0,69.68399
2010-10-10 05:00:00,4.75,-0.23437047,100834.0,373.85535,0.5000044,291.0391,0.0,73.818954
2010-10-10 06:00:00,4.375,2.3282442,100865.25,370.2734,18.316515,290.77347,0.0,70.04808
2010-10-10 07:00:00,4.6875,1.9375794,100933.5,363.1681,125.33619,291.10156,0.0,59.48945
2010-10-10 08:00:00,5.8125,1.1719235,101004.75,359.0896,250.97357,291.5547,0.0,51.765736
2010-10-10 09:00:00,6.375,0.28129414,101061.0,358.40192,389.0142,291.91013,0.0,49.985954
2010-10-10 10:00:00,6.5,5.2973628e-05,101105.25,346.2105,619.03735,292.43353,0.0,49.811333
2010-10-10 11:00:00,6.375,0.5625618,101125.75,347.7926,702.0287,292.82803,0.0,47.86327
2010-10-10 12:00:00,6.5625,1.3907001,101150.5,359.0934,612.2249,292.58582,0.0,52.646873
2010-10-10 13:00:00,6.5625,3.2032619,101205.75,363.72223,499.4262,291.68347,0.0,52.560314
2010-10-10 14:00:00,5.875,5.3439617,101293.5,357.8471,450.65308,290.33585,0.0,57.913967
2010-10-10 15:00:00,5.1875,5.8439617,101389.0,351.60083,358.6369,289.39838,0.0,57.86393
2010-10-10 16:00:00,4.9375,6.062703,101466.5,348.4449,219.48291,288.92963,0.0,52.06012
2010-10-10 17:00:00,4.4375,6.234583,101516.25,325.67175,154.30481,288.5,0.0,49.977505
2010-10-10 18:00:00,3.4375,5.750168,101574.25,303.91782,61.960945,288.125,0.0,44.877865
2010-10-10 19:00:00,2.75,5.4064264,101657.75,289.2929,3.4023328,287.6914,0.0,47.051144
2010-10-10 20:00:00,2.3125,5.2502117,101729.0,283.13675,0.0,287.32816,0.0,38.21415
2010-10-10 21:00:00,1.75,5.375185,101790.25,283.83624,0.0,287.1719,0.0,42.2238
2010-10-10 22:00:00,0.9375,4.9221354,101834.75,296.64877,0.0,286.9806,0.0,38.95286
2010-10-10 23:00:00,-0.75,3.0939355,101869.0,304.60214,0.0,285.2384,0.0,48.397247
2010-10-11 00:00:00,-1.875,1.7343705,101898.0,288.27036,0.0,283.32816,0.0,61.47833
2010-10-11 01:00:00,-1.875,1.4843705,101928.5,286.84552,0.0,282.78128,0.0,61.141552
2010-10-11 02:00:00,-1.75,1.2812765,101962.0,285.65463,0.0,282.27347,0.0,62.741478
2010-10-11 03:00:00,-1.4375,0.95314705,101987.5,280.9503,0.0,281.72266,0.0,65.04845
2010-10-11 04:00:00,-1.3125,0.6562588,102008.0,294.01953,0.0,281.33588,0.0,68.468346
2010-10-11 05:00:00,-1.4375,0.15631181,102014.75,289.36328,0.98046654,280.01166,0.0,73.18087
2010-10-11 06:00:00,-1.375,-0.062420517,102037.25,280.70004,50.323544,278.88272,0.0,85.81657
2010-10-11 07:00:00,-0.875,0.4219147,102098.5,300.3797,161.67455,280.10147,0.0,82.53649
2010-10-11 08:00:00,-0.5,1.0156294,102159.5,319.22296,297.68594,283.23822,0.0,62.952293
2010-10-11 09:00:00,-0.0625,2.4062412,102206.75,321.71497,494.66696,286.7265,0.0,48.187366
2010-10-11 10:00:00,0.6875,3.8593972,102248.5,317.72623,701.1764,288.957,0.0,44.171394
2010-10-11 11:00:00,1.375,3.890665,102295.75,319.34668,837.2471,290.44916,0.0,39.44797
2010-10-11 12:00:00,1.875,4.0312853,102319.25,318.83572,912.6733,291.4687,0.0,36.68958
2010-10-11 13:00:00,2.125,4.7344236,102310.75,311.52765,923.50104,291.79678,0.0,37.131332
2010-10-11 14:00:00,2.5625,4.968812,102292.25,306.20276,849.2464,291.8124,0.0,34.88934
2010-10-11 15:00:00,2.9375,5.2188296,102260.5,305.22223,695.2855,291.54288,0.0,38.18599
2010-10-11 16:00:00,2.6875,5.6250973,102238.25,304.2067,494.25,291.0937,0.0,43.150288
2010-10-11 17:00:00,2.125,5.5938387,102248.75,300.8553,269.0234,290.13275,0.0,45.700554
2010-10-11 18:00:00,1.6875,5.2969675,102275.0,296.85928,80.746086,289.11716,0.0,48.93747
2010-10-11 19:00:00,1.0625,4.9532175,102305.75,294.78516,3.7226584,288.65625,0.0,52.07032
2010-10-11 20:00:00,0.1875,4.3282266,102341.0,293.62506,0.0,288.28128,0.0,52.79296
2010-10-11 21:00:00,-0.6875,3.2500794,102367.5,292.0042,0.0,287.51184,0.0,56.022953
2010-10-11 22:00:00,-1.0625,2.140656,102378.0,289.45737,0.0,286.27356,0.0,65.05972
2010-10-11 23:00:00,-0.875,2.562544,102370.5,287.48856,0.0,285.47665,0.0,64.74104
2010-10-12 00:00:00,-0.8125,3.1563118,102346.75,285.80896,0.0,285.1134,0.0,68.19558
2010-10-12 01:00:00,-0.9375,2.5625706,102330.0,283.1527,0.0,284.1759,0.0,68.96549
2010-10-12 02:00:00,-1.0625,1.9063029,102342.5,280.60178,0.0,282.94928,0.0,73.800224
2010-10-12 03:00:00,-1.125,1.5312765,102375.75,278.74622,0.0,282.2266,0.0,76.805504
2010-10-12 04:00:00,-0.8125,1.2812676,102413.25,277.03528,0.0,281.5625,0.0,79.07625
2010-10-12 05:00:00,-0.4375,1.2187412,102447.75,273.3946,1.2148415,280.2812,0.0,85.07961
2010-10-12 06:00:00,-0.4375,1.2343705,102487.25,270.64453,64.328125,279.56238,0.0,85.13948
2010-10-12 07:00:00,-0.4375,1.1094059,102508.25,272.55463,240.44925,280.92957,0.0,76.93
2010-10-12 08:00:00,-0.625,1.1250265,102493.0,279.1327,469.27344,284.08585,0.0,61.593746
2010-10-12 09:00:00,0.0625,1.6250176,102453.0,289.17947,678.58594,287.2577,0.0,50.071716
2010-10-12 10:00:00,1.75,2.234397,102394.5,298.94885,841.8633,289.4022,0.0,49.27082
