time,uwnd10m,vwnd10m,mslp,downward_longwave,downward_shortwave,air_temp_2m,precip_rate,relhum
2009-10-04 04:00:00,3.25,4.2500176,102433.25,318.24945,893.6526,291.26938,0.0,48.679382
2009-10-04 05:00:00,3.375,5.7500973,102425.25,322.3354,831.746,291.37875,0.0,49.841164
2009-10-04 06:00:00,2.875,6.890744,102401.0,329.0387,652.72986,290.85535,0.0,52.42297
2009-10-04 07:00:00,2.25,7.2657266,102360.75,336.2068,416.65192,290.18744,0.0,54.132626
2009-10-04 08:00:00,1.6875,7.0469675,102309.0,339.83966,234.80847,289.82806,0.0,55.46968
2009-10-04 09:00:00,1.125,6.609459,102292.25,344.26556,101.71861,289.2695,0.0,58.217293
2009-10-04 10:00:00,0.5625,6.437562,102286.75,349.55072,17.386623,288.66406,0.0,60.226704
2009-10-04 11:00:00,-0.125,5.9375973,102273.25,348.3321,0.43748674,288.31644,0.0,63.884937
2009-10-04 12:00:00,-0.4375,5.203262,102300.5,344.14474,0.0,287.99615,0.0,68.57309
2009-10-04 13:00:00,-0.4375,4.671994,102329.5,335.65637,0.0,287.79303,0.0,68.13472
2009-10-04 14:00:00,-0.5,4.593865,102331.5,325.176,0.0,287.5157,0.0,68.31151
2009-10-04 15:00:00,-0.8125,4.2657175,102321.0,319.87128,0.0,287.0196,0.0,69.02844
2009-10-04 16:00:00,-1.375,3.6406999,102291.75,312.54694,0.0,286.30862,0.0,65.82255
2009-10-04 17:00:00,-1.6875,3.2500618,102259.75,304.51178,0.0,285.6641,0.0,68.5125
2009-10-04 18:00:00,-1.625,2.671906,102244.5,304.11737,0.0,285.15234,0.0,73.20995
2009-10-04 19:00:00,-1.4375,2.2812588,102238.25,304.55478,0.0,284.71875,0.0,77.16689
2009-10-04 20:00:00,-1.375,2.1718884,102237.75,297.71472,0.0,284.33203,0.0,79.0847
2009-10-04 21:00:00,-1.4375,2.390647,102272.5,289.54297,0.12890404,283.79688,0.0,79.83343
2009-10-04 22:00:00,-1.6875,2.3125176,102309.75,285.12897,47.714848,283.39062,0.0,79.39062
2009-10-04 23:00:00,-2.5,1.7968882,102308.5,285.7461,205.51172,284.15234,0.0,74.65556
2009-10-05 00:00:00,-3.25,1.5312588,102279.5,291.16794,430.22266,286.1914,0.0,65.33902
2009-10-05 01:00:00,-3.125,1.4531206,102220.5,299.13672,640.41016,288.72266,0.0,56.003582
2009-10-05 02:00:00,-2.4375,1.484353,102145.0,309.13675,805.78906,291.20312,0.0,48.335506
2009-10-05 03:00:00,-0.375,2.2812767,102078.75,320.18347,913.0039,293.2187,0.0,42.510735
2009-10-05 04:00:00,2.5625,4.0469766,102010.75,326.808,954.08203,294.23416,0.0,44.822376
2009-10-05 05:00:00,3.8125,5.4688735,101952.5,326.6124,925.77344,293.9294,0.0,50.467873
2009-10-05 06:00:00,3.75,6.109503,101912.25,325.0421,830.09375,293.3943,0.0,54.185547
2009-10-05 07:00:00,3.5,6.515771,101877.25,324.60086,674.875,293.14432,0.0,56.771656
2009-10-05 08:00:00,2.875,6.6720123,101857.75,322.25726,474.99606,292.68344,0.0,58.63048
2009-10-05 09:00:00,2.0625,6.531365,101843.25,319.3395,252.55469,291.9843,0.0,62.071266
2009-10-05 10:00:00,1.5,6.047012,101844.25,317.00372,71.57813,291.12888,0.0,67.204155
2009-10-05 11:00:00,0.9375,4.968909,101869.75,314.76947,2.2187545,290.47656,0.0,74.59414
2009-10-05 12:00:00,-0.1875,3.4844851,101894.25,312.67584,0.0,290.07422,0.0,78.90039
2009-10-05 13:00:00,-1.5625,2.5937853,101898.75,309.12897,0.0,289.60156,0.0,66.17073
2009-10-05 14:00:00,-2.75,2.2656207,101886.5,305.39847,0.0,288.8789,0.0,68.03681
2009-10-05 15:00:00,-3.1875,1.8125088,101887.25,302.41803,0.0,288.14453,0.0,71.50793
2009-10-05 16:00:00,-3.125,1.4218969,101887.5,304.25403,0.0,287.4414,0.0,70.291794
2009-10-05 17:00:00,-2.9375,1.3437765,101872.25,306.75003,0.0,286.78125,0.0,73.44623
2009-10-05 18:00:00,-2.0625,1.6094235,101874.25,301.42575,0.0,286.1328,0.0,76.49849
2009-10-05 19:00:00,-1.1875,2.0625353,101899.5,296.55475,0.0,285.10547,0.0,82.313446
2009-10-05 20:00:00,-1.125,2.1250088,101925.75,297.7305,0.0,284.04688,0.0,90.691864
2009-10-05 21:00:00,-1.0625,1.7656294,101936.0,296.25775,0.203125,283.20703,0.0,96.372734
2009-10-05 22:00:00,-1.0625,1.5468882,101952.75,293.84747,44.840004,282.8047,0.0,94.723625
2009-10-05 23:00:00,-1.5625,1.4687676,101966.5,299.14832,185.53522,283.60153,0.0,90.37397
2009-10-06 00:00:00,-2.25,1.578103,101963.25,303.8437,404.47662,285.71094,0.0,79.55979
2009-10-06 01:00:00,-2.5625,1.6561882,101950.5,307.1444,627.1214,288.3125,0.0,68.40355
2009-10-06 02:00:00,-2.125,1.4999382,101921.75,314.50397,800.10144,290.57422,0.0,59.847126
2009-10-06 03:00:00,0.25,3.234353,101862.75,324.30798,905.4552,292.5937,0.0,51.471394
2009-10-06 04:00:00,2.9375,5.2657003,101812.0,329.698,945.9639,293.57404,0.0,51.639595
2009-10-06 05:00:00,3.625,5.687624,101796.0,328.632,923.2739,293.3435,0.0,55.526203
2009-10-06 06:00:00,3.5625,6.187624,101771.25,326.47192,830.2694,293.0974,0.0,55.97029
2009-10-06 07:00:00,3.5,6.468891,101744.0,323.81183,677.6328,292.9178,0.0,57.306427
2009-10-06 08:00:00,3.125,6.422012,101735.5,321.42526,478.0664,292.6366,0.0,58.8626
2009-10-06 09:00:00,2.3125,5.953244,101729.5,319.1637,255.23045,292.1835,0.0,61.0193
2009-10-06 10:00:00,1.375,5.140744,101735.25,317.30444,73.18359,291.76947,0.0,66.752525
2009-10-06 11:00:00,0.625,4.6251235,101773.0,316.18738,2.449221,291.375,0.0,71.54218
2009-10-06 12:00:00,-0.0625,4.140735,101815.5,316.94922,0.0,290.77344,0.0,69.36632
2009-10-06 13:00:00,-0.8125,3.437553,101841.0,315.94928,0.0,290.03125,0.0,69.00379
2009-10-06 14:00:00,-1.1875,3.0937853,101851.25,315.5938,0.0,289.25,0.0,73.427795
2009-10-06 15:00:00,-1.1875,2.8125706,101865.5,313.04303,0.0,288.36328,0.0,80.16507
2009-10-06 16:00:00,-1.1875,2.4844322,101857.5,307.37506,0.0,287.4844,0.0,81.44491
2009-10-06 17:00:00,-1.1875,2.3906646,101837.0,302.98444,0.0,286.82034,0.0,86.76426
2009-10-06 18:00:00,-1.25,2.4375618,101847.5,297.97275,0.0,286.15628,0.0,89.11673
2009-10-06 19:00:00,-1.125,2.4219499,101860.25,294.5118,0.0,285.52737,0.0,89.04216
2009-10-06 20:00:00,-0.6875,2.2969499,101868.75,292.9845,0.0,285.12897,0.0,89.99033
2009-10-06 21:00:00,-0.4375,2.2031913,101887.25,297.5783,0.296875,284.62897,0.0,94.08463
2009-10-06 22:00:00,-0.3125,2.4531913,101908.25,304.83984,43.73851,284.6876,0.0,94.70122
2009-10-06 23:00:00,-0.1875,3.2188296,101917.0,330.2734,143.48866,286.05478,0.0,89.7104
2009-10-07 00:00:00,0.0625,4.062562,101907.75,359.05878,268.89514,287.69925,0.0,81.49443
2009-10-07 01:00:00,-0.1875,4.1406913,101883.5,369.8352,351.69153,289.21872,0.0,74.80204
2009-10-07 02:00:00,-0.75,3.5156822,101847.5,376.19806,453.92975,290.86322,0.0,64.92641
2009-10-07 03:00:00,-0.4375,3.2813559,101806.25,377.9718,610.8612,292.85147,0.0,58.474705
2009-10-07 04:00:00,1.4375,4.156356,101760.25,373.17056,734.551,293.9491,0.0,58.485725
2009-10-07 05:00:00,3.125,5.312562,101708.0,359.88544,809.4447,294.2381,0.0,60.5047
2009-10-07 06:00:00,3.375,5.937668,101661.25,346.1396,795.712,294.7107,0.0,56.855755
2009-10-07 07:00:00,3.4375,6.4845824,101622.0,340.81085,666.8391,294.74976,0.0,57.892612
2009-10-07 08:00:00,2.8125,6.406409,101603.25,339.95895,464.4812,294.46072,0.0,57.969765
2009-10-07 09:00:00,1.875,5.515788,101620.75,345.21396,233.2086,293.30457,0.0,65.6409
2009-10-07 10:00:00,0.75,4.265762,101652.5,345.29318,56.86297,292.37103,0.0,71.093735
2009-10-07 11:00:00,-1.375,3.4062853,101687.0,329.49237,2.339846,292.39844,0.0,62.713867
2009-10-07 12:00:00,-2.5625,3.1718616,101721.5,317.76953,0.0,291.84766,0.0,58.33346
2009-10-07 13:00:00,-2.25,2.9531207,101741.0,313.8632,0.0,290.77344,0.0,63.42175
2009-10-07 14:00:00,-1.8125,2.7812588,101756.75,310.65616,0.0,289.79297,0.0,68.72325
2009-10-07 15:00:00,-1.5625,2.7187765,101776.25,307.00397,0.0,288.9414,0.0,74.1566
2009-10-07 16:00:00,-1.75,2.7500353,101774.25,302.48444,0.0,288.1094,0.0,76.976875
2009-10-07 17:00:00,-2.0,2.796897,101745.75,297.8438,0.0,287.168,0.0,80.66607
2009-10-07 18:00:00,-1.75,2.7031384,101711.5,293.9727,0.0,286.3008,0.0,83.50396
2009-10-07 19:00:00,-1.1875,2.359406,101685.25,291.336,0.0,285.5977,0.0,85.721886
2009-10-07 20:00:00,-0.75,2.062553,101665.5,290.01962,0.0,285.00006,0.0,88.92919
2009-10-07 21:00:00,-0.5625,1.7500529,101667.25,304.54684,0.40234154,284.29297,0.0,92.557625
2009-10-07 22:00:00,-0.4375,1.5000353,101682.0,312.23853,47.63262,283.88672,0.0,93.90335
2009-10-07 23:00:00,-0.375,1.5937853,101681.75,301.9418,203.73807,284.82422,0.0,89.404945
2009-10-08 00:00:00,-0.8125,1.2344059,101670.75,314.60522,388.17664,286.85547,0.0,76.47527
2009-10-08 01:00:00,-1.0625,0.53122354,101649.25,343.102,517.7671,288.7656,0.0,65.09314
2009-10-08 02:00:00,0.6875,0.34369707,101627.5,352.97638,659.18115,290.0937,0.0,59.33892
2009-10-08 03:00:00,2.9375,1.0312588,101582.5,339.04556,854.5166,291.58575,0.0,56.83865
2009-10-08 04:00:00,3.5,1.7812853,101521.75,328.64368,966.05865,292.6209,0.0,58.8589
2009-10-08 05:00:00,3.4375,2.234406,101481.25,330.25305,937.01166,292.82404,0.0,58.301758
2009-10-08 06:00:00,3.4375,2.8906648,101441.25,330.48346,840.6953,292.85138,0.0,60.19145
2009-10-08 07:00:00,3.125,3.359397,101413.75,327.76874,686.0,292.6092,0.0,60.9778
2009-10-08 08:00:00,2.625,3.5781384,101420.25,324.11658,485.5429,292.19128,0.0,61.27442
2009-10-08 09:00:00,2.4375,3.6406736,101428.25,322.39407,260.50388,291.4374,0.0,64.90134
2009-10-08 10:00:00,2.1875,3.7188296,101435.5,320.68323,75.511734,290.55072,0.0,71.00342
2009-10-08 11:00:00,1.375,3.7188206,101465.75,318.74582,2.8593795,289.97656,0.0,74.4701
2009-10-08 12:00:00,0.5,3.4688118,101499.5,318.0115,0.0,289.65625,0.0,77.776665
2009-10-08 13:00:00,0.0625,3.3594236,101509.0,317.35135,0.0,289.3789,0.0,79.3253
2009-10-08 14:00:00,0.125,3.3906646,101492.25,317.32776,0.0,289.16797,0.0,80.64757
2009-10-08 15:00:00,0.1875,3.2344854,101481.25,315.5816,0.0,288.76178,0.0,85.30483
2009-10-08 16:00:00,0.0,2.9533148,101457.25,313.12103,0.0,288.26965,0.0,85.55817
2009-10-08 17:00:00,-0.375,2.6407619,101401.0,309.90308,0.0,287.60956,0.0,88.64041
2009-10-08 18:00:00,-0.4375,1.9375618,101357.5,305.286,0.0,286.5666,0.0,91.735916
2009-10-08 19:00:00,-0.3125,1.2188382,101338.5,303.14496,0.0,285.62512,0.0,96.2662
2009-10-08 20:00:00,-0.4375,0.8125441,101329.0,307.18057,0.0,284.836,0.0,101.29795
2009-10-08 21:00:00,-0.625,0.42197657,101312.75,312.7272,0.5312544,284.05096,0.009766729,99.09334
2009-10-08 22:00:00,-1.0,0.25015014,101320.25,323.044,36.761204,283.53564,0.0058560628,102.934296
2009-10-08 23:00:00,-0.75,-0.01569122,101354.25,350.37988,108.01057,283.76202,0.0078125,95.63356
2009-10-09 00:00:00,-0.375,0.34375006,101381.0,374.2894,174.84448,285.39856,0.001954229,90.408905
2009-10-09 01:00:00,0.1875,1.4220649,101402.0,383.6764,210.22075,287.81662,0.0,85.03122
2009-10-09 02:00:00,0.9375,2.1719942,101413.5,385.82416,301.30298,289.23444,0.0,82.301765
2009-10-09 03:00:00,0.875,2.1562588,101431.25,377.87848,512.71387,290.19138,0.0,78.03744
2009-10-09 04:00:00,1.0,1.6718265,101433.25,356.14032,779.1069,291.539,0.0,72.26995
2009-10-09 05:00:00,1.625,1.7186794,101405.5,342.7613,895.4301,292.56238,0.0,66.97088
2009-10-09 06:00:00,2.0625,2.2343087,101365.25,344.59302,805.04785,293.00763,0.0,66.48604
2009-10-09 07:00:00,2.1875,2.6718354,101332.0,341.5385,656.1372,292.92172,0.0,65.92812
2009-10-09 08:00:00,2.125,2.7812412,101328.25,341.71014,448.57108,292.3944,0.0,68.682655
2009-10-09 09:00:00,2.0,2.7187765,101307.0,348.13583,215.80228,291.8437,0.0,70.2204
2009-10-09 10:00:00,2.5,2.98445,101284.25,355.00272,54.539814,291.38666,0.0,76.06994
2009-10-09 11:00:00,2.8125,2.8438473,101311.0,348.4601,1.3282089,290.9922,0.0,75.06352
2009-10-09 12:00:00,2.125,2.7813559,101338.5,342.10162,0.0,290.60938,0.0,67.35631
2009-10-09 13:00:00,1.875,3.9376678,101315.75,349.81268,0.0,290.21094,0.0,78.49933
2009-10-09 14:00:00,1.875,4.437694,101308.5,358.8983,0.0,290.03906,0.0,77.676056
2009-10-09 15:00:00,1.375,3.6564088,101369.75,370.93317,0.0,289.8203,0.0,76.38018
2009-10-09 16:00:00,1.0,2.859521,101411.25,371.8084,0.0,289.65628,0.0,78.859146
2009-10-09 17:00:00,0.875,2.3438737,101414.5,365.51923,0.0,289.63284,0.0,75.41223
2009-10-09 18:00:00,0.875,2.2188473,101422.25,355.8399,0.0,289.44144,0.0,77.64405
2009-10-09 19:00:00,1.1875,2.3126502,101428.0,350.8244,0.0,289.37506,0.0,77.41432
2009-10-09 20:00:00,1.875,2.5939443,101427.75,346.23053,0.0,289.48444,0.0,70.633766
2009-10-09 21:00:00,2.625,2.3751414,101412.25,327.625,0.7421875,289.47272,0.0,66.16012
2009-10-09 22:00:00,2.8125,1.8126148,101411.75,323.14105,43.738064,289.42194,0.0,58.892445
2009-10-09 23:00:00,2.5625,2.0000882,101435.0,337.69617,151.15833,289.7657,0.0,61.975876
2009-10-10 00:00:00,2.75,2.0781825,101453.0,328.1722,391.46335,290.59766,0.0,53.594948
2009-10-10 01:00:00,3.0,1.7187853,101465.5,313.13275,658.21484,291.539,0.0,52.535545
2009-10-10 02:00:00,3.375,1.3437676,101478.25,320.20688,819.36316,292.32025,0.0,48.929752
2009-10-10 03:00:00,3.375,1.6875353,101508.75,341.90222,785.66626,292.6015,0.0,48.77388
2009-10-10 04:00:00,2.75,1.984406,101539.0,373.64453,506.71463,292.26556,0.0,51.928688
2009-10-10 05:00:00,2.5625,1.3593441,101561.5,389.15216,210.08627,291.43744,0.0,58.187145
2009-10-10 06:00:00,2.75,1.8906031,101596.5,390.03873,70.421555,290.4726,0.63480866,72.65056
2009-10-10 07:00:00,3.25,4.000115,101632.75,384.47238,68.02483,290.01947,0.82035446,73.43194
2009-10-10 08:00:00,3.8125,5.1251764,101677.5,377.85132,80.12212,289.73828,0.0,69.79062
2009-10-10 09:00:00,3.9375,4.687668,101726.75,372.96478,53.094032,289.21875,0.0,65.124725
2009-10-10 10:00:00,3.6875,4.140788,101760.5,365.40994,16.503757,288.82812,0.0,60.78116
2009-10-10 11:00:00,3.4375,4.015806,101794.75,346.63257,1.3398945,288.59375,0.0,54.558456
2009-10-10 12:00:00,3.1875,3.9845915,101840.5,325.26953,0.0,288.34766,0.0,54.537636
2009-10-10 13:00:00,2.9375,3.3595562,101875.75,308.1875,0.0,288.17584,0.0,50.09228
2009-10-10 14:00:00,3.1875,3.5158238,101905.5,325.20728,0.0,287.66022,0.0,48.757668
2009-10-10 15:00:00,2.375,5.0002117,101987.5,351.4843,0.0,286.59378,0.6523813,77.38265
2009-10-10 16:00:00,1.25,5.172012,102049.5,341.06995,0.0,286.20706,0.0,67.73187
2009-10-10 17:00:00,1.1875,4.656365,102057.5,328.8554,0.0,286.37115,0.0,63.6119
2009-10-10 18:00:00,2.125,4.875327,102085.25,322.55005,0.0,286.55078,0.0,56.91012
2009-10-10 19:00:00,2.8125,5.0316386,102122.25,310.64404,0.0,286.61716,0.0,46.42128
2009-10-10 20:00:00,2.75,4.76585,102155.25,295.13635,0.0,286.42584,0.0,43.36391
2009-10-10 21:00:00,3.0625,4.3439617,102160.75,285.07004,0.87889963,286.28522,0.0,39.91102
2009-10-10 22:00:00,2.75,4.250194,102164.75,291.6383,44.990192,286.26178,0.0,45.07886
2009-10-10 23:00:00,2.25,4.859512,102208.25,309.92624,158.13028,286.28912,0.007816916,52.485504
2009-10-11 00:00:00,2.1875,5.2344856,102261.5,313.7612,345.9038,286.78125,0.003908458,51.277065
2009-10-11 01:00:00,2.25,4.8438644,102300.5,309.92188,524.27234,287.8086,0.0,40.79342
2009-10-11 02:00:00,2.5,4.9844856,102332.75,301.21838,742.7511,288.57806,0.0,37.22069
2009-10-11 03:00:00,2.5625,4.734459,102380.25,306.60132,838.151,288.9804,0.0,45.55945
2009-10-11 04:00:00,2.8125,4.046959,102412.75,333.22528,674.6211,289.25385,0.0,49.30933
2009-10-11 05:00:00,3.25,4.5313473,102425.25,330.60797,655.192,289.4609,0.0,46.009224
2009-10-11 06:00:00,3.375,5.0157356,102438.75,318.75348,681.45496,289.5937,0.0,41.71723
2009-10-11 07:00:00,3.0625,5.015753,102442.75,318.9922,566.1149,289.5312,0.0,44.862717
2009-10-11 08:00:00,2.6875,4.922012,102435.25,326.28534,367.7594,289.1093,0.0,47.285004
2009-10-11 09:00:00,2.5625,4.421994,102407.5,330.42645,167.93474,288.49603,0.0,45.319904
2009-10-11 10:00:00,2.375,4.281356,102378.25,315.8875,55.420273,287.8672,0.0,53.22921
2009-10-11 11:00:00,2.4375,4.140806,102369.75,313.50824,2.2265801,287.3789,0.0,53.75316
2009-10-11 12:00:00,2.4375,3.7345915,102387.0,330.3559,0.0,287.14844,0.0,58.170094
2009-10-11 13:00:00,2.125,4.2189617,102414.0,333.0746,0.0,287.12894,0.0,56.015366
2009-10-11 14:00:00,1.6875,4.7345734,102428.5,334.06268,0.0,286.93362,0.0,62.824368
2009-10-11 15:00:00,1.3125,4.421959,102437.5,344.99997,0.0,286.73828,0.0,53.728794
2009-10-11 16:00:00,-0.1875,2.8751147,102432.75,346.5312,0.0,285.8907,0.0,58.010765
2009-10-11 17:00:00,-1.4375,0.9845384,102412.25,341.97205,0.0,284.5899,0.0,66.98789
2009-10-11 18:00:00,-1.0,0.15632063,102404.0,341.76117,0.0,284.02734,0.011723166,70.71354
2009-10-11 19:00:00,-1.0,-0.281197,102400.5,346.41824,0.0,283.92578,0.0019542295,70.04527
2009-10-11 20:00:00,-1.0625,-0.70311177,102395.0,337.68854,0.0,284.08987,0.0,68.46305
2009-10-11 21:00:00,-1.0625,-1.0625265,102388.25,337.61038,0.121095955,283.9259,0.0,72.90662
2009-10-11 22:00:00,-1.5,-0.9062853,102381.0,350.2934,10.659625,283.61725,0.0,65.96139
2009-10-11 23:00:00,-1.25,-0.5469235,102395.75,349.25018,66.81199,284.22263,0.20119065,67.751335
2009-10-12 00:00:00,-0.625,-0.8282,102422.75,346.766,202.55603,285.78516,0.0,63.786118
2009-10-12 01:00:00,0.25,0.24998236,102438.0,359.47284,206.81657,287.5313,0.0,64.57821
2009-10-12 02:00:00,1.375,2.4375708,102438.75,355.49176,417.35922,288.92975,0.00390625,65.40387
2009-10-12 03:00:00,2.125,3.2344413,102455.25,352.86688,632.3695,289.8945,0.0,57.36092
