// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/01/04 20:46:34
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=num2

PreHeat=1000
Interval=200
SampleCnt=61

StartTime=1980/01/04 20:46:34
EndTime=1980/01/04 20:48:01

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=-0.009
StartDepthA=0.221038885494026
StartDepthB=0.2197829564618

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
4/01/1980 8:46:38 PM,0.658,23.280,0.529,1.032,1072.9,997.877,0.000,2.667,2.667,7.319,9.038,31.694,103.162,8.756,740.682,0,
4/01/1980 8:46:38 PM,0.690,23.275,0.529,1.032,1073.2,997.879,0.000,2.906,2.906,7.941,9.036,31.541,103.289,8.769,742.747,0,
4/01/1980 8:46:38 PM,0.755,23.271,0.529,1.032,1073.2,997.880,0.000,2.719,2.719,7.082,9.035,31.541,103.317,8.772,627.135,0,
4/01/1980 8:46:38 PM,0.847,23.276,0.529,1.032,1073.1,997.879,0.000,2.801,2.801,7.467,9.034,31.732,103.307,8.770,633.235,0,
4/01/1980 8:46:38 PM,0.944,23.273,0.529,1.032,1073.0,997.880,0.000,2.884,2.884,8.223,9.032,31.961,103.426,8.781,506.175,0,
4/01/1980 8:46:39 PM,1.047,23.260,0.528,1.031,1071.9,997.883,0.000,2.936,2.936,7.645,9.029,32.304,103.418,8.782,434.106,0,
4/01/1980 8:46:39 PM,1.116,23.214,0.529,1.031,1072.7,997.895,0.000,2.996,2.996,7.363,9.027,32.419,103.403,8.788,410.739,0,
4/01/1980 8:46:39 PM,1.145,23.191,0.529,1.031,1073.5,997.901,0.000,2.944,2.944,6.667,9.025,32.724,103.492,8.799,410.458,0,
4/01/1980 8:46:39 PM,1.162,23.183,0.529,1.031,1073.8,997.903,0.000,2.884,2.884,6.978,9.023,32.647,103.584,8.808,395.350,0,
4/01/1980 8:46:39 PM,1.218,23.187,0.529,1.030,1072.8,997.902,0.000,3.063,3.063,7.927,9.022,32.495,103.613,8.810,383.995,0,
4/01/1980 8:46:40 PM,1.305,23.170,0.529,1.030,1073.1,997.907,0.000,3.176,3.176,7.675,9.022,32.533,103.658,8.818,383.901,0,
4/01/1980 8:46:40 PM,1.405,23.148,0.529,1.030,1073.3,997.913,0.000,3.266,3.266,7.630,9.021,32.800,103.739,8.827,303.198,0,
4/01/1980 8:46:40 PM,1.466,23.131,0.529,1.029,1073.5,997.917,0.000,3.176,3.176,7.289,9.020,33.067,103.805,8.836,289.028,0,
4/01/1980 8:46:40 PM,1.487,23.120,0.529,1.030,1074.3,997.920,0.000,3.168,3.168,7.037,9.018,33.220,103.781,8.835,274.577,0,
4/01/1980 8:46:40 PM,1.502,23.112,0.529,1.030,1074.1,997.922,0.000,3.266,3.266,7.067,9.016,33.296,103.776,8.835,286.025,0,
4/01/1980 8:46:41 PM,1.556,23.106,0.529,1.029,1074.2,997.924,0.000,3.093,3.093,6.090,9.015,33.258,103.854,8.843,268.665,0,
4/01/1980 8:46:41 PM,1.642,23.099,0.529,1.029,1073.9,997.925,0.000,3.258,3.258,6.519,9.014,33.296,103.760,8.837,248.489,0,
4/01/1980 8:46:41 PM,1.793,23.075,0.529,1.028,1073.4,997.932,0.000,3.326,3.326,7.467,9.013,33.487,103.434,8.814,208.138,0,
4/01/1980 8:46:41 PM,1.863,23.040,0.529,1.027,1073.8,997.940,0.000,3.183,3.183,6.949,9.011,33.792,103.356,8.812,185.335,0,
4/01/1980 8:46:41 PM,1.898,23.011,0.529,1.027,1074.5,997.948,0.000,3.228,3.228,7.556,9.009,33.830,103.147,8.800,181.206,0,
4/01/1980 8:46:42 PM,1.930,22.983,0.529,1.027,1074.8,997.955,0.000,3.281,3.281,6.282,9.007,33.792,102.849,8.779,178.391,0,
4/01/1980 8:46:42 PM,2.010,22.955,0.529,1.026,1073.9,997.961,0.000,3.161,3.161,5.616,9.007,33.677,102.530,8.757,168.725,0,
4/01/1980 8:46:42 PM,2.127,22.914,0.529,1.025,1074.7,997.972,0.000,3.221,3.221,5.793,9.005,33.906,102.001,8.718,149.675,0,
4/01/1980 8:46:42 PM,2.263,22.878,0.530,1.025,1075.2,997.981,0.000,3.378,3.378,6.489,9.002,34.211,101.300,8.663,128.280,0,
4/01/1980 8:46:42 PM,2.337,22.843,0.530,1.025,1075.7,997.990,0.000,3.303,3.303,6.090,8.999,34.478,100.490,8.599,118.990,0,
4/01/1980 8:46:43 PM,2.360,22.825,0.530,1.025,1076.3,997.994,0.000,3.123,3.123,5.808,8.996,34.554,99.588,8.524,115.987,0,
4/01/1980 8:46:43 PM,2.370,22.818,0.530,1.025,1076.4,997.996,0.000,3.281,3.281,5.690,8.994,34.516,98.872,8.465,117.676,0,
4/01/1980 8:46:43 PM,2.436,22.811,0.530,1.024,1076.0,997.998,0.000,3.318,3.318,5.631,8.993,34.211,98.245,8.412,110.732,0,
4/01/1980 8:46:43 PM,2.534,22.795,0.530,1.023,1075.5,998.002,0.000,3.348,3.348,5.497,8.991,34.402,97.633,8.362,101.348,0,
4/01/1980 8:46:43 PM,2.612,22.774,0.530,1.023,1075.7,998.007,0.000,3.401,3.401,5.497,8.990,34.478,97.048,8.315,95.060,0,
4/01/1980 8:46:44 PM,2.633,22.760,0.530,1.023,1076.4,998.011,0.000,3.393,3.393,5.734,8.988,34.593,96.423,8.264,90.556,0,
4/01/1980 8:46:44 PM,2.612,22.754,0.530,1.023,1076.5,998.012,0.000,3.206,3.206,5.483,8.987,34.440,95.918,8.222,91.119,0,
4/01/1980 8:46:44 PM,2.591,22.757,0.530,1.023,1076.3,998.011,0.000,3.505,3.505,6.060,8.987,34.402,95.396,8.176,92.996,0,
4/01/1980 8:46:44 PM,2.610,22.759,0.530,1.023,1076.3,998.011,0.000,3.431,3.431,5.705,8.987,34.593,95.170,8.157,93.183,0,
4/01/1980 8:46:44 PM,2.704,22.756,0.530,1.023,1075.8,998.012,0.000,3.401,3.401,5.601,8.986,34.593,95.091,8.151,88.961,0,
4/01/1980 8:46:45 PM,2.834,22.747,0.530,1.023,1076.2,998.015,0.000,3.416,3.416,6.312,8.985,34.898,95.050,8.149,74.885,0,
4/01/1980 8:46:45 PM,2.912,22.731,0.530,1.023,1077.1,998.019,0.000,3.386,3.386,5.897,8.983,35.127,94.934,8.141,70.756,0,
4/01/1980 8:46:45 PM,2.927,22.722,0.530,1.023,1077.3,998.021,0.000,3.236,3.236,5.275,8.981,35.317,94.852,8.136,71.506,0,
4/01/1980 8:46:45 PM,2.950,22.720,0.530,1.023,1077.4,998.022,0.000,3.266,3.266,5.645,8.979,35.203,94.618,8.116,68.973,0,
4/01/1980 8:46:45 PM,3.032,22.720,0.531,1.023,1077.4,998.023,0.000,3.498,3.498,6.030,8.978,35.165,94.377,8.096,65.688,0,
4/01/1980 8:46:46 PM,3.176,22.706,0.530,1.022,1076.8,998.026,0.000,3.475,3.475,6.104,8.976,35.355,94.074,8.072,59.307,0,
4/01/1980 8:46:46 PM,3.348,22.681,0.531,1.023,1077.6,998.033,0.000,3.423,3.423,5.868,8.974,35.699,93.843,8.056,51.143,0,
