// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/01/04 21:11:34
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=prof 7

PreHeat=1000
Interval=200
SampleCnt=387

StartTime=1980/01/04 21:11:34
EndTime=1980/01/04 21:12:52

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.032
StartDepthA=0.0554188996909664
StartDepthB=0.0533954593136987

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
4/01/1980 9:11:37 PM,0.086,23.196,0.528,1.030,1072.1,997.895,0.000,2.195,2.195,8.208,9.042,-35.165,103.039,8.767,1667.825,0,
4/01/1980 9:11:38 PM,0.091,23.196,0.528,1.030,1072.3,997.895,0.000,2.232,2.232,7.097,9.042,-35.013,102.962,8.759,1663.884,0,
4/01/1980 9:11:38 PM,0.095,23.196,0.528,1.030,1072.4,997.895,0.000,2.270,2.270,6.889,9.042,-34.975,103.137,8.775,1658.347,0,
4/01/1980 9:11:38 PM,0.105,23.197,0.529,1.030,1073.0,997.895,0.000,2.255,2.255,7.141,9.042,-34.860,103.002,8.764,1666.699,0,
4/01/1980 9:11:38 PM,0.112,23.196,0.529,1.030,1073.0,997.895,0.000,2.329,2.329,6.652,9.042,-34.822,103.074,8.769,1673.737,0,
4/01/1980 9:11:38 PM,0.120,23.195,0.529,1.030,1072.7,997.895,0.000,2.285,2.285,7.586,9.043,-34.670,103.187,8.780,1692.599,0,
4/01/1980 9:11:39 PM,0.133,23.189,0.529,1.030,1073.0,997.897,0.000,2.232,2.232,6.919,9.043,-34.441,103.083,8.770,1679.367,0,
4/01/1980 9:11:39 PM,0.147,23.190,0.529,1.031,1073.4,997.897,0.000,2.157,2.157,6.563,9.042,-34.288,103.065,8.769,1678.054,0,
4/01/1980 9:11:39 PM,0.162,23.196,0.529,1.031,1073.3,997.896,0.000,2.389,2.389,7.867,9.042,-33.907,102.951,8.762,1673.362,0,
4/01/1980 9:11:39 PM,0.179,23.200,0.529,1.031,1073.1,997.895,0.000,2.337,2.337,7.541,9.041,-33.678,102.968,8.764,1694.288,0,
4/01/1980 9:11:39 PM,0.202,23.201,0.529,1.031,1073.2,997.895,0.000,2.329,2.329,6.874,9.040,-33.411,103.021,8.767,1694.570,0,
4/01/1980 9:11:40 PM,0.227,23.200,0.529,1.031,1073.4,997.895,0.000,2.120,2.120,7.260,9.039,-33.258,103.112,8.774,1227.244,0,
4/01/1980 9:11:40 PM,0.252,23.201,0.529,1.030,1072.9,997.895,0.000,2.359,2.359,6.504,9.038,-33.106,103.022,8.766,1194.213,0,
4/01/1980 9:11:40 PM,0.277,23.201,0.529,1.030,1072.9,997.895,0.000,2.614,2.614,7.097,9.038,-32.915,103.069,8.769,1080.853,0,
4/01/1980 9:11:40 PM,0.303,23.197,0.529,1.030,1072.9,997.896,0.000,2.240,2.240,6.726,9.037,-32.763,102.996,8.763,998.555,0,
4/01/1980 9:11:40 PM,0.328,23.187,0.529,1.030,1073.3,997.898,0.000,2.277,2.277,7.186,9.036,-32.534,103.042,8.767,1005.312,0,
4/01/1980 9:11:41 PM,0.353,23.163,0.529,1.030,1073.4,997.904,0.000,2.329,2.329,7.186,9.036,-32.343,103.196,8.783,1009.722,0,
4/01/1980 9:11:41 PM,0.374,23.133,0.529,1.030,1073.9,997.912,0.000,2.314,2.314,6.904,9.035,-32.191,103.056,8.773,1044.725,0,
4/01/1980 9:11:41 PM,0.403,23.124,0.529,1.030,1074.0,997.914,0.000,2.921,2.921,8.282,9.034,-32.000,103.042,8.776,928.269,0,
4/01/1980 9:11:41 PM,0.441,23.112,0.529,1.029,1073.8,997.917,0.000,2.607,2.607,7.600,9.033,-31.885,103.002,8.774,870.276,0,
4/01/1980 9:11:41 PM,0.485,23.103,0.529,1.030,1074.4,997.920,0.000,2.509,2.509,7.408,9.033,-31.733,103.135,8.785,792.482,0,
4/01/1980 9:11:42 PM,0.525,23.118,0.529,1.030,1074.0,997.916,0.000,2.502,2.502,8.045,9.032,-31.466,103.169,8.787,682.126,0,
4/01/1980 9:11:42 PM,0.598,23.118,0.529,1.029,1073.5,997.916,0.000,2.404,2.404,6.741,9.031,-31.237,103.145,8.788,850.100,0,
4/01/1980 9:11:42 PM,0.649,23.098,0.529,1.029,1073.7,997.921,0.000,2.472,2.472,7.023,9.030,-31.084,103.070,8.785,767.708,0,
4/01/1980 9:11:42 PM,0.691,23.072,0.529,1.029,1074.5,997.928,0.000,2.449,2.449,7.126,9.029,-30.817,102.998,8.782,638.115,0,
4/01/1980 9:11:42 PM,0.712,23.073,0.530,1.029,1074.7,997.928,0.000,2.614,2.614,6.593,9.028,-30.589,103.041,8.786,754.289,0,
4/01/1980 9:11:43 PM,0.710,23.052,0.530,1.029,1074.9,997.933,0.000,2.614,2.614,6.489,9.028,-30.589,102.993,8.783,564.168,0,
4/01/1980 9:11:43 PM,0.697,23.040,0.530,1.029,1075.3,997.936,0.000,2.472,2.472,7.200,9.028,-30.551,103.058,8.788,677.997,0,
4/01/1980 9:11:43 PM,0.701,23.044,0.530,1.029,1075.1,997.935,0.000,2.509,2.509,6.638,9.028,-30.627,103.046,8.789,562.573,0,
4/01/1980 9:11:43 PM,0.722,23.069,0.530,1.029,1074.7,997.929,0.000,2.562,2.562,6.949,9.030,-30.703,103.137,8.796,470.516,0,
4/01/1980 9:11:43 PM,0.754,23.073,0.529,1.029,1074.6,997.928,0.000,2.584,2.584,7.586,9.030,-30.398,103.203,8.797,601.517,0,
4/01/1980 9:11:44 PM,0.794,23.052,0.529,1.028,1074.1,997.933,0.000,2.434,2.434,7.112,9.030,-30.055,103.280,8.809,627.135,0,
4/01/1980 9:11:44 PM,0.842,23.042,0.529,1.027,1072.9,997.935,0.000,2.509,2.509,7.156,9.029,-29.788,103.119,8.808,491.817,0,
4/01/1980 9:11:44 PM,0.900,22.956,0.528,1.024,1072.4,997.955,0.000,2.592,2.592,7.423,9.029,-29.597,102.951,8.800,482.340,0,
4/01/1980 9:11:44 PM,0.972,22.896,0.529,1.024,1073.7,997.971,0.000,2.719,2.719,6.978,9.028,-29.330,102.952,8.806,468.920,0,
4/01/1980 9:11:44 PM,1.049,22.862,0.529,1.023,1073.6,997.979,0.000,2.681,2.681,7.082,9.027,-29.063,103.039,8.818,430.352,0,
4/01/1980 9:11:45 PM,1.106,22.835,0.529,1.023,1074.4,997.986,0.000,2.592,2.592,6.712,9.025,-28.796,102.902,8.811,382.587,0,
4/01/1980 9:11:45 PM,1.144,22.825,0.529,1.023,1074.8,997.989,0.000,2.734,2.734,6.282,9.023,-28.453,102.937,8.815,387.561,0,
4/01/1980 9:11:45 PM,1.215,22.827,0.529,1.023,1074.8,997.988,0.000,2.681,2.681,7.497,9.020,-28.300,102.825,8.808,313.521,0,
4/01/1980 9:11:45 PM,1.282,22.801,0.529,1.023,1074.9,997.995,0.000,2.921,2.921,7.126,9.019,-28.033,102.760,8.804,327.691,0,
4/01/1980 9:11:45 PM,1.348,22.784,0.530,1.023,1075.3,997.999,0.000,2.921,2.921,6.904,9.017,-27.843,102.702,8.801,269.134,0,
4/01/1980 9:11:46 PM,1.400,22.769,0.530,1.023,1075.5,998.003,0.000,2.794,2.794,6.445,9.016,-27.690,102.670,8.800,261.721,0,
4/01/1980 9:11:46 PM,1.442,22.761,0.530,1.023,1075.6,998.005,0.000,2.846,2.846,6.919,9.014,-27.499,102.641,8.800,268.947,0,
4/01/1980 9:11:46 PM,1.461,22.756,0.530,1.023,1075.8,998.006,0.000,2.869,2.869,6.786,9.013,-27.461,102.349,8.776,277.204,0,
4/01/1980 9:11:46 PM,1.463,22.753,0.530,1.023,1076.3,998.007,0.000,2.846,2.846,6.356,9.012,-27.156,102.492,8.788,260.501,0,
4/01/1980 9:11:46 PM,1.463,22.754,0.530,1.023,1076.1,998.007,0.000,2.869,2.869,5.882,9.011,-27.080,102.521,8.791,283.586,0,
4/01/1980 9:11:47 PM,1.471,22.753,0.530,1.023,1076.2,998.007,0.000,2.771,2.771,6.134,9.011,-27.003,102.367,8.778,279.926,0,
4/01/1980 9:11:47 PM,1.496,22.750,0.530,1.023,1076.0,998.008,0.000,2.839,2.839,6.341,9.010,-26.851,102.209,8.765,283.398,0,
4/01/1980 9:11:47 PM,1.538,22.746,0.530,1.023,1076.1,998.009,0.000,3.266,3.266,6.741,9.009,-26.660,102.134,8.759,284.618,0,
4/01/1980 9:11:47 PM,1.601,22.739,0.530,1.023,1076.3,998.011,0.000,3.258,3.258,7.571,9.008,-26.508,102.231,8.768,265.850,0,
4/01/1980 9:11:47 PM,1.671,22.731,0.530,1.023,1076.3,998.013,0.000,3.445,3.445,7.497,9.007,-26.317,102.167,8.764,245.486,0,
4/01/1980 9:11:48 PM,1.752,22.724,0.530,1.023,1076.5,998.015,0.000,3.445,3.445,7.719,9.006,-26.088,102.061,8.756,241.545,0,
4/01/1980 9:11:48 PM,1.818,22.716,0.530,1.023,1076.7,998.018,0.000,3.326,3.326,7.171,9.004,-25.859,101.883,8.742,217.428,0,
4/01/1980 9:11:48 PM,1.895,22.708,0.530,1.022,1076.6,998.020,0.000,3.183,3.183,6.001,9.003,-25.630,101.817,8.738,204.854,0,
4/01/1980 9:11:48 PM,1.960,22.703,0.530,1.022,1076.9,998.021,0.000,3.251,3.251,6.563,9.001,-25.478,101.687,8.728,186.836,0,
4/01/1980 9:11:48 PM,2.038,22.700,0.530,1.023,1077.0,998.023,0.000,3.401,3.401,7.897,9.000,-25.249,101.600,8.721,180.455,0,
4/01/1980 9:11:49 PM,2.116,22.698,0.530,1.023,1077.2,998.023,0.000,3.251,3.251,7.378,8.999,-25.096,101.592,8.721,165.441,0,
4/01/1980 9:11:49 PM,2.183,22.697,0.530,1.023,1077.1,998.024,0.000,3.183,3.183,6.460,8.997,-24.906,101.480,8.712,153.804,0,
4/01/1980 9:11:49 PM,2.233,22.694,0.531,1.023,1077.5,998.025,0.000,3.108,3.108,6.741,8.996,-24.830,101.395,8.705,146.485,0,
4/01/1980 9:11:49 PM,2.254,22.692,0.531,1.023,1077.5,998.025,0.000,3.034,3.034,6.238,8.995,-24.677,101.461,8.711,142.731,0,
4/01/1980 9:11:49 PM,2.260,22.690,0.531,1.023,1078.0,998.026,0.000,2.944,2.944,5.409,8.994,-24.563,101.359,8.702,142.262,0,
4/01/1980 9:11:50 PM,2.265,22.690,0.531,1.023,1078.0,998.026,0.000,3.056,3.056,5.690,8.993,-24.448,101.235,8.692,141.605,0,
4/01/1980 9:11:50 PM,2.288,22.690,0.531,1.023,1078.0,998.026,0.000,3.093,3.093,5.645,8.992,-24.372,101.132,8.683,138.884,0,
4/01/1980 9:11:50 PM,2.332,22.690,0.531,1.023,1078.0,998.027,0.000,3.108,3.108,5.971,8.992,-24.257,101.113,8.681,134.755,0,
4/01/1980 9:11:50 PM,2.395,22.691,0.531,1.023,1077.9,998.027,0.000,3.153,3.153,6.697,8.991,-24.105,101.148,8.683,128.092,0,
4/01/1980 9:11:50 PM,2.466,22.688,0.531,1.023,1078.2,998.028,0.000,3.236,3.236,7.186,8.990,-23.952,101.015,8.673,118.990,0,
4/01/1980 9:11:51 PM,2.548,22.680,0.531,1.023,1078.1,998.030,0.000,3.221,3.221,6.327,8.990,-23.800,101.021,8.674,111.201,0,
4/01/1980 9:11:51 PM,2.621,22.671,0.531,1.023,1078.2,998.032,0.000,3.333,3.333,6.327,8.989,-23.647,100.962,8.671,105.758,0,
4/01/1980 9:11:51 PM,2.699,22.664,0.531,1.023,1078.6,998.034,0.000,3.326,3.326,6.608,8.987,-23.456,100.931,8.669,98.063,0,
4/01/1980 9:11:51 PM,2.816,22.658,0.531,1.023,1078.7,998.036,0.000,3.228,3.228,5.927,8.986,-23.266,100.571,8.639,87.365,0,
4/01/1980 9:11:52 PM,2.890,22.654,0.531,1.023,1078.8,998.038,0.000,3.311,3.311,6.712,8.984,-23.037,100.569,8.640,81.172,0,
4/01/1980 9:11:52 PM,2.959,22.651,0.531,1.023,1079.0,998.039,0.000,3.326,3.326,7.289,8.982,-22.884,100.309,8.618,75.729,0,
4/01/1980 9:11:52 PM,3.005,22.650,0.531,1.023,1079.1,998.039,0.000,3.243,3.243,7.378,8.981,-22.770,100.010,8.592,71.788,0,
4/01/1980 9:11:52 PM,3.026,22.648,0.531,1.023,1079.3,998.040,0.000,3.408,3.408,6.934,8.980,-22.656,99.975,8.590,69.348,0,
4/01/1980 9:11:52 PM,3.029,22.647,0.531,1.024,1079.4,998.040,0.000,3.183,3.183,6.712,8.979,-22.541,99.658,8.563,69.067,0,
4/01/1980 9:11:53 PM,3.039,22.646,0.532,1.024,1079.6,998.041,0.000,3.116,3.116,6.356,8.978,-22.465,99.725,8.569,68.316,0,
4/01/1980 9:11:53 PM,3.062,22.646,0.531,1.024,1079.5,998.041,0.000,3.258,3.258,6.267,8.977,-22.389,99.538,8.553,67.002,0,
4/01/1980 9:11:53 PM,3.087,22.647,0.531,1.024,1079.5,998.041,0.000,3.213,3.213,7.852,8.976,-22.274,99.407,8.541,65.031,0,
4/01/1980 9:11:53 PM,3.117,22.645,0.531,1.023,1079.4,998.041,0.000,3.318,3.318,7.141,8.976,-22.198,99.345,8.536,63.342,0,
4/01/1980 9:11:53 PM,3.148,22.644,0.532,1.024,1079.9,998.042,0.000,3.341,3.341,7.245,8.975,-22.083,99.234,8.526,61.278,0,
4/01/1980 9:11:54 PM,3.196,22.644,0.532,1.024,1079.7,998.042,0.000,3.363,3.363,6.845,8.975,-21.969,99.147,8.519,58.650,0,
4/01/1980 9:11:54 PM,3.251,22.643,0.532,1.024,1079.8,998.042,0.000,3.296,3.296,6.282,8.974,-21.931,99.081,8.513,55.835,0,
4/01/1980 9:11:54 PM,3.310,22.642,0.532,1.024,1080.0,998.043,0.000,3.161,3.161,5.675,8.974,-21.816,99.075,8.513,53.395,0,
4/01/1980 9:11:54 PM,3.369,22.640,0.532,1.024,1080.0,998.044,0.000,3.460,3.460,6.919,8.973,-21.664,98.987,8.506,50.955,0,
4/01/1980 9:11:54 PM,3.467,22.637,0.532,1.024,1080.1,998.045,0.000,3.153,3.153,6.178,8.972,-21.397,98.837,8.493,47.389,0,
4/01/1980 9:11:55 PM,3.541,22.634,0.532,1.024,1080.0,998.046,0.000,3.266,3.266,6.652,8.971,-21.206,98.776,8.488,44.762,0,
4/01/1980 9:11:55 PM,3.606,22.631,0.532,1.024,1080.5,998.047,0.000,3.266,3.266,6.830,8.969,-20.977,98.814,8.492,42.134,0,
4/01/1980 9:11:55 PM,3.639,22.630,0.532,1.024,1080.5,998.047,0.000,3.296,3.296,6.282,8.968,-20.825,98.531,8.468,40.539,0,
4/01/1980 9:11:55 PM,3.635,22.628,0.532,1.024,1080.6,998.048,0.000,3.326,3.326,6.134,8.966,-20.672,98.503,8.466,40.539,0,
4/01/1980 9:11:55 PM,3.618,22.629,0.532,1.024,1080.8,998.048,0.000,3.236,3.236,5.453,8.966,-20.634,98.421,8.460,41.290,0,
4/01/1980 9:11:56 PM,3.620,22.628,0.532,1.025,1081.1,998.048,0.000,3.228,3.228,5.927,8.965,-20.596,98.422,8.460,41.853,0,
4/01/1980 9:11:56 PM,3.641,22.630,0.532,1.025,1081.1,998.048,0.000,3.303,3.303,5.942,8.964,-20.520,98.415,8.459,41.571,0,
4/01/1980 9:11:56 PM,3.681,22.630,0.532,1.024,1080.7,998.048,0.000,3.273,3.273,5.868,8.964,-20.367,98.292,8.449,40.445,0,
4/01/1980 9:11:56 PM,3.727,22.628,0.532,1.025,1081.0,998.048,0.000,3.580,3.580,6.741,8.963,-20.291,98.262,8.446,39.038,0,
4/01/1980 9:11:56 PM,3.778,22.621,0.532,1.024,1081.0,998.050,0.000,3.475,3.475,7.467,8.963,-20.176,98.288,8.449,37.630,0,
4/01/1980 9:11:57 PM,3.832,22.619,0.532,1.025,1081.3,998.051,0.000,3.296,3.296,5.793,8.962,-20.100,98.183,8.440,36.035,0,
4/01/1980 9:11:57 PM,3.897,22.618,0.533,1.025,1081.7,998.052,0.000,3.318,3.318,6.016,8.962,-19.948,98.076,8.431,34.252,0,
4/01/1980 9:11:57 PM,3.967,22.617,0.533,1.025,1081.7,998.052,0.000,3.468,3.468,6.134,8.961,-19.833,98.154,8.439,32.469,0,
4/01/1980 9:11:57 PM,4.036,22.616,0.533,1.025,1081.6,998.053,0.000,3.363,3.363,6.104,8.960,-19.719,97.993,8.425,30.780,0,
4/01/1980 9:11:57 PM,4.113,22.613,0.533,1.025,1082.1,998.054,0.000,3.303,3.303,6.090,8.960,-19.604,97.987,8.425,28.997,0,
4/01/1980 9:11:58 PM,4.216,22.604,0.533,1.025,1082.3,998.057,0.000,3.416,3.416,6.356,8.958,-19.414,97.936,8.421,26.557,0,
4/01/1980 9:11:58 PM,4.273,22.595,0.533,1.025,1082.8,998.059,0.000,3.453,3.453,6.652,8.957,-19.299,97.785,8.410,25.149,0,
4/01/1980 9:11:58 PM,4.313,22.591,0.533,1.025,1082.8,998.060,0.000,3.378,3.378,6.149,8.956,-19.223,97.770,8.409,24.117,0,
4/01/1980 9:11:58 PM,4.336,22.589,0.533,1.026,1083.2,998.061,0.000,3.296,3.296,5.172,8.955,-19.109,97.594,8.395,23.554,0,
4/01/1980 9:11:58 PM,4.340,22.588,0.533,1.026,1083.1,998.061,0.000,3.071,3.071,4.979,8.954,-19.032,97.386,8.377,23.272,0,
4/01/1980 9:11:59 PM,4.330,22.587,0.533,1.026,1083.0,998.062,0.000,3.138,3.138,4.846,8.953,-18.956,97.151,8.357,23.366,0,
4/01/1980 9:11:59 PM,4.321,22.584,0.533,1.026,1083.3,998.062,0.000,3.228,3.228,5.734,8.952,-18.880,96.983,8.342,23.554,0,
4/01/1980 9:11:59 PM,4.325,22.585,0.533,1.026,1083.4,998.062,0.000,3.236,3.236,5.201,8.952,-18.842,96.740,8.321,23.648,0,
4/01/1980 9:11:59 PM,4.342,22.583,0.533,1.026,1083.3,998.062,0.000,3.206,3.206,5.157,8.951,-18.765,96.539,8.304,23.366,0,
4/01/1980 9:11:59 PM,4.369,22.582,0.533,1.026,1083.3,998.063,0.000,3.213,3.213,4.905,8.951,-18.689,96.234,8.278,22.991,0,
4/01/1980 9:12:00 PM,4.391,22.580,0.533,1.026,1083.6,998.064,0.000,3.273,3.273,4.462,8.950,-18.575,96.115,8.268,22.522,0,
4/01/1980 9:12:00 PM,4.420,22.578,0.533,1.026,1083.6,998.064,0.000,3.176,3.176,5.157,8.949,-18.498,95.888,8.249,22.052,0,
4/01/1980 9:12:00 PM,4.451,22.574,0.533,1.026,1083.6,998.065,0.000,3.213,3.213,5.379,8.948,-18.422,95.547,8.221,21.489,0,
4/01/1980 9:12:00 PM,4.493,22.571,0.533,1.026,1083.6,998.066,0.000,3.138,3.138,5.024,8.947,-18.346,95.264,8.197,20.926,0,
4/01/1980 9:12:00 PM,4.558,22.569,0.534,1.026,1083.8,998.067,0.000,3.288,3.288,5.705,8.947,-18.269,95.046,8.179,20.082,0,
4/01/1980 9:12:01 PM,4.678,22.563,0.534,1.026,1084.0,998.069,0.000,3.146,3.146,5.113,8.944,-18.079,94.375,8.121,18.299,0,
