// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/02/21 21:28:53
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=May Profile 6

PreHeat=1000
Interval=200
SampleCnt=394

StartTime=1980/02/21 21:28:53
EndTime=1980/02/21 21:30:13

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.076
StartDepthA=0.169518881679923
StartDepthB=0.168840170957672

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
21/02/1980 9:28:57 PM,0.818,19.710,0.533,0.963,1089.9,998.676,0.000,3.341,3.341,13.003,8.829,2.364,108.969,9.917,364.382,0,
21/02/1980 9:28:57 PM,0.879,19.712,0.533,0.963,1090.1,998.676,0.000,3.416,3.416,12.735,8.825,2.860,108.996,9.919,360.816,0,
21/02/1980 9:28:57 PM,0.967,19.713,0.533,0.964,1090.5,998.676,0.000,3.386,3.386,12.706,8.820,3.356,109.057,9.924,324.969,0,
21/02/1980 9:28:58 PM,1.055,19.708,0.533,0.963,1089.9,998.678,0.000,4.449,4.449,15.770,8.815,3.966,109.118,9.931,289.873,0,
21/02/1980 9:28:58 PM,1.102,19.697,0.533,0.963,1090.4,998.680,0.000,3.932,3.932,13.910,8.810,4.424,109.037,9.927,229.721,0,
21/02/1980 9:28:58 PM,1.114,19.690,0.533,0.963,1090.4,998.682,0.000,3.423,3.423,12.750,8.805,4.729,109.039,9.927,264.442,0,
21/02/1980 9:28:58 PM,1.146,19.696,0.533,0.963,1090.3,998.681,0.000,3.513,3.513,13.107,8.800,4.691,108.895,9.913,253.557,0,
21/02/1980 9:28:58 PM,1.173,19.695,0.533,0.963,1090.1,998.681,0.000,3.393,3.393,13.315,8.796,4.882,109.039,9.928,228.783,0,
21/02/1980 9:28:59 PM,1.215,19.697,0.533,0.963,1090.0,998.681,0.000,4.329,4.329,13.553,8.794,4.805,109.038,9.927,248.489,0,
21/02/1980 9:28:59 PM,1.259,19.686,0.533,0.962,1089.6,998.683,0.000,3.955,3.955,13.746,8.792,4.958,108.920,9.917,192.373,0,
21/02/1980 9:28:59 PM,1.308,19.673,0.533,0.962,1089.8,998.686,0.000,3.565,3.565,13.003,8.790,5.339,108.924,9.920,203.915,0,
21/02/1980 9:28:59 PM,1.358,19.656,0.532,0.961,1089.3,998.689,0.000,3.490,3.490,14.148,8.787,5.492,108.841,9.917,169.288,0,
21/02/1980 9:28:59 PM,1.406,19.631,0.533,0.962,1090.4,998.695,0.000,3.565,3.565,13.508,8.785,5.644,108.865,9.923,164.971,0,
21/02/1980 9:29:00 PM,1.423,19.639,0.533,0.961,1089.8,998.693,0.000,3.341,3.341,12.810,8.783,5.949,108.798,9.916,166.191,0,
21/02/1980 9:29:00 PM,1.438,19.634,0.533,0.961,1089.9,998.694,0.000,3.386,3.386,13.523,8.780,6.064,108.777,9.915,161.405,0,
21/02/1980 9:29:00 PM,1.461,19.621,0.533,0.961,1090.2,998.697,0.000,3.326,3.326,13.360,8.778,6.216,108.584,9.901,158.403,0,
21/02/1980 9:29:00 PM,1.488,19.610,0.533,0.961,1090.5,998.700,0.000,3.595,3.595,14.788,8.775,6.522,108.513,9.897,149.206,0,
21/02/1980 9:29:00 PM,1.524,19.592,0.533,0.961,1090.6,998.704,0.000,3.146,3.146,11.770,8.774,6.522,108.349,9.885,147.611,0,
21/02/1980 9:29:01 PM,1.578,19.586,0.533,0.961,1090.6,998.705,0.000,3.318,3.318,12.171,8.772,6.636,108.123,9.867,130.532,0,
21/02/1980 9:29:01 PM,1.631,19.580,0.533,0.961,1090.7,998.706,0.000,3.093,3.093,11.161,8.771,6.712,108.049,9.858,118.802,0,
21/02/1980 9:29:01 PM,1.677,19.563,0.533,0.960,1090.6,998.710,0.000,3.453,3.453,12.720,8.770,6.827,107.930,9.850,112.702,0,
21/02/1980 9:29:01 PM,1.713,19.541,0.533,0.960,1091.1,998.715,0.000,3.138,3.138,12.304,8.767,7.056,107.738,9.837,104.163,0,
21/02/1980 9:29:02 PM,1.723,19.536,0.533,0.960,1091.1,998.716,0.000,3.071,3.071,11.339,8.766,7.208,107.536,9.821,105.758,0,
21/02/1980 9:29:02 PM,1.734,19.536,0.533,0.960,1091.3,998.716,0.000,3.123,3.123,11.443,8.764,7.323,107.260,9.797,107.072,0,
21/02/1980 9:29:02 PM,1.763,19.536,0.533,0.960,1090.9,998.716,0.000,3.086,3.086,11.680,8.763,7.399,107.089,9.780,101.535,0,
21/02/1980 9:29:02 PM,1.822,19.537,0.533,0.960,1090.8,998.716,0.000,3.034,3.034,11.562,8.762,7.437,106.920,9.765,96.093,0,
21/02/1980 9:29:02 PM,1.915,19.530,0.533,0.959,1090.6,998.718,0.000,3.281,3.281,13.315,8.761,7.551,106.763,9.752,86.239,0,
21/02/1980 9:29:03 PM,2.009,19.515,0.533,0.959,1090.6,998.721,0.000,3.236,3.236,13.568,8.760,7.742,106.625,9.742,75.072,0,
21/02/1980 9:29:03 PM,2.074,19.497,0.533,0.959,1090.9,998.725,0.000,3.528,3.528,14.103,8.758,7.895,106.441,9.729,68.691,0,
21/02/1980 9:29:03 PM,2.106,19.484,0.533,0.959,1091.4,998.728,0.000,3.625,3.625,13.493,8.757,8.009,106.172,9.706,64.750,0,
21/02/1980 9:29:03 PM,2.129,19.477,0.533,0.959,1091.8,998.730,0.000,3.438,3.438,14.267,8.755,8.162,105.957,9.688,62.404,0,
21/02/1980 9:29:03 PM,2.152,19.474,0.533,0.959,1091.7,998.730,0.000,3.228,3.228,12.869,8.753,8.238,105.633,9.657,60.527,0,
21/02/1980 9:29:04 PM,2.179,19.473,0.533,0.959,1091.7,998.731,0.000,3.213,3.213,12.661,8.752,8.352,105.328,9.631,59.401,0,
21/02/1980 9:29:04 PM,2.227,19.473,0.533,0.959,1091.5,998.731,0.000,3.386,3.386,14.029,8.751,8.352,105.064,9.606,57.055,0,
21/02/1980 9:29:04 PM,2.299,19.472,0.533,0.959,1091.7,998.732,0.000,3.236,3.236,12.958,8.749,8.619,104.858,9.586,51.612,0,
21/02/1980 9:29:04 PM,2.376,19.471,0.533,0.959,1091.7,998.732,0.000,4.142,4.142,13.865,8.747,8.963,104.523,9.557,48.140,0,
21/02/1980 9:29:04 PM,2.439,19.469,0.533,0.959,1091.6,998.733,0.000,3.460,3.460,13.285,8.745,9.153,104.209,9.529,43.073,0,
21/02/1980 9:29:05 PM,2.494,19.467,0.533,0.959,1091.9,998.733,0.000,3.146,3.146,10.804,8.741,9.573,103.862,9.497,39.413,0,
21/02/1980 9:29:05 PM,2.519,19.467,0.533,0.959,1091.9,998.734,0.000,3.243,3.243,11.651,8.738,9.725,103.607,9.474,38.568,0,
21/02/1980 9:29:05 PM,2.536,19.467,0.533,0.959,1091.8,998.734,0.000,3.161,3.161,11.517,8.736,9.840,103.433,9.459,37.818,0,
21/02/1980 9:29:05 PM,2.557,19.466,0.533,0.959,1091.9,998.734,0.000,3.004,3.004,10.938,8.734,9.763,103.232,9.439,37.161,0,
21/02/1980 9:29:05 PM,2.593,19.466,0.533,0.959,1091.8,998.734,0.000,3.034,3.034,11.027,8.733,9.802,103.027,9.421,36.035,0,
21/02/1980 9:29:06 PM,2.647,19.467,0.533,0.959,1091.4,998.734,0.000,3.183,3.183,12.825,8.731,10.069,102.865,9.405,34.158,0,
21/02/1980 9:29:06 PM,2.700,19.466,0.534,0.959,1092.0,998.735,0.000,3.296,3.296,12.869,8.729,10.259,102.564,9.379,31.812,0,
21/02/1980 9:29:06 PM,2.740,19.466,0.533,0.959,1091.6,998.735,0.000,3.333,3.333,12.200,8.727,10.603,102.506,9.373,30.217,0,
21/02/1980 9:29:06 PM,2.769,19.465,0.533,0.959,1091.8,998.735,0.000,3.408,3.408,12.839,8.724,10.793,102.301,9.355,28.997,0,
21/02/1980 9:29:06 PM,2.794,19.464,0.534,0.959,1092.0,998.735,0.000,3.213,3.213,11.740,8.722,10.908,102.150,9.341,28.152,0,
21/02/1980 9:29:07 PM,2.818,19.464,0.534,0.959,1092.1,998.736,0.000,3.116,3.116,10.953,8.720,10.984,102.044,9.332,27.401,0,
21/02/1980 9:29:07 PM,2.837,19.463,0.533,0.959,1091.9,998.736,0.000,2.929,2.929,10.433,8.718,11.060,102.016,9.329,27.026,0,
21/02/1980 9:29:07 PM,2.862,19.464,0.533,0.959,1091.8,998.736,0.000,3.266,3.266,11.398,8.717,10.984,101.791,9.309,26.275,0,
21/02/1980 9:29:07 PM,2.897,19.464,0.534,0.959,1092.0,998.736,0.000,3.236,3.236,11.057,8.716,11.022,101.714,9.302,25.243,0,
21/02/1980 9:29:07 PM,2.935,19.463,0.534,0.959,1092.0,998.736,0.000,3.026,3.026,11.072,8.715,11.213,101.579,9.289,24.492,0,
21/02/1980 9:29:08 PM,3.007,19.462,0.533,0.959,1092.0,998.737,0.000,2.854,2.854,9.810,8.713,11.442,101.479,9.280,22.522,0,
21/02/1980 9:29:08 PM,3.057,19.461,0.533,0.959,1092.0,998.737,0.000,2.966,2.966,12.200,8.711,11.670,101.365,9.270,21.020,0,
21/02/1980 9:29:08 PM,3.080,19.460,0.533,0.959,1091.9,998.738,0.000,3.693,3.693,15.338,8.709,11.823,101.134,9.249,20.270,0,
21/02/1980 9:29:08 PM,3.097,19.459,0.534,0.959,1092.1,998.738,0.000,3.595,3.595,13.464,8.708,11.785,101.019,9.239,19.800,0,
21/02/1980 9:29:08 PM,3.122,19.459,0.534,0.959,1092.2,998.738,0.000,3.258,3.258,11.829,8.707,11.823,100.796,9.219,19.331,0,
21/02/1980 9:29:09 PM,3.152,19.458,0.534,0.959,1092.2,998.738,0.000,3.183,3.183,11.175,8.706,11.899,100.636,9.204,18.862,0,
21/02/1980 9:29:09 PM,3.196,19.459,0.534,0.959,1092.3,998.738,0.000,3.011,3.011,9.780,8.705,11.899,100.403,9.182,18.017,0,
21/02/1980 9:29:09 PM,3.225,19.459,0.533,0.959,1092.0,998.738,0.000,2.936,2.936,9.498,8.704,12.090,100.313,9.175,17.267,0,
21/02/1980 9:29:09 PM,3.236,19.459,0.533,0.959,1091.9,998.738,0.000,2.951,2.951,11.369,8.703,12.052,100.209,9.165,17.079,0,
21/02/1980 9:29:09 PM,3.265,19.458,0.534,0.959,1092.1,998.739,0.000,3.004,3.004,11.428,8.703,12.052,100.117,9.157,16.610,0,
21/02/1980 9:29:10 PM,3.309,19.457,0.534,0.959,1092.1,998.739,0.000,2.861,2.861,9.884,8.702,12.166,100.087,9.153,15.765,0,
21/02/1980 9:29:10 PM,3.353,19.456,0.534,0.959,1092.4,998.740,0.000,3.146,3.146,10.270,8.701,12.357,100.045,9.151,15.108,0,
21/02/1980 9:29:10 PM,3.383,19.456,0.534,0.959,1092.2,998.740,0.000,2.831,2.831,9.736,8.700,12.548,99.907,9.138,14.451,0,
21/02/1980 9:29:10 PM,3.412,19.455,0.534,0.959,1092.2,998.740,0.000,3.116,3.116,12.156,8.699,12.662,99.804,9.128,14.076,0,
21/02/1980 9:29:10 PM,3.443,19.454,0.534,0.959,1092.2,998.740,0.000,2.846,2.846,10.715,8.698,12.662,99.777,9.126,13.607,0,
21/02/1980 9:29:11 PM,3.467,19.454,0.534,0.959,1092.0,998.741,0.000,2.921,2.921,10.686,8.697,12.738,99.712,9.120,13.138,0,
21/02/1980 9:29:11 PM,3.485,19.454,0.534,0.959,1092.3,998.741,0.000,3.251,3.251,11.072,8.697,12.700,99.634,9.113,12.950,0,
21/02/1980 9:29:11 PM,3.508,19.455,0.534,0.959,1092.3,998.741,0.000,3.116,3.116,10.122,8.697,12.738,99.539,9.104,12.668,0,
21/02/1980 9:29:11 PM,3.544,19.456,0.534,0.959,1092.1,998.740,0.000,3.108,3.108,11.175,8.697,12.700,99.415,9.092,12.199,0,
21/02/1980 9:29:11 PM,3.584,19.456,0.534,0.959,1092.1,998.741,0.000,2.989,2.989,10.433,8.697,12.738,99.449,9.096,11.730,0,
21/02/1980 9:29:12 PM,3.618,19.455,0.534,0.959,1092.1,998.741,0.000,3.408,3.408,11.651,8.696,12.891,99.438,9.095,11.261,0,
21/02/1980 9:29:12 PM,3.649,19.454,0.534,0.959,1092.3,998.741,0.000,3.183,3.183,11.161,8.696,13.082,99.365,9.089,10.792,0,
21/02/1980 9:29:12 PM,3.675,19.454,0.534,0.959,1092.3,998.742,0.000,3.161,3.161,12.126,8.695,13.234,99.318,9.085,10.604,0,
21/02/1980 9:29:12 PM,3.704,19.453,0.534,0.959,1092.2,998.742,0.000,3.086,3.086,11.487,8.694,13.311,99.315,9.084,10.229,0,
21/02/1980 9:29:12 PM,3.733,19.452,0.534,0.959,1092.2,998.742,0.000,2.869,2.869,10.864,8.694,13.311,99.319,9.085,9.947,0,
21/02/1980 9:29:13 PM,3.758,19.452,0.534,0.959,1092.4,998.742,0.000,2.726,2.726,9.676,8.694,13.387,99.309,9.083,9.666,0,
21/02/1980 9:29:13 PM,3.782,19.451,0.534,0.959,1092.3,998.743,0.000,2.869,2.869,9.780,8.693,13.387,99.234,9.077,9.384,0,
21/02/1980 9:29:13 PM,3.821,19.450,0.534,0.959,1092.3,998.743,0.000,2.936,2.936,10.211,8.693,13.425,99.182,9.073,9.103,0,
21/02/1980 9:29:13 PM,3.857,19.449,0.534,0.959,1092.2,998.743,0.000,3.296,3.296,11.591,8.693,13.463,99.212,9.075,8.633,0,
21/02/1980 9:29:13 PM,3.889,19.449,0.534,0.959,1092.3,998.743,0.000,3.723,3.723,12.839,8.692,13.501,99.090,9.064,8.352,0,
21/02/1980 9:29:14 PM,3.929,19.449,0.534,0.959,1092.3,998.744,0.000,3.086,3.086,11.161,8.692,13.577,99.070,9.062,7.976,0,
21/02/1980 9:29:14 PM,3.985,19.449,0.534,0.959,1092.4,998.744,0.000,2.959,2.959,11.265,8.692,13.654,99.103,9.066,7.507,0,
21/02/1980 9:29:14 PM,4.021,19.448,0.533,0.959,1092.0,998.744,0.000,3.123,3.123,12.423,8.692,13.806,99.084,9.064,7.226,0,
21/02/1980 9:29:14 PM,4.050,19.448,0.534,0.959,1092.4,998.744,0.000,2.839,2.839,10.804,8.692,13.883,99.043,9.060,6.944,0,
21/02/1980 9:29:14 PM,4.071,19.448,0.534,0.959,1092.1,998.744,0.000,2.764,2.764,10.730,8.691,13.883,99.065,9.061,6.850,0,
21/02/1980 9:29:15 PM,4.080,19.448,0.534,0.959,1092.1,998.745,0.000,2.921,2.921,11.086,8.691,13.883,98.964,9.054,6.756,0,
21/02/1980 9:29:15 PM,4.084,19.448,0.534,0.959,1092.2,998.745,0.000,2.854,2.854,10.329,8.691,13.921,99.024,9.058,6.756,0,
21/02/1980 9:29:15 PM,4.086,19.447,0.534,0.959,1092.1,998.745,0.000,2.734,2.734,9.825,8.691,13.959,98.992,9.055,6.756,0,
21/02/1980 9:29:15 PM,4.099,19.447,0.534,0.959,1092.4,998.745,0.000,2.809,2.809,9.469,8.691,13.921,98.937,9.050,6.756,0,
21/02/1980 9:29:16 PM,4.132,19.447,0.534,0.959,1092.3,998.745,0.000,2.816,2.816,9.484,8.692,13.959,98.925,9.049,6.569,0,
21/02/1980 9:29:16 PM,4.183,19.447,0.534,0.959,1092.1,998.745,0.000,2.899,2.899,10.374,8.692,14.035,98.904,9.047,6.287,0,
21/02/1980 9:29:16 PM,4.235,19.447,0.534,0.959,1092.2,998.745,0.000,2.809,2.809,9.424,8.691,14.378,98.887,9.045,5.912,0,
21/02/1980 9:29:16 PM,4.267,19.446,0.534,0.959,1092.3,998.746,0.000,3.086,3.086,10.166,8.690,14.645,98.867,9.044,5.724,0,
21/02/1980 9:29:16 PM,4.292,19.445,0.533,0.959,1092.0,998.746,0.000,2.936,2.936,10.270,8.689,14.760,98.840,9.042,5.537,0,
21/02/1980 9:29:17 PM,4.319,19.445,0.534,0.959,1092.4,998.746,0.000,2.989,2.989,10.344,8.688,14.760,98.855,9.043,5.349,0,
21/02/1980 9:29:17 PM,4.344,19.445,0.534,0.959,1092.3,998.746,0.000,2.981,2.981,9.929,8.688,14.836,98.821,9.041,5.161,0,
21/02/1980 9:29:17 PM,4.372,19.444,0.534,0.959,1092.4,998.747,0.000,3.026,3.026,10.730,8.687,14.798,98.870,9.045,5.067,0,
21/02/1980 9:29:17 PM,4.395,19.442,0.534,0.959,1092.2,998.747,0.000,3.063,3.063,10.656,8.687,14.798,98.767,9.036,4.880,0,
21/02/1980 9:29:17 PM,4.428,19.440,0.534,0.959,1092.6,998.748,0.000,3.176,3.176,11.101,8.687,14.798,98.707,9.031,4.786,0,
21/02/1980 9:29:18 PM,4.466,19.439,0.534,0.959,1092.7,998.748,0.000,2.989,2.989,9.810,8.687,14.912,98.538,9.015,4.598,0,
21/02/1980 9:29:18 PM,4.498,19.439,0.534,0.959,1092.5,998.748,0.000,3.146,3.146,10.151,8.686,15.027,98.396,9.001,4.410,0,
21/02/1980 9:29:18 PM,4.519,19.439,0.534,0.959,1092.5,998.748,0.000,2.914,2.914,10.686,8.686,15.065,98.246,8.988,4.317,0,
21/02/1980 9:29:18 PM,4.540,19.439,0.534,0.959,1092.7,998.749,0.000,3.183,3.183,12.067,8.685,15.141,98.174,8.982,4.223,0,
21/02/1980 9:29:18 PM,4.563,19.439,0.534,0.959,1092.3,998.748,0.000,3.296,3.296,12.483,8.685,15.179,98.061,8.972,4.129,0,
21/02/1980 9:29:19 PM,4.588,19.439,0.534,0.959,1092.6,998.749,0.000,3.078,3.078,10.819,8.685,15.217,97.923,8.960,4.035,0,
21/02/1980 9:29:19 PM,4.617,19.440,0.534,0.959,1092.4,998.749,0.000,2.846,2.846,9.587,8.684,15.256,97.824,8.951,3.941,0,
21/02/1980 9:29:19 PM,4.641,19.439,0.534,0.959,1092.4,998.749,0.000,2.824,2.824,9.439,8.684,15.294,97.702,8.939,3.847,0,
21/02/1980 9:29:19 PM,4.676,19.439,0.534,0.959,1092.4,998.749,0.000,2.816,2.816,8.816,8.684,15.332,97.618,8.931,3.660,0,
21/02/1980 9:29:19 PM,4.714,19.438,0.534,0.959,1092.5,998.750,0.000,2.921,2.921,8.312,8.684,15.370,97.579,8.928,3.566,0,
21/02/1980 9:29:20 PM,4.754,19.436,0.534,0.959,1092.7,998.750,0.000,3.063,3.063,9.291,8.683,15.446,97.581,8.928,3.378,0,
21/02/1980 9:29:20 PM,4.786,19.433,0.534,0.959,1092.8,998.751,0.000,3.041,3.041,9.127,8.682,15.637,97.506,8.921,3.284,0,
21/02/1980 9:29:20 PM,4.827,19.432,0.534,0.959,1092.7,998.751,0.000,2.854,2.854,10.107,8.681,15.828,97.413,8.915,3.097,0,
21/02/1980 9:29:20 PM,4.861,19.431,0.534,0.959,1092.7,998.752,0.000,2.764,2.764,9.202,8.680,15.828,97.110,8.886,3.003,0,
21/02/1980 9:29:20 PM,4.895,19.430,0.534,0.959,1092.8,998.752,0.000,3.004,3.004,11.859,8.680,15.904,96.996,8.875,2.909,0,
21/02/1980 9:29:21 PM,4.922,19.428,0.534,0.959,1092.8,998.752,0.000,2.831,2.831,9.825,8.679,15.942,96.790,8.858,2.815,0,
