// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:2024/05/01 14:12:53
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=Stop_4

PreHeat=1000
Interval=200
SampleCnt=158

StartTime=2024/05/01 14:12:53
EndTime=2024/05/01 14:13:25

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.188
StartDepthA=-0.121041097978189
StartDepthB=-0.124628590170205

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
1/05/2024 2:12:56 PM,0.967,19.240,36.357,48.773,55850.6,1026.001,25.997,1.303,1.303,1.122,8.135,230.365,102.475,7.609,259.281,0,
1/05/2024 2:12:57 PM,1.193,19.239,36.361,48.777,55855.7,1026.005,26.000,1.228,1.228,1.048,8.147,230.365,102.388,7.602,250.460,0,
1/05/2024 2:12:57 PM,1.348,19.239,36.363,48.779,55858.1,1026.007,26.001,1.124,1.124,0.930,8.154,230.403,102.338,7.598,245.299,0,
1/05/2024 2:12:57 PM,1.528,19.240,36.362,48.779,55856.9,1026.007,26.000,1.161,1.161,0.930,8.159,230.442,102.354,7.601,236.759,0,
1/05/2024 2:12:57 PM,1.714,19.239,36.366,48.783,55862.8,1026.011,26.004,1.139,1.139,0.886,8.164,230.480,102.378,7.602,221.276,0,
1/05/2024 2:12:57 PM,1.899,19.239,36.370,48.788,55869.0,1026.016,26.007,1.198,1.198,0.945,8.167,230.480,102.291,7.595,210.765,0,
1/05/2024 2:12:58 PM,2.124,19.240,36.373,48.792,55872.0,1026.018,26.009,1.116,1.116,0.871,8.171,230.518,102.312,7.596,201.944,0,
1/05/2024 2:12:58 PM,2.340,19.240,36.374,48.794,55874.3,1026.020,26.010,1.056,1.056,0.812,8.173,230.556,102.335,7.598,188.995,0,
1/05/2024 2:12:58 PM,2.567,19.240,36.379,48.799,55880.8,1026.025,26.014,1.011,1.011,0.782,8.175,230.594,102.289,7.594,180.643,0,
1/05/2024 2:12:58 PM,2.784,19.240,36.381,48.802,55883.3,1026.027,26.015,1.019,1.019,0.753,8.177,230.632,102.226,7.590,174.918,0,
1/05/2024 2:12:58 PM,3.001,19.239,36.381,48.801,55884.8,1026.029,26.016,1.004,1.004,0.708,8.179,230.670,102.192,7.587,171.165,0,
1/05/2024 2:12:59 PM,3.239,19.237,36.383,48.802,55887.5,1026.032,26.018,1.004,1.004,0.708,8.181,230.670,102.226,7.590,165.816,0,
1/05/2024 2:12:59 PM,3.447,19.230,36.393,48.806,55903.2,1026.042,26.027,1.056,1.056,0.738,8.182,230.708,102.213,7.589,159.716,0,
1/05/2024 2:12:59 PM,3.614,19.225,36.407,48.818,55923.6,1026.055,26.039,1.019,1.019,0.723,8.183,230.747,102.204,7.588,160.749,0,
1/05/2024 2:12:59 PM,3.782,19.220,36.420,48.829,55941.5,1026.067,26.050,1.011,1.011,0.708,8.184,230.747,102.165,7.586,159.622,0,
1/05/2024 2:13:00 PM,3.973,19.212,36.429,48.831,55955.4,1026.076,26.059,0.989,0.989,0.649,8.185,230.785,102.122,7.584,155.587,0,
1/05/2024 2:13:00 PM,4.283,19.208,36.451,48.854,55987.6,1026.096,26.077,1.213,1.213,0.635,8.186,230.823,102.194,7.588,146.203,0,
1/05/2024 2:13:00 PM,4.516,19.208,36.523,48.939,56086.2,1026.152,26.132,1.153,1.153,0.694,8.186,230.861,102.198,7.586,141.980,0,
1/05/2024 2:13:00 PM,4.740,19.213,36.547,48.973,56116.8,1026.170,26.149,1.198,1.198,0.694,8.186,230.937,102.201,7.584,137.101,0,
1/05/2024 2:13:00 PM,4.976,19.220,36.549,48.982,56118.1,1026.170,26.148,1.206,1.206,0.635,8.186,231.052,102.240,7.585,131.564,0,
1/05/2024 2:13:01 PM,5.196,19.225,36.582,49.027,56163.2,1026.196,26.173,1.281,1.281,0.605,8.186,231.090,102.185,7.579,125.746,0,
1/05/2024 2:13:01 PM,5.381,19.228,36.582,49.031,56162.7,1026.196,26.172,1.251,1.251,0.679,8.185,231.128,102.105,7.573,127.717,0,
1/05/2024 2:13:01 PM,5.541,19.230,36.589,49.041,56171.6,1026.201,26.177,1.258,1.258,0.708,8.185,231.204,102.035,7.567,129.594,0,
1/05/2024 2:13:01 PM,5.712,19.232,36.602,49.059,56189.3,1026.212,26.186,1.288,1.288,0.649,8.185,231.204,102.050,7.567,127.154,0,
1/05/2024 2:13:01 PM,5.892,19.234,36.607,49.067,56195.9,1026.216,26.190,1.348,1.348,0.620,8.184,231.242,101.964,7.560,121.148,0,
1/05/2024 2:13:02 PM,6.076,19.236,36.629,49.096,56225.5,1026.233,26.206,1.288,1.288,0.590,8.184,231.281,101.916,7.555,114.579,0,
1/05/2024 2:13:02 PM,6.269,19.237,36.629,49.097,56225.3,1026.233,26.206,1.408,1.408,0.649,8.183,231.319,101.875,7.553,111.670,0,
1/05/2024 2:13:02 PM,6.455,19.237,36.635,49.104,56233.0,1026.238,26.210,1.303,1.303,0.694,8.183,231.357,101.841,7.550,109.793,0,
1/05/2024 2:13:02 PM,6.671,19.238,36.639,49.110,56239.4,1026.243,26.213,1.378,1.378,0.664,8.182,231.395,101.773,7.545,107.260,0,
1/05/2024 2:13:02 PM,6.827,19.238,36.642,49.112,56242.5,1026.245,26.215,1.296,1.296,0.649,8.182,231.433,101.708,7.540,104.914,0,
1/05/2024 2:13:03 PM,6.985,19.238,36.641,49.112,56242.1,1026.246,26.215,1.378,1.378,0.664,8.181,231.471,101.661,7.535,102.849,0,
1/05/2024 2:13:03 PM,7.159,19.237,36.644,49.115,56246.1,1026.249,26.217,1.296,1.296,0.620,8.181,231.509,101.703,7.540,100.691,0,
1/05/2024 2:13:03 PM,7.432,19.238,36.644,49.116,56246.0,1026.250,26.217,1.341,1.341,0.620,8.180,231.548,101.649,7.535,95.905,0,
1/05/2024 2:13:03 PM,7.655,19.237,36.645,49.116,56247.2,1026.251,26.218,1.296,1.296,0.590,8.180,231.586,101.655,7.536,91.119,0,
1/05/2024 2:13:03 PM,7.878,19.236,36.646,49.117,56249.8,1026.254,26.219,1.288,1.288,0.635,8.179,231.624,101.622,7.533,88.210,0,
1/05/2024 2:13:04 PM,8.066,19.235,36.648,49.118,56251.7,1026.256,26.220,1.273,1.273,0.590,8.179,231.624,101.533,7.526,87.178,0,
1/05/2024 2:13:04 PM,8.276,19.233,36.651,49.120,56257.4,1026.260,26.224,1.281,1.281,0.576,8.179,231.662,101.516,7.525,85.395,0,
1/05/2024 2:13:04 PM,8.475,19.230,36.652,49.118,56258.7,1026.262,26.225,1.258,1.258,0.590,8.179,231.700,101.524,7.527,82.767,0,
1/05/2024 2:13:04 PM,8.671,19.225,36.658,49.120,56269.0,1026.269,26.231,1.273,1.273,0.605,8.178,231.738,101.452,7.521,80.046,0,
1/05/2024 2:13:04 PM,8.857,19.225,36.657,49.119,56267.3,1026.269,26.230,1.213,1.213,0.576,8.178,231.738,101.379,7.516,78.263,0,
1/05/2024 2:13:05 PM,9.047,19.221,36.662,49.121,56275.4,1026.275,26.235,1.446,1.446,0.649,8.177,231.776,101.410,7.519,76.480,0,
1/05/2024 2:13:05 PM,9.197,19.218,36.667,49.123,56283.2,1026.280,26.240,1.386,1.386,0.812,8.177,231.776,101.457,7.522,74.697,0,
1/05/2024 2:13:05 PM,9.305,19.216,36.673,49.127,56290.5,1026.285,26.244,1.281,1.281,0.664,8.177,231.815,101.366,7.516,73.852,0,
1/05/2024 2:13:05 PM,9.416,19.210,36.690,49.143,56316.1,1026.301,26.259,1.281,1.281,0.694,8.177,231.815,101.315,7.511,72.445,0,
1/05/2024 2:13:05 PM,9.535,19.210,36.692,49.144,56318.0,1026.302,26.260,1.326,1.326,0.649,8.177,231.853,101.298,7.511,70.474,0,
1/05/2024 2:13:06 PM,9.675,19.212,36.748,49.214,56395.1,1026.346,26.303,1.461,1.461,0.959,8.176,231.891,101.330,7.510,68.879,0,
1/05/2024 2:13:06 PM,9.816,19.230,36.826,49.326,56497.3,1026.401,26.358,1.670,1.670,0.812,8.176,231.929,101.325,7.503,67.377,0,
1/05/2024 2:13:06 PM,10.001,19.351,37.057,49.728,56785.9,1026.547,26.503,2.165,2.165,1.166,8.175,231.967,101.238,7.471,65.407,0,
1/05/2024 2:13:06 PM,10.105,19.453,37.029,49.804,56726.9,1026.499,26.455,2.165,2.165,1.314,8.173,232.043,101.271,7.462,64.562,0,
1/05/2024 2:13:06 PM,10.208,19.505,36.982,49.803,56652.2,1026.450,26.406,2.165,2.165,1.328,8.171,232.158,100.998,7.436,63.436,0,
1/05/2024 2:13:07 PM,10.304,19.521,37.017,49.863,56696.6,1026.473,26.428,2.344,2.344,1.816,8.169,232.310,100.472,7.393,62.404,0,
1/05/2024 2:13:07 PM,10.380,19.544,37.004,49.871,56674.0,1026.458,26.412,2.172,2.172,1.742,8.167,232.425,99.842,7.346,61.372,0,
1/05/2024 2:13:07 PM,10.453,19.557,37.013,49.896,56684.0,1026.462,26.416,2.142,2.142,1.860,8.165,232.501,99.354,7.308,60.339,0,
1/05/2024 2:13:07 PM,10.516,19.573,37.015,49.915,56683.2,1026.459,26.413,2.247,2.247,2.008,8.163,232.577,98.904,7.273,59.495,0,
1/05/2024 2:13:07 PM,10.577,19.584,37.000,49.910,56660.5,1026.445,26.399,2.374,2.374,2.200,8.161,232.654,98.327,7.229,58.650,0,
1/05/2024 2:13:08 PM,10.655,19.586,37.004,49.916,56665.4,1026.448,26.401,2.584,2.584,2.525,8.159,232.692,97.868,7.194,57.524,0,
1/05/2024 2:13:08 PM,10.763,19.588,37.011,49.926,56673.7,1026.453,26.405,3.303,3.303,10.107,8.157,232.768,97.401,7.159,55.741,0,
1/05/2024 2:13:08 PM,10.789,19.593,37.003,49.922,56663.1,1026.446,26.399,14.186,14.186,252.661,8.155,232.882,96.930,7.125,53.958,0,
1/05/2024 2:13:08 PM,10.793,19.595,37.002,49.923,56660.1,1026.444,26.397,25.272,25.272,426.468,8.153,232.921,96.523,7.094,52.832,0,
1/05/2024 2:13:08 PM,10.795,19.596,37.001,49.923,56659.1,1026.443,26.396,48.641,48.641,547.230,8.151,232.997,96.111,7.063,52.363,0,
1/05/2024 2:13:09 PM,10.798,19.592,36.987,49.902,56641.3,1026.434,26.387,32.245,32.245,396.171,8.150,233.035,95.783,7.040,52.081,0,
1/05/2024 2:13:09 PM,10.796,19.582,36.959,49.858,56605.5,1026.415,26.368,34.193,34.193,368.702,8.148,233.073,95.563,7.026,52.551,0,
1/05/2024 2:13:09 PM,10.800,19.579,36.960,49.855,56606.6,1026.416,26.369,38.492,38.492,466.003,8.147,233.073,95.187,6.998,53.489,0,
1/05/2024 2:13:09 PM,10.804,19.575,36.951,49.841,56595.5,1026.411,26.363,28.837,28.837,475.525,8.145,233.073,94.883,6.976,53.958,0,
1/05/2024 2:13:09 PM,10.800,19.573,36.960,49.850,56608.9,1026.419,26.371,21.325,21.325,394.068,8.144,233.111,94.717,6.964,54.146,0,
1/05/2024 2:13:10 PM,10.798,19.575,36.983,49.879,56639.1,1026.435,26.388,14.598,14.598,234.520,8.144,233.111,94.582,6.955,54.146,0,
1/05/2024 2:13:10 PM,10.798,19.574,36.964,49.855,56613.8,1026.421,26.374,13.932,13.932,223.715,8.143,233.149,94.519,6.952,53.958,0,
1/05/2024 2:13:10 PM,10.809,19.570,36.972,49.861,56625.5,1026.428,26.381,16.815,16.815,279.265,8.142,233.149,94.374,6.942,52.644,0,
1/05/2024 2:13:10 PM,10.817,19.566,36.969,49.853,56621.6,1026.427,26.379,15.377,15.377,237.193,8.141,233.149,94.271,6.934,50.392,0,
1/05/2024 2:13:10 PM,10.824,19.562,36.977,49.859,56633.8,1026.434,26.387,14.426,14.426,188.731,8.141,233.188,94.205,6.930,47.202,0,
1/05/2024 2:13:11 PM,10.835,19.560,36.977,49.856,56633.8,1026.435,26.387,13.288,13.288,146.057,8.140,233.188,94.117,6.923,43.448,0,
1/05/2024 2:13:11 PM,10.858,19.559,36.977,49.855,56634.4,1026.435,26.388,13.842,13.842,117.567,8.140,233.226,94.075,6.920,36.973,0,
1/05/2024 2:13:11 PM,10.887,19.558,36.984,49.862,56643.9,1026.441,26.393,13.422,13.422,94.402,8.140,233.226,94.097,6.922,29.184,0,
1/05/2024 2:13:11 PM,10.917,19.557,36.995,49.875,56659.3,1026.450,26.402,19.107,19.107,88.845,8.140,233.226,94.007,6.914,22.146,0,
1/05/2024 2:13:11 PM,10.928,19.559,36.979,49.858,56637.0,1026.437,26.389,12.763,12.763,64.027,8.138,233.226,93.965,6.911,16.610,0,
1/05/2024 2:13:12 PM,10.925,19.566,36.974,49.859,56628.7,1026.431,26.383,6.164,6.164,26.971,8.137,233.264,94.039,6.917,14.451,0,
1/05/2024 2:13:12 PM,10.926,19.567,36.963,49.847,56613.3,1026.422,26.374,5.176,5.176,20.361,8.137,233.302,94.055,6.917,14.170,0,
1/05/2024 2:13:12 PM,10.926,19.566,36.966,49.850,56618.0,1026.425,26.377,5.505,5.505,24.890,8.137,233.302,93.953,6.909,14.170,0,
1/05/2024 2:13:12 PM,10.926,19.566,36.967,49.850,56618.5,1026.425,26.378,5.221,5.221,15.472,8.136,233.302,94.005,6.913,14.639,0,
1/05/2024 2:13:12 PM,10.919,19.566,36.980,49.865,56636.9,1026.436,26.388,7.513,7.513,26.567,8.137,233.340,93.958,6.910,17.642,0,
1/05/2024 2:13:13 PM,10.900,19.567,36.979,49.866,56635.1,1026.435,26.387,6.546,6.546,21.989,8.138,233.340,93.940,6.908,22.052,0,
1/05/2024 2:13:13 PM,10.889,19.567,36.977,49.863,56632.2,1026.433,26.385,6.839,6.839,35.005,8.140,233.378,93.882,6.904,26.181,0,
1/05/2024 2:13:13 PM,10.884,19.566,36.975,49.860,56630.4,1026.432,26.384,6.090,6.090,38.620,8.139,233.378,93.898,6.906,27.964,0,
1/05/2024 2:13:13 PM,10.891,19.565,36.981,49.866,56639.1,1026.437,26.389,5.311,5.311,33.320,8.139,233.378,93.801,6.898,27.401,0,
1/05/2024 2:13:13 PM,10.902,19.565,36.980,49.865,56636.6,1026.436,26.388,4.539,4.539,23.230,8.138,233.416,93.814,6.899,24.962,0,
1/05/2024 2:13:14 PM,10.910,19.565,36.977,49.862,56633.6,1026.434,26.386,3.768,3.768,14.877,8.138,233.416,93.769,6.896,22.240,0,
1/05/2024 2:13:14 PM,10.915,19.566,36.974,49.858,56628.8,1026.431,26.383,3.356,3.356,9.602,8.137,233.455,93.760,6.895,20.082,0,
1/05/2024 2:13:14 PM,10.917,19.567,36.971,49.856,56623.9,1026.428,26.380,3.775,3.775,7.393,8.137,233.455,93.768,6.896,19.050,0,
1/05/2024 2:13:14 PM,10.917,19.568,36.969,49.855,56621.1,1026.427,26.379,3.842,3.842,8.149,8.136,233.455,93.762,6.895,19.143,0,
1/05/2024 2:13:15 PM,10.913,19.569,36.967,49.853,56618.1,1026.425,26.377,3.401,3.401,8.757,8.136,233.493,93.746,6.895,19.425,0,
1/05/2024 2:13:15 PM,10.915,19.569,36.971,49.859,56623.5,1026.428,26.380,3.168,3.168,8.549,8.136,233.493,93.772,6.897,19.519,0,
1/05/2024 2:13:15 PM,10.913,19.573,36.971,49.863,56622.7,1026.427,26.379,3.745,3.745,7.052,8.136,233.493,93.739,6.894,19.613,0,
1/05/2024 2:13:15 PM,10.910,19.575,36.973,49.867,56625.3,1026.428,26.380,3.610,3.610,7.689,8.136,233.493,93.761,6.896,19.800,0,
1/05/2024 2:13:15 PM,10.908,19.576,36.970,49.864,56621.0,1026.425,26.378,3.228,3.228,8.816,8.135,233.531,93.771,6.897,19.894,0,
1/05/2024 2:13:16 PM,10.904,19.578,36.952,49.846,56596.4,1026.411,26.363,2.876,2.876,6.786,8.134,233.531,93.661,6.889,17.830,0,
1/05/2024 2:13:16 PM,10.899,19.581,36.920,49.810,56552.0,1026.386,26.338,4.591,4.591,10.225,8.131,233.569,93.686,6.891,15.577,0,
1/05/2024 2:13:16 PM,10.891,19.581,36.926,49.818,56560.5,1026.391,26.343,6.674,6.674,13.702,8.130,233.569,93.706,6.892,15.296,0,
1/05/2024 2:13:16 PM,10.886,19.580,36.928,49.818,56562.6,1026.392,26.344,7.857,7.857,23.588,8.130,233.607,93.666,6.889,15.202,0,
1/05/2024 2:13:16 PM,10.882,19.580,36.932,49.823,56568.1,1026.395,26.347,15.602,15.602,53.323,8.131,233.607,93.617,6.885,15.202,0,
1/05/2024 2:13:17 PM,10.876,19.584,36.933,49.828,56568.7,1026.395,26.347,15.752,15.752,102.815,8.131,233.607,93.565,6.880,15.202,0,
1/05/2024 2:13:17 PM,10.873,19.587,36.927,49.825,56560.5,1026.390,26.342,13.894,13.894,104.253,8.131,233.607,93.566,6.881,15.296,0,
1/05/2024 2:13:17 PM,10.869,19.590,36.903,49.800,56527.2,1026.370,26.323,11.318,11.318,75.548,8.131,233.645,93.545,6.880,15.390,0,
1/05/2024 2:13:17 PM,10.867,19.590,36.908,49.806,56534.2,1026.374,26.327,9.078,9.078,57.890,8.131,233.645,93.533,6.879,15.390,0,
1/05/2024 2:13:17 PM,10.865,19.590,36.890,49.784,56509.3,1026.360,26.313,10.419,10.419,55.072,8.131,233.645,93.552,6.881,15.484,0,
1/05/2024 2:13:18 PM,10.865,19.590,36.892,49.786,56512.2,1026.362,26.314,11.490,11.490,55.864,8.131,233.645,93.488,6.876,15.390,0,
1/05/2024 2:13:18 PM,10.865,19.590,36.889,49.783,56508.6,1026.360,26.312,9.917,9.917,48.025,8.131,233.683,93.497,6.878,15.390,0,
1/05/2024 2:13:18 PM,10.865,19.589,36.895,49.788,56516.1,1026.364,26.317,9.617,9.617,37.610,8.131,233.683,93.482,6.876,15.390,0,
1/05/2024 2:13:18 PM,10.869,19.588,36.901,49.795,56524.3,1026.369,26.321,9.258,9.258,36.781,8.131,233.683,93.465,6.874,15.484,0,
1/05/2024 2:13:18 PM,10.873,19.589,36.899,49.793,56522.4,1026.368,26.320,8.876,8.876,34.328,8.131,233.683,93.456,6.873,15.577,0,
1/05/2024 2:13:19 PM,10.878,19.589,36.901,49.797,56525.1,1026.369,26.322,9.146,9.146,33.155,8.131,233.722,93.449,6.873,15.577,0,
1/05/2024 2:13:19 PM,10.882,19.590,36.907,49.804,56532.6,1026.374,26.326,8.292,8.292,36.345,8.132,233.722,93.430,6.870,15.671,0,
1/05/2024 2:13:19 PM,10.887,19.591,36.905,49.802,56529.5,1026.372,26.324,8.793,8.793,29.235,8.132,233.722,93.377,6.867,15.859,0,
1/05/2024 2:13:19 PM,10.893,19.591,36.906,49.805,56531.6,1026.373,26.325,7.393,7.393,22.318,8.132,233.760,93.401,6.868,16.516,0,
1/05/2024 2:13:19 PM,10.897,19.592,36.905,49.804,56528.9,1026.371,26.323,6.464,6.464,18.154,8.133,233.760,93.460,6.873,18.768,0,
1/05/2024 2:13:20 PM,10.884,19.596,36.887,49.786,56503.8,1026.357,26.309,7.385,7.385,27.031,8.133,233.760,93.417,6.870,22.709,0,
1/05/2024 2:13:20 PM,10.867,19.597,36.847,49.739,56449.2,1026.326,26.278,7.101,7.101,33.621,8.135,233.760,93.368,6.868,27.871,0,
