// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:2025/08/17 14:25:45
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=Aug 6

PreHeat=1000
Interval=200
SampleCnt=387

StartTime=2025/08/17 14:25:45
EndTime=2025/08/17 14:27:04

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.219
StartDepthA=0.134398869390034
StartDepthB=0.133856292606639

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
17/08/2025 2:25:49 PM,0.341,15.076,0.557,0.904,1156.3,999.523,0.000,4.719,4.719,5.201,8.734,64.952,104.862,10.509,307.515,0,
17/08/2025 2:25:50 PM,0.382,15.079,0.557,0.904,1156.4,999.522,0.000,4.831,4.831,5.838,8.734,64.800,104.978,10.520,270.636,0,
17/08/2025 2:25:50 PM,0.417,15.076,0.557,0.904,1156.3,999.523,0.000,4.756,4.756,5.719,8.733,65.143,104.929,10.516,262.096,0,
17/08/2025 2:25:50 PM,0.445,15.074,0.557,0.904,1156.1,999.523,0.000,4.936,4.936,5.808,8.731,65.753,104.915,10.516,230.284,0,
17/08/2025 2:25:50 PM,0.476,15.071,0.558,0.905,1157.5,999.524,0.000,4.854,4.854,5.616,8.730,65.867,104.992,10.523,239.481,0,
17/08/2025 2:25:50 PM,0.512,15.084,0.557,0.905,1157.0,999.522,0.000,4.809,4.809,5.645,8.728,66.058,104.964,10.520,231.973,0,
17/08/2025 2:25:51 PM,0.545,15.084,0.558,0.905,1157.3,999.523,0.000,4.779,4.779,5.557,8.727,66.096,104.878,10.510,220.150,0,
17/08/2025 2:25:51 PM,0.581,15.082,0.557,0.904,1156.9,999.523,0.000,4.809,4.809,5.512,8.725,66.287,104.864,10.511,236.759,0,
17/08/2025 2:25:51 PM,0.621,15.073,0.557,0.904,1156.7,999.524,0.000,4.779,4.779,5.423,8.722,66.859,104.865,10.513,211.047,0,
17/08/2025 2:25:51 PM,0.642,15.069,0.557,0.904,1156.2,999.525,0.000,4.831,4.831,5.113,8.720,67.012,104.889,10.515,212.642,0,
17/08/2025 2:25:51 PM,0.669,15.068,0.557,0.904,1156.2,999.525,0.000,4.794,4.794,4.787,8.719,66.821,104.840,10.511,211.047,0,
17/08/2025 2:25:52 PM,0.699,15.068,0.558,0.905,1158.5,999.526,0.000,5.041,5.041,5.483,8.718,66.973,104.873,10.514,192.842,0,
17/08/2025 2:25:52 PM,0.743,15.069,0.558,0.905,1158.5,999.526,0.000,5.146,5.146,5.853,8.715,67.622,104.845,10.511,186.461,0,
17/08/2025 2:25:52 PM,0.785,15.070,0.558,0.905,1158.5,999.526,0.000,4.884,4.884,5.705,8.712,67.851,104.906,10.517,166.004,0,
17/08/2025 2:25:52 PM,0.817,15.071,0.558,0.905,1157.9,999.526,0.000,4.884,4.884,5.616,8.712,67.393,104.879,10.513,165.816,0,
17/08/2025 2:25:52 PM,0.848,15.075,0.558,0.906,1158.5,999.526,0.000,4.906,4.906,5.705,8.710,67.851,104.897,10.513,162.062,0,
17/08/2025 2:25:53 PM,0.882,15.075,0.559,0.906,1159.4,999.526,0.000,4.973,4.973,5.749,8.708,67.965,104.900,10.514,153.804,0,
17/08/2025 2:25:53 PM,0.920,15.071,0.558,0.906,1158.8,999.527,0.000,4.929,4.929,5.483,8.706,68.308,104.941,10.518,142.168,0,
17/08/2025 2:25:53 PM,0.957,15.071,0.558,0.905,1158.5,999.527,0.000,4.988,4.988,5.927,8.704,68.461,104.878,10.512,145.922,0,
17/08/2025 2:25:53 PM,0.987,15.073,0.558,0.905,1158.2,999.527,0.000,5.033,5.033,5.660,8.702,68.690,104.909,10.517,144.702,0,
17/08/2025 2:25:53 PM,1.006,15.071,0.558,0.905,1157.5,999.527,0.000,4.981,4.981,5.571,8.699,68.995,104.923,10.518,132.690,0,
17/08/2025 2:25:54 PM,1.039,15.067,0.559,0.907,1160.3,999.529,0.000,4.951,4.951,5.557,8.697,69.071,104.922,10.518,134.286,0,
17/08/2025 2:25:54 PM,1.075,15.068,0.559,0.906,1159.1,999.528,0.000,4.884,4.884,5.734,8.696,68.957,104.862,10.512,135.130,0,
17/08/2025 2:25:54 PM,1.130,15.070,0.559,0.906,1159.1,999.528,0.000,4.944,4.944,5.601,8.693,69.376,104.878,10.513,118.896,0,
17/08/2025 2:25:54 PM,1.170,15.069,0.559,0.906,1159.9,999.529,0.000,4.936,4.936,5.127,8.690,69.643,104.873,10.513,114.485,0,
17/08/2025 2:25:54 PM,1.203,15.069,0.559,0.906,1159.4,999.529,0.000,5.026,5.026,5.305,8.691,68.957,104.843,10.510,105.101,0,
17/08/2025 2:25:55 PM,1.233,15.068,0.559,0.907,1160.1,999.529,0.000,4.914,4.914,5.261,8.690,69.147,104.927,10.517,99.002,0,
17/08/2025 2:25:55 PM,1.267,15.045,0.559,0.906,1159.4,999.533,0.000,4.899,4.899,5.320,8.689,69.453,104.827,10.509,97.876,0,
17/08/2025 2:25:55 PM,1.302,15.034,0.559,0.906,1160.3,999.535,0.000,4.921,4.921,5.793,8.687,69.681,104.882,10.519,96.093,0,
17/08/2025 2:25:55 PM,1.342,15.037,0.559,0.906,1160.2,999.535,0.000,4.914,4.914,5.734,8.686,69.910,104.932,10.524,90.744,0,
17/08/2025 2:25:55 PM,1.376,15.040,0.559,0.905,1159.5,999.534,0.000,4.929,4.929,5.483,8.684,70.177,104.759,10.506,91.494,0,
17/08/2025 2:25:56 PM,1.407,15.039,0.559,0.905,1159.6,999.534,0.000,5.048,5.048,5.586,8.682,70.330,104.743,10.505,95.811,0,
17/08/2025 2:25:56 PM,1.432,15.035,0.559,0.905,1159.6,999.535,0.000,5.183,5.183,5.379,8.680,70.521,104.705,10.503,84.832,0,
17/08/2025 2:25:56 PM,1.468,15.032,0.560,0.907,1161.3,999.536,0.000,5.071,5.071,5.231,8.679,70.597,104.641,10.496,80.984,0,
17/08/2025 2:25:56 PM,1.512,15.031,0.560,0.907,1162.2,999.537,0.000,5.078,5.078,5.749,8.678,70.597,104.642,10.497,81.078,0,
17/08/2025 2:25:56 PM,1.557,15.027,0.560,0.907,1162.1,999.538,0.000,5.078,5.078,5.349,8.677,70.597,104.642,10.497,78.451,0,
17/08/2025 2:25:57 PM,1.603,15.027,0.560,0.907,1162.3,999.538,0.000,5.101,5.101,4.935,8.676,70.787,104.595,10.491,71.506,0,
17/08/2025 2:25:57 PM,1.653,15.035,0.560,0.908,1162.4,999.537,0.000,5.176,5.176,5.231,8.674,70.902,104.547,10.486,68.691,0,
17/08/2025 2:25:57 PM,1.697,15.035,0.560,0.907,1161.8,999.537,0.000,5.086,5.086,5.571,8.674,70.902,104.525,10.484,66.721,0,
17/08/2025 2:25:57 PM,1.752,15.031,0.560,0.907,1162.1,999.538,0.000,4.981,4.981,5.275,8.672,71.131,104.460,10.479,62.404,0,
17/08/2025 2:25:57 PM,1.782,15.027,0.560,0.907,1161.6,999.539,0.000,4.899,4.899,9.113,8.671,71.131,104.504,10.483,60.902,0,
17/08/2025 2:25:58 PM,1.805,15.020,0.560,0.907,1161.6,999.540,0.000,4.816,4.816,6.756,8.670,71.245,104.459,10.479,59.964,0,
17/08/2025 2:25:58 PM,1.819,15.018,0.560,0.907,1162.7,999.541,0.000,4.786,4.786,5.364,8.670,71.360,104.400,10.472,58.181,0,
17/08/2025 2:25:58 PM,1.832,15.025,0.560,0.907,1162.4,999.539,0.000,4.899,4.899,5.764,8.669,71.474,104.405,10.472,58.181,0,
17/08/2025 2:25:58 PM,1.853,15.031,0.560,0.908,1162.5,999.539,0.000,4.846,4.846,5.483,8.668,71.474,104.405,10.472,57.524,0,
17/08/2025 2:25:58 PM,1.884,15.034,0.560,0.908,1162.7,999.538,0.000,4.951,4.951,5.364,8.668,71.321,104.356,10.466,54.709,0,
17/08/2025 2:25:59 PM,1.916,15.037,0.560,0.908,1162.4,999.538,0.000,4.996,4.996,5.275,8.667,71.588,104.385,10.469,53.207,0,
17/08/2025 2:25:59 PM,1.958,15.015,0.561,0.908,1164.0,999.542,0.000,5.011,5.011,5.039,8.667,71.550,104.297,10.462,51.800,0,
17/08/2025 2:25:59 PM,2.008,14.999,0.561,0.908,1163.7,999.545,0.000,4.921,4.921,5.527,8.667,71.627,104.356,10.469,49.642,0,
17/08/2025 2:25:59 PM,2.048,14.985,0.560,0.907,1163.3,999.547,0.000,5.078,5.078,6.771,8.666,71.741,104.322,10.473,47.108,0,
17/08/2025 2:25:59 PM,2.084,14.971,0.561,0.907,1164.1,999.549,0.000,5.033,5.033,5.927,8.666,71.970,104.293,10.475,45.419,0,
17/08/2025 2:26:00 PM,2.124,14.965,0.561,0.907,1164.5,999.551,0.000,4.988,4.988,5.557,8.665,72.046,104.203,10.467,44.105,0,
17/08/2025 2:26:00 PM,2.160,14.976,0.561,0.907,1164.1,999.549,0.000,5.041,5.041,5.542,8.664,72.161,104.092,10.454,42.604,0,
17/08/2025 2:26:00 PM,2.187,15.005,0.560,0.907,1162.6,999.544,0.000,5.026,5.026,5.542,8.663,72.466,104.008,10.443,41.384,0,
17/08/2025 2:26:00 PM,2.223,15.008,0.560,0.906,1161.9,999.544,0.000,4.914,4.914,5.912,8.662,72.656,103.869,10.427,40.351,0,
17/08/2025 2:26:00 PM,2.252,15.000,0.561,0.908,1163.9,999.546,0.000,4.914,4.914,5.882,8.661,72.694,103.782,10.418,39.225,0,
17/08/2025 2:26:01 PM,2.294,15.002,0.561,0.908,1164.4,999.546,0.000,4.921,4.921,5.409,8.660,72.733,103.801,10.421,37.818,0,
17/08/2025 2:26:01 PM,2.336,14.999,0.561,0.908,1164.5,999.546,0.000,4.966,4.966,5.897,8.660,72.618,103.691,10.411,36.222,0,
17/08/2025 2:26:01 PM,2.374,14.994,0.560,0.907,1163.4,999.547,0.000,5.056,5.056,5.379,8.659,72.961,103.656,10.408,34.627,0,
17/08/2025 2:26:01 PM,2.402,14.989,0.561,0.907,1163.5,999.548,0.000,5.033,5.033,5.142,8.658,73.076,103.611,10.407,33.407,0,
17/08/2025 2:26:01 PM,2.437,14.965,0.561,0.908,1165.0,999.552,0.000,5.003,5.003,5.142,8.657,73.076,103.456,10.394,32.750,0,
17/08/2025 2:26:02 PM,2.465,14.956,0.560,0.906,1163.2,999.553,0.000,4.831,4.831,5.098,8.657,73.190,103.490,10.398,31.812,0,
17/08/2025 2:26:02 PM,2.488,14.953,0.561,0.907,1164.3,999.554,0.000,4.809,4.809,4.920,8.656,73.381,103.498,10.399,31.061,0,
17/08/2025 2:26:02 PM,2.528,14.953,0.562,0.908,1165.9,999.555,0.000,4.831,4.831,4.832,8.656,72.923,103.276,10.377,30.310,0,
17/08/2025 2:26:02 PM,2.572,14.950,0.561,0.907,1164.9,999.555,0.000,4.899,4.899,5.394,8.656,73.076,103.257,10.376,29.278,0,
17/08/2025 2:26:03 PM,2.606,14.948,0.560,0.906,1163.0,999.555,0.000,4.734,4.734,4.965,8.655,73.419,103.139,10.364,28.152,0,
17/08/2025 2:26:03 PM,2.641,14.946,0.562,0.908,1165.9,999.556,0.000,4.794,4.794,5.024,8.655,73.381,103.046,10.357,27.214,0,
17/08/2025 2:26:03 PM,2.690,14.944,0.562,0.909,1167.1,999.557,0.000,4.764,4.764,5.127,8.655,73.305,102.909,10.341,26.181,0,
17/08/2025 2:26:03 PM,2.742,14.945,0.562,0.909,1166.7,999.557,0.000,4.771,4.771,4.758,8.655,73.419,102.793,10.331,24.868,0,
17/08/2025 2:26:03 PM,2.795,14.944,0.561,0.907,1164.4,999.557,0.000,4.711,4.711,5.305,8.654,73.648,102.664,10.317,23.085,0,
17/08/2025 2:26:04 PM,2.822,14.945,0.561,0.908,1165.5,999.557,0.000,4.809,4.809,4.891,8.653,73.801,102.636,10.314,22.522,0,
17/08/2025 2:26:04 PM,2.853,14.945,0.562,0.909,1167.1,999.558,0.000,4.771,4.771,4.876,8.652,73.915,102.474,10.298,22.052,0,
17/08/2025 2:26:04 PM,2.885,14.947,0.562,0.909,1166.8,999.558,0.000,4.839,4.839,5.320,8.651,73.991,102.436,10.294,21.302,0,
17/08/2025 2:26:04 PM,2.914,14.947,0.562,0.909,1167.5,999.558,0.000,4.696,4.696,4.950,8.650,74.220,102.381,10.288,20.551,0,
17/08/2025 2:26:04 PM,2.948,14.947,0.563,0.910,1167.8,999.558,0.000,4.884,4.884,5.083,8.650,74.296,102.334,10.283,20.082,0,
17/08/2025 2:26:05 PM,2.986,14.947,0.563,0.910,1168.2,999.559,0.000,4.779,4.779,5.261,8.649,74.296,102.257,10.275,19.519,0,
17/08/2025 2:26:05 PM,3.030,14.948,0.563,0.911,1169.0,999.559,0.000,4.809,4.809,5.438,8.648,74.487,102.233,10.273,18.862,0,
17/08/2025 2:26:05 PM,3.076,14.948,0.564,0.912,1170.7,999.560,0.000,4.726,4.726,5.009,8.648,74.334,102.181,10.268,18.017,0,
17/08/2025 2:26:05 PM,3.121,14.947,0.564,0.912,1171.5,999.561,0.000,4.876,4.876,5.645,8.648,74.144,102.145,10.264,17.267,0,
17/08/2025 2:26:05 PM,3.160,14.945,0.564,0.912,1170.9,999.561,0.000,4.861,4.861,5.275,8.648,74.220,102.130,10.263,16.516,0,
17/08/2025 2:26:06 PM,3.192,14.946,0.564,0.911,1170.3,999.561,0.000,4.816,4.816,5.127,8.647,74.563,102.144,10.265,16.047,0,
17/08/2025 2:26:06 PM,3.209,14.945,0.564,0.912,1171.2,999.561,0.000,4.711,4.711,5.127,8.647,74.601,102.131,10.264,15.577,0,
17/08/2025 2:26:06 PM,3.234,14.942,0.564,0.912,1171.5,999.562,0.000,4.674,4.674,4.787,8.647,74.487,102.035,10.254,15.296,0,
17/08/2025 2:26:06 PM,3.274,14.937,0.564,0.912,1171.6,999.563,0.000,4.696,4.696,4.861,8.647,74.334,101.980,10.249,14.827,0,
17/08/2025 2:26:06 PM,3.310,14.933,0.565,0.912,1171.8,999.564,0.000,4.786,4.786,5.734,8.646,74.868,102.019,10.254,14.264,0,
17/08/2025 2:26:07 PM,3.360,14.932,0.565,0.913,1172.6,999.564,0.000,4.599,4.599,4.817,8.645,75.059,101.793,10.232,13.607,0,
17/08/2025 2:26:07 PM,3.404,14.933,0.565,0.913,1172.7,999.564,0.000,4.704,4.704,5.216,8.644,75.174,101.689,10.221,13.138,0,
17/08/2025 2:26:07 PM,3.427,14.934,0.565,0.913,1172.2,999.564,0.000,4.696,4.696,4.861,8.643,75.479,101.595,10.211,12.575,0,
17/08/2025 2:26:07 PM,3.450,14.933,0.565,0.913,1172.8,999.565,0.000,4.741,4.741,5.557,8.642,75.402,101.436,10.196,12.387,0,
17/08/2025 2:26:07 PM,3.490,14.933,0.565,0.913,1172.9,999.565,0.000,4.704,4.704,5.305,8.642,75.135,101.347,10.187,12.105,0,
17/08/2025 2:26:08 PM,3.535,14.932,0.565,0.913,1172.6,999.565,0.000,4.801,4.801,4.905,8.641,75.555,101.268,10.179,11.542,0,
17/08/2025 2:26:08 PM,3.573,14.934,0.565,0.913,1172.2,999.565,0.000,4.906,4.906,4.905,8.640,75.669,101.044,10.156,11.073,0,
17/08/2025 2:26:08 PM,3.612,14.934,0.565,0.913,1172.8,999.565,0.000,4.959,4.959,4.994,8.639,75.479,101.039,10.156,10.698,0,
17/08/2025 2:26:08 PM,3.659,14.936,0.565,0.913,1173.2,999.565,0.000,5.056,5.056,5.201,8.639,75.479,100.896,10.141,10.229,0,
17/08/2025 2:26:08 PM,3.703,14.936,0.565,0.913,1173.1,999.566,0.000,4.891,4.891,4.758,8.638,75.746,100.915,10.143,9.759,0,
17/08/2025 2:26:09 PM,3.738,14.935,0.565,0.912,1172.0,999.565,0.000,4.839,4.839,5.379,8.637,76.051,100.761,10.127,9.384,0,
17/08/2025 2:26:09 PM,3.757,14.933,0.565,0.913,1172.7,999.566,0.000,4.741,4.741,5.275,8.635,76.280,100.701,10.122,9.196,0,
17/08/2025 2:26:09 PM,3.770,14.933,0.565,0.913,1173.1,999.566,0.000,4.951,4.951,5.645,8.634,76.318,100.648,10.117,9.103,0,
17/08/2025 2:26:09 PM,3.804,14.932,0.565,0.913,1172.9,999.566,0.000,4.734,4.734,4.950,8.633,76.165,100.578,10.110,8.915,0,
17/08/2025 2:26:09 PM,3.854,14.932,0.565,0.913,1173.3,999.567,0.000,4.831,4.831,6.030,8.633,76.051,100.482,10.100,8.539,0,
17/08/2025 2:26:10 PM,3.924,14.932,0.565,0.913,1172.7,999.567,0.000,4.614,4.614,4.876,8.633,76.013,100.523,10.104,7.883,0,
17/08/2025 2:26:10 PM,3.951,14.933,0.565,0.913,1172.6,999.567,0.000,4.591,4.591,4.994,8.631,76.737,100.403,10.092,7.601,0,
17/08/2025 2:26:10 PM,3.984,14.933,0.565,0.913,1172.9,999.567,0.000,4.771,4.771,4.965,8.630,76.775,100.289,10.080,7.413,0,
17/08/2025 2:26:10 PM,4.026,14.934,0.565,0.913,1172.6,999.567,0.000,4.734,4.734,5.394,8.628,76.852,100.330,10.084,7.132,0,
17/08/2025 2:26:10 PM,4.064,14.935,0.565,0.913,1172.8,999.567,0.000,4.756,4.756,4.891,8.627,76.852,100.361,10.087,6.850,0,
17/08/2025 2:26:11 PM,4.096,14.934,0.565,0.913,1172.4,999.567,0.000,4.629,4.629,5.512,8.626,76.890,100.305,10.082,6.756,0,
17/08/2025 2:26:11 PM,4.134,14.931,0.565,0.913,1173.2,999.568,0.000,4.584,4.584,5.053,8.626,76.890,100.332,10.086,6.663,0,
17/08/2025 2:26:11 PM,4.195,14.930,0.566,0.914,1173.8,999.569,0.000,4.711,4.711,4.920,8.625,76.852,100.250,10.077,6.381,0,
17/08/2025 2:26:11 PM,4.260,14.924,0.566,0.914,1174.0,999.570,0.000,4.749,4.749,5.438,8.624,76.966,100.256,10.078,6.006,0,
17/08/2025 2:26:11 PM,4.317,14.919,0.566,0.915,1175.3,999.572,0.000,4.711,4.711,5.571,8.623,77.119,100.173,10.072,5.630,0,
17/08/2025 2:26:12 PM,4.354,14.915,0.566,0.914,1175.2,999.572,0.000,4.689,4.689,4.846,8.622,77.309,100.070,10.062,5.349,0,
17/08/2025 2:26:12 PM,4.380,14.913,0.566,0.914,1174.8,999.573,0.000,4.749,4.749,5.719,8.621,77.348,100.022,10.059,5.255,0,
17/08/2025 2:26:12 PM,4.399,14.914,0.566,0.915,1175.8,999.573,0.000,4.651,4.651,5.305,8.620,77.462,100.034,10.059,5.067,0,
17/08/2025 2:26:12 PM,4.430,14.914,0.567,0.916,1176.6,999.574,0.000,4.741,4.741,5.616,8.619,77.462,99.985,10.054,4.974,0,
17/08/2025 2:26:12 PM,4.481,14.913,0.567,0.916,1176.9,999.574,0.000,4.726,4.726,5.808,8.619,77.271,99.861,10.041,4.786,0,
17/08/2025 2:26:13 PM,4.539,14.907,0.567,0.916,1177.2,999.575,0.000,4.734,4.734,5.320,8.619,77.271,99.706,10.027,4.598,0,
17/08/2025 2:26:13 PM,4.605,14.902,0.566,0.915,1175.9,999.576,0.000,4.517,4.517,4.669,8.617,77.615,99.552,10.012,4.223,0,
