// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:2025/08/17 14:31:31
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=Aug 7

PreHeat=1000
Interval=200
SampleCnt=430

StartTime=2025/08/17 14:31:31
EndTime=2025/08/17 14:32:58

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.219
StartDepthA=0.130678869813823
StartDepthB=0.1300084413643

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
17/08/2025 2:31:35 PM,0.472,14.999,0.557,0.903,1157.3,999.535,0.000,4.374,4.374,6.045,8.681,68.613,101.580,10.199,244.454,0,
17/08/2025 2:31:35 PM,0.491,14.999,0.557,0.902,1156.8,999.535,0.000,4.344,4.344,5.645,8.681,68.804,101.692,10.210,211.141,0,
17/08/2025 2:31:35 PM,0.514,14.998,0.557,0.902,1156.6,999.535,0.000,4.419,4.419,5.098,8.681,69.033,101.750,10.215,211.422,0,
17/08/2025 2:31:36 PM,0.535,14.998,0.558,0.903,1157.9,999.536,0.000,4.434,4.434,4.965,8.681,68.919,101.669,10.206,263.035,0,
17/08/2025 2:31:36 PM,0.571,14.996,0.558,0.903,1158.0,999.536,0.000,4.472,4.472,5.335,8.681,68.957,101.669,10.206,200.349,0,
17/08/2025 2:31:36 PM,0.634,14.993,0.558,0.904,1158.9,999.537,0.000,4.509,4.509,5.068,8.680,69.224,101.645,10.205,193.405,0,
17/08/2025 2:31:36 PM,0.699,14.995,0.558,0.904,1158.5,999.537,0.000,4.502,4.502,5.364,8.680,69.376,101.635,10.203,189.088,0,
17/08/2025 2:31:36 PM,0.749,14.996,0.558,0.903,1158.4,999.537,0.000,4.517,4.517,5.335,8.677,70.025,101.664,10.207,166.661,0,
17/08/2025 2:31:37 PM,0.785,14.992,0.558,0.904,1158.7,999.538,0.000,4.681,4.681,5.320,8.675,70.292,101.643,10.205,151.740,0,
17/08/2025 2:31:37 PM,0.812,14.990,0.558,0.904,1159.1,999.539,0.000,4.711,4.711,5.808,8.673,70.521,101.643,10.205,147.236,0,
17/08/2025 2:31:37 PM,0.835,14.989,0.559,0.904,1159.9,999.539,0.000,4.801,4.801,5.527,8.671,70.597,101.616,10.204,146.954,0,
17/08/2025 2:31:37 PM,0.852,14.983,0.559,0.905,1160.5,999.540,0.000,4.741,4.741,4.891,8.669,70.597,101.621,10.206,134.567,0,
17/08/2025 2:31:37 PM,0.869,14.980,0.559,0.905,1160.5,999.541,0.000,4.756,4.756,5.335,8.668,70.711,101.623,10.206,130.157,0,
17/08/2025 2:31:38 PM,0.892,14.975,0.559,0.905,1160.6,999.542,0.000,4.786,4.786,5.113,8.666,70.787,101.594,10.204,142.825,0,
17/08/2025 2:31:38 PM,0.915,14.975,0.559,0.905,1161.4,999.542,0.000,4.884,4.884,5.335,8.667,70.330,101.531,10.198,134.661,0,
17/08/2025 2:31:38 PM,0.940,14.975,0.559,0.905,1161.4,999.543,0.000,4.906,4.906,5.275,8.665,70.711,101.516,10.197,127.248,0,
17/08/2025 2:31:38 PM,0.959,14.977,0.559,0.905,1161.3,999.542,0.000,4.996,4.996,5.986,8.665,70.673,101.525,10.198,123.212,0,
17/08/2025 2:31:38 PM,0.980,14.979,0.559,0.905,1161.2,999.542,0.000,4.951,4.951,5.409,8.665,70.215,101.544,10.198,130.813,0,
17/08/2025 2:31:39 PM,1.023,14.982,0.559,0.905,1160.5,999.542,0.000,5.026,5.026,5.882,8.667,69.872,101.477,10.191,121.617,0,
17/08/2025 2:31:39 PM,1.077,14.981,0.559,0.905,1160.5,999.542,0.000,5.011,5.011,5.453,8.667,70.177,101.498,10.193,113.828,0,
17/08/2025 2:31:39 PM,1.125,14.978,0.559,0.904,1160.2,999.542,0.000,4.996,4.996,5.201,8.667,70.482,101.450,10.188,110.356,0,
17/08/2025 2:31:39 PM,1.161,14.971,0.559,0.905,1160.6,999.544,0.000,4.996,4.996,5.438,8.665,70.978,101.441,10.187,105.570,0,
17/08/2025 2:31:39 PM,1.191,14.967,0.559,0.905,1161.3,999.545,0.000,4.973,4.973,5.586,8.663,71.398,101.511,10.195,102.849,0,
17/08/2025 2:31:40 PM,1.222,14.961,0.560,0.905,1161.9,999.546,0.000,5.131,5.131,5.157,8.662,71.283,101.464,10.193,100.878,0,
17/08/2025 2:31:40 PM,1.249,14.959,0.560,0.905,1162.2,999.547,0.000,5.116,5.116,5.379,8.659,71.855,101.466,10.193,95.905,0,
17/08/2025 2:31:40 PM,1.275,14.966,0.560,0.906,1162.7,999.546,0.000,5.355,5.355,6.090,8.659,71.360,101.470,10.193,96.562,0,
17/08/2025 2:31:40 PM,1.323,14.966,0.560,0.905,1161.8,999.546,0.000,5.108,5.108,5.512,8.658,71.627,101.334,10.179,95.529,0,
17/08/2025 2:31:40 PM,1.355,14.962,0.559,0.905,1161.2,999.546,0.000,4.891,4.891,5.024,8.658,71.588,101.384,10.184,87.741,0,
17/08/2025 2:31:41 PM,1.394,14.957,0.560,0.906,1162.4,999.548,0.000,4.929,4.929,5.320,8.657,71.550,101.269,10.174,85.489,0,
17/08/2025 2:31:41 PM,1.449,14.958,0.560,0.906,1162.8,999.548,0.000,4.959,4.959,5.542,8.657,71.550,101.249,10.173,83.987,0,
17/08/2025 2:31:41 PM,1.495,14.957,0.560,0.906,1162.5,999.548,0.000,5.048,5.048,6.104,8.657,71.474,101.247,10.172,79.577,0,
17/08/2025 2:31:41 PM,1.525,14.956,0.560,0.905,1161.6,999.548,0.000,5.146,5.146,6.060,8.655,72.122,101.269,10.174,77.888,0,
17/08/2025 2:31:41 PM,1.546,14.955,0.560,0.906,1162.7,999.549,0.000,5.003,5.003,5.557,8.653,72.313,101.220,10.170,75.541,0,
17/08/2025 2:31:42 PM,1.567,14.955,0.561,0.906,1163.6,999.549,0.000,4.981,4.981,5.601,8.652,72.084,101.184,10.166,73.477,0,
17/08/2025 2:31:42 PM,1.584,14.955,0.561,0.907,1164.0,999.549,0.000,4.921,4.921,5.320,8.652,71.932,101.188,10.165,74.885,0,
17/08/2025 2:31:42 PM,1.601,14.956,0.561,0.907,1163.8,999.549,0.000,4.914,4.914,4.595,8.652,71.932,101.188,10.165,74.228,0,
17/08/2025 2:31:42 PM,1.622,14.956,0.560,0.906,1163.5,999.549,0.000,4.966,4.966,5.364,8.651,72.199,101.162,10.163,71.319,0,
17/08/2025 2:31:42 PM,1.649,14.959,0.560,0.906,1163.4,999.549,0.000,4.996,4.996,5.616,8.651,72.199,101.206,10.167,70.286,0,
17/08/2025 2:31:43 PM,1.682,14.963,0.560,0.906,1162.6,999.548,0.000,4.981,4.981,5.527,8.651,71.855,101.194,10.166,68.691,0,
17/08/2025 2:31:43 PM,1.725,14.962,0.561,0.907,1163.8,999.549,0.000,4.921,4.921,5.216,8.651,72.122,101.198,10.165,65.594,0,
17/08/2025 2:31:43 PM,1.775,14.963,0.561,0.907,1164.3,999.549,0.000,4.876,4.876,5.142,8.652,71.779,101.126,10.159,63.342,0,
17/08/2025 2:31:43 PM,1.826,14.962,0.560,0.906,1163.1,999.549,0.000,4.816,4.816,5.083,8.651,72.504,101.119,10.160,59.589,0,
17/08/2025 2:31:43 PM,1.846,14.962,0.561,0.908,1165.0,999.550,0.000,4.839,4.839,5.068,8.649,73.152,101.171,10.164,57.900,0,
17/08/2025 2:31:44 PM,1.861,14.962,0.562,0.909,1166.3,999.550,0.000,4.816,4.816,5.349,8.646,73.839,101.104,10.156,57.712,0,
17/08/2025 2:31:44 PM,1.876,14.961,0.561,0.908,1165.2,999.550,0.000,4.861,4.861,5.113,8.643,73.915,101.100,10.156,57.149,0,
17/08/2025 2:31:44 PM,1.901,14.957,0.562,0.908,1165.7,999.551,0.000,4.876,4.876,5.409,8.641,74.029,101.134,10.161,55.741,0,
17/08/2025 2:31:44 PM,1.943,14.952,0.561,0.908,1165.2,999.552,0.000,4.869,4.869,6.030,8.642,72.923,101.095,10.157,54.052,0,
17/08/2025 2:31:44 PM,1.991,14.950,0.561,0.908,1165.1,999.552,0.000,4.824,4.824,5.557,8.641,73.190,101.041,10.152,51.800,0,
17/08/2025 2:31:45 PM,2.027,14.951,0.562,0.908,1165.7,999.553,0.000,4.809,4.809,5.290,8.640,73.686,101.054,10.154,50.017,0,
17/08/2025 2:31:45 PM,2.061,14.951,0.563,0.910,1167.8,999.554,0.000,4.696,4.696,5.379,8.640,73.495,101.065,10.155,48.703,0,
17/08/2025 2:31:45 PM,2.084,14.951,0.562,0.909,1166.7,999.553,0.000,4.756,4.756,6.104,8.639,73.534,101.003,10.149,47.296,0,
17/08/2025 2:31:45 PM,2.118,14.948,0.562,0.908,1166.4,999.554,0.000,4.786,4.786,5.586,8.640,73.076,100.956,10.145,45.794,0,
17/08/2025 2:31:45 PM,2.137,14.940,0.563,0.909,1167.7,999.556,0.000,4.839,4.839,5.586,8.640,73.267,100.938,10.145,44.668,0,
17/08/2025 2:31:46 PM,2.153,14.934,0.562,0.909,1167.4,999.556,0.000,4.839,4.839,5.379,8.639,73.801,100.847,10.137,44.011,0,
17/08/2025 2:31:46 PM,2.176,14.933,0.562,0.909,1167.1,999.557,0.000,4.734,4.734,5.172,8.639,73.457,100.758,10.128,43.260,0,
17/08/2025 2:31:46 PM,2.210,14.933,0.562,0.908,1165.8,999.556,0.000,4.704,4.704,5.127,8.640,73.152,100.747,10.126,42.228,0,
17/08/2025 2:31:46 PM,2.248,14.934,0.561,0.907,1165.6,999.556,0.000,4.786,4.786,5.335,8.640,73.419,100.770,10.128,40.821,0,
17/08/2025 2:31:46 PM,2.292,14.939,0.562,0.909,1167.6,999.556,0.000,4.786,4.786,5.749,8.640,73.686,100.660,10.116,39.131,0,
17/08/2025 2:31:47 PM,2.324,14.940,0.562,0.909,1167.6,999.556,0.000,4.809,4.809,5.290,8.639,73.724,100.618,10.112,38.005,0,
17/08/2025 2:31:47 PM,2.359,14.939,0.563,0.909,1167.8,999.557,0.000,4.719,4.719,5.157,8.639,73.915,100.583,10.109,36.692,0,
17/08/2025 2:31:47 PM,2.389,14.938,0.563,0.910,1168.6,999.558,0.000,4.674,4.674,5.068,8.638,74.068,100.638,10.114,35.753,0,
17/08/2025 2:31:47 PM,2.425,14.941,0.563,0.910,1168.6,999.557,0.000,5.041,5.041,5.468,8.638,73.953,100.632,10.113,34.815,0,
17/08/2025 2:31:47 PM,2.467,14.940,0.563,0.910,1168.0,999.557,0.000,4.809,4.809,5.305,8.637,74.106,100.578,10.108,33.501,0,
17/08/2025 2:31:48 PM,2.507,14.938,0.563,0.909,1168.0,999.558,0.000,4.786,4.786,5.438,8.637,74.029,100.516,10.102,32.093,0,
17/08/2025 2:31:48 PM,2.542,14.940,0.563,0.910,1168.4,999.558,0.000,4.809,4.809,5.719,8.637,74.296,100.566,10.106,31.061,0,
17/08/2025 2:31:48 PM,2.570,14.934,0.563,0.910,1168.5,999.559,0.000,4.869,4.869,5.853,8.636,74.525,100.557,10.108,30.217,0,
17/08/2025 2:31:48 PM,2.603,14.932,0.563,0.910,1169.2,999.560,0.000,4.734,4.734,5.231,8.636,74.411,100.535,10.105,29.560,0,
17/08/2025 2:31:48 PM,2.641,14.931,0.563,0.910,1168.6,999.560,0.000,4.794,4.794,5.512,8.635,74.640,100.559,10.107,28.527,0,
17/08/2025 2:31:49 PM,2.677,14.932,0.563,0.910,1169.0,999.560,0.000,4.831,4.831,5.542,8.634,74.449,100.528,10.105,27.495,0,
17/08/2025 2:31:49 PM,2.704,14.932,0.563,0.910,1169.3,999.560,0.000,4.779,4.779,5.468,8.633,74.983,100.486,10.101,26.744,0,
17/08/2025 2:31:49 PM,2.734,14.931,0.563,0.910,1169.5,999.560,0.000,4.749,4.749,5.527,8.632,74.868,100.500,10.102,26.181,0,
17/08/2025 2:31:49 PM,2.767,14.930,0.563,0.910,1169.4,999.561,0.000,4.734,4.734,5.231,8.632,74.983,100.471,10.100,25.431,0,
17/08/2025 2:31:50 PM,2.822,14.932,0.564,0.911,1170.2,999.561,0.000,4.816,4.816,5.216,8.631,75.059,100.377,10.089,24.023,0,
17/08/2025 2:31:50 PM,2.837,14.933,0.564,0.911,1170.7,999.561,0.000,4.681,4.681,5.231,8.630,75.250,100.356,10.086,23.554,0,
17/08/2025 2:31:50 PM,2.864,14.932,0.564,0.912,1170.9,999.561,0.000,4.771,4.771,5.719,8.630,74.754,100.477,10.100,23.085,0,
17/08/2025 2:31:50 PM,2.898,14.932,0.564,0.912,1171.3,999.562,0.000,4.756,4.756,5.261,8.630,75.059,100.323,10.083,22.428,0,
17/08/2025 2:31:50 PM,2.937,14.929,0.564,0.911,1170.6,999.562,0.000,4.794,4.794,5.201,8.630,75.097,100.344,10.088,21.583,0,
17/08/2025 2:31:51 PM,2.973,14.913,0.565,0.913,1172.9,999.566,0.000,4.711,4.711,5.542,8.629,75.250,100.363,10.094,21.020,0,
17/08/2025 2:31:51 PM,3.005,14.904,0.565,0.913,1173.2,999.567,0.000,4.891,4.891,5.083,8.629,75.212,100.291,10.087,20.363,0,
17/08/2025 2:31:51 PM,3.045,14.898,0.565,0.912,1172.9,999.568,0.000,4.936,4.936,5.349,8.628,75.288,100.197,10.078,19.706,0,
17/08/2025 2:31:51 PM,3.080,14.894,0.565,0.912,1173.4,999.569,0.000,4.779,4.779,5.305,8.627,75.631,100.018,10.060,19.050,0,
17/08/2025 2:31:51 PM,3.120,14.892,0.565,0.912,1172.9,999.569,0.000,4.666,4.666,5.053,8.627,75.479,99.957,10.055,18.487,0,
17/08/2025 2:31:52 PM,3.156,14.888,0.565,0.912,1173.1,999.570,0.000,4.644,4.644,4.994,8.626,75.631,99.827,10.043,17.830,0,
17/08/2025 2:31:52 PM,3.190,14.886,0.566,0.913,1174.6,999.571,0.000,4.599,4.599,4.994,8.625,75.975,99.658,10.028,17.173,0,
17/08/2025 2:31:52 PM,3.207,14.881,0.566,0.913,1175.1,999.572,0.000,4.569,4.569,5.187,8.624,76.127,99.586,10.024,16.797,0,
17/08/2025 2:31:52 PM,3.242,14.877,0.566,0.913,1174.2,999.573,0.000,4.659,4.659,5.423,8.623,76.127,99.397,10.006,16.422,0,
17/08/2025 2:31:52 PM,3.278,14.872,0.566,0.913,1174.9,999.574,0.000,4.584,4.584,5.172,8.622,76.165,99.284,9.993,15.953,0,
17/08/2025 2:31:53 PM,3.310,14.867,0.566,0.913,1175.2,999.575,0.000,4.696,4.696,4.979,8.621,76.051,99.127,9.978,15.296,0,
17/08/2025 2:31:53 PM,3.349,14.865,0.566,0.914,1175.8,999.575,0.000,4.614,4.614,5.216,8.620,76.318,98.922,9.957,14.733,0,
17/08/2025 2:31:53 PM,3.375,14.864,0.567,0.914,1176.8,999.576,0.000,4.517,4.517,4.994,8.619,76.585,98.808,9.946,14.358,0,
17/08/2025 2:31:53 PM,3.421,14.858,0.567,0.914,1176.7,999.577,0.000,4.517,4.517,5.172,8.618,76.470,98.688,9.935,13.888,0,
17/08/2025 2:31:53 PM,3.467,14.845,0.567,0.914,1177.3,999.580,0.000,4.599,4.599,5.660,8.617,76.661,98.564,9.924,13.325,0,
17/08/2025 2:31:54 PM,3.509,14.827,0.567,0.914,1177.2,999.583,0.000,4.517,4.517,5.127,8.616,76.547,98.404,9.912,12.668,0,
17/08/2025 2:31:54 PM,3.545,14.815,0.567,0.913,1176.7,999.584,0.000,4.547,4.547,4.846,8.615,76.623,98.296,9.904,12.293,0,
17/08/2025 2:31:54 PM,3.575,14.786,0.568,0.914,1178.8,999.589,0.000,4.427,4.427,4.802,8.615,76.623,98.130,9.889,12.012,0,
17/08/2025 2:31:54 PM,3.600,14.770,0.568,0.914,1179.0,999.592,0.000,4.472,4.472,5.379,8.614,76.661,97.911,9.874,11.636,0,
17/08/2025 2:31:54 PM,3.631,14.767,0.568,0.914,1179.6,999.593,0.000,4.382,4.382,4.950,8.613,76.661,97.552,9.841,11.355,0,
17/08/2025 2:31:55 PM,3.665,14.755,0.568,0.913,1178.7,999.594,0.000,4.479,4.479,4.935,8.612,76.890,97.261,9.814,10.885,0,
17/08/2025 2:31:55 PM,3.701,14.742,0.568,0.913,1179.4,999.597,0.000,4.464,4.464,4.965,8.611,77.042,96.926,9.783,10.510,0,
17/08/2025 2:31:55 PM,3.736,14.734,0.568,0.913,1179.5,999.598,0.000,4.502,4.502,4.979,8.610,76.890,96.637,9.755,10.229,0,
17/08/2025 2:31:55 PM,3.768,14.728,0.568,0.913,1179.6,999.599,0.000,4.689,4.689,4.595,8.610,76.966,96.356,9.726,9.947,0,
17/08/2025 2:31:55 PM,3.804,14.732,0.568,0.913,1179.8,999.599,0.000,4.517,4.517,4.669,8.608,77.157,96.115,9.703,9.572,0,
17/08/2025 2:31:56 PM,3.848,14.731,0.568,0.913,1179.8,999.599,0.000,4.442,4.442,4.669,8.607,77.195,95.764,9.668,9.196,0,
17/08/2025 2:31:56 PM,3.890,14.723,0.568,0.913,1180.1,999.601,0.000,4.412,4.412,5.083,8.605,77.576,95.430,9.636,8.821,0,
17/08/2025 2:31:56 PM,3.911,14.725,0.568,0.913,1180.0,999.600,0.000,4.382,4.382,4.965,8.603,77.615,95.274,9.619,8.633,0,
17/08/2025 2:31:56 PM,3.944,14.718,0.568,0.912,1179.2,999.601,0.000,4.337,4.337,4.817,8.602,77.538,95.140,9.608,8.352,0,
17/08/2025 2:31:56 PM,3.978,14.691,0.568,0.912,1179.5,999.605,0.000,4.307,4.307,4.624,8.602,77.538,94.906,9.586,8.070,0,
17/08/2025 2:31:57 PM,4.016,14.673,0.568,0.913,1180.8,999.609,0.000,4.299,4.299,4.772,8.600,77.805,94.680,9.569,7.883,0,
17/08/2025 2:31:57 PM,4.056,14.658,0.568,0.912,1180.7,999.611,0.000,4.337,4.337,4.846,8.598,77.958,94.516,9.554,7.601,0,
17/08/2025 2:31:57 PM,4.096,14.644,0.569,0.912,1181.5,999.614,0.000,4.344,4.344,5.231,8.597,77.996,94.340,9.540,7.320,0,
17/08/2025 2:31:57 PM,4.131,14.631,0.569,0.912,1181.8,999.616,0.000,4.314,4.314,4.950,8.595,78.110,94.155,9.523,7.038,0,
17/08/2025 2:31:57 PM,4.159,14.633,0.569,0.912,1181.4,999.616,0.000,4.239,4.239,4.950,8.593,78.377,93.882,9.496,6.850,0,
17/08/2025 2:31:58 PM,4.184,14.639,0.568,0.912,1180.8,999.615,0.000,4.284,4.284,5.113,8.591,78.454,93.716,9.480,6.756,0,
17/08/2025 2:31:58 PM,4.193,14.634,0.569,0.912,1182.0,999.616,0.000,4.329,4.329,4.994,8.589,78.568,93.507,9.460,6.756,0,
17/08/2025 2:31:58 PM,4.207,14.630,0.569,0.912,1182.1,999.617,0.000,4.292,4.292,4.654,8.587,78.606,93.274,9.437,6.663,0,
17/08/2025 2:31:58 PM,4.239,14.630,0.569,0.912,1182.0,999.617,0.000,4.254,4.254,4.861,8.586,78.454,93.036,9.412,6.569,0,
17/08/2025 2:31:58 PM,4.285,14.625,0.569,0.912,1182.3,999.618,0.000,4.254,4.254,4.861,8.584,78.606,92.830,9.393,6.287,0,
