// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/02/21 21:24:30
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=May Profile 5

PreHeat=1000
Interval=200
SampleCnt=380

StartTime=1980/02/21 21:24:30
EndTime=1980/02/21 21:25:47

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.076
StartDepthA=0.00397890053854474
StartDepthB=0.00364972913467219

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
21/02/1980 9:24:34 PM,0.174,19.735,0.533,0.963,1089.2,998.668,0.000,3.288,3.288,12.795,8.860,4.882,108.796,9.900,1152.454,0,
21/02/1980 9:24:34 PM,0.186,19.740,0.533,0.964,1089.7,998.667,0.000,3.326,3.326,16.202,8.859,4.729,108.850,9.903,1156.113,0,
21/02/1980 9:24:34 PM,0.213,19.746,0.533,0.964,1089.8,998.666,0.000,3.303,3.303,15.547,8.857,4.843,108.867,9.904,1138.659,0,
21/02/1980 9:24:35 PM,0.276,19.735,0.533,0.964,1089.9,998.669,0.000,3.378,3.378,14.802,8.854,4.882,108.921,9.908,751.192,0,
21/02/1980 9:24:35 PM,0.333,19.739,0.533,0.964,1090.1,998.668,0.000,3.251,3.251,12.735,8.854,4.805,108.897,9.905,701.645,0,
21/02/1980 9:24:35 PM,0.400,19.737,0.533,0.963,1089.5,998.669,0.000,3.273,3.273,12.602,8.853,5.225,108.965,9.912,663.451,0,
21/02/1980 9:24:35 PM,0.459,19.726,0.533,0.963,1089.5,998.671,0.000,3.153,3.153,12.572,8.851,5.568,108.939,9.911,492.850,0,
21/02/1980 9:24:35 PM,0.512,19.715,0.533,0.963,1089.8,998.674,0.000,3.213,3.213,12.498,8.850,5.682,109.035,9.921,560.884,0,
21/02/1980 9:24:36 PM,0.568,19.713,0.533,0.963,1090.1,998.674,0.000,3.416,3.416,12.854,8.848,6.140,109.134,9.930,506.550,0,
21/02/1980 9:24:36 PM,0.619,19.716,0.533,0.963,1089.8,998.674,0.000,3.483,3.483,12.914,8.845,6.560,109.151,9.934,407.361,0,
21/02/1980 9:24:36 PM,0.669,19.713,0.533,0.963,1089.5,998.675,0.000,3.498,3.498,12.572,8.843,6.789,109.106,9.930,514.151,0,
21/02/1980 9:24:36 PM,0.711,19.700,0.533,0.963,1089.8,998.678,0.000,3.371,3.371,11.963,8.840,6.979,109.026,9.926,357.532,0,
21/02/1980 9:24:36 PM,0.757,19.699,0.533,0.963,1090.0,998.678,0.000,3.468,3.468,12.973,8.839,7.017,109.074,9.929,374.892,0,
21/02/1980 9:24:37 PM,0.800,19.697,0.533,0.963,1090.1,998.679,0.000,3.431,3.431,11.576,8.836,7.475,109.040,9.926,360.066,0,
21/02/1980 9:24:37 PM,0.835,19.688,0.533,0.962,1089.9,998.681,0.000,3.431,3.431,12.468,8.832,8.200,109.159,9.941,327.784,0,
21/02/1980 9:24:37 PM,0.867,19.678,0.533,0.963,1090.2,998.683,0.000,3.378,3.378,16.425,8.826,9.001,109.127,9.939,366.728,0,
21/02/1980 9:24:37 PM,0.894,19.676,0.533,0.962,1090.0,998.683,0.000,3.438,3.438,13.627,8.821,9.306,109.130,9.938,289.122,0,
21/02/1980 9:24:37 PM,0.913,19.678,0.533,0.962,1090.1,998.683,0.000,3.543,3.543,13.345,8.816,9.458,109.046,9.931,309.861,0,
21/02/1980 9:24:38 PM,0.932,19.674,0.533,0.962,1089.7,998.684,0.000,3.513,3.513,13.047,8.813,9.420,109.113,9.938,319.902,0,
21/02/1980 9:24:38 PM,0.995,19.674,0.533,0.962,1089.6,998.684,0.000,3.318,3.318,11.963,8.809,9.496,109.050,9.933,304.231,0,
21/02/1980 9:24:38 PM,1.041,19.670,0.533,0.962,1089.6,998.685,0.000,3.745,3.745,11.547,8.807,9.687,109.026,9.930,277.674,0,
21/02/1980 9:24:38 PM,1.083,19.660,0.533,0.962,1089.7,998.687,0.000,3.326,3.326,12.408,8.804,9.802,109.075,9.937,232.912,0,
21/02/1980 9:24:38 PM,1.136,19.664,0.533,0.962,1090.1,998.687,0.000,3.251,3.251,11.428,8.803,9.763,109.064,9.938,270.542,0,
21/02/1980 9:24:39 PM,1.199,19.668,0.533,0.962,1090.1,998.686,0.000,3.341,3.341,12.007,8.801,9.802,108.997,9.930,224.372,0,
21/02/1980 9:24:39 PM,1.253,19.664,0.533,0.962,1089.7,998.687,0.000,3.468,3.468,11.888,8.800,10.107,109.029,9.934,200.537,0,
21/02/1980 9:24:39 PM,1.287,19.646,0.533,0.962,1090.0,998.691,0.000,3.401,3.401,12.245,8.797,10.488,109.017,9.934,194.250,0,
21/02/1980 9:24:39 PM,1.310,19.639,0.533,0.961,1090.0,998.693,0.000,3.356,3.356,11.948,8.794,10.793,109.045,9.937,182.332,0,
21/02/1980 9:24:39 PM,1.339,19.638,0.533,0.961,1090.0,998.693,0.000,3.490,3.490,11.963,8.793,10.755,108.903,9.925,184.021,0,
21/02/1980 9:24:40 PM,1.375,19.638,0.533,0.961,1089.9,998.693,0.000,3.670,3.670,12.795,8.791,10.870,108.896,9.926,163.282,0,
21/02/1980 9:24:40 PM,1.417,19.635,0.533,0.961,1090.0,998.694,0.000,3.475,3.475,11.131,8.789,10.984,108.868,9.923,152.021,0,
21/02/1980 9:24:40 PM,1.472,19.631,0.533,0.962,1090.7,998.695,0.000,3.341,3.341,11.621,8.787,11.175,108.764,9.914,147.611,0,
21/02/1980 9:24:40 PM,1.547,19.634,0.533,0.962,1090.5,998.695,0.000,3.678,3.678,13.761,8.785,11.518,108.772,9.915,138.696,0,
21/02/1980 9:24:41 PM,1.627,19.622,0.533,0.961,1090.2,998.698,0.000,3.431,3.431,13.137,8.783,11.709,108.645,9.906,122.556,0,
21/02/1980 9:24:41 PM,1.703,19.605,0.533,0.961,1090.0,998.701,0.000,3.341,3.341,11.888,8.781,11.861,108.536,9.899,112.327,0,
21/02/1980 9:24:41 PM,1.784,19.589,0.533,0.961,1091.0,998.705,0.000,3.004,3.004,11.502,8.777,12.166,108.346,9.883,101.348,0,
21/02/1980 9:24:41 PM,1.820,19.582,0.533,0.961,1091.0,998.707,0.000,3.101,3.101,11.309,8.775,12.395,108.260,9.877,91.588,0,
21/02/1980 9:24:41 PM,1.862,19.576,0.533,0.961,1090.6,998.708,0.000,3.198,3.198,11.042,8.773,12.548,107.968,9.853,87.459,0,
21/02/1980 9:24:42 PM,1.917,19.575,0.533,0.960,1090.5,998.709,0.000,3.183,3.183,11.844,8.771,12.510,107.760,9.834,87.741,0,
21/02/1980 9:24:42 PM,1.976,19.573,0.533,0.961,1090.8,998.709,0.000,2.966,2.966,11.250,8.769,12.624,107.595,9.819,79.670,0,
21/02/1980 9:24:42 PM,2.043,19.562,0.533,0.960,1091.0,998.712,0.000,3.086,3.086,10.493,8.768,12.777,107.436,9.807,74.415,0,
21/02/1980 9:24:42 PM,2.118,19.552,0.533,0.960,1090.6,998.714,0.000,3.236,3.236,11.309,8.766,12.891,107.242,9.792,66.814,0,
21/02/1980 9:24:42 PM,2.177,19.551,0.533,0.960,1090.7,998.715,0.000,3.213,3.213,12.156,8.764,13.044,107.066,9.776,62.873,0,
21/02/1980 9:24:43 PM,2.213,19.546,0.533,0.960,1091.1,998.716,0.000,3.138,3.138,12.602,8.763,13.234,106.811,9.753,58.838,0,
21/02/1980 9:24:43 PM,2.230,19.542,0.533,0.960,1091.2,998.717,0.000,3.168,3.168,13.018,8.761,13.387,106.677,9.742,55.835,0,
21/02/1980 9:24:43 PM,2.247,19.541,0.533,0.960,1091.0,998.717,0.000,3.303,3.303,13.731,8.759,13.539,106.388,9.715,56.398,0,
21/02/1980 9:24:43 PM,2.268,19.539,0.533,0.960,1091.1,998.718,0.000,3.333,3.333,12.200,8.757,13.616,106.285,9.706,56.210,0,
21/02/1980 9:24:43 PM,2.291,19.535,0.533,0.960,1091.2,998.719,0.000,3.311,3.311,11.695,8.755,13.654,106.085,9.689,54.052,0,
21/02/1980 9:24:44 PM,2.314,19.533,0.533,0.960,1091.1,998.719,0.000,3.266,3.266,13.018,8.754,13.616,105.970,9.678,52.832,0,
21/02/1980 9:24:44 PM,2.337,19.532,0.533,0.960,1091.0,998.719,0.000,3.191,3.191,12.052,8.754,13.616,105.728,9.656,51.425,0,
21/02/1980 9:24:44 PM,2.381,19.529,0.533,0.960,1091.4,998.720,0.000,3.183,3.183,12.869,8.753,13.692,105.574,9.642,48.515,0,
21/02/1980 9:24:44 PM,2.419,19.528,0.533,0.960,1091.0,998.721,0.000,3.348,3.348,14.237,8.752,13.768,105.388,9.627,46.826,0,
21/02/1980 9:24:44 PM,2.469,19.527,0.533,0.960,1091.1,998.721,0.000,3.266,3.266,14.624,8.752,13.806,105.282,9.617,43.542,0,
21/02/1980 9:24:45 PM,2.517,19.525,0.533,0.960,1091.1,998.722,0.000,3.311,3.311,15.115,8.751,13.959,105.301,9.619,41.196,0,
21/02/1980 9:24:45 PM,2.555,19.518,0.533,0.960,1091.1,998.723,0.000,3.131,3.131,12.780,8.750,14.150,105.241,9.616,39.694,0,
21/02/1980 9:24:45 PM,2.589,19.514,0.533,0.959,1091.2,998.724,0.000,3.123,3.123,12.067,8.749,14.302,105.000,9.593,37.630,0,
21/02/1980 9:24:45 PM,2.622,19.512,0.533,0.960,1091.6,998.725,0.000,3.445,3.445,13.523,8.748,14.378,104.924,9.587,36.035,0,
21/02/1980 9:24:45 PM,2.650,19.512,0.533,0.960,1091.3,998.725,0.000,3.221,3.221,14.267,8.748,14.378,104.859,9.580,35.378,0,
21/02/1980 9:24:46 PM,2.681,19.512,0.533,0.960,1091.3,998.725,0.000,3.108,3.108,11.502,8.747,14.455,104.726,9.569,33.783,0,
21/02/1980 9:24:46 PM,2.711,19.509,0.533,0.959,1091.3,998.726,0.000,3.513,3.513,12.765,8.746,14.493,104.509,9.550,32.656,0,
21/02/1980 9:24:46 PM,2.751,19.507,0.533,0.960,1091.4,998.726,0.000,3.393,3.393,14.892,8.746,14.607,104.424,9.542,31.343,0,
21/02/1980 9:24:46 PM,2.803,19.506,0.533,0.960,1091.6,998.727,0.000,3.198,3.198,11.636,8.745,14.684,104.286,9.529,29.560,0,
21/02/1980 9:24:46 PM,2.856,19.504,0.533,0.960,1091.7,998.728,0.000,3.131,3.131,12.438,8.744,14.798,104.237,9.526,27.495,0,
21/02/1980 9:24:47 PM,2.902,19.504,0.533,0.960,1091.5,998.728,0.000,3.221,3.221,12.468,8.743,14.912,104.149,9.517,25.900,0,
21/02/1980 9:24:47 PM,2.939,19.503,0.533,0.960,1091.6,998.728,0.000,3.228,3.228,11.621,8.742,15.065,104.030,9.507,24.774,0,
21/02/1980 9:24:47 PM,2.977,19.502,0.533,0.960,1091.6,998.729,0.000,3.049,3.049,10.582,8.741,15.103,103.924,9.497,23.554,0,
21/02/1980 9:24:47 PM,3.038,19.501,0.533,0.960,1091.8,998.729,0.000,3.198,3.198,11.458,8.740,15.256,103.818,9.488,21.865,0,
21/02/1980 9:24:47 PM,3.072,19.501,0.533,0.959,1091.5,998.729,0.000,3.093,3.093,11.309,8.739,15.370,103.697,9.477,21.020,0,
21/02/1980 9:24:48 PM,3.099,19.500,0.533,0.959,1091.4,998.729,0.000,3.049,3.049,11.770,8.738,15.446,103.621,9.469,20.270,0,
21/02/1980 9:24:48 PM,3.133,19.500,0.533,0.960,1091.8,998.730,0.000,2.959,2.959,11.235,8.737,15.484,103.495,9.458,19.519,0,
21/02/1980 9:24:48 PM,3.185,19.499,0.533,0.959,1091.5,998.730,0.000,3.056,3.056,11.042,8.737,15.599,103.385,9.448,18.487,0,
21/02/1980 9:24:48 PM,3.238,19.498,0.533,0.960,1091.6,998.730,0.000,3.063,3.063,11.473,8.735,15.751,103.209,9.432,17.454,0,
21/02/1980 9:24:48 PM,3.286,19.497,0.533,0.959,1091.4,998.731,0.000,2.989,2.989,10.552,8.734,15.790,103.130,9.425,16.422,0,
21/02/1980 9:24:49 PM,3.339,19.496,0.533,0.959,1091.6,998.731,0.000,2.891,2.891,10.418,8.734,15.828,103.083,9.423,15.390,0,
21/02/1980 9:24:49 PM,3.385,19.494,0.533,0.959,1091.5,998.732,0.000,2.944,2.944,9.854,8.733,15.942,102.974,9.413,14.451,0,
21/02/1980 9:24:49 PM,3.420,19.491,0.534,0.960,1092.0,998.733,0.000,3.236,3.236,14.192,8.732,16.018,102.814,9.397,13.888,0,
21/02/1980 9:24:49 PM,3.441,19.489,0.534,0.960,1092.0,998.733,0.000,2.974,2.974,10.745,8.731,16.247,102.603,9.378,13.513,0,
21/02/1980 9:24:49 PM,3.469,19.489,0.533,0.959,1091.8,998.733,0.000,2.914,2.914,10.789,8.729,16.324,102.417,9.363,13.138,0,
21/02/1980 9:24:50 PM,3.507,19.488,0.534,0.960,1092.1,998.734,0.000,2.981,2.981,13.285,8.729,16.400,102.203,9.342,12.575,0,
21/02/1980 9:24:50 PM,3.546,19.487,0.534,0.959,1091.9,998.734,0.000,3.296,3.296,12.498,8.727,16.476,101.900,9.315,12.105,0,
21/02/1980 9:24:50 PM,3.584,19.487,0.534,0.959,1091.9,998.734,0.000,3.153,3.153,13.166,8.726,16.552,101.768,9.303,11.636,0,
21/02/1980 9:24:50 PM,3.635,19.485,0.534,0.960,1092.2,998.735,0.000,2.989,2.989,11.027,8.724,16.858,101.442,9.273,10.792,0,
21/02/1980 9:24:50 PM,3.664,19.483,0.534,0.960,1092.5,998.736,0.000,3.176,3.176,10.374,8.723,16.972,101.350,9.265,10.510,0,
21/02/1980 9:24:51 PM,3.694,19.481,0.534,0.959,1092.1,998.736,0.000,3.019,3.019,9.662,8.721,17.086,101.200,9.252,10.135,0,
21/02/1980 9:24:51 PM,3.735,19.480,0.534,0.959,1092.1,998.736,0.000,3.123,3.123,9.409,8.719,17.277,101.043,9.238,9.666,0,
21/02/1980 9:24:51 PM,3.780,19.479,0.533,0.959,1091.9,998.737,0.000,2.929,2.929,10.300,8.717,17.506,100.915,9.227,9.196,0,
21/02/1980 9:24:51 PM,3.822,19.477,0.534,0.959,1092.0,998.738,0.000,3.019,3.019,11.250,8.715,17.697,100.740,9.211,8.727,0,
21/02/1980 9:24:51 PM,3.864,19.475,0.534,0.959,1092.1,998.738,0.000,2.869,2.869,11.562,8.713,17.773,100.501,9.189,8.352,0,
21/02/1980 9:24:52 PM,3.908,19.474,0.534,0.959,1092.1,998.738,0.000,2.914,2.914,11.710,8.711,17.964,100.295,9.171,7.976,0,
21/02/1980 9:24:52 PM,3.956,19.472,0.533,0.959,1091.9,998.739,0.000,2.914,2.914,10.671,8.709,18.078,100.162,9.159,7.507,0,
21/02/1980 9:24:52 PM,4.000,19.469,0.534,0.959,1092.1,998.740,0.000,2.734,2.734,9.261,8.707,18.116,99.962,9.141,7.226,0,
21/02/1980 9:24:52 PM,4.029,19.467,0.534,0.959,1092.2,998.741,0.000,2.846,2.846,10.077,8.706,18.154,99.787,9.124,6.944,0,
21/02/1980 9:24:52 PM,4.067,19.465,0.534,0.959,1092.3,998.741,0.000,2.861,2.861,10.374,8.705,18.192,99.584,9.108,6.850,0,
21/02/1980 9:24:53 PM,4.118,19.464,0.534,0.959,1092.5,998.742,0.000,2.824,2.824,9.394,8.704,18.192,99.431,9.093,6.569,0,
21/02/1980 9:24:53 PM,4.158,19.463,0.534,0.959,1092.2,998.742,0.000,2.966,2.966,9.409,8.703,18.231,99.260,9.078,6.193,0,
21/02/1980 9:24:53 PM,4.191,19.461,0.534,0.959,1092.6,998.742,0.000,2.876,2.876,9.691,8.702,18.269,99.116,9.064,6.100,0,
21/02/1980 9:24:53 PM,4.265,19.460,0.534,0.959,1092.2,998.743,0.000,2.726,2.726,8.267,8.701,18.307,98.887,9.045,5.630,0,
21/02/1980 9:24:53 PM,4.317,19.459,0.534,0.959,1092.4,998.743,0.000,2.876,2.876,8.001,8.700,18.421,98.785,9.036,5.349,0,
21/02/1980 9:24:54 PM,4.347,19.458,0.534,0.959,1092.3,998.744,0.000,3.034,3.034,10.626,8.700,18.498,98.598,9.018,5.067,0,
21/02/1980 9:24:54 PM,4.364,19.458,0.534,0.959,1092.4,998.744,0.000,2.809,2.809,9.394,8.699,18.459,98.463,9.006,4.974,0,
21/02/1980 9:24:54 PM,4.380,19.458,0.534,0.959,1092.2,998.744,0.000,3.123,3.123,10.789,8.699,18.498,98.336,8.994,4.880,0,
21/02/1980 9:24:54 PM,4.387,19.458,0.534,0.959,1092.2,998.744,0.000,2.944,2.944,9.365,8.698,18.612,98.322,8.993,4.880,0,
21/02/1980 9:24:55 PM,4.393,19.457,0.534,0.959,1092.6,998.744,0.000,2.951,2.951,9.647,8.697,18.688,98.203,8.982,4.786,0,
21/02/1980 9:24:55 PM,4.395,19.457,0.534,0.959,1092.6,998.744,0.000,2.884,2.884,9.024,8.697,18.688,98.042,8.968,4.786,0,
21/02/1980 9:24:55 PM,4.410,19.456,0.534,0.959,1092.1,998.744,0.000,2.801,2.801,10.107,8.697,18.650,97.976,8.961,4.786,0,
21/02/1980 9:24:55 PM,4.443,19.456,0.534,0.959,1092.4,998.744,0.000,2.951,2.951,9.157,8.697,18.612,97.924,8.957,4.692,0,
21/02/1980 9:24:55 PM,4.498,19.455,0.534,0.959,1092.4,998.745,0.000,3.093,3.093,9.202,8.697,18.536,97.871,8.952,4.504,0,
21/02/1980 9:24:56 PM,4.567,19.448,0.534,0.959,1092.9,998.747,0.000,2.891,2.891,8.757,8.697,18.650,97.825,8.949,4.223,0,
21/02/1980 9:24:56 PM,4.620,19.444,0.534,0.959,1092.9,998.748,0.000,2.801,2.801,8.920,8.697,18.726,97.621,8.932,3.941,0,
21/02/1980 9:24:56 PM,4.662,19.441,0.534,0.959,1092.9,998.749,0.000,2.906,2.906,10.077,8.696,18.726,97.440,8.916,3.754,0,
21/02/1980 9:24:56 PM,4.699,19.438,0.534,0.959,1092.8,998.750,0.000,3.056,3.056,10.507,8.696,18.841,97.259,8.900,3.566,0,
21/02/1980 9:24:56 PM,4.729,19.434,0.534,0.959,1093.2,998.751,0.000,3.093,3.093,10.730,8.695,18.879,96.842,8.861,3.472,0,
21/02/1980 9:24:57 PM,4.758,19.430,0.534,0.959,1093.2,998.751,0.000,2.839,2.839,9.854,8.695,18.993,96.669,8.847,3.284,0,
21/02/1980 9:24:57 PM,4.783,19.430,0.534,0.959,1093.1,998.752,0.000,2.981,2.981,10.255,8.694,18.993,96.477,8.829,3.284,0,
21/02/1980 9:24:57 PM,4.819,19.431,0.534,0.959,1092.9,998.752,0.000,2.929,2.929,10.953,8.694,19.032,96.408,8.824,3.191,0,
21/02/1980 9:24:57 PM,4.861,19.427,0.534,0.959,1092.8,998.752,0.000,2.794,2.794,9.840,8.694,19.032,96.306,8.815,3.003,0,
21/02/1980 9:24:57 PM,4.893,19.422,0.534,0.959,1092.9,998.754,0.000,2.786,2.786,9.409,8.694,18.993,96.253,8.810,2.909,0,
21/02/1980 9:24:58 PM,4.928,19.421,0.534,0.959,1093.0,998.754,0.000,3.213,3.213,12.542,8.694,19.108,96.107,8.797,2.815,0,
21/02/1980 9:24:58 PM,4.975,19.420,0.534,0.958,1092.6,998.754,0.000,2.899,2.899,10.314,8.693,19.108,96.018,8.789,2.721,0,
