// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/02/21 21:09:47
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=y Prifile 2

PreHeat=1000
Interval=200
SampleCnt=459

StartTime=1980/02/21 21:09:47
EndTime=1980/02/21 21:11:20

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.076
StartDepthA=0.0114188996909664
StartDepthB=0.0113808273716409

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
21/02/1980 9:09:52 PM,0.187,19.658,0.532,0.960,1088.2,998.683,0.000,3.633,3.633,13.003,8.837,34.974,107.745,9.816,1180.418,0,
21/02/1980 9:09:52 PM,0.208,19.658,0.532,0.960,1087.8,998.683,0.000,3.738,3.738,12.408,8.839,35.165,107.705,9.813,1199.843,0,
21/02/1980 9:09:52 PM,0.237,19.655,0.532,0.960,1088.3,998.684,0.000,3.670,3.670,12.869,8.841,35.394,107.701,9.813,1115.011,0,
21/02/1980 9:09:52 PM,0.283,19.653,0.532,0.960,1088.3,998.685,0.000,3.872,3.872,16.187,8.842,35.394,107.861,9.827,651.815,0,
21/02/1980 9:09:53 PM,0.325,19.647,0.532,0.960,1088.0,998.686,0.000,3.595,3.595,13.538,8.843,35.508,107.875,9.827,571.394,0,
21/02/1980 9:09:53 PM,0.374,19.650,0.532,0.960,1088.2,998.686,0.000,3.348,3.348,13.241,8.844,35.889,107.950,9.835,610.619,0,
21/02/1980 9:09:53 PM,0.424,19.650,0.532,0.960,1088.2,998.686,0.000,3.520,3.520,12.364,8.845,36.118,107.848,9.825,655.006,0,
21/02/1980 9:09:53 PM,0.462,19.648,0.532,0.960,1088.1,998.686,0.000,3.693,3.693,12.394,8.845,36.080,107.841,9.825,722.102,0,
21/02/1980 9:09:53 PM,0.479,19.649,0.532,0.960,1088.1,998.686,0.000,3.685,3.685,13.583,8.845,36.728,107.965,9.836,374.517,0,
21/02/1980 9:09:54 PM,0.483,19.648,0.532,0.960,1088.4,998.687,0.000,4.247,4.247,16.783,8.842,37.415,107.905,9.831,361.004,0,
21/02/1980 9:09:54 PM,0.510,19.650,0.532,0.961,1088.7,998.686,0.000,4.067,4.067,16.827,8.840,37.339,107.877,9.828,461.413,0,
21/02/1980 9:09:54 PM,0.558,19.653,0.532,0.961,1088.6,998.686,0.000,3.970,3.970,14.118,8.840,37.110,108.078,9.846,505.706,0,
21/02/1980 9:09:54 PM,0.596,19.653,0.532,0.960,1088.5,998.686,0.000,3.685,3.685,12.780,8.840,37.148,108.135,9.852,542.210,0,
21/02/1980 9:09:54 PM,0.621,19.652,0.532,0.960,1088.2,998.686,0.000,3.783,3.783,17.677,8.839,37.453,107.917,9.833,509.741,0,
21/02/1980 9:09:55 PM,0.644,19.654,0.532,0.960,1088.1,998.686,0.000,3.872,3.872,14.014,8.837,37.720,107.964,9.837,659.041,0,
21/02/1980 9:09:55 PM,0.689,19.655,0.532,0.960,1088.1,998.686,0.000,3.693,3.693,12.468,8.836,37.911,108.098,9.849,353.684,0,
21/02/1980 9:09:55 PM,0.720,19.647,0.532,0.960,1088.1,998.688,0.000,3.678,3.678,13.256,8.835,37.949,107.967,9.838,472.768,0,
21/02/1980 9:09:55 PM,0.754,19.637,0.532,0.960,1088.4,998.690,0.000,3.565,3.565,13.508,8.834,38.368,107.966,9.839,318.588,0,
21/02/1980 9:09:55 PM,0.794,19.634,0.532,0.960,1088.4,998.691,0.000,3.895,3.895,15.204,8.832,38.559,108.054,9.847,359.221,0,
21/02/1980 9:09:56 PM,0.833,19.631,0.532,0.960,1088.6,998.692,0.000,4.135,4.135,14.103,8.831,38.712,107.979,9.841,342.611,0,
21/02/1980 9:09:56 PM,0.850,19.634,0.532,0.960,1088.9,998.691,0.000,3.835,3.835,14.044,8.828,39.093,107.966,9.839,284.243,0,
21/02/1980 9:09:56 PM,0.854,19.636,0.532,0.960,1088.6,998.691,0.000,3.633,3.633,12.616,8.826,39.208,108.082,9.850,359.690,0,
21/02/1980 9:09:56 PM,0.871,19.634,0.532,0.960,1088.4,998.691,0.000,3.648,3.648,12.483,8.826,39.131,107.968,9.840,305.826,0,
21/02/1980 9:09:56 PM,0.898,19.628,0.532,0.960,1088.4,998.692,0.000,3.805,3.805,14.118,8.825,39.131,108.099,9.852,332.101,0,
21/02/1980 9:09:57 PM,0.924,19.611,0.532,0.960,1089.1,998.696,0.000,3.580,3.580,12.141,8.824,39.246,108.082,9.851,246.425,0,
21/02/1980 9:09:57 PM,0.949,19.599,0.532,0.960,1089.0,998.699,0.000,3.723,3.723,11.680,8.822,39.589,108.165,9.863,309.955,0,
21/02/1980 9:09:57 PM,0.970,19.586,0.532,0.959,1089.1,998.702,0.000,3.625,3.625,11.413,8.821,39.742,107.936,9.845,284.712,0,
21/02/1980 9:09:57 PM,1.001,19.581,0.532,0.959,1089.3,998.703,0.000,3.588,3.588,11.770,8.820,39.627,107.959,9.849,277.861,0,
21/02/1980 9:09:57 PM,1.039,19.577,0.532,0.959,1088.8,998.704,0.000,3.700,3.700,13.077,8.819,39.856,107.802,9.836,236.759,0,
21/02/1980 9:09:58 PM,1.071,19.571,0.532,0.959,1089.0,998.705,0.000,3.992,3.992,15.338,8.818,40.008,107.848,9.841,246.800,0,
21/02/1980 9:09:58 PM,1.106,19.570,0.532,0.959,1088.7,998.705,0.000,4.000,4.000,17.379,8.816,40.161,107.863,9.842,219.680,0,
21/02/1980 9:09:58 PM,1.119,19.576,0.532,0.959,1088.6,998.704,0.000,3.603,3.603,12.988,8.814,40.657,107.781,9.834,190.308,0,
21/02/1980 9:09:58 PM,1.123,19.575,0.532,0.959,1088.5,998.704,0.000,3.565,3.565,12.572,8.813,40.695,107.772,9.833,223.340,0,
21/02/1980 9:09:58 PM,1.132,19.573,0.532,0.958,1088.4,998.705,0.000,3.872,3.872,13.776,8.811,40.848,107.647,9.822,205.135,0,
21/02/1980 9:09:59 PM,1.151,19.568,0.532,0.959,1088.6,998.706,0.000,3.693,3.693,14.163,8.810,40.886,107.597,9.818,193.030,0,
21/02/1980 9:09:59 PM,1.169,19.574,0.532,0.959,1088.6,998.705,0.000,3.558,3.558,13.508,8.809,41.038,107.676,9.824,195.939,0,
21/02/1980 9:09:59 PM,1.180,19.578,0.532,0.959,1088.6,998.704,0.000,3.363,3.363,11.339,8.808,41.000,107.535,9.811,196.783,0,
21/02/1980 9:09:59 PM,1.209,19.578,0.532,0.959,1088.7,998.704,0.000,3.505,3.505,14.892,8.808,41.076,107.661,9.822,189.276,0,
21/02/1980 9:10:00 PM,1.253,19.576,0.532,0.959,1088.6,998.705,0.000,3.535,3.535,13.702,8.807,41.153,107.692,9.824,167.130,0,
21/02/1980 9:10:00 PM,1.296,19.569,0.532,0.959,1088.7,998.706,0.000,3.887,3.887,15.070,8.806,41.458,107.696,9.826,152.678,0,
21/02/1980 9:10:00 PM,1.335,19.565,0.532,0.958,1088.6,998.707,0.000,3.895,3.895,12.795,8.804,41.649,107.685,9.826,140.667,0,
21/02/1980 9:10:00 PM,1.354,19.564,0.532,0.958,1088.7,998.708,0.000,3.670,3.670,14.207,8.802,42.182,107.509,9.811,144.796,0,
21/02/1980 9:10:00 PM,1.356,19.561,0.532,0.959,1088.8,998.708,0.000,3.655,3.655,14.014,8.799,42.526,107.554,9.816,141.793,0,
21/02/1980 9:10:01 PM,1.369,19.562,0.532,0.959,1088.8,998.708,0.000,3.790,3.790,15.160,8.798,42.411,107.543,9.813,136.162,0,
21/02/1980 9:10:01 PM,1.386,19.564,0.532,0.959,1088.8,998.708,0.000,3.505,3.505,12.929,8.797,42.297,107.613,9.820,130.438,0,
21/02/1980 9:10:01 PM,1.409,19.565,0.532,0.958,1088.7,998.708,0.000,3.498,3.498,12.661,8.796,42.373,107.443,9.804,127.998,0,
21/02/1980 9:10:01 PM,1.432,19.564,0.532,0.958,1088.6,998.708,0.000,3.693,3.693,13.776,8.796,42.373,107.633,9.822,121.523,0,
21/02/1980 9:10:01 PM,1.464,19.566,0.532,0.958,1088.6,998.708,0.000,3.445,3.445,12.795,8.795,42.488,107.289,9.791,118.051,0,
21/02/1980 9:10:02 PM,1.499,19.565,0.532,0.959,1088.8,998.708,0.000,3.490,3.490,11.755,8.796,42.106,107.475,9.808,110.825,0,
21/02/1980 9:10:02 PM,1.545,19.563,0.532,0.958,1088.5,998.709,0.000,3.520,3.520,13.479,8.797,42.297,107.340,9.795,107.729,0,
21/02/1980 9:10:02 PM,1.573,19.559,0.532,0.958,1088.8,998.710,0.000,3.401,3.401,12.542,8.796,42.640,107.521,9.812,104.444,0,
21/02/1980 9:10:02 PM,1.590,19.562,0.532,0.958,1088.6,998.709,0.000,3.288,3.288,11.279,8.795,43.022,107.452,9.807,98.439,0,
21/02/1980 9:10:02 PM,1.598,19.567,0.532,0.959,1088.7,998.708,0.000,3.356,3.356,13.850,8.794,42.945,107.393,9.800,97.500,0,
21/02/1980 9:10:03 PM,1.615,19.560,0.532,0.958,1088.5,998.710,0.000,3.371,3.371,12.765,8.793,43.022,107.411,9.804,99.189,0,
21/02/1980 9:10:03 PM,1.632,19.568,0.532,0.958,1088.6,998.708,0.000,3.618,3.618,11.725,8.792,43.250,107.367,9.799,96.186,0,
21/02/1980 9:10:03 PM,1.655,19.573,0.532,0.959,1088.8,998.707,0.000,3.393,3.393,11.428,8.791,43.365,107.335,9.796,91.682,0,
21/02/1980 9:10:03 PM,1.690,19.564,0.532,0.958,1088.5,998.709,0.000,3.393,3.393,16.917,8.791,43.250,107.276,9.792,90.931,0,
21/02/1980 9:10:03 PM,1.734,19.554,0.532,0.958,1088.8,998.711,0.000,3.393,3.393,14.252,8.792,43.060,107.287,9.793,82.392,0,
21/02/1980 9:10:04 PM,1.774,19.551,0.532,0.958,1088.8,998.712,0.000,3.663,3.663,12.483,8.793,43.060,107.470,9.810,77.231,0,
21/02/1980 9:10:04 PM,1.800,19.550,0.532,0.958,1088.9,998.712,0.000,3.498,3.498,11.814,8.794,42.983,107.329,9.797,80.046,0,
21/02/1980 9:10:04 PM,1.812,19.549,0.532,0.958,1089.0,998.713,0.000,3.917,3.917,12.661,8.794,43.289,107.271,9.793,75.541,0,
21/02/1980 9:10:04 PM,1.829,19.546,0.532,0.958,1088.8,998.713,0.000,3.693,3.693,13.731,8.794,43.327,107.277,9.793,72.539,0,
21/02/1980 9:10:04 PM,1.842,19.544,0.532,0.958,1088.8,998.714,0.000,3.610,3.610,14.252,8.794,43.403,107.231,9.789,74.228,0,
21/02/1980 9:10:05 PM,1.869,19.541,0.532,0.958,1088.8,998.715,0.000,3.453,3.453,12.527,8.794,43.441,107.178,9.786,68.316,0,
21/02/1980 9:10:05 PM,1.892,19.540,0.532,0.958,1089.0,998.715,0.000,3.408,3.408,12.453,8.794,43.594,107.127,9.781,67.847,0,
21/02/1980 9:10:05 PM,1.932,19.534,0.532,0.958,1089.0,998.716,0.000,3.416,3.416,12.394,8.794,43.708,107.142,9.784,63.811,0,
21/02/1980 9:10:05 PM,1.995,19.529,0.532,0.958,1088.8,998.717,0.000,3.460,3.460,15.457,8.794,43.708,107.115,9.781,60.527,0,
21/02/1980 9:10:05 PM,2.043,19.525,0.532,0.958,1088.9,998.719,0.000,3.588,3.588,16.068,8.793,44.166,107.099,9.781,57.618,0,
21/02/1980 9:10:06 PM,2.060,19.517,0.532,0.958,1089.6,998.721,0.000,3.460,3.460,14.222,8.791,44.433,106.914,9.766,54.990,0,
21/02/1980 9:10:06 PM,2.070,19.517,0.532,0.958,1089.1,998.720,0.000,3.565,3.565,14.683,8.789,44.738,106.942,9.768,55.835,0,
21/02/1980 9:10:06 PM,2.079,19.517,0.532,0.958,1089.2,998.721,0.000,3.416,3.416,13.033,8.787,44.852,106.706,9.747,55.460,0,
21/02/1980 9:10:06 PM,2.077,19.517,0.532,0.958,1089.1,998.721,0.000,3.236,3.236,11.131,8.786,44.776,106.824,9.758,54.615,0,
21/02/1980 9:10:06 PM,2.110,19.517,0.532,0.958,1089.1,998.721,0.000,3.273,3.273,11.146,8.786,44.509,106.602,9.738,54.052,0,
21/02/1980 9:10:07 PM,2.173,19.517,0.532,0.958,1089.1,998.721,0.000,3.520,3.520,13.538,8.786,44.662,106.553,9.733,51.988,0,
21/02/1980 9:10:07 PM,2.234,19.516,0.532,0.958,1089.0,998.721,0.000,3.618,3.618,12.691,8.785,44.967,106.429,9.722,46.733,0,
21/02/1980 9:10:07 PM,2.262,19.517,0.532,0.958,1089.1,998.721,0.000,3.827,3.827,12.215,8.783,45.386,106.410,9.720,44.856,0,
21/02/1980 9:10:07 PM,2.278,19.516,0.532,0.958,1089.1,998.721,0.000,3.438,3.438,11.339,8.780,45.844,106.338,9.714,43.636,0,
21/02/1980 9:10:07 PM,2.291,19.517,0.532,0.958,1089.2,998.721,0.000,3.258,3.258,11.651,8.778,45.806,106.284,9.708,42.228,0,
21/02/1980 9:10:08 PM,2.310,19.516,0.532,0.958,1089.1,998.722,0.000,3.371,3.371,11.443,8.777,45.653,106.259,9.706,42.604,0,
21/02/1980 9:10:08 PM,2.339,19.514,0.532,0.958,1089.2,998.722,0.000,3.588,3.588,11.740,8.777,45.653,106.168,9.698,41.947,0,
21/02/1980 9:10:08 PM,2.354,19.517,0.532,0.958,1089.0,998.722,0.000,3.715,3.715,14.311,8.776,45.806,106.054,9.688,40.258,0,
21/02/1980 9:10:08 PM,2.390,19.517,0.532,0.958,1089.2,998.722,0.000,3.378,3.378,13.330,8.776,45.768,106.022,9.685,39.601,0,
21/02/1980 9:10:08 PM,2.444,19.515,0.532,0.958,1089.2,998.722,0.000,3.378,3.378,13.300,8.775,45.806,106.052,9.687,37.536,0,
21/02/1980 9:10:09 PM,2.492,19.510,0.532,0.958,1089.2,998.724,0.000,3.176,3.176,11.116,8.775,45.920,106.028,9.686,34.815,0,
21/02/1980 9:10:09 PM,2.514,19.507,0.532,0.958,1089.1,998.724,0.000,3.236,3.236,13.196,8.774,46.073,105.963,9.681,33.689,0,
21/02/1980 9:10:09 PM,2.518,19.506,0.532,0.958,1089.3,998.725,0.000,3.273,3.273,13.583,8.774,46.149,105.900,9.675,33.407,0,
21/02/1980 9:10:09 PM,2.530,19.505,0.532,0.958,1089.4,998.725,0.000,3.333,3.333,11.443,8.773,46.149,105.867,9.672,32.563,0,
21/02/1980 9:10:09 PM,2.543,19.505,0.532,0.958,1089.4,998.725,0.000,3.490,3.490,10.671,8.773,46.187,105.764,9.662,32.281,0,
21/02/1980 9:10:10 PM,2.560,19.504,0.532,0.958,1089.5,998.725,0.000,3.183,3.183,11.116,8.773,46.111,105.657,9.653,31.624,0,
21/02/1980 9:10:10 PM,2.579,19.503,0.532,0.958,1089.5,998.726,0.000,3.019,3.019,10.611,8.774,46.073,105.709,9.658,30.873,0,
21/02/1980 9:10:10 PM,2.608,19.502,0.532,0.958,1089.3,998.726,0.000,3.273,3.273,12.616,8.774,46.263,105.477,9.637,29.935,0,
21/02/1980 9:10:10 PM,2.652,19.503,0.532,0.958,1089.4,998.726,0.000,3.408,3.408,13.092,8.773,46.492,105.455,9.635,28.340,0,
21/02/1980 9:10:10 PM,2.679,19.504,0.532,0.958,1089.2,998.726,0.000,3.363,3.363,12.186,8.772,46.645,105.317,9.623,27.589,0,
21/02/1980 9:10:11 PM,2.690,19.504,0.532,0.958,1089.3,998.726,0.000,3.393,3.393,11.517,8.771,46.759,105.285,9.619,26.744,0,
21/02/1980 9:10:11 PM,2.692,19.503,0.532,0.958,1089.2,998.726,0.000,3.191,3.191,11.963,8.771,46.721,105.228,9.614,26.651,0,
21/02/1980 9:10:11 PM,2.688,19.503,0.532,0.958,1089.5,998.726,0.000,3.168,3.168,12.304,8.771,46.721,105.301,9.620,26.838,0,
21/02/1980 9:10:11 PM,2.696,19.503,0.532,0.958,1089.3,998.726,0.000,3.063,3.063,12.438,8.771,46.607,105.225,9.615,26.651,0,
21/02/1980 9:10:11 PM,2.711,19.502,0.532,0.958,1089.5,998.726,0.000,3.183,3.183,13.092,8.772,46.530,105.172,9.609,26.275,0,
21/02/1980 9:10:12 PM,2.736,19.503,0.532,0.958,1089.4,998.726,0.000,3.251,3.251,12.096,8.771,46.721,105.081,9.601,25.806,0,
21/02/1980 9:10:12 PM,2.770,19.503,0.532,0.958,1089.2,998.726,0.000,3.348,3.348,11.680,8.772,46.607,104.971,9.591,24.868,0,
21/02/1980 9:10:12 PM,2.824,19.503,0.532,0.958,1089.2,998.727,0.000,3.558,3.558,13.672,8.772,46.912,105.045,9.598,23.742,0,
21/02/1980 9:10:12 PM,2.854,19.504,0.532,0.958,1089.6,998.727,0.000,3.183,3.183,11.279,8.771,47.179,104.979,9.592,22.522,0,
21/02/1980 9:10:12 PM,2.868,19.504,0.532,0.958,1089.2,998.727,0.000,3.176,3.176,11.116,8.770,47.217,104.982,9.591,22.146,0,
21/02/1980 9:10:13 PM,2.877,19.503,0.532,0.958,1089.3,998.727,0.000,2.921,2.921,11.814,8.770,47.331,104.891,9.583,21.771,0,
21/02/1980 9:10:13 PM,2.881,19.502,0.532,0.958,1089.4,998.727,0.000,3.423,3.423,10.953,8.769,47.370,104.926,9.587,21.677,0,
21/02/1980 9:10:13 PM,2.881,19.501,0.532,0.958,1089.5,998.728,0.000,3.221,3.221,11.072,8.769,47.408,104.882,9.584,21.583,0,
21/02/1980 9:10:13 PM,2.900,19.500,0.532,0.958,1089.5,998.728,0.000,3.333,3.333,12.394,8.769,47.370,104.869,9.582,21.489,0,
21/02/1980 9:10:13 PM,2.967,19.500,0.532,0.958,1089.6,998.728,0.000,2.884,2.884,11.458,8.769,47.484,104.802,9.577,20.270,0,
21/02/1980 9:10:14 PM,3.018,19.499,0.532,0.958,1089.4,998.728,0.000,3.445,3.445,21.406,8.768,47.675,104.813,9.577,19.050,0,
21/02/1980 9:10:14 PM,3.049,19.499,0.532,0.958,1089.5,998.729,0.000,4.217,4.217,16.604,8.768,47.751,104.653,9.562,18.111,0,
21/02/1980 9:10:14 PM,3.057,19.499,0.532,0.958,1089.6,998.729,0.000,3.573,3.573,13.241,8.767,47.827,104.644,9.562,17.830,0,
21/02/1980 9:10:14 PM,3.066,19.498,0.532,0.957,1089.3,998.729,0.000,3.138,3.138,11.279,8.767,47.789,104.650,9.563,17.736,0,
