// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/01/02 23:13:00
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=

PreHeat=1000
Interval=200
SampleCnt=469

StartTime=1980/01/02 23:13:00
EndTime=1980/01/02 23:14:35

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.063
StartDepthA=0.208558878713398
StartDepthB=0.21327775212719

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
2/01/1980 11:13:03 PM,0.943,23.545,37.347,54.616,56421.8,1025.559,25.555,2.517,2.517,2.215,7.885,216.978,97.684,6.686,919.823,0,
2/01/1980 11:13:04 PM,0.951,23.532,37.354,54.611,56433.9,1025.568,25.564,2.314,2.314,1.653,7.885,216.940,97.733,6.689,1208.101,0,
2/01/1980 11:13:04 PM,0.969,23.516,37.364,54.605,56448.8,1025.580,25.576,2.344,2.344,1.373,7.885,216.940,97.793,6.693,844.282,0,
2/01/1980 11:13:04 PM,1.007,23.498,37.354,54.575,56439.1,1025.579,25.574,2.494,2.494,1.757,7.885,216.902,97.864,6.697,928.363,0,
2/01/1980 11:13:04 PM,1.066,23.487,37.344,54.549,56427.3,1025.575,25.570,2.786,2.786,2.806,7.884,216.864,97.823,6.696,955.483,0,
2/01/1980 11:13:04 PM,1.111,23.458,37.349,54.524,56438.0,1025.587,25.582,2.622,2.622,2.274,7.884,216.864,97.804,6.698,761.702,0,
2/01/1980 11:13:05 PM,1.131,23.439,37.367,54.526,56465.3,1025.607,25.602,2.434,2.434,1.594,7.884,216.826,97.782,6.698,907.436,0,
2/01/1980 11:13:05 PM,1.140,23.428,37.377,54.526,56479.6,1025.617,25.612,2.607,2.607,2.023,7.884,216.826,97.655,6.692,990.861,0,
2/01/1980 11:13:05 PM,1.163,23.420,37.377,54.518,56481.1,1025.619,25.614,2.599,2.599,1.845,7.884,216.787,97.569,6.686,793.702,0,
2/01/1980 11:13:05 PM,1.196,23.415,37.370,54.503,56472.1,1025.616,25.610,2.562,2.562,1.963,7.884,216.787,97.580,6.686,845.783,0,
2/01/1980 11:13:05 PM,1.231,23.417,37.366,54.500,56466.9,1025.612,25.607,2.674,2.674,2.037,7.883,216.749,97.528,6.684,946.380,0,
2/01/1980 11:13:06 PM,1.265,23.415,37.363,54.494,56462.8,1025.611,25.605,2.637,2.637,1.934,7.883,216.787,97.612,6.691,808.060,0,
2/01/1980 11:13:06 PM,1.285,23.410,37.363,54.489,56464.0,1025.612,25.607,2.622,2.622,1.963,7.883,216.749,97.622,6.692,773.808,0,
2/01/1980 11:13:06 PM,1.291,23.405,37.371,54.494,56475.4,1025.620,25.614,2.584,2.584,1.668,7.882,216.711,97.527,6.686,877.501,0,
2/01/1980 11:13:06 PM,1.287,23.401,37.375,54.495,56481.8,1025.624,25.619,2.764,2.764,1.786,7.882,216.711,97.490,6.683,730.829,0,
2/01/1980 11:13:06 PM,1.289,23.392,37.379,54.490,56488.8,1025.630,25.625,2.719,2.719,1.757,7.882,216.673,97.427,6.681,713.656,0,
2/01/1980 11:13:07 PM,1.304,23.389,37.381,54.489,56491.4,1025.632,25.627,2.607,2.607,1.683,7.882,216.673,97.469,6.684,739.650,0,
2/01/1980 11:13:07 PM,1.326,23.393,37.381,54.493,56490.2,1025.631,25.625,2.652,2.652,1.786,7.882,216.673,97.532,6.688,662.232,0,
2/01/1980 11:13:07 PM,1.360,23.402,37.377,54.498,56483.6,1025.625,25.620,2.674,2.674,2.141,7.881,216.673,97.472,6.683,964.398,0,
2/01/1980 11:13:07 PM,1.391,23.405,37.373,54.497,56478.5,1025.622,25.616,2.704,2.704,2.170,7.881,216.635,97.490,6.684,879.847,0,
2/01/1980 11:13:07 PM,1.421,23.407,37.367,54.491,56470.3,1025.617,25.611,2.734,2.734,1.978,7.881,216.635,97.430,6.679,670.865,0,
2/01/1980 11:13:08 PM,1.453,23.405,37.367,54.489,56469.9,1025.617,25.611,2.584,2.584,1.816,7.881,216.635,97.480,6.682,537.893,0,
2/01/1980 11:13:08 PM,1.469,23.402,37.367,54.486,56471.3,1025.619,25.613,2.517,2.517,1.653,7.881,216.597,97.426,6.680,622.725,0,
2/01/1980 11:13:08 PM,1.429,23.396,37.383,54.499,56492.5,1025.632,25.626,2.547,2.547,1.550,7.880,216.597,97.340,6.673,735.146,0,
2/01/1980 11:13:08 PM,1.402,23.393,37.391,54.506,56504.6,1025.640,25.633,2.667,2.667,1.535,7.880,216.559,97.465,6.681,544.743,0,
2/01/1980 11:13:08 PM,1.408,23.394,37.388,54.503,56500.1,1025.637,25.631,2.846,2.846,1.801,7.880,216.559,97.498,6.684,802.241,0,
2/01/1980 11:13:09 PM,1.438,23.397,37.388,54.507,56499.2,1025.636,25.629,2.734,2.734,1.786,7.880,216.520,97.396,6.676,697.703,0,
2/01/1980 11:13:09 PM,1.475,23.405,37.382,54.508,56490.3,1025.629,25.623,2.674,2.674,1.919,7.879,216.520,97.350,6.671,664.296,0,
2/01/1980 11:13:09 PM,1.497,23.410,37.375,54.505,56480.3,1025.622,25.616,2.652,2.652,1.919,7.879,216.482,97.238,6.664,617.751,0,
2/01/1980 11:13:09 PM,1.503,23.415,37.367,54.500,56469.3,1025.615,25.609,2.704,2.704,2.082,7.879,216.482,97.298,6.669,717.691,0,
2/01/1980 11:13:09 PM,1.514,23.415,37.367,54.500,56468.8,1025.615,25.608,2.659,2.659,1.771,7.879,216.482,97.238,6.667,611.089,0,
2/01/1980 11:13:10 PM,1.551,23.416,37.376,54.512,56480.2,1025.621,25.615,2.689,2.689,2.466,7.879,216.444,97.258,6.668,635.206,0,
2/01/1980 11:13:10 PM,1.600,23.418,37.376,54.514,56479.9,1025.621,25.614,2.764,2.764,2.407,7.878,216.444,97.291,6.670,739.462,0,
2/01/1980 11:13:10 PM,1.650,23.414,37.375,54.509,56479.9,1025.622,25.615,2.861,2.861,2.215,7.878,216.444,97.283,6.668,666.173,0,
2/01/1980 11:13:10 PM,1.696,23.404,37.391,54.518,56502.0,1025.637,25.630,2.846,2.846,1.993,7.878,216.406,97.321,6.671,530.010,0,
2/01/1980 11:13:10 PM,1.730,23.412,37.379,54.512,56485.6,1025.626,25.619,3.019,3.019,2.481,7.878,216.406,97.308,6.671,735.990,0,
2/01/1980 11:13:11 PM,1.748,23.423,37.370,54.512,56471.1,1025.616,25.608,2.846,2.846,1.801,7.878,216.368,97.298,6.670,654.724,0,
2/01/1980 11:13:11 PM,1.758,23.424,37.368,54.511,56468.5,1025.614,25.606,2.816,2.816,2.096,7.878,216.368,97.278,6.669,619.722,0,
2/01/1980 11:13:11 PM,1.750,23.413,37.372,54.504,56475.6,1025.620,25.613,2.779,2.779,1.919,7.878,216.330,97.235,6.665,546.339,0,
2/01/1980 11:13:11 PM,1.750,23.406,37.378,54.503,56484.5,1025.627,25.619,2.809,2.809,1.727,7.877,216.330,97.228,6.665,637.552,0,
2/01/1980 11:13:11 PM,1.761,23.404,37.377,54.501,56483.7,1025.627,25.619,2.884,2.884,1.668,7.877,216.292,97.375,6.676,721.633,0,
2/01/1980 11:13:12 PM,1.782,23.401,37.384,54.506,56493.3,1025.633,25.625,2.906,2.906,1.712,7.877,216.253,97.308,6.671,664.671,0,
2/01/1980 11:13:12 PM,1.811,23.397,37.380,54.497,56489.6,1025.632,25.624,2.884,2.884,1.727,7.877,216.253,97.237,6.665,524.192,0,
2/01/1980 11:13:12 PM,1.845,23.396,37.381,54.497,56490.3,1025.633,25.625,2.921,2.921,1.801,7.877,216.253,97.266,6.667,655.194,0,
2/01/1980 11:13:12 PM,1.873,23.398,37.381,54.499,56490.0,1025.632,25.624,3.071,3.071,2.259,7.877,216.253,97.301,6.669,558.632,0,
2/01/1980 11:13:12 PM,1.890,23.398,37.378,54.495,56485.9,1025.630,25.622,3.026,3.026,1.963,7.877,216.215,97.236,6.666,636.144,0,
2/01/1980 11:13:13 PM,1.893,23.400,37.376,54.496,56483.9,1025.628,25.620,2.854,2.854,1.771,7.876,216.215,97.192,6.664,533.670,0,
2/01/1980 11:13:13 PM,1.895,23.392,37.384,54.498,56495.7,1025.636,25.628,2.839,2.839,2.052,7.876,216.177,97.126,6.658,543.805,0,
2/01/1980 11:13:13 PM,1.901,23.383,37.389,54.493,56502.7,1025.642,25.634,2.869,2.869,1.771,7.876,216.177,97.116,6.659,604.989,0,
2/01/1980 11:13:13 PM,1.910,23.382,37.387,54.489,56500.5,1025.641,25.633,2.876,2.876,1.934,7.876,216.177,97.177,6.663,575.148,0,
2/01/1980 11:13:13 PM,1.923,23.374,37.392,54.488,56508.7,1025.648,25.639,2.914,2.914,1.742,7.876,216.177,97.151,6.661,572.989,0,
2/01/1980 11:13:14 PM,1.942,23.374,37.388,54.482,56503.5,1025.645,25.637,2.929,2.929,1.786,7.876,216.139,97.219,6.666,549.811,0,
2/01/1980 11:13:14 PM,1.964,23.378,37.385,54.483,56499.0,1025.642,25.633,3.019,3.019,1.786,7.876,216.139,97.161,6.661,541.459,0,
2/01/1980 11:13:14 PM,1.981,23.377,37.386,54.483,56499.8,1025.642,25.634,2.944,2.944,1.757,7.876,216.139,97.216,6.666,527.383,0,
2/01/1980 11:13:14 PM,1.994,23.380,37.378,54.476,56489.6,1025.636,25.627,2.929,2.929,1.742,7.876,216.101,97.185,6.664,534.984,0,
2/01/1980 11:13:14 PM,2.005,23.377,37.380,54.475,56492.5,1025.638,25.630,3.026,3.026,1.978,7.875,216.101,97.112,6.660,569.048,0,
2/01/1980 11:13:15 PM,2.023,23.384,37.381,54.484,56492.8,1025.637,25.628,2.996,2.996,1.963,7.875,216.063,97.101,6.661,569.048,0,
2/01/1980 11:13:15 PM,2.042,23.402,37.378,54.500,56485.8,1025.630,25.621,2.929,2.929,1.771,7.875,216.063,97.141,6.663,460.944,0,
2/01/1980 11:13:15 PM,2.064,23.412,37.380,54.513,56487.0,1025.628,25.619,3.078,3.078,1.934,7.875,216.063,97.086,6.656,468.545,0,
2/01/1980 11:13:15 PM,2.090,23.415,37.378,54.514,56483.8,1025.626,25.617,3.041,3.041,2.333,7.875,216.025,97.096,6.655,538.362,0,
2/01/1980 11:13:15 PM,2.114,23.415,37.380,54.517,56486.9,1025.628,25.619,2.959,2.959,2.008,7.875,216.025,97.052,6.652,508.052,0,
2/01/1980 11:13:16 PM,2.137,23.401,37.392,54.517,56504.6,1025.641,25.631,2.996,2.996,1.993,7.874,215.986,97.143,6.658,471.923,0,
2/01/1980 11:13:16 PM,2.153,23.392,37.395,54.511,56510.7,1025.646,25.637,3.034,3.034,1.801,7.874,215.986,97.098,6.656,548.215,0,
2/01/1980 11:13:16 PM,2.165,23.390,37.394,54.507,56509.1,1025.646,25.636,3.049,3.049,2.481,7.874,215.986,97.065,6.656,504.955,0,
2/01/1980 11:13:16 PM,2.178,23.390,37.392,54.504,56506.3,1025.644,25.635,3.146,3.146,1.993,7.874,215.986,97.083,6.658,471.266,0,
2/01/1980 11:13:16 PM,2.193,23.389,37.389,54.500,56502.5,1025.642,25.633,3.019,3.019,2.037,7.874,215.948,97.098,6.660,483.559,0,
2/01/1980 11:13:17 PM,2.207,23.382,37.396,54.501,56513.3,1025.650,25.640,3.101,3.101,1.963,7.874,215.948,97.108,6.659,444.803,0,
2/01/1980 11:13:17 PM,2.219,23.372,37.407,54.505,56529.3,1025.661,25.651,3.086,3.086,2.377,7.874,215.948,97.003,6.651,434.856,0,
2/01/1980 11:13:17 PM,2.233,23.369,37.408,54.503,56531.6,1025.663,25.653,3.011,3.011,1.978,7.873,215.948,97.043,6.654,483.466,0,
2/01/1980 11:13:17 PM,2.254,23.369,37.408,54.503,56531.2,1025.663,25.653,3.101,3.101,2.008,7.873,215.948,97.049,6.655,482.152,0,
2/01/1980 11:13:17 PM,2.241,23.367,37.412,54.506,56536.8,1025.667,25.657,3.123,3.123,1.934,7.873,215.910,97.123,6.660,444.428,0,
2/01/1980 11:13:18 PM,2.222,23.370,37.409,54.505,56532.1,1025.663,25.653,3.123,3.123,2.141,7.873,215.910,97.093,6.657,405.953,0,
2/01/1980 11:13:18 PM,2.220,23.371,37.405,54.501,56527.3,1025.660,25.651,3.056,3.056,1.904,7.873,215.910,97.105,6.657,421.156,0,
2/01/1980 11:13:18 PM,2.245,23.371,37.406,54.503,56528.1,1025.661,25.651,3.004,3.004,1.875,7.872,215.910,97.049,6.653,456.440,0,
2/01/1980 11:13:18 PM,2.276,23.374,37.406,54.505,56527.2,1025.660,25.650,3.071,3.071,2.037,7.872,215.910,97.015,6.650,489.753,0,
2/01/1980 11:13:19 PM,2.308,23.374,37.402,54.500,56522.5,1025.657,25.647,3.063,3.063,2.096,7.872,215.872,96.995,6.650,446.211,0,
2/01/1980 11:13:19 PM,2.332,23.372,37.404,54.500,56525.3,1025.659,25.649,2.981,2.981,2.170,7.872,215.872,97.061,6.654,432.980,0,
2/01/1980 11:13:19 PM,2.362,23.371,37.405,54.501,56526.5,1025.660,25.650,3.063,3.063,2.554,7.871,215.872,97.025,6.652,411.021,0,
2/01/1980 11:13:19 PM,2.401,23.369,37.412,54.508,56537.1,1025.667,25.657,3.049,3.049,2.288,7.871,215.834,96.921,6.644,461.601,0,
2/01/1980 11:13:19 PM,2.434,23.369,37.410,54.505,56533.5,1025.665,25.654,3.078,3.078,2.126,7.871,215.834,96.919,6.644,406.798,0,
2/01/1980 11:13:20 PM,2.468,23.364,37.411,54.501,56536.2,1025.668,25.657,3.093,3.093,1.963,7.871,215.834,96.916,6.646,396.194,0,
2/01/1980 11:13:20 PM,2.516,23.354,37.396,54.471,56517.4,1025.659,25.648,3.191,3.191,2.126,7.871,215.834,96.940,6.650,427.161,0,
2/01/1980 11:13:20 PM,2.579,23.340,37.399,54.459,56523.4,1025.666,25.655,3.191,3.191,2.126,7.870,215.796,96.887,6.646,377.051,0,
2/01/1980 11:13:20 PM,2.646,23.331,37.407,54.460,56535.8,1025.675,25.664,3.243,3.243,5.335,7.870,215.796,96.909,6.648,357.063,0,
2/01/1980 11:13:20 PM,2.754,23.320,37.404,54.445,56533.7,1025.677,25.665,3.251,3.251,2.421,7.870,215.758,96.936,6.651,348.523,0,
2/01/1980 11:13:21 PM,2.815,23.315,37.402,54.436,56531.0,1025.676,25.664,3.341,3.341,1.949,7.870,215.796,96.907,6.650,324.688,0,
2/01/1980 11:13:21 PM,2.882,23.306,37.402,54.426,56533.2,1025.680,25.667,3.333,3.333,2.082,7.870,215.758,96.920,6.652,313.145,0,
2/01/1980 11:13:21 PM,2.955,23.299,37.408,54.426,56541.6,1025.686,25.673,3.161,3.161,2.008,7.870,215.758,96.762,6.641,302.448,0,
2/01/1980 11:13:21 PM,3.025,23.300,37.415,54.436,56551.0,1025.692,25.679,3.176,3.176,2.185,7.870,215.719,96.820,6.646,299.632,0,
2/01/1980 11:13:21 PM,3.103,23.299,37.424,54.447,56564.0,1025.700,25.686,3.086,3.086,2.303,7.870,215.719,96.838,6.646,284.618,0,
2/01/1980 11:13:22 PM,3.178,23.302,37.424,54.450,56562.9,1025.699,25.685,3.123,3.123,2.318,7.870,215.681,96.825,6.645,247.926,0,
2/01/1980 11:13:22 PM,3.235,23.304,37.418,54.445,56554.5,1025.694,25.680,3.101,3.101,1.963,7.870,215.719,96.756,6.641,247.551,0,
2/01/1980 11:13:22 PM,3.271,23.300,37.416,54.438,56552.2,1025.693,25.679,3.213,3.213,2.392,7.870,215.681,96.793,6.644,246.237,0,
2/01/1980 11:13:22 PM,3.272,23.296,37.421,54.441,56560.5,1025.699,25.685,3.161,3.161,2.023,7.870,215.681,96.713,6.639,232.630,0,
2/01/1980 11:13:22 PM,3.254,23.295,37.424,54.443,56564.8,1025.702,25.687,3.078,3.078,2.141,7.869,215.681,96.691,6.638,238.073,0,
2/01/1980 11:13:23 PM,3.245,23.294,37.427,54.445,56568.6,1025.704,25.690,3.198,3.198,3.101,7.869,215.643,96.731,6.639,251.305,0,
2/01/1980 11:13:23 PM,3.256,23.293,37.426,54.443,56566.4,1025.703,25.689,3.146,3.146,2.791,7.869,215.643,96.753,6.641,247.926,0,
2/01/1980 11:13:23 PM,3.293,23.296,37.426,54.446,56566.4,1025.702,25.688,3.161,3.161,2.481,7.869,215.643,96.755,6.641,243.422,0,
2/01/1980 11:13:23 PM,3.349,23.298,37.421,54.442,56560.1,1025.699,25.684,3.266,3.266,2.717,7.869,215.643,96.728,6.639,236.478,0,
2/01/1980 11:13:23 PM,3.417,23.298,37.423,54.444,56562.6,1025.700,25.686,3.251,3.251,2.259,7.869,215.605,96.755,6.641,223.715,0,
2/01/1980 11:13:24 PM,3.544,23.290,37.417,54.428,56555.6,1025.698,25.683,3.333,3.333,2.170,7.869,215.605,96.661,6.634,203.446,0,
2/01/1980 11:13:24 PM,3.635,23.276,37.409,54.403,56547.4,1025.697,25.681,3.550,3.550,2.008,7.869,215.605,96.683,6.638,198.379,0,
2/01/1980 11:13:24 PM,3.732,23.265,37.418,54.402,56561.5,1025.708,25.692,3.768,3.768,2.052,7.869,215.605,96.631,6.635,183.552,0,
2/01/1980 11:13:24 PM,3.819,23.260,37.417,54.395,56560.4,1025.709,25.692,3.768,3.768,2.096,7.868,215.567,96.625,6.635,173.135,0,
2/01/1980 11:13:24 PM,3.867,23.253,37.421,54.392,56566.5,1025.714,25.697,4.052,4.052,2.185,7.868,215.567,96.527,6.629,166.473,0,
2/01/1980 11:13:25 PM,3.878,23.247,37.428,54.395,56577.0,1025.721,25.704,3.753,3.753,2.008,7.868,215.567,96.430,6.624,163.939,0,
2/01/1980 11:13:25 PM,3.862,23.243,37.431,54.395,56581.7,1025.724,25.707,3.678,3.678,2.067,7.868,215.529,96.402,6.622,163.845,0,
2/01/1980 11:13:25 PM,3.854,23.244,37.428,54.392,56578.1,1025.722,25.705,3.640,3.640,2.067,7.868,215.529,96.393,6.621,164.408,0,
2/01/1980 11:13:25 PM,3.890,23.246,37.427,54.393,56576.6,1025.721,25.704,3.768,3.768,2.244,7.868,215.529,96.380,6.619,160.561,0,
2/01/1980 11:13:25 PM,3.953,23.247,37.423,54.389,56571.0,1025.718,25.701,3.865,3.865,2.348,7.868,215.491,96.291,6.613,157.370,0,
2/01/1980 11:13:26 PM,4.003,23.243,37.427,54.389,56576.0,1025.722,25.704,4.075,4.075,2.702,7.868,215.491,96.233,6.609,153.523,0,
2/01/1980 11:13:26 PM,4.027,23.240,37.426,54.385,56575.6,1025.722,25.705,4.135,4.135,3.604,7.868,215.453,96.121,6.602,148.174,0,
2/01/1980 11:13:26 PM,4.038,23.239,37.430,54.389,56580.8,1025.725,25.708,4.000,4.000,3.633,7.868,215.453,96.074,6.600,144.983,0,
2/01/1980 11:13:26 PM,4.055,23.239,37.429,54.388,56580.5,1025.725,25.708,4.052,4.052,2.185,7.868,215.453,96.089,6.601,145.359,0,
2/01/1980 11:13:26 PM,4.090,23.236,37.430,54.386,56581.9,1025.727,25.709,4.097,4.097,1.963,7.868,215.453,96.081,6.602,142.074,0,
2/01/1980 11:13:27 PM,4.165,23.234,37.431,54.385,56583.4,1025.728,25.710,4.157,4.157,2.126,7.868,215.414,96.066,6.601,131.846,0,
