// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:2024/05/01 11:42:21
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=aquaculture

PreHeat=1000
Interval=200
SampleCnt=462

StartTime=2024/05/01 11:42:21
EndTime=2024/05/01 11:43:55

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.188
StartDepthA=-0.0894211015803997
StartDepthB=-0.0916409826678

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
1/05/2024 11:42:25 AM,0.076,19.438,36.551,49.211,56072.8,1026.094,26.093,0.592,0.592,0.826,8.175,217.626,101.183,7.476,404.827,0,
1/05/2024 11:42:25 AM,0.072,19.438,36.551,49.212,56073.7,1026.094,26.094,0.607,0.607,0.782,8.176,217.626,101.224,7.478,401.074,0,
1/05/2024 11:42:25 AM,0.068,19.438,36.551,49.211,56073.4,1026.094,26.094,0.577,0.577,0.694,8.176,217.665,101.214,7.477,401.074,0,
1/05/2024 11:42:25 AM,0.115,19.438,36.552,49.213,56074.9,1026.095,26.094,0.674,0.674,0.753,8.175,217.665,101.205,7.476,396.663,0,
1/05/2024 11:42:26 AM,0.169,19.439,36.551,49.213,56073.8,1026.095,26.094,0.614,0.614,0.723,8.176,217.665,101.203,7.476,335.292,0,
1/05/2024 11:42:26 AM,0.225,19.439,36.552,49.214,56074.7,1026.095,26.094,0.524,0.524,0.649,8.176,217.665,101.191,7.475,268.383,0,
1/05/2024 11:42:26 AM,0.284,19.439,36.551,49.214,56073.4,1026.095,26.093,0.524,0.524,0.841,8.176,217.703,101.191,7.476,277.674,0,
1/05/2024 11:42:26 AM,0.362,19.439,36.552,49.214,56074.5,1026.096,26.094,0.479,0.479,0.635,8.175,217.703,101.182,7.475,268.665,0,
1/05/2024 11:42:26 AM,0.418,19.439,36.553,49.215,56076.0,1026.097,26.095,0.607,0.607,0.841,8.176,217.703,101.195,7.476,231.786,0,
1/05/2024 11:42:27 AM,0.425,19.439,36.554,49.216,56076.7,1026.097,26.095,0.592,0.592,0.753,8.176,217.741,101.102,7.469,217.991,0,
1/05/2024 11:42:27 AM,0.435,19.440,36.552,49.215,56075.0,1026.096,26.094,0.554,0.554,0.694,8.176,217.741,101.213,7.477,218.836,0,
1/05/2024 11:42:27 AM,0.451,19.439,36.553,49.215,56075.2,1026.096,26.094,0.757,0.757,0.945,8.176,217.741,101.148,7.473,226.906,0,
1/05/2024 11:42:27 AM,0.455,19.438,36.555,49.217,56079.1,1026.099,26.097,0.659,0.659,0.871,8.176,217.779,101.056,7.466,217.710,0,
1/05/2024 11:42:27 AM,0.466,19.439,36.556,49.219,56080.3,1026.099,26.097,0.599,0.599,0.856,8.176,217.779,101.159,7.474,224.748,0,
1/05/2024 11:42:28 AM,0.494,19.438,36.555,49.217,56079.5,1026.099,26.097,0.599,0.599,0.664,8.176,217.817,101.198,7.477,242.390,0,
1/05/2024 11:42:28 AM,0.513,19.438,36.556,49.218,56079.6,1026.099,26.097,0.644,0.644,0.694,8.176,217.817,101.156,7.472,237.228,0,
1/05/2024 11:42:28 AM,0.559,19.439,36.555,49.217,56078.3,1026.099,26.096,0.674,0.674,0.797,8.176,217.817,101.190,7.476,223.622,0,
1/05/2024 11:42:28 AM,0.589,19.439,36.555,49.218,56078.2,1026.099,26.096,0.622,0.622,0.871,8.176,217.817,101.149,7.473,209.170,0,
1/05/2024 11:42:28 AM,0.594,19.438,36.556,49.218,56079.6,1026.100,26.097,0.592,0.592,0.767,8.176,217.855,101.174,7.474,208.044,0,
1/05/2024 11:42:29 AM,0.578,19.439,36.553,49.216,56075.8,1026.097,26.095,0.547,0.547,0.635,8.176,217.855,101.183,7.475,206.918,0,
1/05/2024 11:42:29 AM,0.594,19.439,36.556,49.219,56080.3,1026.100,26.097,0.502,0.502,0.605,8.176,217.855,101.171,7.475,198.472,0,
1/05/2024 11:42:29 AM,0.659,19.439,36.553,49.216,56076.1,1026.098,26.095,0.457,0.457,0.531,8.176,217.855,101.190,7.474,185.053,0,
1/05/2024 11:42:29 AM,0.739,19.438,36.554,49.216,56078.0,1026.099,26.096,0.569,0.569,0.708,8.176,217.893,101.178,7.474,167.974,0,
1/05/2024 11:42:30 AM,0.851,19.437,36.557,49.218,56081.6,1026.102,26.098,0.607,0.607,0.856,8.176,217.893,101.178,7.475,156.713,0,
1/05/2024 11:42:30 AM,0.964,19.436,36.558,49.219,56083.7,1026.104,26.099,0.539,0.539,0.694,8.176,217.893,101.137,7.472,155.400,0,
1/05/2024 11:42:30 AM,1.057,19.436,36.559,49.220,56084.7,1026.105,26.100,0.697,0.697,1.004,8.176,217.932,101.055,7.466,148.455,0,
1/05/2024 11:42:30 AM,1.141,19.436,36.562,49.223,56089.0,1026.107,26.102,0.622,0.622,0.841,8.176,217.932,101.108,7.470,142.074,0,
1/05/2024 11:42:30 AM,1.189,19.436,36.563,49.224,56090.1,1026.108,26.103,0.644,0.644,0.841,8.176,217.932,101.168,7.474,139.541,0,
1/05/2024 11:42:31 AM,1.198,19.436,36.563,49.224,56090.0,1026.108,26.103,0.637,0.637,0.900,8.176,217.970,101.119,7.471,137.945,0,
1/05/2024 11:42:31 AM,1.191,19.436,36.564,49.225,56091.7,1026.109,26.104,0.599,0.599,0.767,8.176,217.970,101.020,7.463,137.101,0,
1/05/2024 11:42:31 AM,1.200,19.436,36.563,49.225,56090.6,1026.109,26.103,0.577,0.577,0.708,8.176,218.008,101.122,7.470,132.033,0,
1/05/2024 11:42:31 AM,1.180,19.436,36.564,49.226,56092.4,1026.109,26.104,0.524,0.524,0.649,8.176,218.008,101.102,7.469,127.717,0,
1/05/2024 11:42:31 AM,1.163,19.437,36.563,49.226,56090.8,1026.108,26.103,0.517,0.517,0.590,8.176,218.008,101.153,7.473,127.154,0,
1/05/2024 11:42:32 AM,1.174,19.437,36.564,49.226,56091.3,1026.109,26.104,0.494,0.494,0.708,8.176,218.046,101.140,7.472,129.218,0,
1/05/2024 11:42:32 AM,1.191,19.437,36.563,49.226,56090.8,1026.109,26.103,0.539,0.539,0.649,8.176,218.046,101.191,7.476,128.937,0,
1/05/2024 11:42:32 AM,1.211,19.437,36.562,49.224,56089.4,1026.108,26.102,0.547,0.547,0.664,8.176,218.046,101.142,7.472,127.998,0,
1/05/2024 11:42:32 AM,1.256,19.437,36.564,49.226,56091.3,1026.109,26.104,0.562,0.562,0.664,8.176,218.084,101.129,7.471,124.432,0,
1/05/2024 11:42:32 AM,1.356,19.436,36.566,49.228,56094.2,1026.111,26.105,0.494,0.494,0.531,8.176,218.084,101.196,7.476,122.556,0,
1/05/2024 11:42:33 AM,1.456,19.436,36.566,49.228,56094.8,1026.112,26.106,0.644,0.644,0.782,8.176,218.084,101.122,7.470,121.242,0,
1/05/2024 11:42:33 AM,1.525,19.436,36.567,49.230,56095.6,1026.113,26.106,0.727,0.727,0.974,8.176,218.122,101.134,7.471,114.579,0,
1/05/2024 11:42:33 AM,1.620,19.437,36.569,49.233,56099.3,1026.115,26.108,0.584,0.584,0.753,8.176,218.122,101.079,7.467,110.262,0,
1/05/2024 11:42:33 AM,1.691,19.436,36.570,49.234,56100.4,1026.116,26.109,0.614,0.614,0.826,8.176,218.160,101.050,7.464,107.166,0,
1/05/2024 11:42:33 AM,1.722,19.437,36.571,49.235,56101.6,1026.117,26.109,0.622,0.622,0.797,8.176,218.160,101.077,7.467,103.506,0,
1/05/2024 11:42:34 AM,1.772,19.437,36.570,49.234,56100.8,1026.116,26.109,0.569,0.569,0.649,8.176,218.160,101.102,7.469,107.166,0,
1/05/2024 11:42:34 AM,1.817,19.436,36.570,49.234,56100.8,1026.117,26.109,0.614,0.614,0.723,8.176,218.199,101.092,7.468,108.010,0,
1/05/2024 11:42:34 AM,1.841,19.436,36.572,49.236,56103.2,1026.118,26.110,0.584,0.584,0.708,8.176,218.199,101.097,7.469,108.198,0,
1/05/2024 11:42:34 AM,1.839,19.436,36.570,49.233,56100.9,1026.117,26.109,0.569,0.569,0.694,8.176,218.199,101.142,7.472,110.732,0,
1/05/2024 11:42:34 AM,1.869,19.435,36.572,49.235,56103.3,1026.119,26.110,0.592,0.592,0.679,8.176,218.237,101.089,7.467,110.169,0,
1/05/2024 11:42:35 AM,1.932,19.436,36.572,49.236,56103.3,1026.119,26.110,0.689,0.689,0.767,8.176,218.237,101.085,7.467,109.512,0,
1/05/2024 11:42:35 AM,2.010,19.435,36.573,49.236,56105.0,1026.120,26.111,0.727,0.727,0.871,8.176,218.237,101.065,7.466,107.166,0,
1/05/2024 11:42:35 AM,2.120,19.434,36.574,49.236,56106.4,1026.121,26.112,0.719,0.719,0.649,8.176,218.275,101.129,7.471,106.321,0,
1/05/2024 11:42:35 AM,2.213,19.434,36.575,49.238,56107.9,1026.123,26.113,0.667,0.667,0.753,8.176,218.275,101.183,7.474,105.383,0,
1/05/2024 11:42:35 AM,2.255,19.434,36.575,49.238,56108.0,1026.123,26.113,0.667,0.667,0.738,8.176,218.275,101.122,7.471,102.568,0,
1/05/2024 11:42:36 AM,2.272,19.434,36.575,49.237,56108.3,1026.123,26.113,0.554,0.554,0.516,8.176,218.313,101.132,7.471,106.133,0,
1/05/2024 11:42:36 AM,2.289,19.434,36.575,49.237,56107.5,1026.123,26.113,0.599,0.599,0.590,8.176,218.313,101.164,7.474,109.887,0,
1/05/2024 11:42:36 AM,2.304,19.433,36.573,49.234,56105.2,1026.122,26.112,0.637,0.637,0.812,8.176,218.313,101.115,7.471,108.010,0,
1/05/2024 11:42:36 AM,2.298,19.428,36.570,49.225,56102.1,1026.121,26.111,0.592,0.592,0.679,8.176,218.351,101.100,7.471,108.198,0,
1/05/2024 11:42:36 AM,2.332,19.424,36.573,49.225,56106.9,1026.124,26.114,0.592,0.592,0.679,8.176,218.351,101.094,7.469,109.606,0,
1/05/2024 11:42:37 AM,2.382,19.421,36.575,49.224,56110.2,1026.126,26.116,0.644,0.644,0.886,8.176,218.351,101.079,7.468,109.043,0,
1/05/2024 11:42:37 AM,2.430,19.420,36.577,49.225,56114.1,1026.129,26.118,0.652,0.652,0.738,8.176,218.389,101.125,7.473,106.509,0,
1/05/2024 11:42:37 AM,2.495,19.421,36.577,49.226,56113.1,1026.129,26.118,0.599,0.599,0.649,8.176,218.389,101.111,7.471,104.914,0,
1/05/2024 11:42:37 AM,2.593,19.422,36.583,49.234,56121.4,1026.134,26.122,0.644,0.644,0.723,8.176,218.389,101.128,7.472,102.755,0,
1/05/2024 11:42:37 AM,2.657,19.424,36.581,49.234,56118.4,1026.132,26.120,0.742,0.742,0.767,8.177,218.389,101.129,7.471,100.315,0,
1/05/2024 11:42:38 AM,2.731,19.422,36.576,49.226,56112.5,1026.129,26.117,0.689,0.689,0.679,8.176,218.427,101.056,7.467,98.063,0,
1/05/2024 11:42:38 AM,2.790,19.421,36.581,49.231,56119.0,1026.133,26.121,0.712,0.712,0.812,8.176,218.466,101.159,7.474,97.782,0,
1/05/2024 11:42:38 AM,2.815,19.422,36.578,49.229,56114.6,1026.131,26.118,0.712,0.712,0.767,8.176,218.427,101.121,7.471,98.345,0,
1/05/2024 11:42:38 AM,2.850,19.420,36.578,49.227,56115.9,1026.132,26.119,0.727,0.727,1.136,8.176,218.466,101.197,7.478,99.377,0,
1/05/2024 11:42:38 AM,2.880,19.418,36.583,49.231,56122.5,1026.136,26.123,0.704,0.704,0.945,8.176,218.466,101.143,7.474,101.441,0,
1/05/2024 11:42:39 AM,2.893,19.418,36.580,49.227,56118.5,1026.134,26.121,0.727,0.727,0.767,8.176,218.504,101.062,7.468,102.098,0,
1/05/2024 11:42:39 AM,2.906,19.419,36.580,49.228,56118.6,1026.134,26.121,0.697,0.697,0.723,8.176,218.504,101.108,7.471,102.098,0,
1/05/2024 11:42:39 AM,2.969,19.418,36.580,49.228,56118.9,1026.134,26.121,0.689,0.689,0.664,8.176,218.504,101.151,7.474,101.723,0,
1/05/2024 11:42:39 AM,3.052,19.415,36.579,49.222,56117.5,1026.134,26.121,0.719,0.719,0.767,8.176,218.504,101.087,7.469,100.503,0,
1/05/2024 11:42:39 AM,3.117,19.410,36.584,49.224,56125.9,1026.140,26.126,0.779,0.779,0.856,8.176,218.542,101.185,7.477,101.254,0,
1/05/2024 11:42:40 AM,3.197,19.411,36.585,49.225,56126.8,1026.141,26.127,0.719,0.719,0.679,8.177,218.542,101.166,7.476,100.128,0,
1/05/2024 11:42:40 AM,3.292,19.412,36.585,49.226,56126.7,1026.141,26.126,0.644,0.644,0.546,8.176,218.542,101.083,7.470,98.532,0,
1/05/2024 11:42:40 AM,3.366,19.412,36.587,49.229,56129.7,1026.143,26.128,0.764,0.764,0.871,8.177,218.542,101.046,7.466,97.876,0,
1/05/2024 11:42:40 AM,3.493,19.413,36.586,49.230,56128.5,1026.142,26.127,0.682,0.682,0.664,8.177,218.580,101.141,7.474,97.125,0,
1/05/2024 11:42:40 AM,3.556,19.414,36.588,49.232,56130.3,1026.144,26.128,0.801,0.801,0.841,8.177,218.580,101.192,7.477,97.969,0,
1/05/2024 11:42:41 AM,3.565,19.414,36.587,49.232,56129.1,1026.143,26.127,0.771,0.771,0.812,8.177,218.580,101.162,7.475,99.846,0,
1/05/2024 11:42:41 AM,3.561,19.415,36.586,49.231,56127.8,1026.142,26.127,0.742,0.742,0.694,8.177,218.618,101.164,7.476,99.940,0,
1/05/2024 11:42:41 AM,3.548,19.414,36.588,49.233,56130.4,1026.144,26.128,0.861,0.861,0.767,8.177,218.618,101.076,7.469,100.878,0,
1/05/2024 11:42:41 AM,3.541,19.414,36.589,49.234,56131.1,1026.144,26.128,0.771,0.771,0.649,8.177,218.656,101.129,7.474,102.286,0,
1/05/2024 11:42:41 AM,3.548,19.415,36.586,49.232,56127.3,1026.142,26.126,0.712,0.712,0.635,8.177,218.656,101.147,7.474,102.661,0,
1/05/2024 11:42:42 AM,3.623,19.415,36.587,49.233,56129.0,1026.143,26.127,0.682,0.682,0.635,8.177,218.656,101.219,7.480,102.755,0,
1/05/2024 11:42:42 AM,3.705,19.414,36.588,49.232,56130.4,1026.144,26.128,0.734,0.734,0.856,8.177,218.694,101.144,7.474,103.224,0,
1/05/2024 11:42:42 AM,3.762,19.413,36.587,49.230,56129.4,1026.144,26.128,0.771,0.771,0.812,8.177,218.694,101.135,7.473,105.664,0,
1/05/2024 11:42:42 AM,3.818,19.411,36.588,49.230,56131.6,1026.146,26.129,0.794,0.794,0.767,8.177,218.694,101.125,7.473,105.946,0,
1/05/2024 11:42:42 AM,3.914,19.409,36.593,49.234,56138.9,1026.151,26.133,0.674,0.674,0.546,8.177,218.733,101.196,7.478,104.726,0,
1/05/2024 11:42:43 AM,4.002,19.410,36.592,49.234,56137.1,1026.150,26.132,0.801,0.801,0.797,8.177,218.733,101.155,7.475,105.477,0,
1/05/2024 11:42:43 AM,4.045,19.413,36.593,49.237,56137.6,1026.150,26.132,0.794,0.794,0.753,8.177,218.733,101.131,7.472,107.541,0,
1/05/2024 11:42:43 AM,4.098,19.419,36.586,49.235,56126.9,1026.143,26.125,0.682,0.682,0.635,8.177,218.771,101.186,7.477,105.383,0,
1/05/2024 11:42:43 AM,4.163,19.418,36.588,49.237,56130.0,1026.145,26.127,0.719,0.719,0.930,8.177,218.771,101.210,7.479,104.538,0,
1/05/2024 11:42:43 AM,4.227,19.419,36.589,49.238,56130.6,1026.146,26.127,0.742,0.742,0.753,8.177,218.809,101.191,7.478,106.978,0,
1/05/2024 11:42:44 AM,4.264,19.419,36.591,49.242,56133.7,1026.148,26.129,0.704,0.704,0.723,8.177,218.809,101.181,7.475,105.195,0,
1/05/2024 11:42:44 AM,4.344,19.419,36.590,49.241,56132.9,1026.148,26.128,0.749,0.749,0.635,8.177,218.809,101.173,7.475,103.037,0,
1/05/2024 11:42:44 AM,4.412,19.419,36.591,49.242,56134.7,1026.149,26.130,0.771,0.771,0.723,8.177,218.847,101.136,7.473,105.007,0,
1/05/2024 11:42:44 AM,4.485,19.417,36.592,49.241,56135.5,1026.150,26.130,0.734,0.734,0.694,8.177,218.847,101.084,7.469,109.043,0,
1/05/2024 11:42:45 AM,4.572,19.417,36.594,49.243,56139.2,1026.152,26.132,0.719,0.719,0.635,8.177,218.885,101.206,7.479,112.139,0,
1/05/2024 11:42:45 AM,4.630,19.419,36.594,49.246,56138.1,1026.152,26.131,0.816,0.816,0.782,8.177,218.885,101.171,7.475,121.242,0,
1/05/2024 11:42:45 AM,4.669,19.420,36.593,49.245,56136.4,1026.151,26.130,0.712,0.712,0.635,8.177,218.885,101.142,7.473,131.658,0,
1/05/2024 11:42:45 AM,4.734,19.420,36.592,49.245,56135.8,1026.151,26.130,0.764,0.764,0.871,8.177,218.923,101.164,7.474,134.286,0,
1/05/2024 11:42:45 AM,4.795,19.420,36.592,49.245,56135.6,1026.151,26.130,0.824,0.824,0.812,8.177,218.923,101.119,7.471,136.538,0,
1/05/2024 11:42:46 AM,4.832,19.419,36.595,49.247,56139.1,1026.153,26.132,0.771,0.771,0.900,8.177,218.923,101.177,7.476,139.541,0,
1/05/2024 11:42:46 AM,4.895,19.418,36.596,49.247,56141.9,1026.155,26.134,0.719,0.719,0.679,8.177,218.923,101.133,7.472,134.755,0,
1/05/2024 11:42:46 AM,4.975,19.418,36.594,49.244,56138.0,1026.153,26.131,0.786,0.786,0.649,8.177,218.961,101.139,7.472,135.318,0,
1/05/2024 11:42:46 AM,5.040,19.417,36.597,49.247,56142.3,1026.156,26.134,0.816,0.816,0.782,8.177,218.961,101.115,7.471,149.112,0,
1/05/2024 11:42:46 AM,5.089,19.418,36.595,49.246,56139.5,1026.154,26.132,0.742,0.742,0.708,8.177,218.961,101.129,7.472,149.769,0,
1/05/2024 11:42:47 AM,5.152,19.420,36.598,49.251,56143.6,1026.157,26.134,0.719,0.719,0.620,8.177,218.961,101.063,7.467,138.227,0,
1/05/2024 11:42:47 AM,5.215,19.422,36.595,49.250,56138.9,1026.154,26.131,0.779,0.779,0.812,8.177,219.000,101.149,7.474,139.165,0,
1/05/2024 11:42:47 AM,5.226,19.423,36.595,49.251,56139.2,1026.154,26.131,0.734,0.734,0.723,8.177,219.000,101.107,7.471,148.080,0,
1/05/2024 11:42:47 AM,5.271,19.423,36.595,49.252,56139.6,1026.155,26.131,0.712,0.712,0.723,8.177,219.038,101.182,7.476,164.971,0,
1/05/2024 11:42:47 AM,5.349,19.423,36.596,49.252,56140.5,1026.155,26.132,2.255,2.255,4.299,8.177,219.038,101.061,7.467,168.631,0,
1/05/2024 11:42:48 AM,5.432,19.422,36.593,49.248,56136.1,1026.153,26.130,1.326,1.326,1.860,8.177,219.038,101.144,7.473,162.062,0,
1/05/2024 11:42:48 AM,5.518,19.420,36.595,49.249,56140.0,1026.156,26.132,0.884,0.884,1.004,8.177,219.076,101.099,7.470,156.995,0,
1/05/2024 11:42:48 AM,5.611,19.421,36.598,49.253,56144.1,1026.159,26.134,0.786,0.786,0.841,8.177,219.076,101.110,7.470,162.532,0,
1/05/2024 11:42:48 AM,5.691,19.419,36.595,49.247,56140.2,1026.157,26.132,0.869,0.869,0.826,8.177,219.076,101.139,7.473,178.109,0,
