// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:2024/05/01 13:52:38
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=stop2

PreHeat=1000
Interval=200
SampleCnt=572

StartTime=2024/05/01 13:52:38
EndTime=2024/05/01 13:54:34

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.188
StartDepthA=-0.106161099673346
StartDepthB=-0.108885845962429

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
1/05/2024 1:52:42 PM,0.115,19.400,36.136,48.675,55514.4,1025.787,25.786,0.637,0.637,0.443,8.169,264.501,101.430,7.518,287.433,0,
1/05/2024 1:52:42 PM,0.095,19.400,36.134,48.673,55512.0,1025.786,25.785,0.652,0.652,0.531,8.170,264.462,101.378,7.514,318.400,0,
1/05/2024 1:52:42 PM,0.072,19.401,36.132,48.671,55509.0,1025.784,25.783,0.652,0.652,0.369,8.170,264.462,101.372,7.514,296.160,0,
1/05/2024 1:52:42 PM,0.083,19.399,36.134,48.672,55512.1,1025.786,25.785,0.622,0.622,0.443,8.170,264.424,101.363,7.513,364.288,0,
1/05/2024 1:52:43 PM,0.128,19.400,36.134,48.673,55512.1,1025.786,25.785,0.659,0.659,0.428,8.169,264.386,101.422,7.518,292.876,0,
1/05/2024 1:52:43 PM,0.193,19.397,36.135,48.670,55513.0,1025.787,25.786,0.644,0.644,0.413,8.170,264.386,101.401,7.516,277.955,0,
1/05/2024 1:52:43 PM,0.253,19.396,36.135,48.670,55514.1,1025.788,25.787,0.629,0.629,0.443,8.170,264.386,101.439,7.519,278.049,0,
1/05/2024 1:52:43 PM,0.321,19.395,36.137,48.671,55516.7,1025.790,25.788,0.771,0.771,0.738,8.170,264.348,101.465,7.522,263.785,0,
1/05/2024 1:52:43 PM,0.405,19.395,36.139,48.673,55519.1,1025.791,25.790,0.629,0.629,0.398,8.170,264.348,101.420,7.519,251.961,0,
1/05/2024 1:52:44 PM,0.440,19.395,36.139,48.674,55520.0,1025.792,25.790,0.629,0.629,0.413,8.170,264.348,101.370,7.515,231.598,0,
1/05/2024 1:52:44 PM,0.476,19.395,36.140,48.674,55520.6,1025.793,25.790,0.629,0.629,0.472,8.170,264.310,101.401,7.516,230.566,0,
1/05/2024 1:52:44 PM,0.505,19.395,36.141,48.676,55522.0,1025.794,25.791,0.622,0.622,0.413,8.170,264.310,101.431,7.518,230.660,0,
1/05/2024 1:52:44 PM,0.533,19.395,36.140,48.675,55521.1,1025.793,25.791,0.614,0.614,0.413,8.170,264.272,101.475,7.522,221.369,0,
1/05/2024 1:52:45 PM,0.572,19.396,36.140,48.675,55520.8,1025.793,25.790,0.652,0.652,0.443,8.170,264.272,101.427,7.519,224.842,0,
1/05/2024 1:52:45 PM,0.609,19.395,36.139,48.673,55518.8,1025.792,25.789,0.622,0.622,0.398,8.170,264.234,101.399,7.516,233.756,0,
1/05/2024 1:52:45 PM,0.635,19.395,36.141,48.676,55521.9,1025.794,25.791,0.607,0.607,0.369,8.170,264.234,101.413,7.517,220.994,0,
1/05/2024 1:52:45 PM,0.661,19.395,36.142,48.678,55523.9,1025.795,25.792,0.614,0.614,0.354,8.170,264.234,101.363,7.514,207.950,0,
1/05/2024 1:52:45 PM,0.673,19.396,36.142,48.678,55523.4,1025.795,25.792,0.614,0.614,0.428,8.170,264.195,101.392,7.514,217.240,0,
1/05/2024 1:52:46 PM,0.658,19.397,36.137,48.673,55517.1,1025.791,25.788,0.592,0.592,0.443,8.170,264.195,101.430,7.519,220.806,0,
1/05/2024 1:52:46 PM,0.645,19.397,36.140,48.678,55521.1,1025.793,25.790,0.629,0.629,0.398,8.170,264.195,101.415,7.516,216.208,0,
1/05/2024 1:52:46 PM,0.639,19.398,36.142,48.680,55523.0,1025.794,25.791,0.674,0.674,0.428,8.170,264.157,101.310,7.509,218.085,0,
1/05/2024 1:52:46 PM,0.635,19.398,36.140,48.679,55520.9,1025.793,25.790,0.614,0.614,0.398,8.170,264.157,101.350,7.512,218.273,0,
1/05/2024 1:52:46 PM,0.632,19.399,36.139,48.677,55518.8,1025.792,25.789,0.607,0.607,0.369,8.170,264.157,101.400,7.515,211.329,0,
1/05/2024 1:52:47 PM,0.634,19.399,36.139,48.677,55518.9,1025.792,25.789,0.652,0.652,0.457,8.170,264.119,101.390,7.515,208.607,0,
1/05/2024 1:52:47 PM,0.621,19.399,36.140,48.679,55520.9,1025.793,25.790,0.622,0.622,0.443,8.170,264.119,101.390,7.515,226.249,0,
1/05/2024 1:52:47 PM,0.617,19.399,36.141,48.680,55522.1,1025.793,25.791,0.689,0.689,0.413,8.170,264.081,101.327,7.511,225.780,0,
1/05/2024 1:52:47 PM,0.641,19.399,36.141,48.679,55521.0,1025.793,25.790,0.719,0.719,0.384,8.170,264.081,101.349,7.512,228.971,0,
1/05/2024 1:52:47 PM,0.697,19.400,36.140,48.679,55519.9,1025.792,25.789,0.644,0.644,0.369,8.170,264.043,101.389,7.515,218.085,0,
1/05/2024 1:52:48 PM,0.793,19.399,36.139,48.678,55519.1,1025.792,25.789,0.622,0.622,0.369,8.170,264.043,101.425,7.518,187.024,0,
1/05/2024 1:52:48 PM,0.905,19.398,36.140,48.679,55521.1,1025.794,25.790,0.607,0.607,0.428,8.170,264.043,101.341,7.512,179.047,0,
1/05/2024 1:52:48 PM,1.022,19.397,36.140,48.677,55520.4,1025.794,25.790,0.749,0.749,0.767,8.170,264.005,101.309,7.509,179.235,0,
1/05/2024 1:52:48 PM,1.104,19.399,36.143,48.682,55524.3,1025.797,25.792,0.659,0.659,0.502,8.170,264.005,101.327,7.510,175.763,0,
1/05/2024 1:52:48 PM,1.163,19.399,36.141,48.681,55522.5,1025.796,25.791,0.629,0.629,0.398,8.170,264.005,101.442,7.519,176.138,0,
1/05/2024 1:52:49 PM,1.173,19.398,36.143,48.681,55524.4,1025.797,25.792,0.734,0.734,0.384,8.170,263.967,101.454,7.520,175.857,0,
1/05/2024 1:52:49 PM,1.121,19.399,36.141,48.680,55521.4,1025.795,25.790,0.644,0.644,0.369,8.170,263.967,101.359,7.512,172.854,0,
1/05/2024 1:52:49 PM,1.065,19.399,36.140,48.679,55520.3,1025.794,25.790,0.644,0.644,0.369,8.170,263.928,101.399,7.515,156.807,0,
1/05/2024 1:52:49 PM,1.041,19.398,36.142,48.681,55523.9,1025.796,25.792,0.644,0.644,0.413,8.170,263.928,101.351,7.512,158.309,0,
1/05/2024 1:52:49 PM,1.056,19.398,36.142,48.680,55523.3,1025.796,25.791,0.614,0.614,0.354,8.170,263.928,101.393,7.515,176.045,0,
1/05/2024 1:52:50 PM,1.087,19.398,36.142,48.680,55523.9,1025.797,25.792,0.614,0.614,0.384,8.170,263.890,101.350,7.512,186.461,0,
1/05/2024 1:52:50 PM,1.145,19.397,36.142,48.680,55524.1,1025.797,25.792,0.599,0.599,0.398,8.170,263.890,101.342,7.511,182.144,0,
1/05/2024 1:52:50 PM,1.241,19.397,36.143,48.681,55525.0,1025.798,25.792,0.667,0.667,0.384,8.170,263.852,101.352,7.513,161.124,0,
1/05/2024 1:52:50 PM,1.312,19.396,36.142,48.679,55524.1,1025.798,25.792,0.629,0.629,0.428,8.170,263.852,101.373,7.515,151.271,0,
1/05/2024 1:52:50 PM,1.388,19.397,36.144,48.683,55527.1,1025.800,25.794,0.607,0.607,0.428,8.170,263.852,101.428,7.518,148.643,0,
1/05/2024 1:52:51 PM,1.433,19.399,36.144,48.684,55526.7,1025.799,25.793,0.592,0.592,0.413,8.170,263.814,101.388,7.515,147.236,0,
1/05/2024 1:52:51 PM,1.466,19.399,36.145,48.686,55527.4,1025.800,25.793,0.622,0.622,0.413,8.170,263.814,101.339,7.510,147.423,0,
1/05/2024 1:52:51 PM,1.481,19.399,36.147,48.688,55530.5,1025.802,25.795,0.622,0.622,0.457,8.170,263.814,101.446,7.519,148.455,0,
1/05/2024 1:52:51 PM,1.448,19.400,36.144,48.686,55526.1,1025.799,25.792,0.599,0.599,0.384,8.170,263.776,101.397,7.516,151.271,0,
1/05/2024 1:52:51 PM,1.399,19.401,36.143,48.686,55524.9,1025.798,25.792,0.607,0.607,0.398,8.170,263.776,101.393,7.515,155.681,0,
1/05/2024 1:52:52 PM,1.370,19.401,36.143,48.685,55523.6,1025.797,25.791,0.584,0.584,0.384,8.170,263.738,101.399,7.515,165.628,0,
1/05/2024 1:52:52 PM,1.358,19.402,36.144,48.687,55526.1,1025.798,25.792,0.577,0.577,0.384,8.170,263.738,101.454,7.519,170.696,0,
1/05/2024 1:52:52 PM,1.362,19.402,36.145,48.688,55526.8,1025.799,25.793,0.614,0.614,0.354,8.170,263.738,101.337,7.510,164.971,0,
1/05/2024 1:52:52 PM,1.392,19.401,36.145,48.686,55526.6,1025.799,25.793,0.652,0.652,0.398,8.171,263.700,101.340,7.511,161.968,0,
1/05/2024 1:52:52 PM,1.442,19.400,36.146,48.688,55528.8,1025.800,25.794,0.614,0.614,0.384,8.171,263.661,101.384,7.514,161.124,0,
1/05/2024 1:52:53 PM,1.502,19.399,36.148,48.689,55531.8,1025.802,25.796,0.614,0.614,0.398,8.171,263.661,101.381,7.514,158.121,0,
1/05/2024 1:52:53 PM,1.561,19.400,36.147,48.688,55530.1,1025.802,25.795,0.599,0.599,0.457,8.171,263.661,101.322,7.509,157.276,0,
1/05/2024 1:52:53 PM,1.632,19.399,36.150,48.692,55534.9,1025.805,25.798,0.637,0.637,0.443,8.171,263.623,101.394,7.515,153.523,0,
1/05/2024 1:52:53 PM,1.658,19.401,36.150,48.693,55534.1,1025.804,25.797,0.614,0.614,0.354,8.171,263.623,101.435,7.518,152.584,0,
1/05/2024 1:52:53 PM,1.687,19.400,36.149,48.691,55532.4,1025.803,25.796,0.629,0.629,0.428,8.171,263.623,101.424,7.517,153.241,0,
1/05/2024 1:52:54 PM,1.693,19.400,36.149,48.691,55532.2,1025.803,25.796,0.644,0.644,0.428,8.171,263.623,101.406,7.516,153.711,0,
1/05/2024 1:52:54 PM,1.658,19.402,36.146,48.690,55528.5,1025.801,25.794,0.637,0.637,0.398,8.171,263.585,101.502,7.523,152.209,0,
1/05/2024 1:52:54 PM,1.628,19.402,36.146,48.689,55527.8,1025.800,25.793,0.689,0.689,0.398,8.171,263.585,101.420,7.517,151.646,0,
1/05/2024 1:52:54 PM,1.613,19.403,36.147,48.692,55529.3,1025.801,25.794,0.682,0.682,0.428,8.171,263.547,101.393,7.514,150.708,0,
1/05/2024 1:52:54 PM,1.615,19.403,36.147,48.692,55529.6,1025.801,25.794,0.629,0.629,1.136,8.171,263.547,101.418,7.517,154.274,0,
1/05/2024 1:52:55 PM,1.635,19.403,36.147,48.692,55529.3,1025.801,25.794,0.734,0.734,1.077,8.171,263.547,101.433,7.518,158.121,0,
1/05/2024 1:52:55 PM,1.669,19.402,36.148,48.692,55531.3,1025.802,25.795,0.712,0.712,0.620,8.171,263.509,101.380,7.513,158.121,0,
1/05/2024 1:52:55 PM,1.715,19.401,36.148,48.690,55531.0,1025.803,25.795,0.712,0.712,0.472,8.171,263.509,101.412,7.516,153.804,0,
1/05/2024 1:52:55 PM,1.754,19.400,36.150,48.693,55534.8,1025.805,25.797,0.652,0.652,0.472,8.171,263.509,101.448,7.518,149.112,0,
1/05/2024 1:52:55 PM,1.782,19.400,36.150,48.692,55534.6,1025.805,25.797,0.652,0.652,0.398,8.171,263.471,101.419,7.516,147.236,0,
1/05/2024 1:52:56 PM,1.803,19.399,36.152,48.694,55537.2,1025.807,25.799,0.637,0.637,0.428,8.171,263.471,101.481,7.521,145.077,0,
1/05/2024 1:52:56 PM,1.819,19.400,36.152,48.694,55536.7,1025.806,25.798,0.592,0.592,0.413,8.171,263.433,101.445,7.519,142.544,0,
1/05/2024 1:52:56 PM,1.836,19.400,36.152,48.695,55537.1,1025.807,25.799,0.622,0.622,0.398,8.171,263.433,101.409,7.515,141.511,0,
1/05/2024 1:52:56 PM,1.881,19.401,36.153,48.696,55537.7,1025.807,25.799,0.607,0.607,0.413,8.171,263.394,101.426,7.517,143.200,0,
1/05/2024 1:52:56 PM,1.916,19.401,36.151,48.694,55535.0,1025.806,25.797,0.674,0.674,0.428,8.171,263.394,101.491,7.522,144.045,0,
1/05/2024 1:52:57 PM,1.944,19.401,36.151,48.695,55535.9,1025.806,25.798,0.629,0.629,0.457,8.171,263.394,101.477,7.521,142.731,0,
1/05/2024 1:52:57 PM,1.962,19.400,36.153,48.696,55538.6,1025.808,25.799,0.622,0.622,0.472,8.171,263.394,101.394,7.514,141.230,0,
1/05/2024 1:52:57 PM,1.981,19.401,36.151,48.695,55535.7,1025.806,25.798,0.674,0.674,0.384,8.171,263.394,101.521,7.524,139.353,0,
1/05/2024 1:52:57 PM,2.003,19.401,36.153,48.697,55538.1,1025.808,25.799,0.659,0.659,0.398,8.171,263.356,101.424,7.517,136.350,0,
1/05/2024 1:52:57 PM,2.013,19.401,36.153,48.697,55537.8,1025.808,25.799,0.652,0.652,0.531,8.171,263.356,101.465,7.519,135.224,0,
1/05/2024 1:52:58 PM,1.998,19.401,36.152,48.697,55537.5,1025.807,25.799,0.644,0.644,0.413,8.171,263.318,101.503,7.522,136.444,0,
1/05/2024 1:52:58 PM,1.972,19.403,36.152,48.699,55536.7,1025.807,25.798,0.622,0.622,0.369,8.171,263.318,101.407,7.516,140.291,0,
1/05/2024 1:52:58 PM,1.940,19.403,36.150,48.696,55534.2,1025.805,25.797,0.682,0.682,0.812,8.171,263.280,101.449,7.519,142.450,0,
1/05/2024 1:52:58 PM,1.916,19.403,36.151,48.697,55535.6,1025.806,25.797,0.652,0.652,0.472,8.171,263.242,101.407,7.515,142.731,0,
1/05/2024 1:52:59 PM,1.914,19.403,36.152,48.697,55535.8,1025.806,25.797,0.614,0.614,0.369,8.171,263.280,101.450,7.519,143.951,0,
1/05/2024 1:52:59 PM,1.944,19.402,36.152,48.697,55537.2,1025.807,25.798,0.637,0.637,0.428,8.171,263.242,101.442,7.518,144.326,0,
1/05/2024 1:52:59 PM,2.003,19.402,36.151,48.696,55535.1,1025.806,25.797,0.667,0.667,0.502,8.171,263.204,101.411,7.515,142.544,0,
1/05/2024 1:52:59 PM,2.072,19.401,36.152,48.697,55537.3,1025.808,25.798,0.674,0.674,0.457,8.171,263.204,101.419,7.516,140.010,0,
1/05/2024 1:52:59 PM,2.161,19.399,36.153,48.695,55538.2,1025.809,25.799,0.652,0.652,0.398,8.171,263.204,101.448,7.519,133.535,0,
1/05/2024 1:53:00 PM,2.210,19.399,36.154,48.697,55540.5,1025.810,25.801,0.652,0.652,0.369,8.171,263.166,101.393,7.515,132.409,0,
1/05/2024 1:53:00 PM,2.243,19.399,36.155,48.698,55541.7,1025.811,25.801,0.637,0.637,0.502,8.171,263.166,101.380,7.513,131.564,0,
1/05/2024 1:53:00 PM,2.254,19.399,36.156,48.699,55542.8,1025.812,25.802,0.614,0.614,0.428,8.171,263.166,101.442,7.519,129.312,0,
1/05/2024 1:53:00 PM,2.243,19.400,36.156,48.700,55543.4,1025.812,25.802,0.622,0.622,0.325,8.171,263.127,101.472,7.520,127.904,0,
1/05/2024 1:53:00 PM,2.219,19.400,36.156,48.700,55542.8,1025.811,25.802,0.592,0.592,0.295,8.171,263.127,101.468,7.520,128.749,0,
1/05/2024 1:53:01 PM,2.195,19.401,36.155,48.699,55540.8,1025.810,25.800,0.607,0.607,0.339,8.171,263.127,101.454,7.520,128.937,0,
1/05/2024 1:53:01 PM,2.180,19.401,36.155,48.700,55541.7,1025.810,25.801,0.667,0.667,0.354,8.171,263.089,101.406,7.515,131.001,0,
1/05/2024 1:53:01 PM,2.182,19.400,36.155,48.700,55541.9,1025.811,25.801,0.667,0.667,0.339,8.171,263.089,101.356,7.512,136.632,0,
1/05/2024 1:53:01 PM,2.180,19.400,36.157,48.702,55544.2,1025.812,25.802,0.667,0.667,0.339,8.171,263.089,101.459,7.519,138.415,0,
1/05/2024 1:53:01 PM,2.184,19.400,36.157,48.701,55544.6,1025.812,25.803,0.674,0.674,0.457,8.171,263.051,101.403,7.515,138.508,0,
1/05/2024 1:53:02 PM,2.189,19.399,36.159,48.702,55547.0,1025.814,25.804,0.667,0.667,0.428,8.171,263.051,101.477,7.520,138.508,0,
1/05/2024 1:53:02 PM,2.191,19.399,36.157,48.701,55544.3,1025.812,25.803,0.652,0.652,0.398,8.171,263.051,101.347,7.511,137.382,0,
1/05/2024 1:53:02 PM,2.200,19.399,36.158,48.701,55545.7,1025.813,25.803,0.674,0.674,0.369,8.171,263.051,101.394,7.515,134.755,0,
1/05/2024 1:53:02 PM,2.221,19.399,36.155,48.698,55541.3,1025.811,25.801,0.674,0.674,0.384,8.171,263.013,101.479,7.521,132.127,0,
1/05/2024 1:53:02 PM,2.262,19.398,36.155,48.697,55542.1,1025.811,25.801,0.689,0.689,0.398,8.172,263.013,101.411,7.515,129.875,0,
1/05/2024 1:53:03 PM,2.360,19.398,36.156,48.697,55542.9,1025.812,25.802,0.644,0.644,0.443,8.171,263.013,101.318,7.509,132.878,0,
1/05/2024 1:53:03 PM,2.418,19.397,36.159,48.701,55547.0,1025.815,25.804,0.652,0.652,0.428,8.172,263.013,101.445,7.518,131.846,0,
1/05/2024 1:53:03 PM,2.472,19.398,36.159,48.702,55547.9,1025.816,25.805,0.644,0.644,0.443,8.172,262.975,101.454,7.519,128.937,0,
1/05/2024 1:53:03 PM,2.518,19.399,36.159,48.703,55547.7,1025.815,25.804,0.622,0.622,0.369,8.172,262.975,101.408,7.515,126.966,0,
1/05/2024 1:53:03 PM,2.555,19.399,36.160,48.704,55548.9,1025.816,25.805,0.614,0.614,0.502,8.172,262.937,101.400,7.515,124.808,0,
1/05/2024 1:53:04 PM,2.567,19.399,36.162,48.707,55551.4,1025.818,25.806,0.599,0.599,0.457,8.172,262.937,101.432,7.517,123.306,0,
1/05/2024 1:53:04 PM,2.542,19.400,36.161,48.706,55549.4,1025.816,25.805,0.629,0.629,0.398,8.172,262.937,101.412,7.516,123.119,0,
1/05/2024 1:53:04 PM,2.498,19.401,36.161,48.707,55550.0,1025.816,25.805,0.622,0.622,0.384,8.172,262.899,101.419,7.516,121.617,0,
1/05/2024 1:53:04 PM,2.462,19.401,36.157,48.703,55544.5,1025.813,25.802,0.644,0.644,0.354,8.172,262.899,101.431,7.517,122.931,0,
1/05/2024 1:53:04 PM,2.436,19.402,36.159,48.705,55545.9,1025.814,25.803,0.614,0.614,0.325,8.172,262.899,101.466,7.520,127.060,0,
1/05/2024 1:53:05 PM,2.433,19.402,36.158,48.705,55545.6,1025.813,25.803,0.614,0.614,0.369,8.172,262.861,101.441,7.518,131.095,0,
1/05/2024 1:53:05 PM,2.433,19.401,36.159,48.705,55547.2,1025.815,25.804,0.607,0.607,0.384,8.172,262.861,101.489,7.521,133.253,0,
1/05/2024 1:53:05 PM,2.448,19.401,36.160,48.707,55548.6,1025.815,25.805,0.614,0.614,0.384,8.172,262.822,101.443,7.518,134.379,0,
1/05/2024 1:53:05 PM,2.481,19.400,36.159,48.704,55547.0,1025.815,25.804,0.644,0.644,0.354,8.172,262.822,101.491,7.522,133.629,0,
