time,flow,temp,salt
2009-12-31 00:00:00,  304.188480,   24.515688,    0.859588
2010-01-01 00:00:00,  608.817600,   24.679079,    0.875187
2010-01-02 00:00:00,  610.286400,   25.173765,    0.876771
2010-01-03 00:00:00,  612.195840,   26.345203,    0.880093
2010-01-04 00:00:00,  613.958400,   26.047935,    0.883072
2010-01-05 00:00:00,  615.867840,   27.220292,    0.884415
2010-01-06 00:00:00,  617.777280,   27.472181,    0.885117
2010-01-07 00:00:00,  619.539840,   27.302017,    0.889943
2010-01-08 00:00:00,  621.302400,   27.395404,    0.892414
2010-01-09 00:00:00,  622.918080,   27.203807,    0.894415
2010-01-10 00:00:00,  624.533760,   26.012606,    0.895776
2010-01-11 00:00:00,  626.296320,   25.522373,    0.897868
2010-01-12 00:00:00,  627.912000,   25.469200,    0.899938
2010-01-13 00:00:00,  629.380800,   26.362889,    0.902253
2010-01-14 00:00:00,  630.849600,   26.523525,    0.904932
2010-01-15 00:00:00,  632.465280,   25.978382,    0.907390
2010-01-16 00:00:00,  634.080960,   26.737476,    0.910259
2010-01-17 00:00:00,  635.402880,   26.761007,    0.910017
2010-01-18 00:00:00,  636.724800,   28.152765,    0.915885
2010-01-19 00:00:00,  638.193600,   28.716531,    0.917346
2010-01-20 00:00:00,  639.515520,   28.040708,    0.920247
2010-01-21 00:00:00,  640.837440,   27.019283,    0.922895
2010-01-22 00:00:00,  642.159360,   27.216277,    0.924548
2010-01-23 00:00:00,  643.334400,   27.342501,    0.926693
2010-01-24 00:00:00,  644.509440,   28.123568,    0.929669
2010-01-25 00:00:00,  645.684480,   27.875381,    0.931687
2010-01-26 00:00:00,  646.712640,   27.981279,    0.933920
2010-01-27 00:00:00,  647.740800,   27.997197,    0.936283
2010-01-28 00:00:00,  648.768960,   28.153037,    0.939339
2010-01-29 00:00:00,  649.797120,   28.008134,    0.941956
2010-01-30 00:00:00,  650.825280,   26.754474,    0.943490
2010-01-31 00:00:00,  651.706560,   26.395814,    0.944814
2010-02-01 00:00:00,  652.294080,   26.432467,    0.947154
2010-02-02 00:00:00,  652.881600,   25.165089,    0.948419
2010-02-03 00:00:00,  653.762880,   24.560927,    0.950148
2010-02-04 00:00:00,  654.497280,   24.182847,    0.951776
2010-02-05 00:00:00,  655.084800,   24.495014,    0.952852
2010-02-06 00:00:00,  655.819200,   24.065039,    0.953740
2010-02-07 00:00:00,  656.553600,   25.048631,    0.954874
2010-02-08 00:00:00,  657.141120,   25.402103,    0.956361
2010-02-09 00:00:00,  657.728640,   26.666676,    0.958080
2010-02-10 00:00:00,  658.169280,   25.964903,    0.959860
2010-02-11 00:00:00,  658.609920,   26.671774,    0.961698
2010-02-12 00:00:00,  659.050560,   26.558692,    0.963928
2010-02-13 00:00:00,  659.344320,   26.966500,    0.966035
2010-02-14 00:00:00,  659.784960,   27.255369,    0.967498
2010-02-15 00:00:00,  660.078720,   26.827734,    0.968424
2010-02-16 00:00:00,  660.225600,   26.246494,    0.968262
2010-02-17 00:00:00,  660.519360,   27.240600,    0.970753
2010-02-18 00:00:00,  660.666240,   28.191375,    0.972888
2010-02-19 00:00:00,  660.813120,   26.551664,    0.973528
2010-02-20 00:00:00,  660.960000,   25.965881,    0.975026
2010-02-21 00:00:00,  660.960000,   25.463590,    0.975696
2010-02-22 00:00:00,  660.960000,   25.884007,    0.978143
2010-02-23 00:00:00,  660.960000,   25.519453,    0.979125
2010-02-24 00:00:00,  660.813120,   25.936525,    0.980556
2010-02-25 00:00:00,  660.666240,   26.772228,    0.983014
2010-02-26 00:00:00,  660.519360,   26.953945,    0.986699
2010-02-27 00:00:00,  660.225600,   27.168364,    0.989901
2010-02-28 00:00:00,  659.931840,   26.933751,    0.992414
2010-03-01 00:00:00,  659.197440,   27.097670,    0.994587
2010-03-02 00:00:00,  658.316160,   27.253791,    0.995794
2010-03-03 00:00:00,  657.728640,   26.489569,    0.997977
2010-03-04 00:00:00,  657.141120,   25.127904,    0.997192
2010-03-05 00:00:00,  656.553600,   24.740254,    0.997680
2010-03-06 00:00:00,  655.966080,   24.983627,    0.998537
2010-03-07 00:00:00,  655.378560,   25.252317,    1.000181
2010-03-08 00:00:00,  654.644160,   25.283088,    1.002329
2010-03-09 00:00:00,  653.909760,   25.395817,    1.003911
2010-03-10 00:00:00,  653.175360,   25.381613,    1.006204
2010-03-11 00:00:00,  652.294080,   25.474515,    1.005865
2010-03-12 00:00:00,  651.412800,   26.367633,    1.010651
2010-03-13 00:00:00,  650.531520,   26.018988,    1.011177
2010-03-14 00:00:00,  649.503360,   26.950844,    1.011676
2010-03-15 00:00:00,  648.475200,   26.207370,    1.013025
2010-03-16 00:00:00,  647.447040,   25.039695,    1.013832
2010-03-17 00:00:00,  646.418880,   24.651141,    1.014734
2010-03-18 00:00:00,  645.390720,   24.131837,    1.014395
2010-03-19 00:00:00,  644.215680,   23.426734,    1.012133
2010-03-20 00:00:00,  643.040640,   23.883735,    1.013353
2010-03-21 00:00:00,  641.718720,   24.854083,    1.015622
