time,temp,salt
2009-12-31 25:00:00,   24.586830,    0.862733
2010-01-01 25:00:00,   24.970065,    0.875137
2010-01-02 25:00:00,   25.267961,    0.876454
2010-01-03 25:00:00,   26.561361,    0.879449
2010-01-04 25:00:00,   26.482944,    0.883016
2010-01-05 25:00:00,   27.901540,    0.884768
2010-01-06 25:00:00,   28.391595,    0.887597
2010-01-07 25:00:00,   27.865420,    0.890324
2010-01-08 25:00:00,   27.852337,    0.891892
2010-01-09 25:00:00,   27.724885,    0.894125
2010-01-10 25:00:00,   26.536726,    0.896186
2010-01-11 25:00:00,   25.990050,    0.898460
2010-01-12 25:00:00,   25.957790,    0.900822
2010-01-13 25:00:00,   26.971769,    0.903851
2010-01-14 25:00:00,   27.140707,    0.906448
2010-01-15 25:00:00,   26.423601,    0.908156
2010-01-16 25:00:00,   26.804267,    0.910593
2010-01-17 25:00:00,   28.067029,    0.913877
2010-01-18 25:00:00,   28.728129,    0.918778
2010-01-19 25:00:00,   29.124529,    0.918966
2010-01-20 25:00:00,   28.496141,    0.921611
2010-01-21 25:00:00,   27.468890,    0.924461
2010-01-22 25:00:00,   27.614418,    0.925234
2010-01-23 25:00:00,   27.911791,    0.927797
2010-01-24 25:00:00,   28.562620,    0.930396
2010-01-25 25:00:00,   28.501297,    0.933277
2010-01-26 25:00:00,   28.610123,    0.935507
2010-01-27 25:00:00,   28.502621,    0.937351
2010-01-28 25:00:00,   28.644468,    0.940652
2010-01-29 25:00:00,   28.512978,    0.942245
2010-01-30 25:00:00,   27.308825,    0.944233
2010-01-31 25:00:00,   26.924123,    0.947055
2010-02-01 25:00:00,   27.018847,    0.949664
2010-02-02 25:00:00,   25.717728,    0.951014
2010-02-03 25:00:00,   25.018066,    0.952890
2010-02-04 25:00:00,   24.573847,    0.954262
2010-02-05 25:00:00,   24.855857,    0.955268
2010-02-06 25:00:00,   24.632292,    0.956492
2010-02-07 25:00:00,   26.080808,    0.958383
2010-02-08 25:00:00,   26.132241,    0.959438
2010-02-09 25:00:00,   27.417801,    0.960900
2010-02-10 25:00:00,   26.761526,    0.962233
2010-02-11 25:00:00,   27.511247,    0.964289
2010-02-12 25:00:00,   27.328652,    0.965700
2010-02-13 25:00:00,   27.822796,    0.968212
2010-02-14 25:00:00,   28.052886,    0.970167
2010-02-15 25:00:00,   27.679631,    0.971873
2010-02-16 25:00:00,   27.189862,    0.973444
2010-02-17 25:00:00,   28.048154,    0.976064
2010-02-18 25:00:00,   29.016939,    0.978460
2010-02-19 25:00:00,   27.348573,    0.979182
2010-02-20 25:00:00,   26.746610,    0.980286
2010-02-21 25:00:00,   26.233708,    0.981099
2010-02-22 25:00:00,   26.578465,    0.982376
2010-02-23 25:00:00,   26.267095,    0.983781
2010-02-24 25:00:00,   26.777978,    0.985297
2010-02-25 25:00:00,   27.521724,    0.988079
2010-02-26 25:00:00,   27.551532,    0.991462
2010-02-27 25:00:00,   27.829623,    0.995506
2010-02-28 25:00:00,   27.417050,    0.997602
2010-03-01 25:00:00,   27.551466,    1.000472
2010-03-02 25:00:00,   27.919496,    1.002662
2010-03-03 25:00:00,   27.106218,    1.004383
2010-03-04 25:00:00,   25.593542,    1.002502
2010-03-05 25:00:00,   25.096157,    1.002677
2010-03-06 25:00:00,   25.197018,    1.003241
2010-03-07 25:00:00,   25.929743,    1.005308
2010-03-08 25:00:00,   25.816361,    1.007141
2010-03-09 25:00:00,   25.863665,    1.008198
2010-03-10 25:00:00,   25.809040,    1.010003
2010-03-11 25:00:00,   26.195122,    1.012188
2010-03-12 25:00:00,   26.871488,    1.015314
2010-03-13 25:00:00,   26.551148,    1.015453
2010-03-14 25:00:00,   27.554858,    1.015734
2010-03-15 25:00:00,   26.891137,    1.017629
2010-03-16 25:00:00,   25.558640,    1.018824
2010-03-17 25:00:00,   25.115611,    1.018646
2010-03-18 25:00:00,   24.634316,    1.019950
2010-03-19 25:00:00,   23.956806,    1.018813
2010-03-20 25:00:00,   24.553669,    1.018870
2010-03-21 25:00:00,   25.629856,    1.021264
2010-03-22 25:00:00,   25.807380,    0.950606
2010-03-23 25:00:00,   26.126177,    0.963995
2010-03-24 25:00:00,   26.751982,    0.967021
2010-03-25 25:00:00,   26.090438,    0.973909
2010-03-26 25:00:00,   25.791433,    0.984321
2010-03-27 25:00:00,   24.995796,    0.989017
2010-03-28 25:00:00,   24.511823,    0.994884
2010-03-29 25:00:00,   24.568791,    0.997361
2010-03-30 25:00:00,   24.565885,    0.998760
2010-03-31 25:00:00,   24.319907,    1.000515
2010-04-01 25:00:00,   24.604462,    1.002296
2010-04-02 25:00:00,   24.659327,    1.003501
2010-04-03 25:00:00,   23.718181,    1.004374
2010-04-04 25:00:00,   23.112865,    1.004604
2010-04-05 25:00:00,   23.514521,    1.005514
2010-04-06 25:00:00,   22.962945,    1.005393
2010-04-07 25:00:00,   23.371761,    1.005844
2010-04-08 25:00:00,   23.600585,    1.006826
2010-04-09 25:00:00,   23.402580,    1.008209
2010-04-10 25:00:00,   23.043331,    1.009305
2010-04-11 25:00:00,   23.424380,    1.009546
2010-04-12 25:00:00,   21.928972,    1.009072
2010-04-13 25:00:00,   21.524808,    1.001666
2010-04-14 25:00:00,   21.145532,    1.000444
2010-04-15 25:00:00,   21.605564,    1.000571
2010-04-16 25:00:00,   22.355474,    1.001576
2010-04-17 25:00:00,   22.254644,    1.001959
2010-04-18 25:00:00,   22.646490,    1.002662
2010-04-19 25:00:00,   23.051643,    1.003400
2010-04-20 25:00:00,   23.555398,    1.004480
2010-04-21 25:00:00,   23.195263,    1.005340
2010-04-22 25:00:00,   22.166631,    1.006090
2010-04-23 25:00:00,   21.655475,    1.005770
2010-04-24 25:00:00,   21.485460,    1.006306
2010-04-25 25:00:00,   21.272496,    1.006295
2010-04-26 25:00:00,   21.386603,    1.007192
2010-04-27 25:00:00,   21.350637,    1.007554
2010-04-28 25:00:00,   21.448936,    1.008227
2010-04-29 25:00:00,   21.176630,    1.008416
2010-04-30 25:00:00,   21.196534,    1.008722
2010-05-01 25:00:00,   20.851680,    1.008851
2010-05-02 25:00:00,   21.020426,    1.008917
2010-05-03 25:00:00,   20.522073,    1.009125
2010-05-04 25:00:00,   20.234038,    1.008888
2010-05-05 25:00:00,   20.299324,    1.009028
2010-05-06 25:00:00,   20.072511,    1.009258
2010-05-07 25:00:00,   20.235262,    1.009475
2010-05-08 25:00:00,   20.064955,    1.009201
2010-05-09 25:00:00,   19.827993,    1.009469
2010-05-10 25:00:00,   19.487689,    1.009940
2010-05-11 25:00:00,   19.406595,    1.010218
2010-05-12 25:00:00,   19.441332,    1.010316
2010-05-13 25:00:00,   18.819943,    1.002792
2010-05-14 25:00:00,   18.601579,    1.003373
2010-05-15 25:00:00,   18.567951,    1.003919
2010-05-16 25:00:00,   18.410078,    1.004451
2010-05-17 25:00:00,   18.344631,    1.005042
2010-05-18 25:00:00,   18.039068,    1.005227
2010-05-19 25:00:00,   18.705377,    1.005609
2010-05-20 25:00:00,   18.758426,    1.005540
2010-05-21 25:00:00,   18.413338,    1.006498
2010-05-22 25:00:00,   18.680818,    0.985052
2010-05-23 25:00:00,   17.864543,    0.991884
2010-05-24 25:00:00,   17.932203,    0.995145
2010-05-25 25:00:00,   17.748195,    0.995728
2010-05-26 25:00:00,   17.678198,    0.989369
2010-05-27 25:00:00,   17.423546,    0.989182
2010-05-28 25:00:00,   17.866343,    0.991482
2010-05-29 25:00:00,   17.463664,    0.991650
2010-05-30 25:00:00,   17.720957,    0.992778
2010-05-31 25:00:00,   17.615793,    0.984870
2010-06-01 25:00:00,   17.635070,    0.990873
2010-06-02 25:00:00,   17.537257,    0.992500
2010-06-03 25:00:00,   17.674982,    0.993092
2010-06-04 25:00:00,   17.048768,    0.993082
2010-06-05 25:00:00,   17.190885,    0.995182
2010-06-06 25:00:00,   17.479771,    0.996180
2010-06-07 25:00:00,   17.208945,    0.996159
2010-06-08 25:00:00,   16.766558,    1.001467
2010-06-09 25:00:00,   16.529309,    1.012906
2010-06-10 25:00:00,   16.640301,    1.018519
2010-06-11 25:00:00,   16.210084,    1.025667
2010-06-12 25:00:00,   16.532927,    1.031544
2010-06-13 25:00:00,   16.254536,    1.032564
2010-06-14 25:00:00,   16.804941,    1.091870
2010-06-15 25:00:00,   16.398346,    1.085673
2010-06-16 25:00:00,   16.730704,    1.088727
2010-06-17 25:00:00,   16.456748,    1.089349
2010-06-18 25:00:00,   17.186936,    1.089650
2010-06-19 25:00:00,   17.166252,    1.089899
2010-06-20 25:00:00,   17.046666,    1.090453
2010-06-21 25:00:00,   17.181493,    1.090516
2010-06-22 25:00:00,   16.730502,    1.090137
2010-06-23 25:00:00,   16.612351,    1.079201
2010-06-24 25:00:00,   16.382040,    1.080310
2010-06-25 25:00:00,   16.241232,    1.083818
2010-06-26 25:00:00,   15.998492,    1.086140
2010-06-27 25:00:00,   15.588418,    1.086679
2010-06-28 25:00:00,   15.657908,    1.088231
2010-06-29 25:00:00,   15.485328,    1.088680
2010-06-30 25:00:00,   15.392460,    1.089285
2010-07-01 25:00:00,   15.229644,    1.089659
2010-07-02 25:00:00,   15.120606,    1.085823
2010-07-03 25:00:00,   15.037513,    1.087500
2010-07-04 25:00:00,   14.972740,    1.088036
2010-07-05 25:00:00,   15.096608,    1.089429
2010-07-06 25:00:00,   14.860191,    1.089724
2010-07-07 25:00:00,   14.760944,    1.090052
2010-07-08 25:00:00,   14.522700,    1.087445
2010-07-09 25:00:00,   14.161198,    1.083193
2010-07-10 25:00:00,   14.172319,    1.078461
2010-07-11 25:00:00,   14.346890,    1.073778
2010-07-12 25:00:00,   14.122007,    1.072079
2010-07-13 25:00:00,   14.414116,    1.071197
2010-07-14 25:00:00,   14.815454,    1.071036
2010-07-15 25:00:00,   14.277482,    1.071871
2010-07-16 25:00:00,   14.207551,    1.068958
2010-07-17 25:00:00,   14.262349,    1.069542
2010-07-18 25:00:00,   14.459312,    1.070039
2010-07-19 25:00:00,   14.619573,    1.069982
2010-07-20 25:00:00,   14.746183,    1.070555
2010-07-21 25:00:00,   15.012742,    1.070782
2010-07-22 25:00:00,   14.990223,    1.071308
2010-07-23 25:00:00,   14.916661,    1.071095
2010-07-24 25:00:00,   14.378161,    1.071514
2010-07-25 25:00:00,   14.437572,    1.071169
2010-07-26 25:00:00,   15.003385,    1.070316
2010-07-27 25:00:00,   15.279568,    1.068035
2010-07-28 25:00:00,   15.499729,    1.066014
2010-07-29 25:00:00,   15.231129,    1.063230
2010-07-30 25:00:00,   15.168686,    1.063639
2010-07-31 25:00:00,   15.865612,    1.063671
2010-08-01 25:00:00,   16.082728,    1.064481
2010-08-02 25:00:00,   15.990381,    1.064722
2010-08-03 25:00:00,   16.352100,    1.065480
2010-08-04 25:00:00,   16.391190,    1.065412
2010-08-05 25:00:00,   16.322565,    1.066045
2010-08-06 25:00:00,   16.311462,    1.066803
2010-08-07 25:00:00,   16.442931,    1.067506
2010-08-08 25:00:00,   16.136775,    1.068167
2010-08-09 25:00:00,   15.958217,    1.068469
2010-08-10 25:00:00,   15.409624,    1.068820
2010-08-11 25:00:00,   14.876718,    1.069884
2010-08-12 25:00:00,   14.889151,    1.054076
2010-08-13 25:00:00,   14.981521,    1.052648
2010-08-14 25:00:00,   15.518707,    1.052728
2010-08-15 25:00:00,   15.976163,    1.054168
2010-08-16 25:00:00,   15.417671,    1.053786
2010-08-17 25:00:00,   15.128798,    1.052870
2010-08-18 25:00:00,   14.927451,    1.053218
2010-08-19 25:00:00,   15.597477,    1.054631
2010-08-20 25:00:00,   15.059591,    1.048889
2010-08-21 25:00:00,   15.587588,    1.046742
2010-08-22 25:00:00,   15.622771,    1.046257
2010-08-23 25:00:00,   16.227090,    1.046414
2010-08-24 25:00:00,   16.210045,    1.046923
2010-08-25 25:00:00,   16.257778,    1.047955
2010-08-26 25:00:00,   16.578437,    1.048872
2010-08-27 25:00:00,   16.810036,    1.049505
2010-08-28 25:00:00,   17.127436,    1.049738
2010-08-29 25:00:00,   18.016097,    1.050704
2010-08-30 25:00:00,   18.119355,    1.051193
2010-08-31 25:00:00,   17.089077,    1.037017
2010-09-01 25:00:00,   16.650638,    1.039395
2010-09-02 25:00:00,   16.362679,    1.041590
2010-09-03 25:00:00,   18.000897,    1.039814
2010-09-04 25:00:00,   18.262550,    1.040604
2010-09-05 25:00:00,   18.496700,    1.042747
2010-09-06 25:00:00,   18.756812,    1.043145
2010-09-07 25:00:00,   17.711869,    1.030406
2010-09-08 25:00:00,   17.194554,    1.030320
2010-09-09 25:00:00,   17.199253,    1.029520
2010-09-10 25:00:00,   17.842408,    1.030764
2010-09-11 25:00:00,   17.198670,    1.031133
2010-09-12 25:00:00,   17.119725,    1.027268
2010-09-13 25:00:00,   17.246625,    1.028069
2010-09-14 25:00:00,   17.853390,    1.029731
2010-09-15 25:00:00,   17.370782,    1.032693
2010-09-16 25:00:00,   17.756486,    1.034886
2010-09-17 25:00:00,   18.200998,    1.036454
2010-09-18 25:00:00,   17.425034,    1.037758
2010-09-19 25:00:00,   18.272511,    1.039001
2010-09-20 25:00:00,   18.565992,    1.039536
2010-09-21 25:00:00,   19.183626,    1.041272
2010-09-22 25:00:00,   19.538599,    1.042161
2010-09-23 25:00:00,   20.450105,    1.043433
2010-09-24 25:00:00,   21.234963,    1.044453
2010-09-25 25:00:00,   21.619689,    1.045362
2010-09-26 25:00:00,   21.546603,    1.047166
2010-09-27 25:00:00,   21.373640,    1.047546
2010-09-28 25:00:00,   21.636099,    1.049554
2010-09-29 25:00:00,   21.347520,    1.051059
2010-09-30 25:00:00,   21.256924,    1.052696
2010-10-01 25:00:00,   22.105313,    1.054070
2010-10-02 25:00:00,   21.593282,    1.056274
2010-10-03 25:00:00,   22.268782,    1.057314
2010-10-04 25:00:00,   22.602871,    1.059481
2010-10-05 25:00:00,   21.561144,    1.059938
2010-10-06 25:00:00,   21.483647,    1.061814
2010-10-07 25:00:00,   21.953127,    1.063942
2010-10-08 25:00:00,   22.359457,    1.064119
2010-10-09 25:00:00,   23.407419,    1.069120
2010-10-10 25:00:00,   21.190342,    1.070353
2010-10-11 25:00:00,   21.000709,    1.071543
2010-10-12 25:00:00,   20.873599,    1.070182
2010-10-13 25:00:00,   21.058713,    1.071391
2010-10-14 25:00:00,   20.773206,    1.074109
2010-10-15 25:00:00,   20.865219,    1.076723
2010-10-16 25:00:00,   21.062005,    1.077508
2010-10-17 25:00:00,   21.822480,    1.079440
2010-10-18 25:00:00,   22.648752,    1.081324
2010-10-19 25:00:00,   23.875070,    1.081809
2010-10-20 25:00:00,   22.305297,    1.074215
2010-10-21 25:00:00,   22.209223,    1.077437
2010-10-22 25:00:00,   22.410347,    1.080011
2010-10-23 25:00:00,   22.235123,    1.081517
2010-10-24 25:00:00,   22.334802,    1.084144
2010-10-25 25:00:00,   22.518645,    1.085777
2010-10-26 25:00:00,   23.850582,    1.088062
2010-10-27 25:00:00,   22.750859,    1.089841
2010-10-28 25:00:00,   21.619807,    1.091880
2010-10-29 25:00:00,   21.736910,    1.092798
2010-10-30 25:00:00,   21.988971,    1.094331
2010-10-31 25:00:00,   22.384826,    1.097137
2010-11-01 25:00:00,   22.752302,    1.100132
2010-11-02 25:00:00,   23.678942,    1.104756
2010-11-03 25:00:00,   24.783287,    1.107916
2010-11-04 25:00:00,   23.798824,    1.109761
2010-11-05 25:00:00,   23.310873,    1.110777
2010-11-06 25:00:00,   23.803712,    1.113678
2010-11-07 25:00:00,   23.470018,    1.115354
2010-11-08 25:00:00,   24.269021,    1.115734
2010-11-09 25:00:00,   24.049242,    1.115732
2010-11-10 25:00:00,   23.537203,    1.113716
2010-11-11 25:00:00,   23.142883,    1.115696
2010-11-12 25:00:00,   22.708173,    1.118133
2010-11-13 25:00:00,   22.551914,    1.117027
2010-11-14 25:00:00,   22.620914,    1.118591
2010-11-15 25:00:00,   23.068382,    1.121331
2010-11-16 25:00:00,   23.558396,    1.123456
2010-11-17 25:00:00,   24.701961,    1.126636
2010-11-18 25:00:00,   25.510834,    1.130073
2010-11-19 25:00:00,   25.820484,    1.134159
2010-11-20 25:00:00,   26.198014,    1.135118
2010-11-21 25:00:00,   26.438049,    1.135640
2010-11-22 25:00:00,   26.199984,    1.138711
2010-11-23 25:00:00,   25.289812,    1.141090
2010-11-24 25:00:00,   25.464270,    1.143286
2010-11-25 25:00:00,   25.330127,    1.145445
2010-11-26 25:00:00,   25.612872,    1.149606
2010-11-27 25:00:00,   25.590126,    1.150703
2010-11-28 25:00:00,   25.786840,    1.153706
2010-11-29 25:00:00,   26.282686,    1.158929
2010-11-30 25:00:00,   26.269014,    1.158802
2010-12-01 25:00:00,   24.637465,    1.158416
2010-12-02 25:00:00,   23.969476,    1.160038
2010-12-03 25:00:00,   23.564845,    1.159169
2010-12-04 25:00:00,   24.025831,    1.160006
2010-12-05 25:00:00,   23.780702,    1.160120
2010-12-06 25:00:00,   23.124833,    1.159889
2010-12-07 25:00:00,   23.898243,    1.158353
2010-12-08 25:00:00,   23.544171,    1.160607
2010-12-09 25:00:00,   23.686507,    1.162363
2010-12-10 25:00:00,   23.912917,    1.163688
2010-12-11 25:00:00,   24.434338,    1.165739
2010-12-12 25:00:00,   25.790775,    1.169478
2010-12-13 25:00:00,   25.001068,    1.172570
2010-12-14 25:00:00,   24.627536,    1.175066
2010-12-15 25:00:00,   24.790079,    1.176370
2010-12-16 25:00:00,   25.170331,    1.179557
2010-12-17 25:00:00,   25.456645,    1.183431
2010-12-18 25:00:00,   25.336244,    1.186540
2010-12-19 25:00:00,   24.792855,    1.188444
2010-12-20 25:00:00,   22.896455,    1.179137
2010-12-21 25:00:00,   23.124121,    1.180243
2010-12-22 25:00:00,   23.293796,    1.181063
2010-12-23 25:00:00,   24.131171,    1.182290
2010-12-24 25:00:00,   27.203415,    1.183372
2010-12-25 25:00:00,   28.236560,    1.187716
2010-12-26 25:00:00,   27.705435,    1.193008
2010-12-27 25:00:00,   27.630273,    1.197011
2010-12-28 25:00:00,   27.345760,    1.201189
2010-12-29 25:00:00,   27.321970,    1.202974
2010-12-30 25:00:00,   27.413924,    1.206618
2010-12-31 25:00:00,   26.836323,    1.210273
2011-01-01 25:00:00,   27.082285,    1.212515
2011-01-02 25:00:00,   27.810053,    1.215916
2011-01-03 25:00:00,   27.803517,    1.215860
2011-01-04 25:00:00,   29.590237,    1.219066
2011-01-05 25:00:00,   28.627551,    1.203719
2011-01-06 25:00:00,   28.330648,    1.209538
2011-01-07 25:00:00,   27.658689,    1.212916
2011-01-08 25:00:00,   27.820314,    1.215944
2011-01-09 25:00:00,   28.322956,    1.219660
2011-01-10 25:00:00,   28.215636,    1.223396
2011-01-11 25:00:00,   28.437427,    1.227225
2011-01-12 25:00:00,   28.179145,    1.230457
2011-01-13 25:00:00,   28.181685,    1.233629
2011-01-14 25:00:00,   27.362980,    1.235887
2011-01-15 25:00:00,   26.895437,    1.236021
2011-01-16 25:00:00,   27.244402,    1.238297
2011-01-17 25:00:00,   27.728887,    1.241702
2011-01-18 25:00:00,   28.061072,    1.245335
2011-01-19 25:00:00,   27.582355,    1.242640
2011-01-20 25:00:00,   27.254322,    1.243529
2011-01-21 25:00:00,   26.827751,    1.244649
2011-01-22 25:00:00,   26.806169,    1.246165
2011-01-23 25:00:00,   26.544222,    1.246695
2011-01-24 25:00:00,   25.094252,    1.232253
2011-01-25 25:00:00,   25.610096,    1.235115
2011-01-26 25:00:00,   26.021206,    1.238229
2011-01-27 25:00:00,   27.382660,    1.240545
2011-01-28 25:00:00,   28.878157,    1.242060
2011-01-29 25:00:00,   30.064469,    1.244685
2011-01-30 25:00:00,   30.682075,    1.248968
2011-01-31 25:00:00,   28.602498,    1.249004
2011-02-01 25:00:00,   27.936988,    1.251965
2011-02-02 25:00:00,   28.045786,    1.254912
2011-02-03 25:00:00,   28.239649,    1.257986
2011-02-04 25:00:00,   28.163475,    1.261193
2011-02-05 25:00:00,   26.719365,    1.261171
2011-02-06 25:00:00,   25.719259,    1.261269
2011-02-07 25:00:00,   26.569392,    1.264839
2011-02-08 25:00:00,   27.576777,    1.266706
2011-02-09 25:00:00,   28.764778,    1.269776
2011-02-10 25:00:00,   28.783302,    1.274224
2011-02-11 25:00:00,   27.846085,    1.278423
2011-02-12 25:00:00,   27.126909,    1.280999
2011-02-13 25:00:00,   27.506568,    1.282072
2011-02-14 25:00:00,   28.335661,    1.284820
2011-02-15 25:00:00,   28.687468,    1.289071
2011-02-16 25:00:00,   28.930632,    1.292024
2011-02-17 25:00:00,   28.641299,    1.295820
2011-02-18 25:00:00,   29.180614,    1.299235
2011-02-19 25:00:00,   28.658783,    1.302053
2011-02-20 25:00:00,   26.793393,    1.297995
2011-02-21 25:00:00,   27.808820,    1.295503
2011-02-22 25:00:00,   27.923525,    1.300269
2011-02-23 25:00:00,   28.628285,    1.302162
2011-02-24 25:00:00,   28.808512,    1.304090
2011-02-25 25:00:00,   30.012987,    1.306503
2011-02-26 25:00:00,   31.409447,    1.308987
2011-02-27 25:00:00,   31.389790,    1.312899
2011-02-28 25:00:00,   31.296193,    1.317515
2011-03-01 25:00:00,   29.893581,    1.321858
2011-03-02 25:00:00,   29.487775,    1.321988
2011-03-03 25:00:00,   29.132186,    1.324629
2011-03-04 25:00:00,   29.442216,    1.326522
2011-03-05 25:00:00,   28.709422,    1.328239
2011-03-06 25:00:00,   27.825326,    1.327455
2011-03-07 25:00:00,   27.267314,    1.326914
