// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/01/04 20:57:42
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=

PreHeat=1000
Interval=200
SampleCnt=433

StartTime=1980/01/04 20:57:42
EndTime=1980/01/04 20:59:10

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.032
StartDepthA=0.0535588999028608
StartDepthB=0.052612086841044

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
4/01/1980 8:57:45 PM,0.086,23.371,0.531,1.038,1076.5,997.854,0.000,2.397,2.397,7.630,9.066,-13.693,102.505,8.688,1749.185,0,
4/01/1980 8:57:46 PM,0.090,23.370,0.531,1.038,1076.4,997.855,0.000,2.299,2.299,7.141,9.065,-13.883,102.433,8.682,1752.094,0,
4/01/1980 8:57:46 PM,0.088,23.369,0.531,1.038,1076.1,997.855,0.000,2.412,2.412,7.097,9.064,-13.464,102.506,8.688,1756.223,0,
4/01/1980 8:57:46 PM,0.090,23.361,0.531,1.037,1076.3,997.857,0.000,2.374,2.374,6.978,9.062,-13.159,102.623,8.699,1761.102,0,
4/01/1980 8:57:46 PM,0.098,23.355,0.531,1.037,1076.4,997.858,0.000,2.352,2.352,7.571,9.061,-13.502,102.537,8.692,1755.378,0,
4/01/1980 8:57:46 PM,0.106,23.353,0.531,1.037,1076.3,997.859,0.000,2.359,2.359,7.378,9.061,-13.578,102.526,8.692,1762.698,0,
4/01/1980 8:57:47 PM,0.111,23.351,0.531,1.037,1076.3,997.859,0.000,2.434,2.434,8.060,9.061,-13.578,102.441,8.686,1762.228,0,
4/01/1980 8:57:47 PM,0.130,23.346,0.531,1.037,1076.4,997.861,0.000,2.397,2.397,8.401,9.060,-13.388,102.432,8.685,1742.522,0,
4/01/1980 8:57:47 PM,0.149,23.345,0.531,1.037,1076.5,997.861,0.000,2.307,2.307,7.260,9.060,-13.197,102.427,8.685,1738.018,0,
4/01/1980 8:57:47 PM,0.165,23.345,0.531,1.037,1076.6,997.861,0.000,2.419,2.419,7.897,9.059,-12.777,102.470,8.688,1737.924,0,
4/01/1980 8:57:47 PM,0.186,23.347,0.531,1.037,1076.3,997.861,0.000,2.884,2.884,8.772,9.059,-12.815,102.418,8.683,1745.713,0,
4/01/1980 8:57:48 PM,0.228,23.349,0.531,1.038,1076.7,997.860,0.000,2.547,2.547,7.260,9.060,-12.892,102.414,8.683,1073.252,0,
4/01/1980 8:57:48 PM,0.285,23.350,0.531,1.038,1076.6,997.860,0.000,2.509,2.509,7.763,9.059,-12.434,102.423,8.685,1079.915,0,
4/01/1980 8:57:48 PM,0.356,23.335,0.531,1.037,1076.3,997.864,0.000,2.622,2.622,8.386,9.057,-12.091,102.410,8.686,977.629,0,
4/01/1980 8:57:48 PM,0.428,23.306,0.531,1.036,1076.5,997.872,0.000,2.592,2.592,7.215,9.056,-12.014,102.413,8.692,885.947,0,
4/01/1980 8:57:48 PM,0.493,23.262,0.531,1.036,1077.1,997.883,0.000,2.659,2.659,7.897,9.054,-11.671,102.506,8.702,833.115,0,
4/01/1980 8:57:49 PM,0.526,23.248,0.531,1.036,1077.5,997.886,0.000,2.809,2.809,8.742,9.051,-11.175,102.419,8.696,873.560,0,
4/01/1980 8:57:49 PM,0.528,23.254,0.531,1.036,1077.8,997.885,0.000,2.741,2.741,8.045,9.050,-11.214,102.532,8.706,755.790,0,
4/01/1980 8:57:49 PM,0.534,23.249,0.531,1.036,1077.9,997.886,0.000,2.741,2.741,8.179,9.048,-11.023,102.614,8.715,691.604,0,
4/01/1980 8:57:49 PM,0.562,23.237,0.531,1.036,1077.5,997.889,0.000,2.592,2.592,7.289,9.047,-11.099,102.641,8.720,721.539,0,
4/01/1980 8:57:49 PM,0.606,23.228,0.531,1.036,1077.7,997.891,0.000,2.824,2.824,7.778,9.046,-10.947,102.786,8.732,684.941,0,
4/01/1980 8:57:50 PM,0.663,23.226,0.531,1.036,1077.6,997.892,0.000,2.719,2.719,7.260,9.046,-10.908,102.958,8.749,348.617,0,
4/01/1980 8:57:50 PM,0.694,23.206,0.531,1.035,1077.5,997.897,0.000,2.689,2.689,7.452,9.045,-10.718,103.069,8.762,235.821,0,
4/01/1980 8:57:50 PM,0.694,23.192,0.531,1.035,1078.2,997.901,0.000,2.659,2.659,7.615,9.043,-10.298,103.040,8.763,221.276,0,
4/01/1980 8:57:50 PM,0.692,23.191,0.531,1.035,1078.1,997.901,0.000,2.524,2.524,7.082,9.042,-10.222,103.270,8.783,232.630,0,
4/01/1980 8:57:50 PM,0.709,23.187,0.531,1.035,1078.0,997.902,0.000,2.584,2.584,7.126,9.043,-10.374,103.231,8.781,220.243,0,
4/01/1980 8:57:51 PM,0.721,23.176,0.531,1.035,1078.2,997.905,0.000,2.816,2.816,7.304,9.042,-10.298,103.424,8.798,204.103,0,
4/01/1980 8:57:51 PM,0.732,23.168,0.532,1.035,1078.4,997.907,0.000,2.659,2.659,7.052,9.041,-9.802,103.437,8.799,192.654,0,
4/01/1980 8:57:51 PM,0.744,23.164,0.532,1.035,1078.5,997.908,0.000,2.711,2.711,7.541,9.041,-9.840,103.432,8.799,172.948,0,
4/01/1980 8:57:51 PM,0.763,23.163,0.532,1.035,1078.4,997.908,0.000,2.711,2.711,8.045,9.041,-9.764,103.526,8.807,155.400,0,
4/01/1980 8:57:51 PM,0.816,23.163,0.531,1.035,1078.3,997.908,0.000,2.854,2.854,8.460,9.040,-9.688,103.751,8.826,140.854,0,
4/01/1980 8:57:52 PM,0.910,23.157,0.531,1.034,1077.9,997.910,0.000,2.929,2.929,8.134,9.040,-9.573,103.739,8.827,122.086,0,
4/01/1980 8:57:52 PM,1.015,23.141,0.531,1.034,1078.0,997.914,0.000,3.011,3.011,8.134,9.039,-9.192,103.751,8.830,104.069,0,
4/01/1980 8:57:52 PM,1.080,23.120,0.531,1.034,1078.2,997.920,0.000,3.228,3.228,8.416,9.038,-8.925,103.872,8.845,87.553,0,
4/01/1980 8:57:52 PM,1.109,23.101,0.532,1.034,1078.9,997.924,0.000,3.311,3.311,8.534,9.036,-8.582,103.821,8.842,81.923,0,
4/01/1980 8:57:52 PM,1.114,23.098,0.532,1.034,1079.5,997.925,0.000,3.198,3.198,7.645,9.034,-8.315,103.884,8.850,80.703,0,
4/01/1980 8:57:53 PM,1.132,23.098,0.532,1.034,1079.2,997.925,0.000,3.041,3.041,7.838,9.032,-8.200,103.896,8.853,75.072,0,
4/01/1980 8:57:53 PM,1.183,23.091,0.532,1.033,1078.7,997.927,0.000,3.266,3.266,7.645,9.031,-8.124,104.111,8.871,70.756,0,
4/01/1980 8:57:53 PM,1.286,23.043,0.532,1.033,1079.3,997.939,0.000,3.243,3.243,7.704,9.030,-7.819,104.013,8.868,68.503,0,
4/01/1980 8:57:53 PM,1.374,23.024,0.532,1.032,1078.7,997.944,0.000,3.258,3.258,7.645,9.028,-7.667,103.942,8.866,67.565,0,
4/01/1980 8:57:54 PM,1.460,22.992,0.532,1.032,1079.3,997.952,0.000,3.273,3.273,7.467,9.027,-7.476,103.984,8.874,64.656,0,
4/01/1980 8:57:54 PM,1.544,22.968,0.532,1.031,1079.3,997.958,0.000,3.228,3.228,6.874,9.025,-7.323,103.891,8.870,62.873,0,
4/01/1980 8:57:54 PM,1.598,22.950,0.532,1.031,1080.0,997.963,0.000,3.243,3.243,6.874,9.024,-7.018,103.696,8.856,63.248,0,
4/01/1980 8:57:54 PM,1.611,22.941,0.532,1.032,1080.6,997.965,0.000,3.206,3.206,6.534,9.021,-6.827,103.689,8.857,64.187,0,
4/01/1980 8:57:54 PM,1.622,22.937,0.532,1.032,1080.6,997.966,0.000,3.318,3.318,6.874,9.020,-6.827,103.459,8.838,64.938,0,
4/01/1980 8:57:55 PM,1.653,22.933,0.532,1.031,1080.5,997.967,0.000,3.258,3.258,8.282,9.019,-6.866,103.365,8.830,65.125,0,
4/01/1980 8:57:55 PM,1.728,22.930,0.532,1.031,1080.5,997.968,0.000,3.326,3.326,7.363,9.019,-6.827,103.265,8.823,64.374,0,
4/01/1980 8:57:55 PM,1.836,22.921,0.533,1.031,1080.9,997.971,0.000,3.288,3.288,6.593,9.018,-6.713,103.143,8.814,62.592,0,
4/01/1980 8:57:55 PM,1.959,22.900,0.533,1.031,1081.1,997.977,0.000,3.528,3.528,6.445,9.018,-6.522,102.944,8.801,59.964,0,
4/01/1980 8:57:55 PM,2.050,22.879,0.532,1.030,1080.8,997.982,0.000,3.445,3.445,6.327,9.017,-6.293,102.739,8.787,57.149,0,
4/01/1980 8:57:56 PM,2.079,22.862,0.533,1.031,1081.7,997.986,0.000,3.206,3.206,6.356,9.015,-6.026,102.424,8.764,54.897,0,
4/01/1980 8:57:56 PM,2.075,22.852,0.533,1.031,1081.9,997.989,0.000,3.221,3.221,6.430,9.013,-5.836,102.255,8.751,54.615,0,
4/01/1980 8:57:56 PM,2.079,22.850,0.533,1.031,1082.3,997.990,0.000,3.108,3.108,5.838,9.012,-5.798,102.221,8.748,54.521,0,
4/01/1980 8:57:56 PM,2.098,22.847,0.533,1.031,1082.4,997.991,0.000,3.086,3.086,5.719,9.011,-5.836,101.917,8.721,53.771,0,
4/01/1980 8:57:56 PM,2.152,22.827,0.533,1.030,1082.0,997.995,0.000,3.191,3.191,5.971,9.011,-5.721,101.613,8.699,52.832,0,
4/01/1980 8:57:57 PM,2.205,22.806,0.533,1.029,1081.6,998.000,0.000,3.318,3.318,6.134,9.010,-5.645,101.525,8.694,52.175,0,
4/01/1980 8:57:57 PM,2.262,22.783,0.533,1.030,1082.3,998.006,0.000,3.228,3.228,6.445,9.009,-5.493,101.304,8.679,51.049,0,
4/01/1980 8:57:57 PM,2.303,22.774,0.533,1.030,1082.9,998.009,0.000,3.371,3.371,6.208,9.008,-5.340,101.139,8.666,50.298,0,
4/01/1980 8:57:57 PM,2.331,22.772,0.533,1.030,1082.9,998.009,0.000,3.228,3.228,5.719,9.007,-5.149,100.929,8.649,49.829,0,
4/01/1980 8:57:57 PM,2.373,22.769,0.533,1.030,1082.9,998.010,0.000,3.311,3.311,5.468,9.006,-5.073,100.737,8.633,49.829,0,
4/01/1980 8:57:58 PM,2.404,22.768,0.533,1.030,1083.0,998.011,0.000,3.303,3.303,5.882,9.004,-4.920,100.498,8.613,49.266,0,
4/01/1980 8:57:58 PM,2.404,22.766,0.534,1.030,1083.6,998.011,0.000,3.401,3.401,6.697,9.003,-4.806,100.252,8.592,49.266,0,
4/01/1980 8:57:58 PM,2.396,22.768,0.534,1.030,1083.4,998.011,0.000,3.371,3.371,6.623,9.002,-4.730,100.126,8.581,49.548,0,
4/01/1980 8:57:58 PM,2.408,22.768,0.534,1.030,1083.3,998.011,0.000,3.318,3.318,6.475,9.001,-4.692,99.934,8.565,49.923,0,
4/01/1980 8:57:58 PM,2.436,22.765,0.533,1.030,1083.1,998.012,0.000,3.445,3.445,6.119,9.001,-4.653,99.951,8.567,49.829,0,
4/01/1980 8:57:59 PM,2.471,22.757,0.533,1.030,1083.1,998.014,0.000,3.453,3.453,6.104,9.001,-4.577,99.857,8.559,49.548,0,
4/01/1980 8:57:59 PM,2.509,22.750,0.534,1.030,1083.4,998.016,0.000,3.708,3.708,5.838,9.000,-4.501,99.700,8.547,49.829,0,
4/01/1980 8:57:59 PM,2.543,22.743,0.534,1.030,1083.7,998.017,0.000,3.386,3.386,5.719,9.000,-4.425,99.704,8.548,49.454,0,
4/01/1980 8:57:59 PM,2.574,22.738,0.534,1.030,1083.8,998.019,0.000,3.326,3.326,6.652,8.999,-4.272,99.531,8.535,49.829,0,
4/01/1980 8:57:59 PM,2.635,22.737,0.534,1.030,1083.9,998.019,0.000,3.236,3.236,5.779,8.998,-4.119,99.333,8.518,49.360,0,
4/01/1980 8:58:00 PM,2.687,22.736,0.534,1.030,1083.9,998.020,0.000,3.273,3.273,5.927,8.997,-3.967,99.292,8.515,49.454,0,
4/01/1980 8:58:00 PM,2.711,22.733,0.534,1.030,1084.3,998.021,0.000,3.236,3.236,5.497,8.996,-3.776,99.123,8.500,49.642,0,
4/01/1980 8:58:00 PM,2.715,22.733,0.534,1.030,1084.2,998.021,0.000,3.273,3.273,5.438,8.995,-3.738,98.927,8.484,49.454,0,
4/01/1980 8:58:00 PM,2.736,22.733,0.534,1.030,1084.4,998.021,0.000,3.236,3.236,5.986,8.994,-3.700,98.789,8.472,49.360,0,
4/01/1980 8:58:00 PM,2.780,22.734,0.534,1.030,1084.1,998.021,0.000,3.475,3.475,6.756,8.994,-3.662,98.705,8.465,49.642,0,
4/01/1980 8:58:01 PM,2.822,22.733,0.534,1.030,1084.5,998.021,0.000,3.371,3.371,6.134,8.993,-3.547,98.439,8.443,49.079,0,
4/01/1980 8:58:01 PM,2.862,22.728,0.534,1.030,1084.1,998.022,0.000,3.356,3.356,5.675,8.992,-3.471,98.276,8.429,49.172,0,
4/01/1980 8:58:01 PM,2.916,22.724,0.534,1.030,1084.3,998.024,0.000,3.483,3.483,6.060,8.992,-3.433,98.190,8.422,47.671,0,
4/01/1980 8:58:01 PM,2.969,22.724,0.534,1.030,1084.3,998.024,0.000,3.363,3.363,6.001,8.991,-3.319,98.026,8.408,46.920,0,
4/01/1980 8:58:01 PM,3.028,22.721,0.534,1.030,1084.6,998.025,0.000,3.401,3.401,5.853,8.991,-3.204,97.913,8.399,45.794,0,
4/01/1980 8:58:02 PM,3.074,22.708,0.534,1.030,1084.5,998.028,0.000,3.348,3.348,5.616,8.990,-3.052,97.899,8.400,44.574,0,
4/01/1980 8:58:02 PM,3.092,22.695,0.534,1.030,1084.9,998.031,0.000,3.475,3.475,6.282,8.990,-2.937,97.776,8.391,43.448,0,
4/01/1980 8:58:02 PM,3.093,22.691,0.535,1.030,1085.4,998.033,0.000,3.303,3.303,5.527,8.989,-2.937,97.697,8.385,43.917,0,
4/01/1980 8:58:02 PM,3.111,22.692,0.535,1.030,1085.6,998.033,0.000,3.303,3.303,5.290,8.988,-2.861,97.579,8.376,43.354,0,
4/01/1980 8:58:02 PM,3.139,22.690,0.535,1.030,1085.5,998.033,0.000,3.191,3.191,5.764,8.988,-2.861,97.540,8.372,42.697,0,
4/01/1980 8:58:03 PM,3.206,22.682,0.535,1.030,1085.5,998.035,0.000,3.258,3.258,5.349,8.988,-2.823,97.402,8.360,41.853,0,
4/01/1980 8:58:03 PM,3.250,22.673,0.535,1.030,1085.4,998.037,0.000,3.326,3.326,5.690,8.988,-2.670,97.263,8.350,40.258,0,
4/01/1980 8:58:03 PM,3.302,22.661,0.535,1.030,1085.9,998.041,0.000,3.333,3.333,5.956,8.988,-2.670,97.071,8.335,38.944,0,
4/01/1980 8:58:03 PM,3.367,22.652,0.535,1.030,1086.1,998.043,0.000,3.393,3.393,5.483,8.987,-2.556,96.911,8.324,37.255,0,
4/01/1980 8:58:03 PM,3.420,22.640,0.535,1.030,1086.3,998.046,0.000,3.333,3.333,5.275,8.986,-2.441,96.709,8.308,36.035,0,
4/01/1980 8:58:04 PM,3.449,22.631,0.535,1.030,1086.6,998.049,0.000,3.273,3.273,5.187,8.985,-2.251,96.502,8.292,34.815,0,
4/01/1980 8:58:04 PM,3.462,22.628,0.535,1.030,1086.9,998.050,0.000,3.288,3.288,5.364,8.984,-2.174,96.343,8.278,34.439,0,
4/01/1980 8:58:04 PM,3.479,22.627,0.535,1.030,1087.2,998.050,0.000,3.311,3.311,5.645,8.983,-2.098,96.076,8.256,34.158,0,
4/01/1980 8:58:04 PM,3.500,22.626,0.535,1.030,1087.1,998.050,0.000,3.221,3.221,5.527,8.982,-2.060,95.849,8.236,33.501,0,
4/01/1980 8:58:04 PM,3.529,22.625,0.535,1.030,1087.1,998.051,0.000,3.348,3.348,5.705,8.981,-2.022,95.580,8.214,32.938,0,
4/01/1980 8:58:05 PM,3.556,22.622,0.535,1.030,1087.1,998.051,0.000,3.371,3.371,5.246,8.981,-1.907,95.440,8.202,32.187,0,
4/01/1980 8:58:05 PM,3.592,22.620,0.535,1.030,1087.0,998.052,0.000,3.363,3.363,5.601,8.981,-1.869,95.332,8.193,31.718,0,
4/01/1980 8:58:05 PM,3.649,22.618,0.535,1.030,1087.1,998.053,0.000,3.393,3.393,5.690,8.980,-1.793,95.171,8.179,30.686,0,
4/01/1980 8:58:05 PM,3.712,22.617,0.535,1.030,1087.2,998.053,0.000,3.333,3.333,5.142,8.979,-1.640,95.001,8.165,29.560,0,
4/01/1980 8:58:05 PM,3.760,22.612,0.535,1.030,1087.2,998.055,0.000,3.416,3.416,5.320,8.978,-1.564,94.728,8.142,28.434,0,
4/01/1980 8:58:06 PM,3.785,22.608,0.536,1.030,1087.6,998.056,0.000,3.423,3.423,5.127,8.976,-1.373,94.363,8.111,27.683,0,
4/01/1980 8:58:06 PM,3.793,22.607,0.536,1.031,1087.9,998.056,0.000,3.460,3.460,4.580,8.975,-1.297,94.132,8.092,27.589,0,
4/01/1980 8:58:06 PM,3.804,22.607,0.536,1.031,1088.0,998.056,0.000,3.333,3.333,4.521,8.974,-1.297,93.989,8.080,27.401,0,
4/01/1980 8:58:06 PM,3.823,22.606,0.536,1.031,1088.1,998.057,0.000,3.273,3.273,4.772,8.974,-1.221,93.789,8.063,27.214,0,
4/01/1980 8:58:06 PM,3.844,22.606,0.536,1.030,1087.8,998.057,0.000,3.191,3.191,5.305,8.973,-1.221,93.542,8.041,26.744,0,
4/01/1980 8:58:07 PM,3.873,22.605,0.536,1.030,1087.7,998.057,0.000,3.281,3.281,4.861,8.973,-1.145,93.449,8.034,26.275,0,
4/01/1980 8:58:07 PM,3.917,22.603,0.536,1.030,1087.8,998.058,0.000,3.258,3.258,5.527,8.972,-1.145,93.370,8.027,25.806,0,
4/01/1980 8:58:07 PM,3.982,22.602,0.536,1.031,1087.9,998.058,0.000,3.251,3.251,5.468,8.972,-1.030,93.162,8.009,24.962,0,
4/01/1980 8:58:07 PM,4.054,22.599,0.536,1.030,1087.9,998.059,0.000,3.153,3.153,5.364,8.971,-0.839,93.042,7.999,23.742,0,
4/01/1980 8:58:07 PM,4.106,22.594,0.536,1.030,1088.0,998.061,0.000,3.296,3.296,5.305,8.971,-0.725,92.932,7.991,22.616,0,
4/01/1980 8:58:08 PM,4.131,22.591,0.536,1.031,1088.7,998.062,0.000,3.161,3.161,5.142,8.970,-0.649,92.857,7.985,22.052,0,
4/01/1980 8:58:08 PM,4.134,22.590,0.536,1.031,1088.4,998.062,0.000,3.183,3.183,4.624,8.969,-0.611,92.784,7.979,22.052,0,
4/01/1980 8:58:08 PM,4.150,22.588,0.536,1.031,1088.5,998.062,0.000,3.191,3.191,5.453,8.968,-0.572,92.722,7.973,21.959,0,
4/01/1980 8:58:08 PM,4.178,22.588,0.536,1.031,1088.8,998.063,0.000,3.468,3.468,5.690,8.968,-0.534,92.664,7.968,21.583,0,
4/01/1980 8:58:09 PM,4.209,22.587,0.536,1.031,1088.7,998.063,0.000,3.386,3.386,5.379,8.967,-0.496,92.621,7.965,21.114,0,
4/01/1980 8:58:09 PM,4.232,22.584,0.536,1.031,1088.9,998.064,0.000,3.288,3.288,5.246,8.967,-0.420,92.658,7.969,20.833,0,
