// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/01/04 20:42:12
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=Near Board

PreHeat=1000
Interval=200
SampleCnt=266

StartTime=1980/01/04 20:42:12
EndTime=1980/01/04 20:43:06

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=-0.009
StartDepthA=0.0517789047764377
StartDepthB=0.0513072982066486

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
4/01/1980 8:42:25 PM,1.093,23.210,0.527,1.027,1068.9,997.894,0.000,3.213,3.213,7.112,9.030,60.947,104.685,8.903,453.624,0,
4/01/1980 8:42:26 PM,1.152,23.210,0.527,1.027,1069.2,997.895,0.000,3.513,3.513,8.179,9.030,61.138,104.695,8.904,404.358,0,
4/01/1980 8:42:26 PM,1.230,23.202,0.527,1.027,1069.1,997.897,0.000,3.992,3.992,11.027,9.029,61.519,104.680,8.903,343.831,0,
4/01/1980 8:42:26 PM,1.290,23.192,0.527,1.027,1069.7,997.900,0.000,3.850,3.850,10.626,9.028,61.901,104.606,8.898,322.999,0,
4/01/1980 8:42:26 PM,1.315,23.186,0.527,1.027,1069.5,997.901,0.000,4.022,4.022,9.988,9.026,62.130,104.579,8.896,304.700,0,
4/01/1980 8:42:26 PM,1.324,23.183,0.527,1.027,1069.5,997.902,0.000,3.550,3.550,8.445,9.025,62.130,104.650,8.904,315.022,0,
4/01/1980 8:42:27 PM,1.351,23.179,0.527,1.027,1069.6,997.903,0.000,3.610,3.610,8.342,9.026,61.939,104.665,8.908,316.148,0,
4/01/1980 8:42:27 PM,1.404,23.179,0.527,1.027,1069.6,997.904,0.000,3.768,3.768,9.261,9.025,62.282,104.651,8.907,296.442,0,
4/01/1980 8:42:27 PM,1.504,23.172,0.527,1.027,1069.5,997.906,0.000,3.880,3.880,9.691,9.023,62.664,104.660,8.907,274.202,0,
4/01/1980 8:42:27 PM,1.593,23.159,0.527,1.026,1069.7,997.909,0.000,3.902,3.902,10.062,9.021,63.236,104.717,8.912,229.158,0,
4/01/1980 8:42:27 PM,1.647,23.150,0.527,1.026,1069.7,997.912,0.000,3.610,3.610,9.083,9.018,63.465,104.852,8.925,203.634,0,
4/01/1980 8:42:28 PM,1.672,23.147,0.527,1.026,1069.8,997.913,0.000,3.528,3.528,7.956,9.017,63.426,104.932,8.934,209.733,0,
4/01/1980 8:42:28 PM,1.706,23.146,0.527,1.026,1069.9,997.913,0.000,3.603,3.603,9.024,9.016,63.465,104.932,8.935,190.590,0,
4/01/1980 8:42:28 PM,1.762,23.143,0.527,1.026,1069.6,997.914,0.000,3.962,3.962,9.736,9.016,63.541,104.941,8.937,194.250,0,
4/01/1980 8:42:28 PM,1.878,23.130,0.527,1.025,1069.5,997.917,0.000,4.067,4.067,10.760,9.013,64.075,105.103,8.951,161.875,0,
4/01/1980 8:42:28 PM,1.947,23.116,0.527,1.025,1069.6,997.921,0.000,3.962,3.962,10.032,9.011,64.380,105.095,8.952,149.488,0,
4/01/1980 8:42:29 PM,1.987,23.105,0.527,1.025,1069.7,997.924,0.000,3.962,3.962,9.335,9.009,64.494,104.993,8.945,134.661,0,
4/01/1980 8:42:29 PM,2.006,23.097,0.527,1.025,1069.8,997.926,0.000,3.633,3.633,11.814,9.009,64.380,105.091,8.956,135.787,0,
4/01/1980 8:42:29 PM,2.025,23.094,0.527,1.025,1069.7,997.927,0.000,3.947,3.947,10.463,9.008,64.456,105.066,8.956,132.033,0,
4/01/1980 8:42:29 PM,2.058,23.081,0.527,1.025,1069.8,997.930,0.000,4.382,4.382,11.428,9.008,64.609,104.994,8.951,131.377,0,
4/01/1980 8:42:29 PM,2.119,23.062,0.526,1.023,1068.4,997.934,0.000,4.217,4.217,10.819,9.008,64.723,105.015,8.956,124.338,0,
4/01/1980 8:42:30 PM,2.191,22.967,0.527,1.022,1069.9,997.958,0.000,4.052,4.052,8.519,9.006,65.028,104.922,8.964,111.482,0,
4/01/1980 8:42:30 PM,2.256,22.893,0.527,1.021,1070.9,997.976,0.000,3.835,3.835,8.090,9.004,65.257,104.967,8.980,103.506,0,
4/01/1980 8:42:30 PM,2.289,22.857,0.528,1.021,1071.9,997.985,0.000,3.685,3.685,7.600,9.002,65.295,104.679,8.961,97.125,0,
4/01/1980 8:42:30 PM,2.321,22.845,0.528,1.022,1072.5,997.988,0.000,3.618,3.618,7.082,9.000,65.295,104.140,8.916,94.873,0,
4/01/1980 8:42:30 PM,2.373,22.841,0.528,1.021,1072.2,997.989,0.000,3.625,3.625,6.919,8.998,65.562,103.528,8.864,91.964,0,
4/01/1980 8:42:31 PM,2.413,22.835,0.527,1.020,1071.3,997.990,0.000,3.431,3.431,6.949,8.995,65.677,102.859,8.808,88.022,0,
4/01/1980 8:42:31 PM,2.451,22.815,0.527,1.019,1070.9,997.995,0.000,3.221,3.221,5.557,8.993,65.753,102.005,8.738,83.049,0,
4/01/1980 8:42:31 PM,2.526,22.793,0.526,1.017,1069.3,998.000,0.000,3.445,3.445,5.527,8.991,65.867,101.297,8.681,78.357,0,
4/01/1980 8:42:31 PM,2.610,22.754,0.527,1.017,1070.0,998.010,0.000,3.318,3.318,5.453,8.987,66.134,100.469,8.616,72.632,0,
4/01/1980 8:42:31 PM,2.667,22.727,0.527,1.017,1070.8,998.017,0.000,3.221,3.221,5.275,8.983,66.325,99.119,8.504,65.594,0,
4/01/1980 8:42:32 PM,2.692,22.723,0.527,1.017,1071.0,998.018,0.000,3.153,3.153,5.320,8.981,66.287,98.304,8.436,64.656,0,
4/01/1980 8:42:32 PM,2.736,22.720,0.527,1.017,1070.5,998.018,0.000,3.258,3.258,5.142,8.979,66.401,97.458,8.363,63.999,0,
4/01/1980 8:42:32 PM,2.797,22.713,0.527,1.017,1070.4,998.020,0.000,3.273,3.273,4.905,8.977,66.516,96.837,8.311,61.559,0,
4/01/1980 8:42:32 PM,2.879,22.704,0.527,1.016,1070.4,998.023,0.000,3.363,3.363,6.060,8.974,66.707,96.240,8.262,57.243,0,
4/01/1980 8:42:32 PM,2.956,22.692,0.527,1.016,1070.6,998.026,0.000,3.393,3.393,6.475,8.971,66.897,95.605,8.209,53.114,0,
4/01/1980 8:42:33 PM,2.992,22.685,0.527,1.016,1070.9,998.028,0.000,3.251,3.251,5.527,8.968,67.050,95.021,8.160,50.486,0,
4/01/1980 8:42:33 PM,3.001,22.683,0.527,1.017,1071.1,998.029,0.000,3.168,3.168,5.675,8.967,67.050,94.586,8.123,50.017,0,
4/01/1980 8:42:33 PM,3.036,22.680,0.527,1.016,1070.9,998.029,0.000,3.266,3.266,5.246,8.965,67.088,94.204,8.090,49.642,0,
4/01/1980 8:42:33 PM,3.085,22.677,0.527,1.016,1070.8,998.030,0.000,3.281,3.281,6.149,8.964,67.126,93.841,8.059,47.952,0,
4/01/1980 8:42:33 PM,3.150,22.667,0.527,1.017,1071.6,998.033,0.000,3.281,3.281,5.823,8.963,67.202,93.492,8.031,45.982,0,
4/01/1980 8:42:34 PM,3.234,22.656,0.527,1.016,1071.4,998.036,0.000,3.318,3.318,5.912,8.962,67.279,93.207,8.008,42.885,0,
4/01/1980 8:42:34 PM,3.301,22.646,0.528,1.016,1071.8,998.039,0.000,3.123,3.123,5.231,8.960,67.469,92.960,7.989,40.164,0,
4/01/1980 8:42:34 PM,3.340,22.638,0.528,1.017,1073.1,998.041,0.000,3.049,3.049,4.935,8.958,67.584,92.572,7.957,38.287,0,
4/01/1980 8:42:34 PM,3.362,22.632,0.528,1.017,1073.2,998.043,0.000,3.071,3.071,5.053,8.957,67.622,92.375,7.941,37.724,0,
4/01/1980 8:42:34 PM,3.397,22.628,0.528,1.017,1073.3,998.044,0.000,3.131,3.131,4.550,8.956,67.622,92.209,7.928,36.973,0,
4/01/1980 8:42:35 PM,3.479,22.623,0.529,1.018,1074.2,998.046,0.000,3.116,3.116,4.772,8.955,67.622,91.866,7.899,35.096,0,
4/01/1980 8:42:35 PM,3.552,22.615,0.529,1.018,1074.6,998.048,0.000,3.131,3.131,4.787,8.954,67.698,91.580,7.875,33.032,0,
4/01/1980 8:42:35 PM,3.620,22.608,0.529,1.018,1074.9,998.050,0.000,3.206,3.206,4.920,8.953,67.813,91.130,7.837,31.155,0,
4/01/1980 8:42:35 PM,3.666,22.604,0.529,1.018,1075.0,998.051,0.000,3.123,3.123,5.127,8.952,67.927,90.559,7.789,29.747,0,
4/01/1980 8:42:35 PM,3.693,22.601,0.529,1.018,1075.1,998.052,0.000,3.153,3.153,5.527,8.950,68.003,90.108,7.751,28.997,0,
4/01/1980 8:42:36 PM,3.722,22.596,0.529,1.018,1075.2,998.053,0.000,3.123,3.123,5.009,8.949,68.003,89.696,7.716,28.434,0,
4/01/1980 8:42:36 PM,3.766,22.593,0.529,1.019,1075.7,998.055,0.000,3.086,3.086,4.728,8.949,68.003,89.381,7.690,27.777,0,
4/01/1980 8:42:36 PM,3.832,22.590,0.530,1.019,1075.8,998.056,0.000,3.063,3.063,5.142,8.948,68.003,89.139,7.669,26.651,0,
4/01/1980 8:42:36 PM,3.930,22.584,0.530,1.019,1075.8,998.058,0.000,3.056,3.056,4.979,8.947,68.118,88.972,7.655,24.868,0,
4/01/1980 8:42:36 PM,4.033,22.578,0.530,1.019,1076.3,998.060,0.000,3.161,3.161,4.802,8.946,68.232,88.544,7.619,22.897,0,
4/01/1980 8:42:37 PM,4.115,22.573,0.530,1.018,1075.9,998.061,0.000,3.191,3.191,4.772,8.944,68.423,88.141,7.585,21.208,0,
4/01/1980 8:42:37 PM,4.153,22.565,0.530,1.019,1076.5,998.063,0.000,3.273,3.273,4.802,8.943,68.537,87.678,7.545,20.270,0,
4/01/1980 8:42:37 PM,4.178,22.563,0.530,1.019,1076.4,998.064,0.000,3.183,3.183,5.009,8.941,68.575,87.092,7.496,19.800,0,
4/01/1980 8:42:37 PM,4.222,22.562,0.530,1.019,1076.6,998.064,0.000,3.063,3.063,4.876,8.940,68.537,86.759,7.468,19.331,0,
4/01/1980 8:42:37 PM,4.302,22.559,0.530,1.018,1076.2,998.065,0.000,2.951,2.951,4.994,8.939,68.499,86.463,7.443,18.487,0,
4/01/1980 8:42:38 PM,4.411,22.549,0.530,1.018,1076.3,998.068,0.000,3.063,3.063,4.491,8.939,68.575,85.987,7.403,16.797,0,
4/01/1980 8:42:38 PM,4.461,22.545,0.530,1.019,1077.1,998.070,0.000,3.056,3.056,5.142,8.938,68.652,85.793,7.387,16.141,0,
4/01/1980 8:42:38 PM,4.509,22.542,0.530,1.018,1076.7,998.070,0.000,3.004,3.004,4.994,8.938,68.652,85.747,7.384,15.484,0,
4/01/1980 8:42:38 PM,4.545,22.541,0.530,1.019,1077.2,998.071,0.000,3.004,3.004,4.610,8.937,68.728,85.665,7.377,15.014,0,
4/01/1980 8:42:38 PM,4.585,22.540,0.530,1.019,1077.1,998.071,0.000,2.891,2.891,4.284,8.937,68.728,85.584,7.370,14.733,0,
4/01/1980 8:42:39 PM,4.656,22.538,0.530,1.019,1077.3,998.072,0.000,2.981,2.981,4.772,8.937,68.690,85.571,7.369,14.076,0,
4/01/1980 8:42:39 PM,4.749,22.536,0.530,1.019,1077.4,998.073,0.000,2.899,2.899,4.476,8.937,68.690,85.509,7.364,13.231,0,
4/01/1980 8:42:39 PM,4.845,22.535,0.530,1.019,1077.2,998.074,0.000,2.944,2.944,5.453,8.937,68.728,85.395,7.354,12.293,0,
4/01/1980 8:42:39 PM,4.921,22.532,0.530,1.019,1077.6,998.075,0.000,2.959,2.959,4.432,8.937,68.766,85.312,7.347,11.542,0,
