// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/01/04 20:50:23
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=prifile2

PreHeat=1000
Interval=200
SampleCnt=274

StartTime=1980/01/04 20:50:23
EndTime=1980/01/04 20:51:18

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.032
StartDepthA=0.124238891850865
StartDepthB=0.123972654695582

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
4/01/1980 8:50:28 PM,0.301,23.327,0.531,1.037,1077.0,997.866,0.000,2.659,2.659,7.615,9.052,17.964,103.519,8.774,935.307,0,
4/01/1980 8:50:29 PM,0.340,23.318,0.531,1.037,1076.9,997.869,0.000,2.696,2.696,7.704,9.050,18.383,103.640,8.785,928.269,0,
4/01/1980 8:50:29 PM,0.374,23.301,0.531,1.037,1077.0,997.873,0.000,2.681,2.681,7.393,9.049,18.536,103.561,8.783,904.152,0,
4/01/1980 8:50:29 PM,0.428,23.292,0.531,1.037,1077.1,997.875,0.000,2.569,2.569,6.934,9.048,18.536,103.477,8.779,1037.781,0,
4/01/1980 8:50:29 PM,0.510,23.282,0.531,1.037,1077.2,997.878,0.000,2.629,2.629,6.682,9.046,18.917,103.506,8.784,779.626,0,
4/01/1980 8:50:29 PM,0.588,23.274,0.531,1.036,1077.3,997.880,0.000,2.659,2.659,7.423,9.044,19.184,103.586,8.792,772.119,0,
4/01/1980 8:50:30 PM,0.661,23.263,0.531,1.036,1077.3,997.883,0.000,2.719,2.719,7.645,9.041,19.527,103.620,8.797,760.576,0,
4/01/1980 8:50:30 PM,0.716,23.242,0.531,1.036,1077.5,997.889,0.000,2.696,2.696,7.482,9.038,19.794,103.626,8.801,647.311,0,
4/01/1980 8:50:30 PM,0.760,23.220,0.531,1.035,1077.7,997.894,0.000,2.801,2.801,7.304,9.036,19.565,103.736,8.815,626.291,0,
4/01/1980 8:50:30 PM,0.804,23.199,0.531,1.035,1077.7,997.899,0.000,2.876,2.876,7.541,9.036,19.489,103.705,8.815,563.511,0,
4/01/1980 8:50:30 PM,0.838,23.182,0.531,1.035,1078.3,997.904,0.000,2.944,2.944,7.378,9.033,20.061,103.832,8.828,476.709,0,
4/01/1980 8:50:31 PM,0.877,23.174,0.532,1.035,1078.8,997.906,0.000,2.966,2.966,7.171,9.030,20.214,103.926,8.838,442.927,0,
4/01/1980 8:50:31 PM,0.920,23.168,0.532,1.035,1078.5,997.908,0.000,2.809,2.809,7.082,9.029,20.176,104.046,8.849,480.181,0,
4/01/1980 8:50:31 PM,1.001,23.159,0.532,1.035,1078.6,997.910,0.000,3.093,3.093,7.778,9.028,20.061,104.254,8.869,423.220,0,
4/01/1980 8:50:31 PM,1.100,23.145,0.532,1.035,1079.0,997.914,0.000,3.093,3.093,7.008,9.028,20.214,104.350,8.879,392.440,0,
4/01/1980 8:50:31 PM,1.220,23.132,0.532,1.035,1079.1,997.918,0.000,3.273,3.273,7.660,9.026,20.633,104.311,8.878,362.505,0,
4/01/1980 8:50:32 PM,1.387,23.114,0.532,1.035,1079.5,997.923,0.000,3.498,3.498,8.875,9.021,21.167,104.314,8.881,300.195,0,
4/01/1980 8:50:32 PM,1.463,23.099,0.532,1.035,1079.9,997.927,0.000,3.416,3.416,8.816,9.017,21.549,104.166,8.871,255.246,0,
4/01/1980 8:50:32 PM,1.501,23.091,0.532,1.035,1079.9,997.929,0.000,3.625,3.625,8.075,9.015,21.625,103.999,8.858,274.858,0,
4/01/1980 8:50:32 PM,1.549,23.086,0.532,1.034,1079.8,997.930,0.000,3.700,3.700,8.090,9.013,21.129,103.855,8.847,247.832,0,
4/01/1980 8:50:32 PM,1.616,23.083,0.532,1.034,1080.0,997.932,0.000,3.708,3.708,8.445,9.014,21.053,103.769,8.840,220.056,0,
4/01/1980 8:50:33 PM,1.708,23.075,0.532,1.034,1079.9,997.934,0.000,3.685,3.685,8.579,9.013,21.205,103.600,8.827,215.364,0,
4/01/1980 8:50:33 PM,1.774,23.067,0.532,1.034,1080.2,997.936,0.000,3.633,3.633,7.986,9.011,21.511,103.488,8.819,190.590,0,
4/01/1980 8:50:33 PM,1.801,23.056,0.532,1.034,1080.3,997.939,0.000,3.625,3.625,7.778,9.010,21.701,103.304,8.805,183.176,0,
4/01/1980 8:50:33 PM,1.824,23.044,0.532,1.034,1080.0,997.942,0.000,3.618,3.618,7.897,9.009,21.587,103.222,8.800,186.555,0,
4/01/1980 8:50:33 PM,1.864,23.035,0.532,1.034,1080.5,997.944,0.000,3.715,3.715,7.763,9.008,21.472,103.133,8.797,171.071,0,
4/01/1980 8:50:34 PM,1.946,23.002,0.532,1.033,1080.4,997.952,0.000,3.880,3.880,7.675,9.008,21.549,102.931,8.785,170.696,0,
4/01/1980 8:50:34 PM,2.044,22.954,0.533,1.033,1081.2,997.964,0.000,3.775,3.775,7.304,9.007,21.816,102.731,8.774,150.332,0,
4/01/1980 8:50:34 PM,2.149,22.925,0.532,1.031,1080.3,997.971,0.000,3.528,3.528,6.549,9.005,22.083,102.326,8.744,131.095,0,
4/01/1980 8:50:34 PM,2.233,22.894,0.532,1.030,1080.4,997.979,0.000,3.393,3.393,5.838,9.001,22.426,101.735,8.698,125.840,0,
4/01/1980 8:50:34 PM,2.277,22.867,0.532,1.030,1080.9,997.986,0.000,3.393,3.393,6.534,8.997,22.579,101.067,8.645,113.547,0,
4/01/1980 8:50:35 PM,2.332,22.840,0.533,1.030,1081.2,997.993,0.000,3.341,3.341,6.430,8.993,22.579,99.995,8.557,112.796,0,
4/01/1980 8:50:35 PM,2.403,22.820,0.532,1.029,1080.8,997.997,0.000,3.460,3.460,6.060,8.992,22.540,99.350,8.505,105.477,0,
4/01/1980 8:50:35 PM,2.514,22.796,0.532,1.029,1081.0,998.004,0.000,3.558,3.558,5.971,8.989,22.769,98.679,8.453,94.873,0,
4/01/1980 8:50:35 PM,2.630,22.778,0.532,1.028,1080.9,998.008,0.000,3.535,3.535,6.090,8.986,22.998,98.031,8.401,85.770,0,
4/01/1980 8:50:35 PM,2.697,22.760,0.533,1.028,1081.4,998.013,0.000,3.393,3.393,6.104,8.983,23.151,97.267,8.338,77.512,0,
4/01/1980 8:50:36 PM,2.745,22.746,0.533,1.028,1081.7,998.017,0.000,3.445,3.445,6.267,8.980,23.151,96.655,8.287,74.603,0,
4/01/1980 8:50:36 PM,2.808,22.733,0.533,1.028,1081.5,998.020,0.000,3.378,3.378,5.734,8.979,23.036,96.155,8.244,71.788,0,
4/01/1980 8:50:36 PM,2.894,22.723,0.533,1.027,1081.6,998.023,0.000,3.356,3.356,5.882,8.979,22.807,95.722,8.209,67.753,0,
4/01/1980 8:50:36 PM,2.976,22.716,0.533,1.027,1081.5,998.025,0.000,3.386,3.386,6.030,8.977,22.998,95.370,8.181,61.372,0,
4/01/1980 8:50:36 PM,3.045,22.711,0.533,1.027,1082.0,998.026,0.000,3.281,3.281,5.453,8.976,23.112,95.070,8.156,56.680,0,
4/01/1980 8:50:37 PM,3.079,22.708,0.533,1.028,1082.1,998.027,0.000,3.281,3.281,5.098,8.975,23.112,94.833,8.137,54.803,0,
4/01/1980 8:50:37 PM,3.123,22.701,0.533,1.027,1081.9,998.029,0.000,3.303,3.303,5.542,8.974,23.112,94.637,8.121,53.771,0,
4/01/1980 8:50:37 PM,3.184,22.687,0.533,1.027,1082.3,998.033,0.000,3.333,3.333,5.660,8.974,23.074,94.368,8.099,51.425,0,
4/01/1980 8:50:37 PM,3.261,22.672,0.533,1.027,1082.7,998.037,0.000,3.221,3.221,5.349,8.973,23.151,94.174,8.085,48.234,0,
4/01/1980 8:50:37 PM,3.322,22.662,0.533,1.027,1082.5,998.039,0.000,3.273,3.273,5.779,8.972,23.265,94.084,8.078,45.137,0,
4/01/1980 8:50:38 PM,3.362,22.659,0.533,1.027,1082.8,998.040,0.000,3.303,3.303,5.542,8.971,23.341,93.974,8.070,42.697,0,
4/01/1980 8:50:38 PM,3.408,22.658,0.533,1.027,1082.9,998.041,0.000,3.168,3.168,5.305,8.972,22.960,93.731,8.048,41.290,0,
4/01/1980 8:50:38 PM,3.482,22.655,0.533,1.027,1083.0,998.042,0.000,3.131,3.131,5.024,8.972,22.960,93.568,8.035,39.694,0,
4/01/1980 8:50:38 PM,3.582,22.650,0.533,1.027,1083.1,998.044,0.000,3.131,3.131,5.423,8.973,23.036,93.348,8.017,36.692,0,
4/01/1980 8:50:38 PM,3.671,22.639,0.533,1.027,1083.3,998.047,0.000,3.108,3.108,5.127,8.973,22.884,93.194,8.006,33.876,0,
4/01/1980 8:50:39 PM,3.736,22.624,0.534,1.027,1083.6,998.050,0.000,3.138,3.138,5.364,8.973,23.074,92.907,7.984,31.906,0,
4/01/1980 8:50:39 PM,3.780,22.612,0.534,1.027,1083.8,998.053,0.000,3.386,3.386,5.823,8.972,23.151,92.498,7.949,31.061,0,
4/01/1980 8:50:39 PM,3.841,22.605,0.534,1.027,1083.8,998.055,0.000,3.146,3.146,5.157,8.971,23.265,92.063,7.913,30.123,0,
4/01/1980 8:50:39 PM,3.929,22.598,0.534,1.027,1084.0,998.057,0.000,3.071,3.071,4.861,8.969,23.494,91.655,7.879,28.527,0,
4/01/1980 8:50:39 PM,4.013,22.585,0.534,1.027,1084.4,998.061,0.000,2.981,2.981,5.157,8.967,23.646,91.259,7.847,26.838,0,
4/01/1980 8:50:40 PM,4.065,22.575,0.534,1.027,1084.6,998.064,0.000,3.153,3.153,5.409,8.965,23.685,90.901,7.817,25.431,0,
4/01/1980 8:50:40 PM,4.084,22.570,0.534,1.027,1085.0,998.065,0.000,3.146,3.146,5.305,8.963,23.761,90.423,7.777,24.774,0,
4/01/1980 8:50:40 PM,4.094,22.569,0.534,1.027,1084.9,998.065,0.000,3.183,3.183,5.009,8.961,23.837,89.931,7.735,24.586,0,
4/01/1980 8:50:40 PM,4.115,22.568,0.534,1.027,1084.8,998.066,0.000,3.176,3.176,5.098,8.959,23.799,89.517,7.700,24.305,0,
4/01/1980 8:50:41 PM,4.155,22.566,0.534,1.027,1084.7,998.066,0.000,3.116,3.116,4.950,8.958,23.837,88.973,7.653,23.835,0,
4/01/1980 8:50:41 PM,4.216,22.562,0.534,1.027,1084.8,998.067,0.000,2.989,2.989,4.713,8.957,23.875,88.544,7.617,22.709,0,
4/01/1980 8:50:41 PM,4.323,22.555,0.534,1.026,1084.8,998.070,0.000,2.899,2.899,4.225,8.955,23.837,87.936,7.566,20.833,0,
4/01/1980 8:50:41 PM,4.365,22.552,0.534,1.027,1085.1,998.071,0.000,2.876,2.876,4.166,8.955,23.837,87.535,7.532,19.988,0,
4/01/1980 8:50:41 PM,4.390,22.550,0.534,1.027,1085.1,998.071,0.000,2.771,2.771,4.092,8.953,24.180,87.188,7.502,19.519,0,
4/01/1980 8:50:42 PM,4.413,22.549,0.534,1.027,1085.2,998.071,0.000,3.026,3.026,4.580,8.951,24.295,86.915,7.479,19.143,0,
4/01/1980 8:50:42 PM,4.451,22.546,0.534,1.027,1085.4,998.073,0.000,3.041,3.041,4.713,8.949,24.371,86.668,7.458,18.768,0,
4/01/1980 8:50:42 PM,4.493,22.541,0.534,1.027,1085.3,998.074,0.000,2.974,2.974,4.595,8.948,24.371,86.360,7.432,18.111,0,
4/01/1980 8:50:42 PM,4.541,22.538,0.534,1.027,1085.4,998.075,0.000,2.869,2.869,4.491,8.946,24.447,86.080,7.409,17.642,0,
4/01/1980 8:50:42 PM,4.590,22.535,0.534,1.027,1085.6,998.076,0.000,2.884,2.884,4.417,8.945,24.447,85.776,7.383,16.891,0,
4/01/1980 8:50:43 PM,4.621,22.532,0.534,1.027,1085.5,998.076,0.000,2.921,2.921,4.314,8.943,24.524,85.479,7.358,16.422,0,
4/01/1980 8:50:43 PM,4.640,22.532,0.534,1.027,1085.5,998.076,0.000,2.944,2.944,4.491,8.941,24.753,85.218,7.335,16.234,0,
4/01/1980 8:50:43 PM,4.665,22.532,0.535,1.027,1085.7,998.077,0.000,3.004,3.004,4.536,8.939,24.791,84.928,7.311,15.953,0,
4/01/1980 8:50:43 PM,4.699,22.530,0.535,1.027,1085.7,998.077,0.000,3.034,3.034,4.240,8.938,24.791,84.717,7.293,15.577,0,
4/01/1980 8:50:43 PM,4.756,22.529,0.535,1.027,1085.9,998.078,0.000,2.951,2.951,4.373,8.937,24.753,84.470,7.272,15.108,0,
4/01/1980 8:50:44 PM,4.823,22.525,0.534,1.026,1085.4,998.079,0.000,3.026,3.026,4.728,8.936,24.753,84.260,7.254,14.358,0,
4/01/1980 8:50:44 PM,4.867,22.522,0.534,1.026,1085.5,998.080,0.000,2.929,2.929,4.491,8.935,24.676,84.045,7.236,13.795,0,
4/01/1980 8:50:44 PM,4.890,22.520,0.535,1.027,1085.8,998.081,0.000,2.914,2.914,4.151,8.935,24.562,83.907,7.224,13.513,0,
4/01/1980 8:50:44 PM,4.911,22.523,0.534,1.026,1085.6,998.080,0.000,2.966,2.966,4.329,8.935,24.486,83.687,7.205,13.325,0,
4/01/1980 8:50:44 PM,4.934,22.520,0.534,1.026,1085.5,998.081,0.000,2.914,2.914,4.388,8.936,24.371,83.615,7.198,13.138,0,
4/01/1980 8:50:45 PM,4.968,22.519,0.535,1.026,1085.7,998.081,0.000,2.876,2.876,4.373,8.937,24.295,83.600,7.197,12.950,0,
4/01/1980 8:50:45 PM,5.026,22.517,0.535,1.026,1085.8,998.082,0.000,2.914,2.914,3.870,8.939,24.142,83.490,7.188,12.481,0,
4/01/1980 8:50:45 PM,5.081,22.515,0.534,1.026,1085.7,998.083,0.000,2.959,2.959,3.885,8.939,24.257,83.524,7.192,11.918,0,
4/01/1980 8:50:45 PM,5.114,22.512,0.535,1.027,1085.9,998.083,0.000,2.899,2.899,4.033,8.939,24.333,83.477,7.188,11.542,0,
4/01/1980 8:50:45 PM,5.131,22.512,0.535,1.027,1086.0,998.084,0.000,2.936,2.936,4.195,8.940,24.219,83.450,7.186,11.355,0,
4/01/1980 8:50:46 PM,5.150,22.512,0.535,1.027,1086.0,998.084,0.000,2.996,2.996,4.580,8.941,24.219,83.335,7.176,11.261,0,
4/01/1980 8:50:46 PM,5.194,22.510,0.535,1.027,1086.1,998.084,0.000,2.936,2.936,4.181,8.941,24.104,83.288,7.172,10.979,0,
4/01/1980 8:50:46 PM,5.251,22.507,0.535,1.026,1086.1,998.085,0.000,3.019,3.019,4.432,8.942,24.142,83.175,7.162,10.510,0,
4/01/1980 8:50:46 PM,5.320,22.503,0.535,1.026,1086.1,998.087,0.000,2.854,2.854,4.225,8.941,24.219,82.965,7.146,10.135,0,
4/01/1980 8:50:46 PM,5.373,22.500,0.535,1.026,1086.0,998.088,0.000,2.959,2.959,4.417,8.941,24.333,82.716,7.124,9.572,0,
4/01/1980 8:50:47 PM,5.406,22.497,0.535,1.026,1086.3,998.088,0.000,2.891,2.891,4.521,8.940,24.371,82.428,7.099,9.384,0,
4/01/1980 8:50:47 PM,5.427,22.498,0.535,1.026,1086.2,998.088,0.000,2.921,2.921,4.048,8.940,24.371,82.271,7.086,9.196,0,
4/01/1980 8:50:47 PM,5.450,22.497,0.535,1.027,1086.5,998.089,0.000,2.794,2.794,3.900,8.940,24.219,82.246,7.084,9.009,0,
4/01/1980 8:50:47 PM,5.496,22.493,0.535,1.026,1086.3,998.090,0.000,3.213,3.213,4.639,8.941,24.295,82.324,7.091,8.727,0,
4/01/1980 8:50:47 PM,5.549,22.490,0.535,1.027,1086.6,998.091,0.000,2.899,2.899,4.018,8.941,24.409,82.317,7.090,8.539,0,
4/01/1980 8:50:48 PM,5.614,22.487,0.535,1.026,1086.3,998.092,0.000,3.078,3.078,5.779,8.940,24.447,82.433,7.101,8.070,0,
4/01/1980 8:50:48 PM,5.666,22.485,0.535,1.026,1086.3,998.092,0.000,2.951,2.951,4.832,8.941,24.371,82.474,7.105,7.789,0,
4/01/1980 8:50:48 PM,5.698,22.484,0.535,1.026,1086.4,998.093,0.000,2.996,2.996,4.329,8.941,24.524,82.607,7.117,7.507,0,
4/01/1980 8:50:48 PM,5.725,22.482,0.535,1.026,1086.7,998.093,0.000,2.906,2.906,4.225,8.940,24.600,82.704,7.126,7.413,0,
4/01/1980 8:50:48 PM,5.744,22.482,0.535,1.026,1086.6,998.093,0.000,2.891,2.891,4.092,8.940,24.676,82.700,7.125,7.320,0,
4/01/1980 8:50:49 PM,5.776,22.482,0.535,1.026,1086.6,998.094,0.000,2.839,2.839,3.974,8.939,24.714,82.757,7.131,7.132,0,
4/01/1980 8:50:49 PM,5.845,22.481,0.535,1.026,1086.5,998.094,0.000,2.936,2.936,4.565,8.939,24.676,82.785,7.133,6.944,0,
4/01/1980 8:50:49 PM,5.922,22.479,0.535,1.026,1086.7,998.095,0.000,2.906,2.906,4.195,8.938,24.791,82.784,7.133,6.663,0,
4/01/1980 8:50:49 PM,5.973,22.477,0.535,1.027,1087.0,998.096,0.000,2.854,2.854,3.826,8.938,24.867,82.827,7.137,6.475,0,
4/01/1980 8:50:49 PM,6.019,22.476,0.535,1.026,1086.8,998.096,0.000,3.026,3.026,4.077,8.937,24.867,82.808,7.136,6.287,0,
4/01/1980 8:50:50 PM,6.065,22.475,0.535,1.027,1086.9,998.097,0.000,2.824,2.824,3.796,8.937,24.905,82.753,7.130,6.100,0,
4/01/1980 8:50:50 PM,6.101,22.473,0.535,1.027,1087.1,998.097,0.000,2.899,2.899,5.098,8.936,24.943,82.635,7.121,5.912,0,
4/01/1980 8:50:50 PM,6.151,22.473,0.535,1.027,1087.3,998.098,0.000,2.861,2.861,4.935,8.935,24.981,82.595,7.118,5.818,0,
4/01/1980 8:50:50 PM,6.218,22.472,0.535,1.027,1087.3,998.098,0.000,2.989,2.989,4.491,8.935,25.019,82.525,7.111,5.537,0,
