// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:2025/08/17 14:05:22
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=aug 1

PreHeat=1000
Interval=200
SampleCnt=213

StartTime=2025/08/17 14:05:22
EndTime=2025/08/17 14:06:05

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.219
StartDepthA=0.820738791200914
StartDepthB=0.820337569755868

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
17/08/2025 2:05:26 PM,1.347,15.097,0.559,0.907,1159.7,999.525,0.000,5.153,5.153,6.638,8.312,71.512,107.416,10.751,184.584,0,
17/08/2025 2:05:26 PM,1.366,15.098,0.559,0.908,1160.8,999.526,0.000,5.056,5.056,6.223,8.312,71.627,107.401,10.749,164.878,0,
17/08/2025 2:05:26 PM,1.383,15.097,0.559,0.907,1159.8,999.526,0.000,4.861,4.861,6.164,8.312,71.855,107.473,10.758,155.494,0,
17/08/2025 2:05:27 PM,1.408,15.095,0.559,0.908,1160.5,999.526,0.000,4.981,4.981,5.216,8.312,72.161,107.414,10.752,149.582,0,
17/08/2025 2:05:27 PM,1.435,15.094,0.559,0.908,1160.9,999.527,0.000,4.861,4.861,5.409,8.312,72.466,107.417,10.752,162.344,0,
17/08/2025 2:05:27 PM,1.460,15.094,0.560,0.908,1161.3,999.527,0.000,4.936,4.936,5.320,8.311,72.809,107.493,10.759,155.118,0,
17/08/2025 2:05:27 PM,1.486,15.094,0.560,0.908,1161.6,999.527,0.000,4.906,4.906,5.631,8.309,73.648,107.349,10.745,137.758,0,
17/08/2025 2:05:28 PM,1.517,15.095,0.560,0.908,1161.3,999.527,0.000,4.959,4.959,5.719,8.309,73.152,107.399,10.748,130.626,0,
17/08/2025 2:05:28 PM,1.553,15.098,0.560,0.909,1161.8,999.527,0.000,5.146,5.146,5.779,8.309,73.076,107.522,10.762,133.159,0,
17/08/2025 2:05:28 PM,1.587,15.100,0.560,0.909,1161.9,999.527,0.000,4.996,4.996,5.468,8.310,73.305,107.425,10.750,135.787,0,
17/08/2025 2:05:28 PM,1.622,15.104,0.560,0.909,1162.0,999.526,0.000,5.086,5.086,5.764,8.308,74.220,107.365,10.744,124.714,0,
17/08/2025 2:05:28 PM,1.649,15.109,0.560,0.909,1162.4,999.526,0.000,4.981,4.981,5.394,8.307,74.182,107.414,10.746,115.048,0,
17/08/2025 2:05:29 PM,1.660,15.111,0.560,0.910,1162.7,999.526,0.000,4.824,4.824,5.483,8.308,74.029,107.344,10.740,112.139,0,
17/08/2025 2:05:29 PM,1.683,15.113,0.560,0.909,1161.7,999.525,0.000,4.801,4.801,5.571,8.309,74.106,107.337,10.739,119.365,0,
17/08/2025 2:05:29 PM,1.715,15.114,0.560,0.909,1161.6,999.525,0.000,4.929,4.929,5.438,8.309,74.296,107.454,10.752,116.456,0,
17/08/2025 2:05:29 PM,1.748,15.113,0.560,0.909,1161.8,999.526,0.000,4.794,4.794,5.320,8.309,74.792,107.511,10.756,103.037,0,
17/08/2025 2:05:29 PM,1.778,15.118,0.560,0.910,1162.7,999.525,0.000,4.771,4.771,5.053,8.306,75.898,107.467,10.749,95.436,0,
17/08/2025 2:05:30 PM,1.811,15.123,0.561,0.911,1163.3,999.525,0.000,4.801,4.801,5.290,8.306,75.517,107.478,10.748,95.248,0,
17/08/2025 2:05:30 PM,1.839,15.123,0.561,0.911,1163.7,999.525,0.000,4.831,4.831,5.379,8.307,75.288,107.436,10.745,96.937,0,
17/08/2025 2:05:30 PM,1.864,15.122,0.561,0.911,1163.3,999.525,0.000,4.899,4.899,5.423,8.307,75.555,107.448,10.748,90.087,0,
17/08/2025 2:05:30 PM,1.879,15.120,0.561,0.911,1163.6,999.526,0.000,4.824,4.824,4.935,8.305,76.737,107.427,10.747,84.832,0,
17/08/2025 2:05:30 PM,1.898,15.119,0.561,0.911,1163.8,999.526,0.000,4.816,4.816,5.157,8.305,76.547,107.410,10.745,83.987,0,
17/08/2025 2:05:31 PM,1.919,15.122,0.560,0.910,1162.6,999.525,0.000,4.824,4.824,5.349,8.305,76.356,107.394,10.745,86.990,0,
17/08/2025 2:05:31 PM,1.942,15.118,0.560,0.910,1162.7,999.526,0.000,4.876,4.876,5.246,8.306,76.356,107.360,10.743,88.398,0,
17/08/2025 2:05:31 PM,1.967,15.112,0.561,0.910,1163.6,999.527,0.000,4.929,4.929,5.231,8.307,76.432,107.345,10.743,84.175,0,
17/08/2025 2:05:31 PM,1.988,15.103,0.561,0.911,1164.7,999.529,0.000,4.846,4.846,5.660,8.307,76.775,107.453,10.754,80.515,0,
17/08/2025 2:05:31 PM,2.015,15.100,0.561,0.911,1164.7,999.530,0.000,4.876,4.876,5.261,8.305,77.843,107.304,10.738,81.360,0,
17/08/2025 2:05:32 PM,2.032,15.097,0.562,0.912,1165.6,999.531,0.000,4.794,4.794,5.201,8.304,78.034,107.468,10.755,80.421,0,
17/08/2025 2:05:32 PM,2.061,15.097,0.561,0.911,1164.4,999.530,0.000,4.921,4.921,5.379,8.304,78.072,107.446,10.752,77.700,0,
17/08/2025 2:05:32 PM,2.101,15.099,0.561,0.910,1163.7,999.530,0.000,4.824,4.824,5.542,8.304,78.339,107.380,10.747,74.978,0,
17/08/2025 2:05:32 PM,2.129,15.097,0.562,0.912,1166.3,999.531,0.000,4.786,4.786,5.483,8.303,78.949,107.396,10.748,73.477,0,
17/08/2025 2:05:32 PM,2.148,15.097,0.563,0.914,1168.5,999.532,0.000,4.756,4.756,5.246,8.302,78.873,107.382,10.747,72.163,0,
17/08/2025 2:05:33 PM,2.162,15.097,0.563,0.914,1168.1,999.532,0.000,4.764,4.764,5.157,8.303,78.873,107.435,10.753,70.568,0,
17/08/2025 2:05:33 PM,2.183,15.095,0.563,0.913,1167.0,999.532,0.000,4.809,4.809,5.172,8.303,79.026,107.405,10.750,69.254,0,
17/08/2025 2:05:33 PM,2.204,15.095,0.564,0.914,1168.9,999.533,0.000,4.771,4.771,5.364,8.303,79.216,107.438,10.753,68.316,0,
17/08/2025 2:05:33 PM,2.217,15.098,0.563,0.914,1168.6,999.533,0.000,4.816,4.816,5.601,8.304,79.369,107.382,10.746,67.284,0,
17/08/2025 2:05:33 PM,2.240,15.100,0.563,0.914,1168.4,999.532,0.000,4.809,4.809,5.631,8.304,79.522,107.415,10.750,65.313,0,
17/08/2025 2:05:34 PM,2.255,15.100,0.564,0.915,1169.5,999.533,0.000,4.794,4.794,5.438,8.304,79.712,107.407,10.749,64.281,0,
17/08/2025 2:05:34 PM,2.270,15.100,0.563,0.914,1168.3,999.532,0.000,4.756,4.756,5.335,8.305,79.865,107.422,10.752,63.342,0,
17/08/2025 2:05:34 PM,2.299,15.099,0.563,0.913,1167.2,999.532,0.000,4.749,4.749,5.394,8.305,79.979,107.449,10.754,62.216,0,
17/08/2025 2:05:34 PM,2.331,15.094,0.562,0.912,1165.8,999.533,0.000,4.659,4.659,5.216,8.306,80.132,107.372,10.748,60.621,0,
17/08/2025 2:05:34 PM,2.354,15.089,0.564,0.915,1169.6,999.535,0.000,4.621,4.621,5.039,8.306,80.437,107.429,10.756,58.087,0,
17/08/2025 2:05:35 PM,2.375,15.084,0.564,0.914,1169.5,999.536,0.000,4.659,4.659,5.527,8.307,80.780,107.419,10.755,55.741,0,
17/08/2025 2:05:35 PM,2.396,15.082,0.564,0.914,1169.5,999.536,0.000,4.734,4.734,5.616,8.307,80.895,107.378,10.751,55.741,0,
17/08/2025 2:05:35 PM,2.410,15.082,0.564,0.914,1169.6,999.536,0.000,4.719,4.719,5.157,8.307,81.047,107.376,10.750,56.117,0,
17/08/2025 2:05:35 PM,2.431,15.086,0.563,0.913,1167.2,999.535,0.000,4.644,4.644,5.527,8.308,81.162,107.431,10.755,53.771,0,
17/08/2025 2:05:35 PM,2.455,15.089,0.562,0.912,1165.7,999.534,0.000,4.674,4.674,5.764,8.308,81.238,107.484,10.760,51.425,0,
17/08/2025 2:05:36 PM,2.478,15.087,0.562,0.912,1166.7,999.535,0.000,5.041,5.041,5.364,8.309,81.352,107.445,10.757,50.392,0,
17/08/2025 2:05:36 PM,2.497,15.084,0.563,0.913,1167.4,999.535,0.000,5.011,5.011,5.157,8.309,81.581,107.404,10.752,50.580,0,
17/08/2025 2:05:36 PM,2.513,15.083,0.564,0.914,1169.0,999.536,0.000,4.734,4.734,5.172,8.309,81.772,107.392,10.752,50.111,0,
17/08/2025 2:05:36 PM,2.532,15.082,0.564,0.914,1169.7,999.537,0.000,4.681,4.681,5.231,8.310,81.886,107.409,10.755,48.140,0,
17/08/2025 2:05:36 PM,2.555,15.081,0.564,0.915,1170.0,999.537,0.000,4.734,4.734,5.068,8.310,81.963,107.444,10.758,46.451,0,
17/08/2025 2:05:37 PM,2.577,15.081,0.564,0.915,1170.1,999.537,0.000,4.741,4.741,4.920,8.311,82.039,107.411,10.754,45.513,0,
17/08/2025 2:05:37 PM,2.596,15.082,0.564,0.915,1170.3,999.537,0.000,4.779,4.779,5.083,8.311,82.191,107.459,10.757,45.606,0,
17/08/2025 2:05:37 PM,2.612,15.083,0.565,0.916,1171.1,999.538,0.000,4.741,4.741,5.423,8.311,82.382,107.481,10.760,44.762,0,
17/08/2025 2:05:37 PM,2.627,15.084,0.565,0.916,1171.1,999.537,0.000,4.839,4.839,5.616,8.311,82.458,107.437,10.756,43.354,0,
17/08/2025 2:05:37 PM,2.638,15.085,0.565,0.916,1171.5,999.538,0.000,4.756,4.756,5.246,8.312,82.535,107.471,10.759,42.416,0,
17/08/2025 2:05:38 PM,2.665,15.087,0.564,0.915,1170.4,999.537,0.000,4.711,4.711,5.216,8.312,82.611,107.522,10.765,41.853,0,
17/08/2025 2:05:38 PM,2.684,15.087,0.564,0.915,1170.2,999.537,0.000,4.741,4.741,5.246,8.312,82.725,107.469,10.760,41.102,0,
17/08/2025 2:05:38 PM,2.703,15.088,0.564,0.915,1170.4,999.537,0.000,4.891,4.891,5.512,8.313,82.840,107.591,10.772,39.976,0,
17/08/2025 2:05:38 PM,2.726,15.088,0.564,0.915,1170.2,999.537,0.000,4.771,4.771,5.468,8.313,82.954,107.578,10.770,38.662,0,
17/08/2025 2:05:38 PM,2.743,15.087,0.565,0.916,1171.1,999.538,0.000,4.681,4.681,5.231,8.313,83.069,107.597,10.773,37.724,0,
17/08/2025 2:05:39 PM,2.766,15.084,0.564,0.915,1170.7,999.538,0.000,4.651,4.651,5.557,8.313,83.183,107.557,10.770,37.348,0,
17/08/2025 2:05:39 PM,2.799,15.081,0.564,0.915,1170.5,999.539,0.000,4.674,4.674,5.438,8.314,83.259,107.482,10.763,36.785,0,
17/08/2025 2:05:39 PM,2.825,15.080,0.565,0.916,1171.3,999.539,0.000,4.726,4.726,5.349,8.314,83.450,107.478,10.760,35.284,0,
17/08/2025 2:05:39 PM,2.843,15.080,0.565,0.916,1172.1,999.540,0.000,4.876,4.876,5.305,8.314,83.641,107.440,10.758,34.252,0,
17/08/2025 2:05:39 PM,2.860,15.080,0.565,0.917,1172.4,999.540,0.000,4.966,4.966,5.557,8.314,83.717,107.473,10.762,33.407,0,
17/08/2025 2:05:40 PM,2.881,15.081,0.565,0.916,1172.0,999.539,0.000,5.018,5.018,5.305,8.315,83.755,107.497,10.762,32.844,0,
17/08/2025 2:05:40 PM,2.909,15.081,0.565,0.917,1172.3,999.540,0.000,4.771,4.771,4.965,8.315,83.755,107.434,10.755,32.187,0,
17/08/2025 2:05:40 PM,2.940,15.081,0.564,0.915,1170.6,999.539,0.000,4.614,4.614,5.068,8.316,83.870,107.461,10.760,31.061,0,
17/08/2025 2:05:40 PM,2.968,15.083,0.565,0.916,1171.3,999.539,0.000,4.741,4.741,5.335,8.316,84.022,107.507,10.765,29.747,0,
17/08/2025 2:05:40 PM,2.991,15.082,0.566,0.917,1173.1,999.540,0.000,4.899,4.899,5.483,8.317,84.175,107.439,10.758,28.715,0,
17/08/2025 2:05:41 PM,3.039,15.081,0.564,0.915,1170.5,999.540,0.000,4.689,4.689,5.616,8.318,84.289,107.395,10.754,27.214,0,
17/08/2025 2:05:41 PM,3.068,15.079,0.565,0.917,1172.6,999.541,0.000,4.749,4.749,5.601,8.318,84.403,107.441,10.758,26.181,0,
17/08/2025 2:05:41 PM,3.094,15.083,0.565,0.917,1172.7,999.541,0.000,5.341,5.341,7.734,8.319,84.556,107.439,10.756,25.337,0,
17/08/2025 2:05:41 PM,3.123,15.084,0.565,0.917,1172.3,999.540,0.000,5.251,5.251,6.475,8.319,84.632,107.451,10.758,24.586,0,
17/08/2025 2:05:41 PM,3.146,15.084,0.566,0.917,1173.4,999.541,0.000,4.779,4.779,5.098,8.320,84.747,107.426,10.756,23.929,0,
17/08/2025 2:05:42 PM,3.169,15.072,0.565,0.916,1172.4,999.542,0.000,4.651,4.651,5.364,8.321,84.823,107.350,10.747,23.366,0,
17/08/2025 2:05:42 PM,3.192,15.073,0.565,0.916,1172.5,999.542,0.000,4.606,4.606,4.935,8.322,84.861,107.303,10.743,22.991,0,
17/08/2025 2:05:42 PM,3.218,15.076,0.565,0.917,1172.6,999.542,0.000,4.636,4.636,4.920,8.323,84.899,107.242,10.737,22.522,0,
17/08/2025 2:05:42 PM,3.251,15.080,0.564,0.915,1170.4,999.541,0.000,4.816,4.816,5.453,8.324,85.014,107.195,10.733,21.771,0,
17/08/2025 2:05:43 PM,3.279,15.084,0.563,0.914,1168.5,999.540,0.000,4.824,4.824,5.512,8.325,85.128,107.260,10.740,21.208,0,
17/08/2025 2:05:43 PM,3.302,15.085,0.563,0.913,1167.8,999.539,0.000,4.749,4.749,5.364,8.326,85.243,107.204,10.733,20.833,0,
17/08/2025 2:05:43 PM,3.327,15.084,0.562,0.912,1166.9,999.539,0.000,4.584,4.584,5.039,8.327,85.281,107.219,10.734,20.363,0,
17/08/2025 2:05:43 PM,3.365,15.079,0.565,0.917,1172.6,999.542,0.000,4.509,4.509,4.846,8.328,85.319,107.212,10.735,19.706,0,
17/08/2025 2:05:43 PM,3.407,15.067,0.565,0.916,1171.8,999.544,0.000,5.393,5.393,13.940,8.328,85.433,107.231,10.741,18.862,0,
17/08/2025 2:05:44 PM,3.438,15.051,0.565,0.915,1171.9,999.546,0.000,4.696,4.696,7.600,8.329,85.662,107.148,10.735,18.205,0,
17/08/2025 2:05:44 PM,3.459,15.037,0.566,0.917,1175.0,999.550,0.000,4.367,4.367,5.409,8.330,85.776,107.082,10.735,17.924,0,
17/08/2025 2:05:44 PM,3.487,15.022,0.566,0.917,1174.7,999.552,0.000,4.374,4.374,5.379,8.331,85.776,106.936,10.722,17.454,0,
17/08/2025 2:05:44 PM,3.522,15.034,0.566,0.917,1174.2,999.550,0.000,4.412,4.412,5.261,8.332,85.776,106.776,10.704,16.891,0,
17/08/2025 2:05:44 PM,3.546,15.049,0.565,0.916,1172.4,999.547,0.000,6.756,6.756,18.571,8.333,85.891,106.551,10.684,16.516,0,
17/08/2025 2:05:45 PM,3.562,15.029,0.566,0.917,1174.1,999.551,0.000,5.385,5.385,10.567,8.334,86.005,106.343,10.673,16.141,0,
17/08/2025 2:05:45 PM,3.571,15.017,0.567,0.918,1176.1,999.554,0.000,4.726,4.726,6.593,8.334,86.120,106.126,10.653,16.047,0,
17/08/2025 2:05:45 PM,3.594,15.005,0.567,0.918,1176.6,999.556,0.000,4.554,4.554,5.527,8.335,86.082,105.903,10.628,15.765,0,
17/08/2025 2:05:45 PM,3.626,15.044,0.566,0.917,1174.6,999.550,0.000,4.472,4.472,5.838,8.337,86.005,105.684,10.599,15.296,0,
17/08/2025 2:05:45 PM,3.663,15.017,0.566,0.916,1173.4,999.553,0.000,5.078,5.078,9.914,8.337,86.158,105.304,10.566,14.827,0,
17/08/2025 2:05:46 PM,3.697,14.927,0.566,0.914,1173.8,999.567,0.000,4.786,4.786,7.141,8.338,86.349,104.932,10.551,14.358,0,
17/08/2025 2:05:46 PM,3.729,14.796,0.568,0.915,1179.6,999.589,0.000,4.337,4.337,5.616,8.339,86.501,104.490,10.534,13.888,0,
17/08/2025 2:05:46 PM,3.758,14.692,0.569,0.914,1182.3,999.605,0.000,4.307,4.307,5.542,8.339,86.616,103.719,10.477,13.513,0,
17/08/2025 2:05:46 PM,3.794,14.654,0.570,0.914,1183.5,999.612,0.000,4.172,4.172,5.172,8.339,86.654,102.625,10.373,13.138,0,
17/08/2025 2:05:46 PM,3.831,14.638,0.569,0.912,1181.4,999.613,0.000,4.097,4.097,5.068,8.339,86.768,101.425,10.255,12.668,0,
17/08/2025 2:05:47 PM,3.857,14.631,0.569,0.913,1183.2,999.615,0.000,4.232,4.232,5.409,8.339,86.921,100.239,10.135,12.199,0,
17/08/2025 2:05:47 PM,3.878,14.621,0.569,0.913,1183.0,999.617,0.000,4.112,4.112,4.905,8.339,86.997,99.185,10.031,12.012,0,
17/08/2025 2:05:47 PM,3.916,14.616,0.569,0.913,1183.0,999.617,0.000,4.112,4.112,5.053,8.339,87.073,97.727,9.883,11.636,0,
17/08/2025 2:05:47 PM,3.958,14.614,0.569,0.912,1182.0,999.618,0.000,4.135,4.135,4.743,8.339,87.111,96.929,9.802,11.261,0,
17/08/2025 2:05:47 PM,4.006,14.612,0.568,0.910,1180.2,999.617,0.000,4.105,4.105,5.275,8.339,87.264,96.227,9.731,10.698,0,
17/08/2025 2:05:48 PM,4.046,14.611,0.568,0.911,1181.3,999.618,0.000,4.127,4.127,4.698,8.338,87.455,95.664,9.675,10.322,0,
17/08/2025 2:05:48 PM,4.077,14.611,0.569,0.911,1181.5,999.618,0.000,4.209,4.209,4.684,8.338,87.645,95.183,9.627,9.947,0,
17/08/2025 2:05:48 PM,4.101,14.611,0.569,0.913,1183.1,999.619,0.000,4.172,4.172,4.950,8.338,87.798,94.827,9.591,9.572,0,
17/08/2025 2:05:48 PM,4.128,14.611,0.569,0.913,1182.9,999.619,0.000,4.180,4.180,4.846,8.337,87.874,94.520,9.561,9.384,0,
17/08/2025 2:05:48 PM,4.159,14.615,0.569,0.913,1183.2,999.619,0.000,4.157,4.157,4.595,8.337,87.912,94.173,9.524,9.196,0,
17/08/2025 2:05:49 PM,4.181,14.609,0.570,0.913,1183.7,999.620,0.000,4.180,4.180,4.610,8.337,88.027,93.741,9.483,9.009,0,
17/08/2025 2:05:49 PM,4.204,14.606,0.569,0.913,1183.3,999.620,0.000,4.157,4.157,4.610,8.337,88.141,93.479,9.456,8.821,0,
17/08/2025 2:05:49 PM,4.231,14.605,0.570,0.913,1184.1,999.621,0.000,4.329,4.329,4.713,8.337,88.217,93.076,9.415,8.633,0,
17/08/2025 2:05:49 PM,4.267,14.602,0.570,0.913,1184.1,999.622,0.000,4.472,4.472,4.654,8.337,88.256,92.700,9.378,8.352,0,
17/08/2025 2:05:49 PM,4.317,14.597,0.570,0.913,1183.5,999.622,0.000,4.412,4.412,4.580,8.337,88.332,92.448,9.353,7.976,0,
17/08/2025 2:05:50 PM,4.363,14.593,0.569,0.911,1181.5,999.622,0.000,6.269,6.269,6.489,8.337,88.484,92.072,9.316,7.601,0,
